,headlines,categories
178,سندھ کے 3 اسپتالوں کے معاملے پر گورنر اور وزیراعلی میں واضح اختلافات,"['کار', 'گورنر', 'وزیراعظم', 'سندھ', 'سپریم کورٹ', 'احتجاج', 'عدالت']"
179,کورونا کی تیسری لہر، برطانیہ نے پاکستان سے پروازیں بند کرنے کا عندیہ دے دیا,"['کرونا وائرس', 'شادی', 'مسیحی برادری', 'پاکستان', 'برطانیہ', 'یوم پاکستان']"
180,بنگلہ دیش ،شیخ حسینہ واجد کے قتل کی کوشش، 14 ملزمان کو سزائے موت سنادی گئی,"['عدالت', 'بنگلہ دیش', 'قتل', 'وزیراعظم']"
181,حکومت تمام شہریوں کو مفت ویکسین لگانے کا پہلے ہی اعلان کر چکی ہے، فوادچوہدری ,"['ٹیکنالوجی', 'فواد چوہدری']"
182,پاکستان کی سالمیت اور بقاء کی خاطر گلگت بلتستان کا بچہ بچہ پاک فوج کے شانہ بشانہ کھڑاہے،گورنر گلگت بلتستان,"['پاکستان', 'قرارداد', 'کرپشن', 'گورنر', 'محمد علی جناح', 'علامہ اقبال', 'یوم پاکستان', 'فوج', 'مسئلہ کشمیر']"
183,علاقائی امن و ترقی کشمیریوں کے حق خود ارادیت سے منسلک ہے ،شہریار آفریدی,"['پاکستان', 'مقبوضہ کشمیر', 'یورپی یونین', 'بھارت', 'دنیا', 'جنرل قمر جاوید باجوہ', 'یوم پاکستان', 'شہریار خان', 'فوج', 'مسئلہ کشمیر']"
184,وزیر خارجہ مخدوم شاہ محمود قریشی کی چین کے سٹیٹ کونسلر اور وزیر خارجہ وینگ ای سے ٹیلی فون سے گفتگو ,"['کرونا وائرس', 'کار', 'پاکستان', 'وزیراعظم', 'شاہ محمود قریشی', 'چین']"
185,اوکاڑہ یونیورسٹی میں یوم پاکستان کی تقریبات، سیمینارز اور خصوصی لیکچرز کا انعقاد,"['جمہوریت', 'ڈاکٹر', 'پاکستان', 'قرارداد', 'یوم پاکستان']"
186,حکمران طبقہ قرار داد مقاصد وآئین پاکستان کی پاسداری کرتا تو ملک ایشین ٹائیگر ہوتا،سراج الحق ,"['پارلیمنٹ', 'عام انتخابات 2018', 'الیکشن', 'جمہوریت', 'ڈاکٹر', 'غریب', 'پاکستان', 'کرپشن', 'جماعت اسلامی', 'دنیا', 'مہنگائی', 'ریکارڈ', 'تعلیم', 'سراج الحق']"
187,اسلام آباد،جڑواں شہروں میں وارداتیں کرنیوالا سابقہ ریکارڈ یافتہ خطرناک عامری گینگ کے دو ملزمان گرفتار,"['ڈاکٹر', 'اسلحہ', 'پولیس', 'تھانہ', 'ریکارڈ']"
188,پیپلز پارٹی کی تیسری نسل جمہوریت کی بحالی کا کام کررہی ہے، بیک ڈور سے آنے کا ہم نہیں سوچ سکتے، وزیراعلیٰ سندھ ,"['جمہوریت', 'پاکستان', 'پیپلز پارٹی', 'سندھ', 'اسمبلی', 'لانگ مارچ', 'مریم نواز شریف', 'کراچی', 'قومی اسمبلی']"
189,آسٹریلیا: پارلیمنٹ میں فحش عمل پر عوام میں غم و غصہ ہے، وزیر اعظم اسکاٹ موریسن ,['پارلیمنٹ']
190,جنگ کے خاتمے کی پیش کش مسترد، حوثیوں کا سعودی عرب کے ائیرپورٹ پر حملہ,"['کرونا وائرس', 'یمن', 'سعودی', 'ائیرپورٹ', 'امریکہ', 'ریاض', 'سعودی عرب', 'حملہ', 'مذاکرات', 'اقوام متحدہ', 'ڈرون', 'تیل']"
191,موسی خیل ، مدارس اور شعائراسلام کے خلاف کوئی سازش کامیاب نہیں ہونے دیں گے،مولانا غلام سرور ندیم,"['پاکستان', 'بلوچستان', 'جمعیت', 'علما', 'لانگ مارچ']"
192,کراچی،الحجاب ویلفیئر ایسوسی ایشن کی جانب سے خواتین کے عالمی دن کے حوالے سے خصوصی خواتین کیلئے آگاہی پروگرام کا انعقاد ,"['ملازمت', 'ڈاکٹر', 'محمد علی جناح', 'تعلیم', 'کراچی']"
193,کراچی ، قیام پاکستان کے حقیقی مقاصد کے تکمیل سے لیکر عوام کے تمام مسائل کا واحد حل ملک میں قرآن وسنت کے نفاذ میں مضمر ہے،محمد حسین محنتی ,"['پاکستان', 'جماعت اسلامی', 'سندھ', 'دنیا', 'اسمبلی', 'قومی اسمبلی']"
194,روایتی اور موسمی جماعتوں کا وقت گزر چکا ،عوام کی جمعیت جیسی نظریاتی جماعت میں شمولیت بابصیرت قیادت کی عوامی سیاست کی مقبولیت کی دلیل ہے،مولانا عبدالواسع ,"['یہودی', 'کار', 'امریکہ', 'پاکستان', 'مولانا فضل الرحمن', 'اسرائیل', 'بھارت', 'اسمبلی', 'بلوچستان', 'جمعیت', 'علما', 'مری', 'قومی اسمبلی']"
195,چاغی،یوم پاکستان کی مناسبت سے ایف سی اور پاک آرمی کے زیر اہتمام پاک افغان سرحدی شہر برابچہ میں تقریب کا انعقاد ,"['ایف سی', 'پاکستان', 'اسلحہ', 'پاک افواج', 'افغانستان', 'یوم پاکستان', 'فوج']"
196,لورالائی ، یوم پاکستان کے حوالے سے تقریب کا انعقاد ,"['پاکستان', 'لاہور', 'دنیا', 'فوج', 'یوم پاکستان', 'ایٹمی', 'محمد علی جناح']"
197,خاران میں یوم پاکستان جوش و جذبے کے ساتھ منایا گیا,"['ایف سی', 'پاکستان', 'قرارداد', 'لاہور', 'سول سوسائٹی', 'علما', 'یوم پاکستان']"
198,کورونا سے تحفظ کی جعلی ویکسین و رپورٹس کی آ ن لائن فروخت کا انکشاف,"['کاروبار', 'کرونا وائرس', 'ملازمت', 'امریکہ', 'منشیات', 'اٹلی', 'جرمنی', 'انٹرنیٹ', 'دنیا', 'یورپ', 'ڈالر', 'برطانیہ', 'روس']"
199,بیلا ،سی آئی اے پولیس کی کارروائی ، 620 گرام چرس برآمد، ایک ملزم گرفتار,"['منشیات', 'سی آئی اے', 'پولیس']"
200,کوئٹہ، جائز مطالبات کیلئے سراپااحتجاج خواتین اساتذہ پر تشدد اور لاٹھی چارج بلوچ پشتون روایات کے منافی وغیر انسانی عمل ہے ،شیخ جعفرخان مندوخیل,"['پاکستان', 'بارشیں', 'بلوچستان']"
201,دکی،ایک سوساٹھ سالوں سے علما کرام مدارس دینیہ کے بقا کا جنگ لڑ رہے ہیں ،مولانا حافظ محمد یوسف ,"['جلسہ', 'پرویز مشرف', 'پاکستان', 'دنیا', 'جمعیت', 'دہلی', 'علما', 'تعلیم']"
202,چوہنگ ‘لڑائی کے دوران فائرنگ سے ایک بچی سمیت چار افراد زخمی ,"['زخمی', 'پولیس', 'محمد علی جناح', 'فائرنگ']"
203,ون فائیو پربوگس کال کرنے والا ملزم گرفتار,"['موبائل', 'ٹیکنالوجی', 'لاہور', 'پولیس']"
204,صوبے کی 10شخصیات کو صدارتی سول اعزازت سے نوازا گیا,"['پشاور', 'ڈاکٹر', 'پاکستان', 'گورنر', 'پولیس', 'اسمبلی', 'تعلیم', 'یوم پاکستان']"
205,وزیراعلی خیبر پختونخواکا محمد خالق کے سسر کے انتقال پر افسوس کا اظہار,[]
206,ضلعی انتظامیہ کھلی کچہریوںکے انعقاد کا سلسلہ جاری رکھے گی,[]
207,ڈیرہ میلہ جات، ریلی ٹریک کے آس پاس تمام سرگرمیوں پر دفعہ144کے تحت پابندی عائد,[]
208,سی ڈی اے کا ریٹائرڈ ملازم پندرہ سال سے جائز حق کے لیے سی ڈی اے آفس اور عدالتوں کے چکر کاٹنے پر مجبور,"['چیف جسٹس', 'سی ڈی اے', 'غریب', 'پاکستان', 'کرپشن', 'سپریم کورٹ', 'عدالت']"
209,ویکسین کی پرائیویٹ درآمد کی اجازت اس لئے دی جو لوگ لائن میں نہیں لگنا چاہتے وہ پیسے دیں اور کورونا ویکسین لگوا لیں،فواد چودھری ,"['ٹیکنالوجی', 'کرونا وائرس']"
210,عبدالقادر مرحوم کو ستارہ امتیاز ملنے پر بیٹوں کا جذباتی پیغام,"['پاکستان', 'کرکٹ', 'گورنر', 'پنجاب']"
211,قرارداد پاکستان آزاد وطن کے قیام کا پیش خیمہ ثابت ہوئی‘ محمودالرشید,"['پاکستان', 'قرارداد', 'لاہور', 'محمد علی جناح', 'یوم پاکستان', 'تباہی', 'پنجاب']"
212,مارچ یوم قرارداد پاکستان تجدید عہد وفا کا دن ہے آج کا دن ہمارے ملکی تاریخ میں انتہائی اہمیت کا حامل دن ہے ،سردار نوراحمدبنگلزئی ,"['ایف سی', 'پاکستان', 'قرارداد', 'بلوچستان', 'دنیا', 'یوم پاکستان', 'محمد علی جناح']"
213,زرغون ہائوسنگ اسکیم گھریلو صارفین سے کمرشل ٹیرف کے مطابق بجلی کے بل ارسال کرنیکا ،نوٹس لینے کا مطالبہ,"['مری', 'کوئٹہ', 'بجلی']"
214,آج کا دن تجدید عہد کا دن ،اکابرین نے اس وطن کی آزادی کیلئے بے پناہ قربانیاں دی ہیں ،میر نصیب اللہ خان مری ,"['ایف سی', 'پاکستان', 'محمد علی جناح', 'اسمبلی', 'پاکستان تحریک انصاف', 'پولیس', 'مری', 'صوبائی اسمبلی', 'یوم پاکستان', 'فوج']"
215,تعلیم کے بغیر کوئی بھی ملک و قوم ترقی نہیں کر سکتی علم حاصل کرنا ہر مسلمان مرد و عورت پر فرض ہے ،صلاح الدین نورزئی ,['تعلیم']
216,مرکزی انجمن تاجران بلوچستان رجسٹرڈ کے صدر عبدالرحیم کاکڑ نے احتجاج کے شیڈول کا اعلان کردیا ,"['کاروبار', 'ڈاکٹر', 'مولانا فضل الرحمن', 'دھرنا', 'واپڈا', 'برما', 'بلوچستان', 'ریکارڈ', 'محرم الحرام', 'احتجاج', 'لانگ مارچ']"
217,ژوب پولیس کی کارروائی ،ملزم گرفتار ،چرس برآمد ,"['منشیات', 'عابد شیر علی', 'پولیس']"
218,(ن) لیگ کا بلاول بھٹو کے بیانات کے حوالے سے مولانا فضل الرحمن سے رابطے کا فیصلہ ,"['عام انتخابات 2018', 'الیکشن', 'حمزہ شہباز', 'مسلم لیگ (ن)', 'مریم اورنگزیب', 'خواجہ سعد رفیق', 'پنجاب اسمبلی', 'مولانا فضل الرحمن', 'آصف علی زرداری', 'بلاول بھٹو زرداری', 'اسمبلی', 'پرویز رشید', 'مریم نواز شریف', 'احسن اقبال', 'پنجاب']"
219,ایف آئی اے اینٹی ہیومن ٹریفکنگ سرکل کی کارروائی جعلی ویزہ کے کاروبار میں ملوث اے اینڈ ایچ ٹریول کا دفتر سیل ,"['کاروبار', 'ترکی', 'ریاض']"
220,نیشنل ہائی ویز اینڈ موٹروے پولیس سیکٹر ایم تھری کی جانب سے 23 مارچ یوم پاکستان کے روز سیکٹر آفس میں پرچم کشائی ,"['پاکستان', 'پولیس', 'موٹروے', 'یوم پاکستان', 'سڑک']"
221,وزیراعلیٰ پنجاب (کل) سے اضلاع کے دورے شروع کریں گے ,"['پاکستان تحریک انصاف', 'وزیراعلیٰ پنجاب', 'عثمان بزدار', 'پنجاب']"
222,اوپر سے حکم آگیا کہ مریم نواز کو گرفتارنہ کیا جائے، عارف حمید بھٹی,"['کار', 'ایم کے', 'رینجرز', 'میاں نواز شریف', 'لاہور', 'حملہ', 'درآمد', 'مریم نواز شریف', 'وزارت داخلہ']"
223,حکومت ہر کھیل میں کو بہتر بنا نے کے لئے کوشاں ہے ،وزیراعلیٰ بلوچستان ,"['کاروبار', 'کرونا وائرس', 'کھیل', 'پاکستان', 'فٹبال', 'کرکٹ', 'بلوچستان', 'ہاکی', 'کوئٹہ', 'گوادر']"
224,بلوچستان کے ضلع پشین میں پاکستان رندہ آباد ریلی نکالی گئی ریلی میں 12سومیٹر طویل سبز ہلالی پرچم بھی شامل کیا گیا ,"['پاکستان', 'پاک افواج', 'بلوچستان', 'محرم الحرام', 'یوم پاکستان']"
225,گدوپاور پلانٹ سے آنیوالی مین سپلائی لائن فنی خرابی کی وجہ سے بند ہونے سے صوبے کے 10اضلاع تاریکی میں ڈوب گئے ,"['کوئٹہ', 'بجلی', 'بلوچستان']"
226,کوئٹہ سمیت بلوچستان بھر میں یوم پاکستان ملی جوش و جذبے سے منایاگیا,"['پاکستان', 'گورنر', 'بلوچستان', 'کوئٹہ', 'یوم پاکستان']"
227,بلوچستان اسمبلی کا اجلاس (کل) سہ پہر چار بجے ہوگا ,"['جمعیت', 'بلوچستان', 'اسمبلی']"
228,عوام کی جمعیت جیسی نظریاتی جماعت میں شمولیت بابصیرت قیادت کی عوامی سیاست کی مقبولیت کی دلیل ہے ،مولانا عبد الواسع ,"['یہودی', 'کار', 'امریکہ', 'پاکستان', 'مولانا فضل الرحمن', 'اسرائیل', 'بھارت', 'اسمبلی', 'بلوچستان', 'جمعیت', 'مری', 'سی آئی اے', 'قومی اسمبلی']"
229,23مارچ ہرپاکستانی کے لیے ایک انتہائی اہم ترین اور تجدیدعہدوفا کادن ہے ،انجینئرہادی عسکری ,"['پاکستان', 'پاک افواج', 'محمد علی جناح', 'بلوچستان', 'کوئٹہ', 'قائداعظم', 'فوج']"
230,پا کستان پیپلز پارٹی پی ڈی ایم سے اپنی راہیں جدا کرنے کے بہانے تلاش کر رہی ہے ،مولانا امیر زمان ,"['حج', 'بنک', 'ملازمت', 'آصف علی زرداری', 'پیپلز پارٹی', 'میاں نواز شریف', 'سندھ', 'سوئی گیس', 'لانگ مارچ', 'مریم نواز شریف', 'تباہی', 'بجلی']"
231,یوم پاکستان عہد تجدید کا دن ،پاکستان ہم سب کو بیش بہا قربانیوں کی بدولت ملا ہے، احمدبلوچ ,"['ایف سی', 'پاکستان', 'کرکٹ', 'پولیس', 'سول سوسائٹی', 'یوم پاکستان']"
232,یوم پاکستان کی مناسبت سے شیرانی ہیڈ کوارٹر میں پروقار تقریب کا انعقاد کیا گیا ,"['پاکستان', 'سول سوسائٹی', 'پولیس', 'یوم پاکستان', 'محمد علی جناح', 'فخرالدین جی ابراہیم']"
233,سٹی ٹریفک پولیس راولپنڈی نے دوران بارش ڈرائیور ز کیلئے ٹریفک ایڈوائزری جاری کر دی,"['گاڑی', 'ٹریفک', 'ڈرائیور', 'بارشیں', 'پولیس', 'مری']"
234,تھانہ پولیس کی کارروائی ،سٹریٹ کرائم، موٹر سائیکل چوری کی وارداتوں میں ملوث 4 رکنی قیصری ڈکیت گینگ گرفتار,"['کار', 'اسلحہ', 'پولیس', 'تھانہ', 'ساہیوال']"
235,راولپنڈی،تھانہ ویسٹریج کی حدود میں ناکے پر ملزمان کی پولیس پر فائرنگ,"['شہید', 'حملہ', 'پولیس', 'تھانہ', 'گاڑیاں', 'ریکارڈ', 'قتل', 'ہلاک', 'فائرنگ']"
236,راولپنڈی،گوجر خان پولیس کی بروقت کارروائی ،3خواتین سمیت 5 رکنی متحرک نوسر باز گینگ گرفتار,['پولیس']
237,تھانہ سول لائنز کے علاقے میں 9 سالہ بچی کے ورثاء کے احتجاج کا معاملہ، ,"['ٹریفک', 'پولیس', 'مذاکرات', 'تھانہ', 'احتجاج']"
238,راولپنڈی ،پولیس کی کارروائی ،چیک ڈس آنر کے مقدمات میں مطلوب 2اشتہاری مجرم گرفتار ,['پولیس']
239,راولپنڈی ،پولیس کی غیر قانونی گیس ریفلنگ ،کھلے عام پٹرول فروخت کرنیوالوں کیخلاف کارروائی ، 5ملزمان گرفتار ,"['پیٹرول', 'سوئی گیس', 'ریاض', 'پولیس']"
240,راولپنڈی ،پولیس کی کارروائی ،آتش بازی کرنیوالے 2 ملزمان گرفتار ،مقدمات درج ,"['پولیس', 'فائرنگ']"
241,راولپنڈی ،پولیس کی جرائم پیشہ عناصر کیخلاف کارروائی، 4ملزمان گرفتار ،مقدمات درج ,"['تھانہ', 'پولیس']"
242,بلوچستان پاکستان کی ترقی کا اہم جز ،وفاق میں بلوچستان کی بہتر اور صوبے کو توجہ دینے سے ملک میں بہتری اور ترقی آئیگی ،جام کمال خان ,"['بلدیاتی انتخابات', 'ڈیم', 'کار', 'پاکستان', 'بلوچستان', 'وزیراعظم', 'اسمبلی', 'میرا', 'تعلیم', 'کوئٹہ', 'سڑک', 'عدالت']"
243,پشاور، موٹر سائیکل چور گرفتار، مسروقہ موٹر سائیکل برآمد,"['تھانہ', 'پشاور', 'پولیس']"
244,پشاور، سرکاری ملازمین کے روپ میں شہریوں کو لوٹنے والے دو ملزمان گرفتار، چھینی گئی نقدی اور موبائل فونز برآمد,"['موبائل', 'گاڑی', 'پشاور', 'پولیس', 'تھانہ', 'افغانستان']"
245,قوم عزم اور ایس او پیز سے کورونا وائرس کی تیسری لہر سے نمٹے گی ،ڈپٹی اسپیکر قومی اسمبلی ,"['کرونا وائرس', 'پاکستان', 'دنیا', 'اسمبلی', 'یوم پاکستان', 'قومی اسمبلی']"
246,مظلوم کشمیر ی عوام کی جرات اور حوصلے سے بھارتی ریاستی دہشت گردی کا ڈٹ کر مقابلہ کررہے ہیں،غلام محی الدین دیوان ,"['پاکستان', 'فلسطین', 'لاہور', 'بھارت', 'دنیا', 'پاکستان تحریک انصاف', 'یوم پاکستان', 'مسئلہ کشمیر']"
247,قرارداد پاکستان کی اصل تعبیر اس دن ہوگی جب خطے میں قرآن و سنت پر مبنی نظام نافذ کر دیا جائے گا،رہنماء مجلس فروغ نظریہٴ پاکستان ,"['پاکستان', 'قرارداد', 'لاہور', 'دنیا', 'محمد علی جناح']"
248,سیکولر اور لادین حلقوں کو اپنا اور ملک و ملت کا نقصان کرنے سے گریز کرنا چاہیے،عبداللطیف خالد چیمہ ,"['نقصان', 'امریکہ', 'پاکستان', 'اسمبلی', 'ریکارڈ', 'احتجاج']"
249,یوم پاکستان ، میونسپل کارپوریشن اور متحدہ پریس کلب مریدکے میں پرچم کشائی کی تقاریب,"['کرونا وائرس', 'پاکستان', 'قرارداد', 'یوم پاکستان', 'قائداعظم', 'محمد علی جناح']"
250,عوامی رابطہ مہم پولیس کی کارکردگی میں بہتری لانے میں مفید ثابت ہو رہی ہے،قاضی جمیل الرحمان ,"['منشیات', 'سول سوسائٹی', 'پولیس']"
251,سی ٹی او راولپنڈی کا یوم پاکستان کے حوالے سے عوام الناس کے لیے اپنے پیغام,"['پاکستان', 'یوم پاکستان', 'ٹریفک', 'پولیس']"
252,پشاور، سواریوں کی گاڑی مزدا چوری میں ملوث ملزمان گرفتار ،مزدا برآمد,"['گاڑی', 'پشاور', 'ڈاکٹر', 'پولیس', 'تھانہ']"
253,وزیراعظم کورونا ویکسین کی نجی شعبے کو درآمد کی اجازت نہ دیں، ٹرانسپیرنسی انٹرنیشنل کامطالبہ ,"['پاکستان', 'بھارت', 'دنیا', 'ڈالر', 'روس', 'چین']"
254,پی ڈی ایم میں اختلافات سے یقینی طور پر حکومت کو ہی فائدہ ہوگا ،چوہدری محمدسرور,"['عام انتخابات 2018', 'ڈاکٹر', 'پانی', 'پاکستان', 'آصف علی زرداری', 'لاہور', 'گورنر', 'سندھ', 'پاکستان تحریک انصاف', 'وزیراعظم', 'ووٹ', 'پنجاب']"
255,وزیراعلیٰ عثمان بزدار سے ڈیرہ غازی خان چیمبر آف کامرس اینڈ انڈسٹری کے صدر صنعتکار خواجہ جلال الدین رومی کی ملاقات,"['کار', 'پانی', 'وزیراعلیٰ پنجاب', 'عثمان بزدار', 'بلوچستان', 'وزیراعظم', 'سندھ', 'موٹروے', 'ملتان', 'تعلیم', 'قائداعظم', 'بجلی', 'پنجاب']"
256,پشاور، شمع انٹر اکیڈمی کرکٹ ٹورنامنٹ، جمخانہ سٹار کلب کی کامیابی,"['نقصان', 'کرکٹ']"
257,آل خیبر پختونخوااور ڈسٹرکٹ پشاورکی سطح کے باڈی بلڈنگ مقابلے اختتام پذیر ,"['بنوں', 'پشاور', 'سوات']"
258,ٰپاکستان کو لاالہ الااللہ کی عملی تصویر بنائے بغیر ملک ترقی نہیں کرسکتا،علامہ راشد محمودسومرو,"['جلسہ', 'پاکستان', 'مولانا فضل الرحمن', 'قرارداد', 'سندھ', 'اسمبلی', 'پولیس', 'جمعیت', 'ملا فضل اللہ', 'قتل', 'احتجاج', 'لانگ مارچ', 'کراچی']"
259,کراچی، یوم پاکستان ،بلدیہ شرقی کے زیراہتمام ملی نغموں کے مقابلے,"['پاکستان', 'سانحہ گلشن اقبال لاہور', 'عابد شیر علی', 'تعلیم', 'یوم پاکستان']"
260,اہلسنت والجماعت سندھ بھر میں 81 واں یوم پاکستان قومی جوش و جذبے سے منایا گیا,"['پاکستان', 'ریاض', 'سندھ', 'علامہ اقبال', 'یوم پاکستان', 'محمد علی جناح']"
261,کیپٹل سٹی پولیس پشاور نے موٹر سائیکل چوری میں ملوث ملزم کو گرفتار کرلیا,"['تھانہ', 'پشاور', 'پولیس']"
262,ملک کے مختلف علاقوں میں خوفناک ژالہ باری اور طوفانی بارشوں نے تباہی مچا دی,"['نقصان', 'پشاور', 'جاں بحق', 'پاکستان', 'بارشیں', 'لاہور', 'ملتان', 'طوفانی بارش', 'یوم پاکستان', 'تباہی', 'مسئلہ کشمیر', 'ساہیوال', 'پنجاب']"
263,یوم پاکستان،گورنرخیبرپختونخوا نے صوبے کی 10شخصیات کو مختلف شعبوں میں مثالی خدمات پر صدارتی سول اعزازت سے نوازا,"['پشاور', 'ڈاکٹر', 'پاکستان', 'گورنر', 'پولیس', 'اسمبلی', 'تعلیم', 'یوم پاکستان']"
264,دائود خیل،ڈاکو دکاندار سے گن پوانٹ پر 15ہزار کی نقدی لوٹ کر فرار ہوگے ,"['ریلوے', 'ڈکیتی', 'نامعلوم افراد', 'پولیس', 'تھانہ']"
265,سیالکو ٹ، پولیس نے بھاری مقداد میں آتش بازی کا سامان برآمد کر کے ایک شخص کو گرفتار کر لیا,"['تھانہ', 'پولیس']"
266,سیالکو ٹ،خاتون صحافی کو راہزنوں نے روک کر اسلحہ کی نوک پر نقدی و زیورات چھین لئے,"['تھانہ', 'اسلحہ', 'سڑک', 'پولیس']"
267,,[]
268,پشاور، سید اظہرعلی شاہ سائوتھ ایشین سائیکلنگ ایسوسی ایشن کے صدر منتخب,"['دبئی', 'پاکستان', 'بھارت', 'سری لنکا', 'افغانستان', 'سائیکلنگ', 'بنگلہ دیش']"
269,صوبہ بھر میں کھیلوں کے انفراسٹرکچر کی بہتری کے لئے اقدامات جاری ہے، مراد علی مہمند ,"['اسفندیارولی خان', 'فٹبال', 'خیبرپختونخوا']"
270,علاقائی صحافیوں کو ذاتی اختلافات بھلا کر ایک ساتھ جدوجہد کرنا ہو گی، سید شفقت حسین گیلانی,"['ڈاکٹر', 'زخمی', 'پاکستان', 'بلوچستان', 'سندھ', 'قتل', 'یوم پاکستان', 'وزیر اعلیٰ', 'پنجاب']"
271,دیپال پور،روٹھی ہوئی بیوی واپس نہ آنے پر خاوند نے پڑول چھڑک کر خو دکو آگ لگا لی,"['شادی', 'نجوت سنگھ سدھو', 'لاہور', 'بیوی']"
272,دوران سفر مسافر بس کی سیٹ پر ایک شخص کی روح پرواز کر گئی,['ڈاکٹر']
273,وزیراعلیٰ عثمان بزدارکا لاہور سمیت پنجاب کے بعض شہرو ں میں آندھی اور بارش کے باعث مختلف حادثات میں قیمتی انسانی جانوں کے ضیاع پراظہار افسوس,"['جاں بحق', 'کار', 'زخمی', 'وزیراعلیٰ پنجاب', 'بارشیں', 'عثمان بزدار', 'لاہور', 'علاج', 'پنجاب']"
274,سب جماعتیں استعفے دیدیں تو حکومت چوبیس گھنٹے میں گر جائے گی ‘ احسن اقبال ,"['وکلا', 'بھارت', 'اسمبلی', 'ایٹمی', 'بنگلہ دیش', 'پنجاب', 'مسلم لیگ (ن)', 'سی پیک', 'کرپشن', 'افغانستان', 'احتجاج', 'قائداعظم', 'احسن اقبال', 'قومی اسمبلی', 'نقصان', 'بجٹ', 'آصف علی زرداری', 'ووٹ', 'گورنر', 'مہنگائی', 'مذاکرات', 'پیپلز پارٹی', 'مسئلہ کشمیر', 'فاٹا', 'پاکستان', 'سینیٹ', 'سندھ']"
275,پانی کے موثر استعمال کے لیے ہر سطح پر آگاہی عام کرنے کی ضرورت ہے، ماہرین,"['کرونا وائرس', 'ڈاکٹر', 'پانی', 'سول سوسائٹی', 'مری', 'سندھ']"
276,سکھر ،ریلوے لوکو شیڈ روہڑی میں محنت کشوں کی یوم پاکستان کے حوالے سے تقریب,"['ریلوے', 'پاکستان', 'قرارداد', 'یوم پاکستان', 'محمد علی جناح']"
277,سکھر،یوم پاکستان پر ’’پاک فوج زندہ باد‘‘ ریلی ,"['پاکستان', 'یوم پاکستان', 'محمد علی جناح', 'سول سوسائٹی']"
278,سکھر،موٹرسائیکل کی ٹکر سے کتا مرنے پرمالک نے نوجوان کو قتل کردیا,"['ائیرپورٹ', 'پولیس', 'تھانہ', 'قتل', 'فائرنگ']"
279,ٹوئٹر کے بانی کی پہلی ٹوئٹ 45 کروڑ روپے میں نیلام، رقم فلاحی کاموں میں خرچ ہو گی,"['بٹ کوائن', 'ٹوئٹر', 'غریب', 'امریکہ', 'دنیا', 'ڈالر', 'افریقہ']"
280,بھارتی پیراملٹری فورس کی گاڑی کو دھماکے سے اٴْڑادیا گیا، 3 اہلکار ہلاک,"['گاڑی', 'زخمی', 'بھارت', 'پولیس', 'ہلاک', 'فوج']"
281,لندن میں 25 سالہ پاکستانی طالب علم لاپتہ ہوگیا,"['ٹوئٹر', 'فیس بک', 'پولیس']"
282,فیس بک نے ایک ارب 3 کروڑ جعلی اکاؤنٹس ڈیلیٹ کردئیے,"['کمپنی', 'فیس بک', 'کرونا وائرس']"
283,پاکستان اپنے ٹریک پر واپس آ چکا ،طاقتور کو قانون کی حکمرانی کے تابع بنایا جا رہا ہے،عمران خان ,"['پاکستان', 'جمہوریت', 'غریب', 'وزیراعظم']"
284,ذاتیات پر جانے سے پرہیز ، آصف زرداری اور بلاول کے بیانات کا جواب نہیں دیں گے،احسن اقبال,"['مسلم لیگ (ن)', 'ایم کے', 'پاکستان', 'آصف علی زرداری', 'سینیٹ', 'لاہور', 'ووٹ', 'علامہ اقبال', 'احسن اقبال']"
285,جماعت اسلامی پی ڈی ایم میں آئے توتحریک زیادہ مؤثرہوسکتی ہے ، پیپلزپارٹی کی پیشکش,"['عام انتخابات 2018', 'الیکشن', 'پاکستان', 'آصف علی زرداری', 'بلاول بھٹو زرداری', 'سینیٹ', 'لاہور', 'جماعت اسلامی', 'ووٹ', 'پاکستان تحریک انصاف', 'سراج الحق']"
286,چمن میں تاج روڈ پر لیویز ہیڈکوارٹرز کے سامنے دھماکا ,"['گاڑی', 'جاں بحق', 'زخمی', 'پولیس', 'پنجاب']"
287,سندھ میں گزشتہ 24گھنٹوں کے دوران کورونا سے متاثرہ مزید 3 مریض انتقال کرگئے ،200 نئے کیسز رپورٹ ,"['کرونا وائرس', 'شہید', 'سندھ', 'علاج', 'کراچی']"
288,پاکستان کے حصول کے لیے ہمارے اجداد نے لازوال قربانیاں دیں ، علامہ باقر عباس زیدی,"['پاکستان', 'یوم پاکستان', 'دنیا', 'سندھ']"
289,موٹر سائیکل کی ٹکرلگنے سے پالتو کتا ہلاک،مالکان نے فائرنگ کر کے موٹرسائیکل سوار کو قتل کردیا ,"['جاں بحق', 'ائیرپورٹ', 'پولیس', 'تھانہ', 'قتل', 'فائرنگ']"
290,ملک کے دیگر شہروں کی طرح سکھر میں یوم پاکستان جوش و جذبے کیساتھ منایا گیا ,"['یوم پاکستان', 'غریب', 'پاکستان', 'قرارداد', 'بھارت', 'سندھ', 'سول سوسائٹی', 'نریندرا مودی', 'محمد علی جناح']"
291,23 مارچ کادن ہماری قومی تاریخ کا سنگِ میل اور جدوجہد آزادی کا اہم موڑ ہے،پی ٹی آئی خواتین ارکین اسمبلی ,"['یوم پاکستان', 'ڈاکٹر', 'پاکستان', 'قرارداد', 'اسمبلی', 'پاکستان تحریک انصاف', 'قائداعظم', 'قومی اسمبلی']"
