,headlines,categories
187,حکومتی ہدایت پر عوام کو امن و امان کی فراہمی ہماری ذمہ داری میں شامل ،عوام کو ریلیف دے کر اسے ممکن بنانا ہے ، ڈی پی او جہلم ,"['حکومت پنجاب', 'امن و امان', 'تھانہ', 'عام انتخابات 2018', 'پنجاب', 'پولیس']"
188,یوم پاکستان کے موقع پر ہونیوالی پریڈ ،شہریوں کی سہولت ،رہنمائی کیلئے اسلام آباد ٹریفک پولیس نے پلان جاری کر دیا,"['یوم پاکستان', 'شہید', 'پاکستان', 'سوشل میڈیا', 'کار', 'پشاور', 'ڈیم', 'جی ٹی روڈ', 'ٹریفک', 'مقبوضہ کشمیر', 'لاہور', 'مری', 'گاڑی', 'گاڑیاں', 'مسئلہ کشمیر', 'پولیس']"
189,تھانہ پیرودھائی پولیس کی کارروائی ،موٹر سائیکل و دیگر چوری کی وارداتوں میں ملوث 2 رکنی شانا گینگ گرفتار,"['عدالت', 'موبائل', 'پولیس', 'تھانہ']"
190,راولپنڈی ،پولیس کی منشیات فروشوں ،شراب سپلائرز کیخلاف کارروائی ،دو ملزمان گرفتار ، منشیات برآمد، مقدمات درج,"['پولیس', 'منشیات']"
191,راولپنڈی ،پولیس کی ہوائی فائرنگ کرنیوالوں کیخلاف کارروائی ،3ملزمان گرفتار،مقدمات درج کرلئے,"['فائرنگ', 'پولیس', 'اسلحہ']"
192,تھانہ کلر سیداں پولیس کی کارروائی ،اشتہاری مجرم کو پناہ دینے ،فرار میں مدد دینے والا ملزم گرفتار ،مقدمہ درج کرلیا,"['قتل', 'کار', 'پولیس', 'تھانہ']"
193,خٹک چوک دلہ زاک روڈ میں نکاسی آب کا نظام درہم برہم,"['نقصان', 'پانی', 'احتجاج']"
194,ڈبلیو ایس ایس پی اور موٹر وے پولیس کا صاف سڑکیں مہم کا آغاز ,"['پشاور', 'گاڑیاں', 'ڈاکٹر', 'موٹروے', 'پولیس']"
195,کورونا وائر س ،اڈہ جات میں آگاہی مہم کا آغاز کردیا گیا ,"['کرونا وائرس', 'دنیا']"
196,بجلی کا ناجائزاستعمال ‘ پسکو خیبرسرکل کا آپریشن,['بجلی']
197,پیپل منڈی ‘غیر معیاری مصالحہ جات تیار کرنیوالی فیکٹری سیل ,"['ہوٹل', 'پشاور', 'ڈاکٹر', 'جرمانہ', 'خیبرپختونخوا']"
198,امراض قلب ہسپتال ‘کامیاب سروسز فراہم کرنے کے 3ماہ مکمل,"['علاج', 'پشاور']"
199,ضلعی انتظامیہ پشاور کا تہکال میں کھلی کچہری کا انعقاد,"['سوئی گیس', 'شہید', 'بجلی', 'پشاور']"
200,پشاور،ضلعی انتظامیہ کا علماء کرام سے جمعہ المبارک کے خطبات میں کورونا کے حوالے سے آگاہی دینے کی اپیل,"['کرونا وائرس', 'پشاور']"
201,پشاور، پولیس کاآئس اور دیگر منشیات فروشوں کے خلاف کریک ڈائون ،3 ملزمان گرفتار,"['اسلحہ', 'پشاور', 'تھانہ', 'پولیس', 'منشیات']"
202,پشاور، سیٹ بیلٹ کے بغیر ڈرائیونگ کرنے پر 8718 افراد کا چالان ,"['ٹریفک', 'نقصان', 'پولیس', 'پشاور']"
203,وزیراعلیٰ عثمان بزدار سے صوبائی وزیر سید یاور بخاری ،اراکین قومی اسمبلی جویریہ ظفرآہیر ،نواب شیر وسیر اورشوکت بھٹی کی ملاقات ,"['پاکستان', 'اسمبلی', 'عثمان بزدار', 'پنجاب', 'وزیراعلیٰ پنجاب', 'قومی اسمبلی']"
204,وزیراعلیٰ عثمان بزدار سے ڈپٹی چیئرمین سینیٹ مرزا محمد آفریدی کی ملاقات ،,"['ریکارڈ', 'وزیراعلیٰ پنجاب', 'پاکستان', 'سینیٹ', 'پاکستان تحریک انصاف', 'عام انتخابات 2018', 'پنجاب', 'الیکشن', 'بلوچستان', 'عثمان بزدار']"
205,وزیراعلیٰ عثمان بزدارکی زیر صدارت لاہور ڈویلپمنٹ اتھارٹی کی گورننگ باڈی کا تیسرا اجلاس، ڈیپوٹیشن پالیسی کا تفصیلی جائزہ ,"['صوبائی اسمبلی', 'کار', 'لاہور', 'اسمبلی', 'پنجاب', 'وزیراعلیٰ پنجاب', 'عثمان بزدار']"
206,عمران خان کو چاہیے کہ وہ وقت کا تعین کریں ورنہ یہ کمیٹی بھی کارپوریشن کمیٹی بن کے رہ جائے گی ‘شجاعت حسین ,"['پاکستان', 'مسلم لیگ (ق)', 'عام انتخابات 2018', 'اسمبلی', 'مہنگائی', 'الیکشن', 'قومی اسمبلی']"
207,بہاولنگر،با اثر جاگیر دار نے ساتھی کے ہمراہ ملازم کی بیٹی کو زبردستی بے آبرو کر دیا ,"['غریب', 'پولیس', 'احتجاج', 'تھانہ']"
208,بہاولنگر،ڈکیتی کی واردات میں ملوث چار ملزمان مال مسروقہ سمیت گرفتار کرلئے,"['ٹیکنالوجی', 'ڈکیتی', 'پولیس', 'تھانہ']"
209,پتوکی ،پولیس کی کارروائی ،منشیات فروش گرفتار کرلیا ,"['ریکارڈ', 'منشیات', 'پولیس', 'تھانہ']"
210,اسلام آباد انتظامیہ نے کورونا کا پھیلا روکنے کے لئے رات 10 بجے کے بعد آٹ ڈورڈائننگ پر پابندی کا نوٹیفکیشن جاری کردیا,"['کرونا وائرس', 'اسلام آباد']"
211,پشاور کے کوالٹی انہانسمنٹ سیل کو ہائیر ایجوکیشن کمیشن پاکستان کوالٹی اشورنس ایجنسی نے -19 2018 کا بہترین سیل قرار دیا ,"['ہوٹل', 'پاکستان', 'پشاور', 'ڈاکٹر', 'تعلیم']"
212,بونیر ر کے ہائشی کا بے بنیاد مقدمے اور تشدد کا نوٹس لینے کا مطالبہ ,"['آئی جی اسلام آباد', 'مولانا سمیع الحق', 'پولیس', 'تھانہ']"
213,آپ سے چڑیاں روٹھ جائیں، خدا نہ کرے!,"['حملہ', 'پانی', 'جرمنی', 'گرمی', 'بارشیں', 'کھیل']"
214,حکومت دوچارمہینوں کی مہمان، باقی مدت پوری نہیں کرے گی، رانا ثناء اللہ ,"['سوشل میڈیا', 'پاکستان', 'پنجاب', 'سینیٹ', 'پاکستان تحریک انصاف', 'اسمبلی', 'عام انتخابات 2018', 'میاں نواز شریف', 'وزیراعظم', 'مذاکرات', 'الیکشن', 'ووٹ', 'مریم نواز شریف', 'رانا ثناء اللہ', 'مسلم لیگ (ن)', 'مولانا فضل الرحمن']"
215,ادارہ ترقیات کراچی ملازمین کی تنخواہوں کی بروقت ادائیگی کے لئے اپنی تمام تر توانائیاں صرف کررہا ہے، ڈی جی کے ڈی اے,"['رمضان المبارک', 'کراچی']"
216,تاریخ میں پہلی بار سڑکوں پر آکر شعائر اسلام کا مذاق اڑایا گیا ہے،حکمران نوٹس لیں، شکیل قاسمی,"['ریکارڈ', 'پاکستان', 'جمعیت', 'احتجاج', 'توہین رسالت', 'فرانس', 'کراچی']"
217,کیڈیمیاء اور انڈسٹریز کے مابین اشتراک سے جامعہ کے فارغ التحصیل طلبہ کو دوران تدریس بھی ملازمت کے مواقع میسر آتے ہیں،ڈاکٹر خالد عراقی,"['پاکستان', 'ملازمت', 'ڈاکٹر', 'کراچی', 'دنیا']"
218,بھارت مقبوضہ کشمیر میں جو کچھ کر رہا ہے وہ نہ صرف نسل کشی ،جنیواکنونشن کے آرٹیکل دو کی خلاف ورزی ہے ، سردار مسعود خان ,"['شہید', 'پاکستان', 'کار', 'بھارت', 'اسرائیل', 'مقبوضہ کشمیر', 'ڈاکٹر', 'اقلیت', 'اقوام متحدہ', 'مسئلہ کشمیر']"
219,مقبوضہ کشمیر میں بڑے پیمانے پر احتجاجی ریلیاں اور مظاہرے,"['سماعت', 'شہید', 'پاکستان', 'فوج', 'جنرل قمر جاوید باجوہ', 'بھارت', 'مقبوضہ کشمیر', 'ریاض', 'عدالت', 'حریت کانفرنس', 'نریندرا مودی', 'علاج', 'مسئلہ کشمیر', 'پولیس']"
220,وزیراعظم سے اٹارنی جنرل کی ملاقات ،قانونی اور آئینی امور پر تبادلہ خیال ,[]
221,وزیراعلی عثمان بزدار کی ہدایت پر 136تحصیل کونسلز کو 18ارب روپے کے فنڈز جاری ,"['پانی', 'عثمان بزدار', 'پنجاب']"
222,سامعہ حسن تنزانیہ کی پہلی خاتون صدر بن گئیں,"['کرونا وائرس', 'ہلاک', 'ملازمت', 'افریقہ', 'عام انتخابات 2018', 'جمہوریت', 'تعلیم', 'ووٹ', 'مسیحی برادری']"
223,کیا زرداری اسٹیبلشمنٹ کا کھیل کھیل رہے ہیں؟,"['ذوالفقار علی بھٹو', 'کار', 'پاکستان', 'پیپلز پارٹی', 'حملہ', 'لانگ مارچ', 'آصف علی زرداری', 'نقصان', 'شاہد خاقان عباسی', 'جمہوریت', 'میاں نواز شریف', 'عام انتخابات 2018', 'الیکشن', 'یوسف رضا گیلانی', 'بجٹ', 'مسلم لیگ (ن)', 'مولانا فضل الرحمن']"
224,مسلم سٹوڈنٹس آرگنائزیشن کاکراچی بھر میں نماز کی اہمیت کو اجاگر کرنے کے لئے ہفتہ حی علی الصلوٰة کے طور پر منانے کا فیصلہ ,['کراچی']
225,23مارچ نظام بدلو بائیک ریلی ملک میں نظام بدلنے کی تحریک میں بنیادی کردار ادا کرے گی،رائو کامران محمود,"['پاکستان عوامی تحریک', 'پاکستان', 'کراچی']"
226,نیب نے پاکستان اسٹیل مل میں کروڑوں کی کرپشن ریفرنس میں سابق چیئرمین اسٹیل ملز معین آفتاب شیخ اور دیگر کی بریت کو چیلنج کردیا,"['کرپشن', 'پاکستان', 'سندھ', 'نقصان', 'سندھ ہائیکورٹ', 'عدالت']"
227,سندھ ہائیکورٹ، ریپ کیسز کے ملزمان کو جلد اور سخت سزائیں دلوانے سے متعلق دائردرخواست کی سماعت,"['عدالت', 'سماعت', 'سندھ', 'سندھ ہائیکورٹ']"
228,سندھ ہائی کورٹ،این آئی سی ایل کرپشن میں سابق بورڈ آف ڈائریکٹر این آئی سی ایل ہورہائی گردیزی کی نیب ریفرنس سے بریت کی درخواست منظور,"['نقصان', 'کرپشن', 'سندھ', 'سندھ ہائیکورٹ']"
229,سندھ ہائی کورٹ نے آرزو فاطمہ کی کم عمری میں شادی سے متعلق کیس میں ملزمان کی ضمانت منسوخی سے متعلق درخواست پر ملزمان کو آئندہ سماعت پر طلب کرلیا,"['سماعت', 'شادی', 'سندھ', 'عدالت', 'وکلا']"
230,روشن شیخ اور دیگر کے خلاف265 سرکاری زمین غیر قانونی الاٹمنٹ میں تین ملزمان کی درخواست ضمانت مسترد,"['سماعت', 'سندھ', 'جیل', 'سندھ ہائیکورٹ', 'عدالت']"
231,شہر میں قیام امن کے لیے پولیس اور رینجرز کی خدمات قابل تحسین ہیں، سلیم الزماں ,"['ہوٹل', 'رینجرز', 'امن و امان', 'سوشل میڈیا', 'کار', 'سندھ', 'کراچی', 'پولیس']"
232,ملک میں آئین اور قانون کے ہونے کے باوجود ماورائے آئین اور قانون اقدامات کئے جاتے ہیں،علامہ حسن ظفر نقوی ,"['غریب', 'لاپتہ افراد']"
233,روہڑی کے قریب گائوں میں لوگوں نے دہشت اور خوف پھیلانے والے جنگی جانور کو مار ڈالا,"['ہلاک', 'حملہ', 'سوشل میڈیا', 'پاکستان']"
234,خوشاب سے خاتون رکن قومی اسمبلی ظفر جویریہ آہیر کی وزیراعلی پنجاب سے ملاقات,"['پاکستان', 'اسمبلی', 'قومی اسمبلی', 'پنجاب', 'عثمان بزدار']"
235,حکومت پنجاب نے خاتون ڈپٹی کمشنرخوشاب کو تبدیل کرنے احکامات واپس لے لئے,"['کرونا وائرس', 'حکومت پنجاب', 'پنجاب اسمبلی', 'عام انتخابات 2018', 'اسمبلی', 'پنجاب', 'الیکشن', 'مسلم لیگ (ن)']"
236,ْ24گھنٹون کے دوراں 293 نئے کیسز رپورٹ ،146افراد صحتیاب ،5مریض انتقال کرگئے ہیں، وزیراعلیٰ سندھ,"['کرونا وائرس', 'علاج', 'سندھ', 'کراچی']"
237,ضمنی الیکشن میں نیازی حکومت کو دن میں تارے دکھاتے ہوئے عبرت ناک شکست سے دو چار کریں گے ، مفتاح اسماعیل,"['شہباز شریف', 'سندھ', 'عام انتخابات 2018', 'کراچی', 'الیکشن', 'مسلم لیگ (ن)']"
238,سندھ حکومت نے ڈومیسائل اور پی آر سی سسٹم آن لائن کرنے کا فیصلہ کرلیا,"['نادرا', 'سندھ']"
239,پیپلزپارٹی کا موقف ہے نااہل حکومت کو آئینی طریقے سے ہٹایا جائے، ناصرحسین,"['سندھ', 'آصف علی زرداری', 'کراچی', 'بلاول بھٹو زرداری', 'وزیر اطلاعات', 'این اے249']"
240,سندھ پولیس نے حلیم عادل شیخ کو ایک اور کیس میں گرفتار کرلیا,"['فائرنگ', 'سندھ', 'محمد علی جناح', 'پاکستان تحریک انصاف', 'اسمبلی', 'تعلیم', 'عام انتخابات 2018', 'کراچی', 'علاج', 'پولیس']"
241,این اے 249 میں ضمنی الیکشن، پی ٹی آئی نے امجد آفریدی کو ٹکٹ جاری کر دیا,"['پاکستان', 'پاکستان تحریک انصاف', 'عام انتخابات 2018', 'فیصل واوڈا', 'کراچی', 'الیکشن', 'الیکشن کمیشن', 'این اے249', 'مسلم لیگ (ن)']"
242,رمضان ریلیف پیکیج، چینی خریداری کیلئے یوٹیلیٹی سٹورز کو مشکلات,[]
243,سکھر، صحافی اجے لالوانی کی آخری رسومات ادا کردی گئیں,"['قتل', 'زخمی', 'ہلاک', 'فائرنگ', 'ڈاکٹر', 'پولیس']"
244,امریکی سینیٹرز نے بھارت کو پابندیوں سے خبردار کردیا,"['وزیر دفاع', 'بھارت', 'سینیٹ', 'جیل', 'مسئلہ کشمیر', 'امریکہ']"
245,روزہ کی حالت میں کورونا ویکسین لگوانا جائز ہے ، سعودی مفتی اعظم,"['دبئی', 'سعودی عرب', 'علما', 'سعودی', 'ڈاکٹر', 'کرونا وائرس']"
246,سپریم کورٹ ، این اے 75 ڈسکہ میں دوبارہ انتخابات سے متعلق کیس کی سماعت,"['ریکارڈ', 'کرونا وائرس', 'سماعت', 'قتل', 'سپریم کورٹ', 'فائرنگ', 'عام انتخابات 2018', 'ووٹ', 'پنجاب', 'عدالت', 'الیکشن', 'این اے75', 'الیکشن کمیشن', 'مسلم لیگ (ن)']"
247,عراقی سفیر حامد عباس کی سینیٹر رحمان ملک سے ملاقات,"['پاکستان', 'داعش', 'رحمان ملک', 'مقبوضہ کشمیر', 'عراق', 'اقوام متحدہ', 'مسئلہ کشمیر', 'دنیا']"
248,سانگلہ ہل، سرکاری ریکاڈ چوری اور آفسران کے نام پر لوٹ مار کرنے والامیونسپل کمیٹی کاملازم گرفتا ر ،مقدمہ درج,"['جرمانہ', 'پولیس', 'تھانہ']"
249,پشاور ووشوٹیم کے باصلاحیت کم عمر کھلاڑی فرزان شاہ انڈر21گیمز میں گولڈمیڈل جیتنے کیلئے پر امید ,"['بنوں', 'پاکستان', 'پشاور', 'میرا', 'کھیل']"
250,فواد چوہدری کی دبے لفظوں میں جسٹس قاضی فائزعیسیٰ پرتنقید,"['ٹیکنالوجی', 'سپریم کورٹ', 'قاضی فائز عیسیٰ کیخلاف ریفرنس خارج', 'ٹوئٹر', 'فواد چوہدری', 'عام انتخابات 2018', 'عدالت', 'الیکشن', 'افتخار محمد چوہدری']"
251,بجلی کی قیمتوں میں 65 پیسے فی یونٹ اضافے کا امکان,"['نیپرا', 'بجلی']"
252,شہبازشریف نے وزیراعظم عمران خان کیخلاف ہتک عزت کے دعوے کی روزانہ سماعت کے لیے لاہور ہائیکورٹ سے رجوع کرلیا,"['سماعت', 'شہباز شریف', 'لاہور ہائیکورٹ', 'لاہور', 'اسمبلی', 'وزیراعظم', 'عدالت', 'قومی اسمبلی']"
253,شاہ کوٹ، ٹریفک کے مختلف حادثات میں6 افراد شدید زخمی,"['ٹریفک', 'زخمی']"
254,ملک بھر میں عام تعطیل کا اعلان,"['یوم پاکستان', 'پاکستان', 'قرارداد', 'اسلام آباد', 'پنجاب', 'کرونا وائرس']"
255,مودی سرکار کا امن کا حامی نہ ہونا پاکستان اور بھارت کے درمیان جمود کی وجہ ہے،شاہ محمود قریشی,"['پاکستان', 'مذاکرات', 'بھارت', 'نریندرا مودی', 'نقصان', 'وزیراعظم', 'شاہ محمود قریشی', 'کنٹرول لائن', 'مسئلہ کشمیر']"
256,عثمان بزدار کی ہدایات پر میونسپل سروسز کی فراہمی کیلئے 18 ارب روپے جاری,"['وزیراعلیٰ پنجاب', 'عثمان بزدار', 'پنجاب']"
257,ایسٹرازینیکا کووِڈ ویکسین محفوظ ہے، یورپین میڈیسنز ایجنسی,"['کرونا وائرس', 'کمپنی', 'یورپ', 'یورپی یونین']"
258,دنیا میں کوروناکے وار جاری، مزید 6 لاکھ کیس، 11 ہزار ہلاکتیں، فرانس میں دوبارہ لاک ڈاؤن,"['کینیڈا', 'فرانس', 'موسم', 'کرونا وائرس', 'دنیا']"
259,دیپال پور، آتش بازی کی فیکڑی میں آتش گیر مادہ پھٹنے سے دھماکہ ایک شخص جاں بحق ،,"['جاں بحق', 'زخمی', 'ہلاک', 'نقصان', 'لاہور']"
260,دیپال پور،لڑکی کو اغوا کرکے زیادتی کا نشانہ بنا ڈالا,"['اغوا', 'پولیس']"
261,روسی صدر پیوٹن کا جوبائیڈن کو آن لائن مناظرہ کا چیلنج,"['روس', 'امریکہ', 'افغانستان', 'روس ترکی کشیدگی', 'عام انتخابات 2018', 'جمہوریت', 'کرونا وائرس', 'دنیا']"
262,’سیاسی جماعتوں کو جنرل باجوہ کے بیان کی مخالفت نہیں کرنا چاہیے‘,"['پاکستان', 'پیپلز پارٹی', 'آرمی چیف', 'فوج', 'بینظیر بھٹو', 'جنرل قمر جاوید باجوہ', 'بھارت', 'آصف علی زرداری', 'لاہور', 'نقصان', 'ڈاکٹر', 'میاں نواز شریف', 'اسلام آباد', 'مذاکرات', 'نریندرا مودی', 'بلاول بھٹو زرداری', 'مسئلہ کشمیر']"
263,پاکستان سمیت دنیا بھر میں خوشیوں کا عالمی دن 20 کل منایا جائے گا ,"['پاکستان', 'شادی', 'قرارداد', 'مہنگائی', 'اقوام متحدہ', 'کرونا وائرس', 'دنیا']"
264,دنیا بھر میں چڑیوں کی حفاظت کا عالمی دن کل منایا جائے گا,"['دنیا', 'موبائل', 'پاکستان']"
265,معروف اداکار محمد علی کی15ویں برسی 19مارچ جمعہ کو منائی گئی,"['ذوالفقار علی بھٹو', 'کار', 'پاکستان', 'سعودی عرب', 'فلم', 'ملتان', 'پنجاب', 'سعودی', 'بھارت', 'جیل', 'لاہور', 'بنگلہ دیش', 'میاں نواز شریف', 'کراچی']"
266,یو ای ٹی لاہور میں شجرکاری مہم کا آغاز،وی سی ،رجسٹرار،ڈینز،اساتذہ نے پودے لگائے,"['ڈاکٹر', 'ٹیکنالوجی']"
267,یوم پاکستان ملی جوش و جذبہ کے ساتھ منایا جائے گا ،ڈاکٹر شاہد صد یق ,"['یوم پاکستان', 'پاکستان', 'افغانستان', 'بھارت', 'ڈاکٹر', 'پنجاب', 'دنیا', 'پولیس']"
268,وزیر اعظم دوسروں کو ڈاکو کہنے سے پہلے اپنے گھرکی صفائی پیش کریں: سلیم رضا,"['لاہور', 'مسلم لیگ (ن)']"
269,پی پی ،(ن) لیگ لو اپنی سیاست کے سکڑنے کی وجوہات معلوم ہو جائینگی ‘ جمشیداقبال چیمہ,"['کرپشن', 'پاکستان', 'پیپلز پارٹی', 'مسلم لیگ (ن)']"
270,شاہ کوٹ،حکومتی ایس او پیز کی خلاف ورزی پر کاروائیوں کا سلسلہ جاری,"['وزیر اعلیٰ', 'پاکستان', 'شادی', 'پیٹرول', 'پنجاب', 'کرونا وائرس']"
271,وزیراعلی پنجاب کی ہدایت پر ننکانہ میں گراں فروشوں کے خلاف کریک ڈاؤن ,"['پنجاب', 'غریب', 'پیٹرول', 'مہنگائی']"
272,ڈی جی سول ایوی ایشن اتھارٹی کی تقرری کیخلاف درخواست پر سماعت بغیر کسی کارروائی کے ملتوی ,"['عدالت', 'سماعت', 'ملتان', 'وزیراعظم']"
273,لاہورہائیکور ٹ نے بھگت سنگھ کی برسی کے موقع پر فول پروف سکیورٹی کیلئے دائر درخواست سی سی پی او کو بھجوادی ,"['لاہور ہائیکورٹ', 'جیل', 'لاہور', 'عدالت', 'کرونا وائرس', 'پولیس']"
274,لاہور ہائیکورٹ جسٹس امیر بھٹی کے بڑے بھائی انتقال کرگئے,"['لاہور ہائیکورٹ', 'لاہور', 'پنجاب']"
275,اینٹی کرپشن نے نور پور تھل سے صوبائی حکومت کی 308 کنال 12 مرلہ زمین واگزار کرا لی,"['تھانہ', 'کرپشن', 'پنجاب']"
276,پنجاب چیرٹی ایکٹ کیخلاف درخواست پر حکم امتناعی میں 7اپریل تک تو سیع ,"['لاہور ہائیکورٹ', 'سماعت', 'لاہور', 'پنجاب']"
277,لاہور، شہر میں پارکنگ پلازوں کی تعمیر کیلئے لاہور ہائیکورٹ میں درخواست دائر ,"['لاہور ہائیکورٹ', 'ٹریفک', 'لاہور', 'پنجاب']"
278,حکومت کمزور طبقے کو اوپر لانے کی پالیسی پر گامزن ہے، گورنر پنجاب چودھری سرور,"['پاکستان', 'پاکستان تحریک انصاف', 'گورنر', 'پنجاب', 'نیا پاکستان']"
279,آرمی چیف کی تقریر ملکی سلامتی کے عمومی خدوخال کی تشریح ہے، فواد چودھری,"['نریندرا مودی', 'ٹیکنالوجی', 'دنیا']"
280,پاکستان سمیت دنیا بھر میں پانی کی اہمیت کا عالمی دن 22 مارچ کو منایا جائے گا,"['پاکستان', 'پانی', 'بھارت', 'قلت', 'دنیا']"
281,سعودی دارالحکومت ریاض کے قریب آئل ریفائنری پر دہشت گرد حملہ,"['دہشت گرد', 'زخمی', 'سعودی عرب', 'ہلاک', 'حملہ', 'یمن', 'سعودی', 'ریاض', 'ڈرون']"
282,اسلام آباد میں کورونا کے مثبت کیسز کی شرح 8.5 تک پہنچ گئی ,['کرونا وائرس']
283,ہائیکورٹ جسٹس امیر بھٹی کے بڑے بھائی انتقال کرگئے,"['لاہور ہائیکورٹ', 'لاہور', 'پنجاب']"
284,ایل ڈبلیو ایم سی کے بورڈ آف ڈائریکٹرز کے اجلاس,"['کمپنی', 'لاہور', 'پنجاب']"
285,انورمان ڈائریکٹر لاہور چڑیا گھر تعینات,"['لاہور', 'پنجاب']"
286,معروف گلوکار راحت فتح علی خان کو ایڈوانس انکم ٹیکس کی مد میں ایک اور نوٹس,['پنجاب']
287,آل پنجاب سیکرٹریز کانفرنس کل منعقد ہوگی,"['پنجاب', 'وزیراعظم']"
288,لاہور: پتنگ فروش چرخیوں سمیت گرفتار,"['لاہور', 'پولیس', 'تھانہ']"
289,آج تک اپنے کسی فالور کو بلاک نہیں کیا ، مہوش حیات,"['فلم', 'ٹوئٹر', 'پاکستان تحریک انصاف']"
290,اداکارہ ماہرہ خان نئے ڈرامے کی شوٹنگ میں مصروف، شوٹنگ کرواتے کی تصویر وائرل,[]
291,راکھی ساونت کے بچپن کی تصاویروائرل,"['بھارت', 'علاج', 'سوشل میڈیا']"
292,کرینہ کپور چھوٹے بیٹے پر فدا,"['بھارت', 'سوشل میڈیا']"
293,لاہور: ایس او پیز پر عملدرآمد کا بھاشن دینے والے دو صوبائی وزراء کا ایس او پیز پر عملدرآمد نظر انداز,"['فردوس عاشق اعوان', 'ڈاکٹر', 'تعلیم', 'پنجاب', 'کرونا وائرس']"
294,مسلم لیگ (ن)کے زیراہتمام مہنگائی کے خلاف دالبندین پریس کلب کے سامنے مظاہرہ ,"['پاکستان', 'آٹا', 'غریب', 'مہنگائی', 'مسلم لیگ (ن)']"
295,ینگ ڈاکٹرز ایسوسی ایشن بلوچستان ڈاکٹروں کے وقار پر کسی قسم کا کوئی سمجھوتہ نہیں کریگی،بیان ,"['کرونا وائرس', 'بلوچستان']"
296,دکی،پچاس لاکھ روپے کا واٹرسپلائی سکیم تکڑیان غائب ہونے کا انکشاف ,"['پانی', 'غریب', 'میرا']"
297,لسبیلہ ، آر سی ڈی شاہراہ پر موٹر سائیکلوں میں تصادم، چار افراد زخمی ,"['ہوٹل', 'زخمی', 'عبدالستار ایدھی', 'کراچی', 'بلوچستان']"
298,امن وامان کے لئے انتظامیہ سخت اقدامات اٹھائے عوام ان کے ساتھ شانہ بشانہ کھڑے ہیں،سید حاجی حیدرآغاشادیزئی ,[]
299,سرانان ،محمدیونس کو تھانہ انچاج سرانان تعیناتی خوش آئندہے ، عوامی حلقے ,['تھانہ']
300,صحافیوں نے ہمیشہ علاقے کے مسائل اجاگر کئے ہیں ، سردار زادہ نعمان خان ناصر,['مسلم لیگ (ن)']
301,جمعیت علما پاکستان کا اجلاس,"['جمعیت', 'علما', 'پاکستان', 'جلسہ']"
302,دکی ،خسرے کی وبا ء پھیلنے سے تین بچے جاںبحق ,[]
303,دکی،محمد رفیق ناصر ہوشخیل کے خاندان کی جانب سے خانگی تقسیم صحیح نہ کرنے کے پر انیس دن سے ڈپٹی کمشنر آفس کے سامنے جاری دھرنا ختم ,"['دھرنا', 'مولانا فضل الرحمن']"
304,کراچی ، کورنگی انڈسٹریل ایریا میں پولیس کا کو مبنگ آپریشن گھر گھر تلاشی کے دوران 80افراد کو حراست میں لے,"['رینجرز', 'اسلحہ', 'کراچی', 'پولیس', 'چور']"
305,کراچی، شہر کے شمال مشرق میں گرمی کے باعث تھنڈرسیلزبن رہے ہیں،محکمہ موسمیات ,"['گرمی', 'ائیرپورٹ', 'بجلی', 'کراچی']"
306,فیصل آباد،صارفین بجلی کے مسائل کے فوری ازالے کیلئے فیسکو ریجن میں کھلی کچہریوں کے انعقاد کا سلسلہ جاری ,"['کرپشن', 'بجلی']"
307,فیڈمک کے زیر انتظام بننے والے اکنامک زون علامہ اقبال انڈسٹریل سٹی میں 500 ایکڑ اراضی پر کیمیکلز اور پیٹرو کیمیکلز انڈسٹری کیلئے خصوصی کلسٹر قائم کیا جائے گا،کاشف اشفاق ,"['سی پیک', 'علامہ اقبال', 'پاکستان']"
308,سندھ ہائیکورٹ ، دودھ کی قیمتوں میں اضافے کیخلا ف درخواست پر کمشنر کراچی ،سندھ حکومت اور دیگر کو نوٹس جاری ,"['سماعت', 'سندھ', 'سندھ ہائیکورٹ', 'کراچی', 'عدالت']"
309,ای ووٹنگ سسٹم کو آئندہ انتخابات میں متعارف کرایاجائیگا،اس پر تیزی سے کام جاری ہے،وفاقی وزیرامین الحق,"['متحدہ قومی موومنٹ', 'ٹیکنالوجی', 'پاکستان', 'الیکشن کمیشن', 'خالد مقبول', 'صادق سنجرانی ', 'سندھ', 'سینیٹ', 'پاکستان تحریک انصاف', 'اسمبلی', 'عام انتخابات 2018', 'ووٹ', 'وزیراعظم', 'الیکشن', 'یورپ', 'مسئلہ کشمیر', 'دنیا', 'قومی اسمبلی']"
310,کراچی،جعلی پائلٹ لائسنسز اجرا اسکینڈل کے مرکزی ملزم کیخلاف اینٹی منی لانڈرنگ ایکٹ کے تحت مقدمہ درج کرلیا,"['اسکینڈل', 'کراچی']"
311,کراچی،پی آئی ڈی سی اور قائد آباد پل کے نیچے سے دو نعشیں بر آمد ,"['محمد علی جناح', 'پولیس', 'کراچی']"
312,سندھ کے مختلف اضلاع میں کتوں کے کاٹنے کے واقعات میں مسلسل اضافہ,"['حملہ', 'سندھ', 'زخمی']"
313,حکومت سے نجات عوام کے لئے نظریہ ضرورت ہے ، حاجی اکرم انصاری ,"['ڈکیتی', 'غریب', 'اسمبلی', 'مسلم لیگ (ن)']"
314,ٍکورونا ایس او پیز کی خلاف ورزی پر مختلف علاقوں میں45 دکانیں ، سٹورزاور میرج ہالز سیل ,"['کرونا وائرس', 'جرمانہ']"
