,headlines,categories
397,ٹریڈنگ کارپوریشن آف پاکستان کے ہاتھوں 9 شوگر ملز بلیک لسٹ قرار,"['پاکستان', 'مکہ المکرمہ']"
398,حمزہ شہباز کی جیل میں اپنے والد شہباز شریف سے ملاقات,"['مسلم لیگ (ن)', 'قومی اسمبلی', 'شہباز شریف', 'اسمبلی', 'پاکستان', 'حمزہ شہباز', 'پنجاب اسمبلی', 'پنجاب', 'جیل']"
399,لاہور میں ماسک پہننے کے ایس اوپیز پر سختی سے عملدرآمد کا حکم ,"['جاں بحق', 'کرونا وائرس', 'پاکستان', 'پولیس', 'لاہور', 'جیل']"
400,راک نے انسٹاگرام پر ماضی کی ریسلنگ کی تصویرشیئر کردی,"['نقصان', 'میرا']"
401,ویکسین لگوانے کے دو ہفتے بعد پریش راول کورونا کا شکار ہوگئے,"['کرونا وائرس', 'ٹوئٹر', 'سوشل میڈیا', 'میرا']"
402,معروف گلوکارہ روبینہ بدر کی15ویں برسی کل منائی جائے گی ,"['پاکستان', 'ریکارڈ']"
403,پریگمیٹک پالیٹکس میں آصف علی زرداری کے سامنے سب بچے ہیں، اعتزاز احسن,"['ایم کے', 'ووٹ', 'آصف علی زرداری', 'فاروق احمد لغاری', 'پاکستان', 'اعتزاز احسن', 'پیپلز پارٹی']"
404,سینیٹ میں اپوزیشن لیڈر بننے کا معاملہ:ن لیگ اور پی پی قیادت میں رابطے منقطع,"['مسلم لیگ (ن)', 'ایم کے', 'آصف علی زرداری', 'یوسف رضا گیلانی', 'میاں نواز شریف', 'مولانا فضل الرحمن', 'پیپلز پارٹی']"
405,عمران خان کی خصوصی ہدایت پر سینیٹر فیصل جاوید کا جی نائن میں واقع پناہ گاہ کادورہ ,"['پاکستان', 'رمضان المبارک', 'پاکستان تحریک انصاف', 'وزیراعظم']"
406,پٹرولیم بحران کے اصل ذمہ داران کو کیفر کردار تک پہنچایا جانا چاہئی: جاوید قصوری,"['مہنگائی', 'چور', 'نقصان', 'خود کشی', 'احتجاج', 'پنجاب']"
407,شوگر سٹہ مافیا گروپوں کے ارکان کے اثاثوں کی چھان بین شروع، اکائنٹ منجمد,['بنک']
408,لاہور: جوڈیشل کمپلیکس کے گیٹ سے مسلح شخص گرفتار,"['پولیس', 'تھانہ']"
409,خواجہ آصف کی لاہور ہائیکورٹ میں دائر درخواست ضمانت سماعت کیلئے منظور,"['مسلم لیگ (ن)', 'عدالت', 'لاہور ہائیکورٹ', 'ریکارڈ', 'سماعت', 'چیئرمین نیب', 'پاکستان', 'لاہور', 'چیف جسٹس']"
410,ایشیا کی جارح بھڑیں شمال مغربی بحر الکاہل کے خطے میں قدم جمانے میں کامیاب,"['علاج', 'نقصان', 'پاکستان', 'امریکہ', 'کینیڈا', 'واشنگٹن', 'حملہ', 'بھارت', 'ہلاک']"
411,کراچی گر ین لائن بس منصوبہ اگست میں آپریشنل کرنے کا اعلان ,"['کراچی', 'اسد عمر', 'موٹروے', 'کمپنی']"
412,پلاٹ پر قبضے کی کوشش، منشا بم کے تینوں بیٹے گرفتار,"['پولیس', 'اسلحہ', 'منشا بم', 'چین']"
413,پی ڈی ایم کا غیر فطری اتحاد اپنے انجام کو پہنچ چکا ، عثمان بزدار ,"['قومی اسمبلی', 'اسمبلی', 'عثمان بزدار', 'وزیر اعلیٰ', 'وزیراعلیٰ پنجاب', 'ریاض', 'پنجاب']"
414,کوروناوبا؛ کووڈ ٹیسٹ کی مجموعی تعداد ایک کروڑ ہوگئی ، مزید 67 افراد جاں بحق,"['جاں بحق', 'کرونا وائرس', 'بلوچستان', 'مسئلہ کشمیر', 'سندھ', 'پاکستان', 'پنجاب']"
415,سرسیّد احمد خاں کی123ویں برسی 27مارچ ہفتہ کومنائی گئی,"['پاکستان', 'دہلی', 'تعلیم']"
416,پتوکی محنت کش کی 18 سالہ بیٹی اغوا ، پولیس نے ملزمان کے خلاف مقدمہ درج کر لیا,"['پولیس', 'اغوا', 'تھانہ']"
417,پتوکی منشیات فروش گرفتار مقدمہ درج 1410 گرام چرس برآمد,"['پولیس', 'منشیات']"
418,لیجنڈ بھارتی کرکٹر سچن ٹنڈولکر بھی کورونا کا شکار ، گھر میں قرنطینہ کر لیا ,"['کرونا وائرس', 'سوشل میڈیا', 'ڈاکٹر', 'کرکٹ', 'بھارت']"
419,پنجاب راوی ریور اتھارٹی کا نیا چیئرمین تعینات کرنے کا فیصلہ,['پنجاب']
420,بے گھر شہریوں کے لئے 3 مرلہ ہائوسنگ سکیم کا فیصلہ,"['غریب', 'پنجاب']"
421,لاہور: برائیلر مرغی کے گوشت کی قیمت میں اضافے کا رجحان جاری,['لاہور']
422,سرکاری اساتذہ کا ٹائم سکیل پروموشن ختم,"['لاہور', 'پنجاب']"
423,تھوک مارکیٹ میں چینی کی قیمت میں مزید اضافہ,['رمضان المبارک']
424,انسداد ٹائیفائیڈ مہم میں شرکت کرنے والے ہیلتھ سپر وائزروں اور ورکروں کیخلاف انکوائری کا فیصلہ,"['لاہور', 'پنجاب']"
425,گرینڈ ہیلتھ الائنس کا سروس ہسپتال میں احتجاج اور ہڑتال جاری,"['نجکاری', 'علاج', 'مولانا فضل الرحمن', 'دھرنا', 'لاہور', 'احتجاج', 'ٹریفک', 'پنجاب', 'جیل']"
426,شب برأ ت کل مذہبی عقیدت و احترام سے منائی جائے گی,"['کرونا وائرس', 'مسئلہ کشمیر']"
427,سابق چیئرمین سینیٹ وسیم سجاد 30مارچ کو 80اسی برس کے ہو جائیں گے,"['پاکستان', 'ریکارڈ', 'سینیٹ', 'وزیر قانون']"
428,لاہور: واسا کا نئے مالی سال کے لئے ترقیاتی سکیموں پر مبنی پلان تیار,"['پنجاب', 'بجٹ']"
429,ٹیکس دہندگان کو ترجیحی بنیادوں پر کرونا ویکسین لگائی جائے، چیئرمین پیاف,"['کرونا وائرس', 'درآمد', 'پاکستان', 'لاہور', 'دنیا', 'پنجاب']"
430,احد خان چیمہ کے خلاف آمدن سے زائد اثاثہ جات کیس کی سماعت تین اپریل تک ملتوی,"['عدالت', 'ریکارڈ', 'سماعت', 'لاہور', 'جیل']"
431,لاہور: میلہ چراغاں پر واسا ملازمین بھی دفاتر سے غائب,['لاہور']
432,لاہور: غیر ملکی شراب فروخت کرنے کے الزام میں ایک شخص گرفتار,"['پولیس', 'منشیات', 'تھانہ']"
433,لاہور سمیت پنجاب کے سرکاری اور نجی ہسپتالوں کو 124 وینٹی لیٹرز کی فراہمی,"['لاہور', 'کرونا وائرس', 'پنجاب']"
434,شہر کے 200میڈیکل سٹوروں کے خلاف چالان ڈرگ کورٹس میں پیش,"['لاہور', 'پنجاب']"
435,پی سی بی اور زمبابوے کرکٹ بورڈ کے درمیان رابطہ,"['افریقہ', 'پاکستان کرکٹ بورڈ', 'ٹی ٹونٹی', 'پاکستان', 'کرکٹ']"
436,پاکستان میں پانی کا عالمی دن منایا گیا,"['پاکستان', 'پانی', 'پنجاب', 'لاہور']"
437,وفاق کے ماتحت مختلف سروس کیڈر افسران کے مڈ کیرئیر مینجمنٹ کورس ( ایم سی ایم سی ) کو دو حصوں میں تقسیم کرنے کی تجویز دیدی,"['لاہور', 'کراچی', 'اسلام آباد', 'کوئٹہ', 'پشاور']"
438,مائنز کے غیر قانونی ٹھیکے دینے کے ریفرنس کے مرکزی ملزم ارشد وحید کو عدم پیشی پر اشتہاری قرار دینے کا حکم,"['عدالت', 'کمپنی', 'الیکشن', 'ریکارڈ', 'سماعت', 'عام انتخابات 2018', 'لاہور', 'پولیس', 'اسلام آباد', 'پنجاب']"
439,خواتین کو فیصلہ سازی میں برابری دی جائے، اقوام متحدہ,"['روس', 'مذاکرات', 'اقوام متحدہ', 'کار', 'ترکی', 'سعودی عرب', 'سول سوسائٹی', 'یورپی یونین', 'چین', 'سعودی']"
440,ٹماٹرکی فصل کو ضرر رساں کیڑوں سے محفوظ رکھنے کے لئے فوری اقدامات کی ہدایت,"['چور', 'نقصان', 'موسم', 'ٹماٹر', 'حملہ']"
441,مصر میں 10منزلہ رہائشی عمارت زمین بوس،8افرادجاں بحق،متعدد زخمی,"['پولیس', 'مصر', 'زخمی']"
442,سرگودھا میں تھانہ کینٹ پولیس کی کارروائی ، بدنام ِزمانہ 2 منشیات فروش گرفتار,"['پولیس', 'منشیات', 'تھانہ']"
443,ریلوے حکام نے گریڈ18کی4افسروں کے تقرروتبادلوں کے احکامات جاری کردئیے ,"['لاہور', 'کراچی', 'ریلوے']"
444,ارشد مجید نے ایڈیشنل چیف سیکریٹری محکمہ داخلہ و قبائلی امور بلوچستان کا چارج سنبھال لیا,"['پاکستان', 'بلوچستان']"
445,پی ڈی ایم سے ہٹنے والے عوام میں زیرو ہوجائیں گے، امیرمقام ,"['مسلم لیگ (ن)', 'الیکشن', 'این اے249', 'میاں نواز شریف', 'عام انتخابات 2018', 'پاکستان', 'کراچی', 'غریب', 'امیر مقام']"
446,بلوچستان پرائیویٹ سکولز گرینڈالائنس 31 مارچ کو اسلام آباد لانگ مارچ میں بھر پور شرکت کرے گی,"['قتل', 'بلوچستان', 'پاکستان', 'لانگ مارچ', 'اسلام آباد', 'تباہی', 'تعلیم']"
447,بلوچستان کے ضلع بولان کے علاقے مچھ میں ٹریفک حادثہ دو افراد زخمی ہوگئے,"['زخمی', 'ٹریفک حادثہ', 'حادثہ', 'بلوچستان', 'ٹریفک']"
448,مریم نواز کی میڈیا ٹاک کے رد عمل پر شبلی فراز کا ٹوئٹ,"['جمہوریت', 'وزیر اطلاعات', 'مریم نواز شریف']"
449,جیکب آباد میں محکمہ صحت کی غفلت سے خسرہ کی وبا پھیل گئی،6معصوم جاں بحق,"['احتجاج', 'ڈاکٹر']"
450,فیصل آباد،پتنگ بازی ایک معصوم طالب علم کی جان اور دو کو شدید زخمی کر گئی ,"['زخمی', 'تھانہ']"
451,فیصل آباد کے دوڈی ایس پیز کے تقرروتبادلے,['پنجاب']
452,پارلیمانی رپورٹرز ایسوسی ایشن کی طرف سے سینئر صحافیوں سہیل عبدالناصر اور جوہرمجید کے کرونا کے باعث انتقال پر اظہار تعزیت و دعا,"['کرونا وائرس', 'ڈاکٹر', 'پیمرا', 'پاکستان', 'شہید', 'یوم پاکستان', 'کھیل']"
453,محمد امیر تیمور کو بطور ڈائریکٹر سپیشل برانچ جنوبی پنجاب تعینات کرنے کے خلاف مذمتی قرارداد پنجاب اسمبلی میں جمع ,"['عدالت', 'قرارداد', 'اسمبلی', 'پنجاب اسمبلی', 'پنجاب']"
454,حکومت پنجاب نے محکمہ تعلیم کے گریڈ17 سے اوپر کے افسران کو ٹائم سکیل پرموشن کے احکامات واپس لے لئے،,"['حکومت پنجاب', 'پنجاب', 'تعلیم']"
455,فیصل آباد،گھریلو جھگڑوں سے تنگ آ کر 2 خواتین سمیت 3 افراد کی زہریلی گولیاں کھا کر خودکشی کی کوشش,[]
456,پی ڈی ایم کی طرح مہنائی کے جن کو بھی کنٹرول کریں گے،غلام سرور خان,"['مسلم لیگ (ن)', 'چوہدری محمد سرور خان', 'عدالت', 'پارلیمنٹ', 'مذاکرات', 'دہشت گرد', 'عام انتخابات 2018', 'سپریم کورٹ', 'لانگ مارچ', 'سینیٹ', 'حملہ', 'ڈیم', 'پیپلز پارٹی']"
457,فیصل آباد،شہر اور گردونواح میں ڈکیتی ،چوری اور راہزنی کی وارداتوں کا سلسلہ جاری ،مسلح ڈاکوئوں نیمزاحمت پر نوجوان کو فائرنگ کرکے زخمی کردا,"['زخمی', 'ڈکیتی', 'چور', 'ارسلان', 'کار', 'مسئلہ کشمیر', 'تھانہ', 'فائرنگ', 'موبائل']"
458,فیصل آباد،گرم دودھ گرنے سے محنت کش کا کم سن بچہ بری طرح جھلس گیا ,"['چولہے', 'کھیل']"
459,فیصل آباد،سپریم کورٹ آف پاکستان کی طرف سے بلدیاتی اداروں کو بحالی کا حکم سنانے پر بلدیاتی نمائندوں میں خوشی کی لہر دوڑ گئی ,"['مسلم لیگ (ن)', 'عدالت', 'پاکستان', 'سپریم کورٹ', 'فیصل آباد', 'بلدیاتی انتخابات']"
460,افغانستان سے امریکی فوج کی واپسی کے بعد طالبان قبضہ کرسکتے ہیں، سی آئی اے ,"['ڈونلڈ ٹرمپ', 'وائٹ ہاؤس', 'امریکہ', 'افغانستان', 'القاعدہ', 'طالبان', 'سی آئی اے']"
461,بنگلہ دیش کی آزادی کے لیے جیل گیا تھا، مودی کا دعویٰ,"['زخمی', 'بنگلہ دیش', 'جیل', 'نریندرا مودی', 'احتجاج', 'بھارت', 'ہلاک', 'وزیراعظم']"
462,حزب اختلاف کے حلقوں میں ترقیاتی کام بند کردئیے گئے، اسلم رئیسانی,"['پاکستان', 'اسلم رئیسانی', 'ریلوے', 'بلوچستان']"
463,فیصل آباد،سیشن کورٹ سے قتل واقدام قتل کے مقدمات میں ملوث خاتون سمیت دو ملزمان کی ضمانت قبل ازگرفتاری منظور کرتے ہوئے طلب کر لیا,"['قتل', 'عدالت', 'تھانہ']"
464,فیصل آباد،خاوند نے جھگڑے پر بیوی اور خاندانی رنجش پر خاتون نے کمسن بچے کو زہر دے کر مار ڈالا,"['قتل', 'بیوی', 'تھانہ', 'پولیس']"
465,’سب سے بڑا روپیہ‘،جنوبی افریقی کھلاڑی پاکستان کیخلاف دوسرے ون ڈے کے بعد آئی پی ایل کیلئے روانہ ہونگے,"['افریقہ', 'دہلی', 'ٹی ٹونٹی', 'آئی سی سی', 'آئی پی ایل', 'کار', 'بی سی سی آئی', 'پاکستان', 'کرکٹ', 'کھیل', 'پاکستان سپر لیگ', 'کرکٹ ورلڈ کپ', 'بھارت', 'ممبئی']"
466,ڈکیتی کی واردات کے دوران دو ڈاکو ہلاک,"['ڈکیتی', 'قتل', 'ریکارڈ', 'اسلحہ', 'تھانہ', 'فیصل آباد', 'ہلاک', 'پنجاب']"
467,منشا ء بم کے تین بیٹوں عامر منشاء، عاصم منشاء اور طارق منشاء کو گرفتارکر لیا,"['عثمان بزدار', 'اسلحہ', 'لاہور', 'پولیس', 'چین', 'وزیراعظم']"
468,لاہور پولیس اور ضلعی انتظامیہ کی کاہنہ پانڈوکی میں مشترکہ کارروائی، ,"['عثمان بزدار', 'لاہور', 'پولیس', 'پنجاب', 'وزیراعظم']"
469,کورونا وباء آئندہ سال 2022ء میں بھی ختم ہونے کا امکان نہیں ,"['کرونا وائرس', 'اقوام متحدہ', 'موسم', 'برما', 'غریب', 'بل گیٹس', 'ڈالر', 'دنیا']"
470, ڈی آئی جی آپریشنز ساجد کیانی کی ہدایت پر پتنگ فروشوں کے خلاف کریک ڈاون جاری,['پولیس']
471,”رینٹل مارچ“ اور ”عورت مارچ“ والے سینٹ میں ”کوئیک مارچ“ ہوگئے: حافظ حسین احمد,"['مسلم لیگ (ن)', 'ایم کے', 'یہودی', 'آصف علی زرداری', 'جماعت اسلامی', 'میاں نواز شریف', 'ووٹ', 'مولانا فضل الرحمن', 'متحدہ مجلس عمل', 'جمعیت', 'پاکستان', 'اسلام آباد']"
472,وزیر زکوة پنجاب شوکت لالیکا نے ایکسپو سینٹر میں کورونا ویکسینیشن کروائی,"['لاہور', 'کرونا وائرس', 'پنجاب']"
473,شہری پیار کی زبان نہیں سمجھ رہے ، مکمل لاک ڈاؤن ہی واحد حل ہوگا : فردوس عاشق اعوان ,"['کرونا وائرس', 'درآمد', 'محمد علی جناح', 'علاج', 'لاہور', 'فردوس عاشق اعوان', 'پنجاب']"
474,پنجاب کے سرکاری ہسپتالوں میں کورونا وائرس کے مریضوں کے علاج معالجہ اوردستیاب وسائل کی تفصیلات جاری,"['یاسمین راشد', 'کرونا وائرس', 'علاج', 'ڈاکٹر', 'لاہور', 'پنجاب']"
475,گیلانی کے سینٹ میں اپوزیشن لیڈر بننے سے جاتی امراء میں صف ماتم بچھ گئی،فردوس عاشق,"['سینیٹ', 'جیل', 'وزیراعظم', 'مولانا فضل الرحمن', 'اسلام آباد', 'آصف علی زرداری', 'ڈاکٹر', 'کاروبار', 'پاکستان', 'فردوس عاشق اعوان', 'پنجاب', 'مسلم لیگ (ن)', 'کرونا وائرس', 'فلم', 'ملتان', 'لاہور', 'پیٹرول', 'پشاور', 'پیپلز پارٹی']"
476,ڈپٹی کمشنر راؤ پرویز اختر نے جہلم تحصیل کمپلیکس دینہ کا دورہ کیا اور وہاں پر جاری تعمیراتی کام کا جائزہ لیا,[]
477,ڈپٹی کمشنر راؤ پرویز اختر کی عقد آسان پروگرام کے تحت البلال ریسٹورنٹ تحصیل جہلم میں ہونے والی شادی کی تقریب میں بطور مہمان خصوصی شرکت,"['کرونا وائرس', 'ہوٹل', 'شادی']"
478,بیرون ممالک مقیم پاکستانیوں کی شکایات کے ازالے کیلئے قائم اورسیز پاکستانیز کمیشن کا اجلاس ایڈیشنل ڈپٹی کمشنر ریونیو ڈاکٹر وقار خان کی زیر صدارت ڈپٹی کمشنر آفس میں منعقد,"['پولیس', 'ڈاکٹر']"
479,ریسکیو 1122 نے مورخہ 26 مارچ کو 5.65 منٹ کے ایورج رسپانس ٹائم سے 30 افراد کو ریسکیو کیا,['ٹریفک']
480,ڈسٹرکٹ ہیلتھ اتھارٹی جہلم میں آج مزید 10 افراد کی رپورٹ مثبت موصول ہوئی,"['جاں بحق', 'کرونا وائرس', 'علاج']"
481,ڈپٹی کمشنر راؤ پرویز اختر نے ڈسٹرکٹ ہیڈکواٹر ہسپتال کی چائلڈ وارڈ میں پانچ سال سے کم عمر کے بچوں کو پولیو سے بچاو کے قطرے پلا کر پولیو مہم کا افتتاح کر دیا,"['پولیو', 'سول سوسائٹی']"
482,یکم مئی تک غیر ملکی دستے نا نکلے تو حملے بحال، افغان طالبان,"['وزیر دفاع', 'درآمد', 'افغانستان', 'واشنگٹن', 'طالبان', 'بھارت', 'نیٹو', 'کابل', 'ماسکو', 'دھمکی', 'فوج', 'مذاکرات', 'عسکریت پسند', 'القاعدہ', 'ڈونلڈ ٹرمپ', 'دہشت گرد', 'عام انتخابات 2018', 'امریکہ', 'تباہی']"
483,عمران خان کی کیریئر بیسٹ بائولنگ کو 39 سال مکمل,"['پاکستان کرکٹ بورڈ', 'پاکستان', 'لاہور', 'کرکٹ', 'پی سی بی', 'سری لنکا']"
484,یوم پاکستان کے موقع پر ڈسٹرکٹ شوٹنگ بال سبی کے زیر اہتمام آل سبی ون ڈے شوٹنگ بال ٹورنامنٹ کا انعقاد ,"['جرگہ', 'پاکستان', 'یوم پاکستان', 'کھیل', 'بیڈ منٹن']"
485,گورنمنٹ بوائز ڈگری کالج سبی کے زیر اہتمام سالانہ ہفتہ کھیل گولڈن ویک کا آغاز ڈگری کے گراونڈ میں کیا گیا ,"['کرکٹ', 'کھیل']"
486,بڑے خواب دیکھنے والے ہی بڑے کام کرتے ہیں،گورنر سندھ عمران اسماعیل,"['عالمی بینک', 'ترکی', 'یورپی یونین', 'دنیا', 'تعلیم', 'سوشل میڈیا', 'کراچی', 'چین', 'ٹیکنالوجی', 'ڈاکٹر', 'کاروبار', 'پاکستان', 'شہریار خان', 'کرونا وائرس', 'چیمبر آف کامرس', 'معین الدین حیدر', 'اٹلی', 'سندھ', 'گورنر', 'عارف علوی']"
487,سندھ حکومت کا کرونا کے پیش نظر مزارات دوبارہ بند کرنے کا فیصلہ ،لعل شہباز قلندر کا عرس بھی منسوخ ,"['کرونا وائرس', 'سندھ']"
488,اسٹیٹ بینک سے متعلق بل کی پارلیمنٹ میں مخالفت کی جائے گی، رضا ربانی,"['رضا ربانی', 'پارلیمنٹ', 'پاکستان', 'کراچی', 'سینیٹ', 'پیپلز پارٹی']"
489,پاک سر زمین پارٹی کی جانب سے این اے 249 میں انتخابی سرگرمیاں بھرپور انداز سے جاری,"['پارلیمنٹ', 'این اے249', 'سید مصطفی کمال', 'عام انتخابات 2018', 'کراچی', 'پاک سرزمین پارٹی', 'وزیراعظم', 'جدہ', 'پانی']"
490,نوکنڈی میں پانی کی گھمبیر صورتحال ،بروقت مسئلے کو حل نہ کرنے پر ایس ڈی او پی ایچ ای نوکنڈی کا تبادلہ ,"['قلت', 'غریب', 'پانی']"
491,گورنمنٹ ٹیچرز ایسوسی ایشن ضلع سبی کے دو سالہ انتخابات مکمل ،سر تختی پینل نے 664 ووٹ لیکر میدان مار لیا ,"['ووٹ', 'عام انتخابات 2018']"
492,کورونا سے نمٹنے کیلئے ہم سب نے ایس اوپیز پرعمل کرنا ہوگا،خالد شمس ,"['کرونا وائرس', 'علما']"
493,ڈپٹی کمشنر سبی سید زاہد شاہ کی صدرارت میں لوکل کمیٹی سبی کا ایک اجلاس ,[]
494,کلی کربلا میں قبرستان کی زمین پر تعمیرات روک کر مردوں کیلئے وقف اراضی پر قبضہ کرنیوالوں کیخلاف کاروائی کی جائے،حاجی عبدالمناف کاکڑ,"['بلوچستان', 'محرم الحرام', 'کوئٹہ']"
495,وزیراعلیٰ سندھ کی لائیواسٹاک سمیت محکموں کی ترقیاتی اسکیموں کو مکمل کرنے کی ہدایت ,"['ریکارڈ', 'برآمدات', 'سندھ', 'کراچی', 'شہید', 'بجٹ', 'سوئی گیس']"
496,نواز شریف اور مولانا فضل الرحمن کے مابین سخت جملوں کا انکشاف,"['مسلم لیگ (ن)', 'عدالت', 'مریم نواز شریف', 'آصف علی زرداری', 'الیکشن', 'میاں نواز شریف', 'بلوچستان', 'نقصان', 'ووٹ', 'مولانا فضل الرحمن', 'عام انتخابات 2018', 'پاکستان', 'لاہور', 'سینیٹ', 'نجی ٹی وی چینل', 'پیپلز پارٹی', 'وزیراعظم']"
497,کورونا کے تشویشناک مریضوں میں خوفناک حد تک اضافہ ، وینٹی لیٹرز 88.50 فیصد تک بھر گئے,"['کرونا وائرس', 'محمد علی جناح', 'علاج', 'لاہور', 'بنگلہ دیش', 'برطانیہ', 'پنجاب']"
498,پنجاب میں وزیراعلیٰ کا پہلا حق حمزہ شہباز، دوسرا پرویز الٰہی کا ہے، بلاول بھٹو ,"['نقصان', 'افغانستان', 'سینیٹ', 'حملہ', 'وزیراعظم', 'پاکستان تحریک انصاف', 'آئی ایم ایف', 'قومی اسمبلی', 'یوسف رضا گیلانی', 'میاں نواز شریف', 'بلوچستان', 'مولانا فضل الرحمن', 'چوہدری پرویز الٰہی', 'حمزہ شہباز', 'بجٹ', 'فاٹا', 'آصف علی زرداری', 'پاکستان', 'پنجاب اسمبلی', 'پنجاب', 'مسلم لیگ (ن)', 'ووٹ', 'اسمبلی', 'اے این پی', 'بلاول بھٹو زرداری']"
499,نیشنل پریس کلب کے باہر ریسٹورنٹ ایسوسی ایشن کے زیر اہتمام احتجاجی مظاہرہ,"['قتل', 'ہوٹل', 'کاروبار']"
500,راولپنڈی،تھانہ روات پولیس کی اہم کارروائی، ہوائی فائرنگ اورپتنگ بازی کرنیوالے 33 ملزمان گرفتار,"['سراج الحق', 'اسلحہ', 'تھانہ', 'میرا', 'فائرنگ', 'پولیس', 'عابد شیر علی', 'کھیل']"
501,راولپنڈی،راول ڈویژن پولیس کی منشیات فروشوں کیخلاف کارروائی، 02 منشیات فروش گرفتار، چرس برآمد,"['پولیس', 'منشیات']"
502,راولپنڈی،تھانہ صدر بیرونی پولیس کی کارروائی،اشتہاری مجرمان کے 02سہولت کار گرفتار,"['قتل', 'کار', 'تھانہ', 'پولیس']"
503,راولپنڈی پولیس نے بسنت پر ہوائی فائرنگ کرنے والا ملزم گرفتارکرلیا، اسلحہ و ایمونیشن برآمد,"['فائرنگ', 'بسنت', 'اسلحہ', 'پولیس']"
504,راولپنڈی،تھانہ صدر بیرونی پولیس کی کارروائی ،آتش بازی کرنیوالے 02 ملزمان گرفتار،سامان آتش بازی برآمد,"['فائرنگ', 'تھانہ', 'پولیس']"
505,راولپنڈی،راول ڈویژن پولیس کی پتنگ بازوں کیخلاف کارروائی،11ملزمان گرفتار، پتنگیں اور ڈوریں برآمد,['پولیس']
506,راولپنڈی پولیس کی ناجائز اسلحہ رکھنے والوں کیخلاف کارروائی،06ملزمان گرفتار،اسلحہ وایمونیشن برآمد ,"['پولیس', 'اسلحہ']"
507,راولپنڈی پولیس کی جرائم پیشہ عناصر کیخلاف کارروائی ،08ملزمان گرفتار ،منشیات بر آمد,"['پولیس', 'مری', 'تھانہ']"
508,ایس ایس پی آپریشنز اسلام آباد کااردلی روم کا انعقاد ،13افسران و جوان پیش ہوئے,"['پولیس', 'سماعت', 'ڈاکٹر']"
509,راولپنڈی،پولیس نے کار و موٹر سائیکل چوری، ڈکیتی، سنیچنگ اور گاڑیوں کی ٹمپرنگ میں ملوث بین الاضلاعی گڑھی گینگ گرفتارکرلیا,"['ڈکیتی', 'کار', 'اسلحہ', 'تھانہ', 'پولیس']"
510,,[]
511,فیصل آباد،سیکرٹری آرٹی اے کی مسافر ٹرانسپورٹ اڈوں کے مینجرز/پروپرائیٹرز سے ہنگامی میٹنگ ،کورونا ایس اوپیز پر عملدرآمد یقینی بنانے کی ہدایت ,"['کرونا وائرس', 'گاڑی']"
512,جے یو آئی کے تمام دھڑے ختم کرکے انٹرا پارٹی الیکشن کرائے جائیں،حافظ حسین احمد,"['مریم نواز شریف', 'قومی اسمبلی', 'الیکشن', 'اسمبلی', 'میاں نواز شریف', 'نقصان', 'مولانا فضل الرحمن', 'صدر مملکت', 'جمعیت', 'پاکستان', 'عام انتخابات 2018']"
513,اسٹیٹ بینک سے متعلق بل کی پارلیمنٹ میں مخالفت کی جائے گی، رضا ربانی,"['رضا ربانی', 'پارلیمنٹ', 'پاکستان', 'کراچی', 'سینیٹ', 'پیپلز پارٹی']"
514,وزیر اعظم باقی چیلنجز کی طرح مہنگائی پر قابو پالیں گے ،سردار بابر خان ,"['مہنگائی', 'اسمبلی', 'بلوچستان', 'بجلی', 'کرپشن', 'پاکستان', 'وزیراعظم']"
515,گلگت بلتستان حکومت کا سوشل میڈیا پر منافرت پھیلانے والوں کے خلاف کریک ڈاؤن کا اعلان,['سوشل میڈیا']
516,اب شہری کورونا ویکسی نیشن کا سرٹیفکیٹ حاصل کرسکیں گے,"['پاکستان', 'اسد عمر', 'ٹوئٹر', 'کرونا وائرس']"
517,صوبہ پنجاب کو چینی کی فراہمی کے لیے ڈسٹری بیوشن پلان تیار,"['لاہور', 'پنجاب']"
518,چینی سٹہ مافیا کے 40 سرکردہ ارکان کے بینک اکاونٹس منجمد,['غریب']
519,روسی تیراک الیکسی مولچانوف نے منجمد جھیل کے نیچے 262 گہرائی میں تیراکی کر کے نیا عالمی ریکارڈ قائم کر دیا,"['کار', 'ریکارڈ']"
520,وفاقی دارالحکومت میں کورونا کیسز میں ریکارڈ اضافہ جاری,['کرونا وائرس']
521,ایف ڈی اے کی انفورسمنٹ ٹیم کی مختلف کارروائیاں،غیر قانونی تعمیرات پر پانچ پلاٹس اور ایک دکان کو سربمہر کردیا,[]
522,فیصل آباد،کورونا ایس اوپیزکی خلاف ورزی پر مزید 5شاپنگ مالز اور 22 ریسٹورنٹ سیل ,"['کرونا وائرس', 'جرمانہ']"
523,فیصل آباد،عطائیت کیخلاف ایکشن ،دو کلینکس اور اپریشن تھیٹر، لیبر روم اور لیبارٹری سیل,"['ڈاکٹر', 'علاج']"
524,فیصل آباد،اسسٹنٹ کمشنر صدر کی تحصیل آفس صدر میں ریونیو افسران سے تفصیلی میٹنگ ,[]
525,فیصل آباد،اسسٹنٹ کمشنرسٹی نے لاک ڈائون کی خلاف ورزی پر پانچ فوڈ پوائنٹس کو جرمانے کردئیے,"['کرونا وائرس', 'جرمانہ']"
526,شبلی فراز نے مریم نواز کے جمہوریت اور اصولوں کے تازہ بھاشن کے جواب میں فیض صاحب کا شعر نذر کر دیا,"['پاکستان تحریک انصاف', 'ٹوئٹر', 'مریم نواز شریف', 'جمہوریت', 'پاکستان']"
