,headlines,categories
123,بزنس مین اوریوتھ آئیکن شیخ محمد ہمایوں یوتھ ایمپاورمنٹ اوریوتھ انٹرپرینورز کے کنوینرز مقرر,['پاکستان']
124,تنزانیہ کی پہلی خاتون صدر سامیہ حسن نے اپنے عہدے کاحلف اٹھا لیا,[]
125,پوری قوم وزیراعظم کی جلد صحت یابی کیلئے دعا گو ہے، عثمان ڈار ,"['وزیراعظم', 'پاکستان', 'کرونا وائرس', 'پاکستان تحریک انصاف']"
126,وفاقی پولیس نے مخبر کی اطلاع پر ولائیتی شراب کی بڑی کھیپ پکڑ لی ، دو ملزمان گرفتار ,"['تھانہ', 'پولیس', 'کراچی', 'گاڑی', 'کمپنی', 'ڈرائیور', 'کرپشن']"
127,1973ئ کا آئین مئوثر نہیں، پاکستان کو نیا عمرانی معاہدہ کرنا ہوگا، سید شبر زیدی,"['غریب', 'پاکستان', 'میرا', 'کار', 'ترکی', 'کرپشن', 'ٹیکنالوجی']"
128,حکومت میں ہمت ہے تو میرے خلاف خود مدعی بنے، جاوید لطیف ,"['قومی اسمبلی', 'پاکستان', 'تھانہ', 'اسمبلی', 'وزیراعظم', 'محمد علی جناح', 'فاطمہ جناح', 'ذوالفقار علی بھٹو', 'مسلم لیگ (ن)', 'لاہور']"
129,ایس ای سی پی کا جعلی سرمایہ کاری اسکیموں کیخلاف عوام کو انتباہ ,"['ایس ای سی پی', 'پاکستان', 'کاروبار', 'کمپنی']"
130,واٹس ایپ اورانسٹاگرام کی بندش سے متعلق فیس بک کی وضاحت,"['کمپنی', 'فیس بک', 'سوشل میڈیا', 'ٹوئٹر']"
131,بھارت، ماسک نہ پہننے پر چالان کا کہنے والی حکومتی اہلکار کی خاتون نے دھلائی کر دی,"['بھارت', 'ٹوئٹر', 'حملہ', 'دنیا', 'ممبئی', 'کرونا وائرس']"
132,جاپان 7.2 شدت کے زلزلے سے لرز اٴْٹھا ، سونامی الرٹ جاری,"['زلزلہ', 'سونامی', 'دنیا', 'ہلاک']"
133,چین میں ایک ماہ بعد کورونا وائرس کے پہلے مقامی کیس کی تشخیص,"['کرونا وائرس', 'علاج', 'چین']"
134,ڈاکٹرز کے مطابق وزیراعظم کے جسم میں ویکسین لگوانے سے پہلے کورونا موجود تھا، حماد اظہر,"['وزیراعظم', 'پاکستان', 'اسلام آباد', 'کرونا وائرس']"
135,وزیراعظم عمران خان خیریت سے ہیں، انہیں ویکسین لگوانے سے پہلے ہی انفیکشن ہوچکا تھا،اسد قیصر,"['اسد عمر', 'وزیراعظم', 'کرونا وائرس']"
136,لندن، 18 سالہ پاکستانی حسین چودھری گھر کی دہلیز پر قتل ,"['برطانیہ', 'زخمی', 'قتل', 'جاں بحق', 'صادق خان', 'حملہ', 'پولیس', 'اسلحہ']"
137,دو بار کورونا ویکسین لگوانے والے ڈاکٹرز بھی کورونا کا شکار ,"['وزیراعظم', 'کرونا وائرس']"
138,مریم لیگ بمقابلہ حمزہ لیگ: جاتی امرا میں وراثتی جنگ چھڑ چکی ہے، فردوس عاشق,"['پاکستان', 'ڈاکٹر', 'اسحاق ڈار', 'وزیراعظم', 'مولانا فضل الرحمن', 'عدالت', 'میاں نواز شریف', 'مسلم لیگ (ن)', 'فردوس عاشق اعوان', 'منشیات', 'ڈالر', 'نقصان', 'آصف علی زرداری', 'لاہور']"
139,لاہور، صوبائی وزیر میاں محمود الرشید کی رجسٹریشن برانچ گوجرانولہ کے اہلکاروں کے خلاف کارروائی کی ہدایت,"['حکومت پنجاب', 'کرپشن', 'عثمان بزدار', 'جرمانہ', 'وزیر اعلیٰ', 'ریکارڈ', 'کمپنی', 'پنجاب', 'مہنگائی']"
140,این اے 249 پر ضمنی الیکشن ،مسلم لیگ ن نے پیپلزپارٹی سے حمایت مانگ لی,"['بلاول بھٹو زرداری', 'عام انتخابات 2018', 'الیکشن', 'وزیراعظم', 'شیری رحمان', 'کراچی', 'مسلم لیگ (ن)', 'این اے249', 'آصف علی زرداری']"
141,ملک میں قیام امن کیلئے سیکورٹی اداروںا ور پاک فوج کا کردار قابل تحسین ہے ،پیر محمد ابراہیم سیالوی,"['پاکستان', 'پولیس', 'جماعت اسلامی', 'امن و امان', 'فوج', 'علما']"
142,چنیوٹ، ٹریفک حادثات میں 20 افراد شدید زخمی ,"['زخمی', 'ٹریفک', 'پنجاب']"
143,لاہور، اچھی کارکردگی پر پولیس افسران میں تعریفی اسناد اور نقد انعامات تقسیم کرنے کی تقریب ,"['پولیس', 'سی آئی اے', 'لاہور']"
144,آل سندھ پروفیسر اعجاز فاروقی انوی ٹیشن کرکٹ ٹورنامنٹ میں مزید تین میچوں کے فیصلے ہوگئے,"['پاکستان', 'پاکستان کرکٹ بورڈ', 'سندھ', 'نقصان', 'کرکٹ']"
145,تن سازی مقابلے ‘مبین ‘حماد اور وحید خان نے میدان مار لیا,"['پاکستان', 'پاکستان تحریک انصاف', 'شادی']"
146,شیخ عاطف رشید کرکٹ ٹورنامنٹ، پمز نے سرحد جمخانہ کلب کو چودہ رنز سے شکست دیدی,['کرکٹ']
147,ملک شاہد حامد باسکٹ بال ٹورنامنٹ ،آخری لیگ میچوں کے فیصلے کے بعد سیمی فائنل اسکواڈ تیار,"['سان برنارڈینو فائرنگ', 'پاکستان', 'ضیاءالحق', 'رینجرز', 'شہید', 'فٹبال', 'عدالت', 'کراچی']"
148,مستونگ، 20 یونین کونسلز شدید مالی بحران کا شکار، بجٹ کئی ماہ سے ریلیز نہ ہوسکا ,"['اسکینڈل', 'بلوچستان', 'بجٹ']"
149,ویکسین کے بعدوزیراعظم کو کورونا کی تشخیص کا غلط مطلب نہ لیا جائے، اسد عمر,"['برطانیہ', 'افریقہ', 'وزیراعظم', 'اسد عمر', 'کرونا وائرس']"
150,ڈاکٹرز کے مطابق وزیر اعظم کے جسم میں ویکسین لگوانے سے پہلے کورونا موجود تھا، حماد اظہر,"['وزیراعظم', 'پاکستان', 'کرونا وائرس']"
151,جشنِ نوروز ، گوگل نے اپنا ڈوڈل پھولوں سے سجالیا,"['پاکستان', 'بھارت', 'عراق', 'دنیا', 'موسم', 'ایران', 'گوگل', 'ترکی', 'عید', 'افغانستان']"
152,وفاقی حکومت نے چین سے ملنے والی کرونا ویکسین کی کھیپ صوبوں کو فراہم کردیں,"['پاکستان', 'ڈاکٹر', 'مسئلہ کشمیر', 'بلوچستان', 'سندھ', 'پنجاب', 'خیبرپختونخوا', 'کرونا وائرس', 'چین']"
153,عورت مارچ پر مستقل پابندی کیلئے اسلام آباد ہائی کورٹ میں درخواست دائر,['پاکستان']
154,ٹوکیو اولمپکس،بین الاقوامی شائقین کو شرکت کی اجازت نہیں ہوگی,"['کرونا وائرس', 'موسم']"
155,ارجنٹائن کے معروف فٹ بالر لیونل میسی کی تنخواہ پورتگال کے فٹ بالر کریسٹیانو رونالڈو سے دو گنا زیادہ ہے،برطانوی اخبار ,['ڈالر']
156,جاپان میں 7.2 شدت کے زلزلے کے بعد سونامی کی وارننگ جاری کر دی گئی,"['زلزلہ', 'تباہی', 'دنیا', 'ریکارڈ', 'بجلی', 'سونامی', 'نقصان']"
157,واسا راولپنڈی کا ٹیرف میں40 فیصد فوری اضافے کا اعلان,"['بجلی', 'استثنیٰ', 'حکومت پنجاب', 'پنجاب']"
158,امن کی باتیں عسکری قیادت کا نہیں، سیاسی قیادت کا کامہے،سینیٹر مشتاق احمد خان,"['مقبوضہ کشمیر', 'پاکستان', 'بھارت', 'مسئلہ کشمیر', 'سری لنکا', 'غداری', 'حملہ', 'دنیا', 'جماعت اسلامی', 'پانی', 'فرانس', 'ناروے', 'خیبرپختونخوا', 'فوج']"
159,پشاور، لاک ڈائون کے باوجود دکانیں کھولنے پر متعدد افراد گرفتار،کاروبارسیل,['کرونا وائرس']
160,ملازمین کی ہڑتال ،پشاور کا اندرونی شہر گندگی کے ڈھیر میں تبدیل ہو گیا,"['شادی', 'پانی', 'موسم', 'پشاور', 'سڑک', 'کرونا وائرس', 'لاہور']"
161,پشاور ،آل میونسپل ورکر یونین نے ڈبلیو ایس ایس پی کے ہیڈ کوارٹر کا گھیرائو کا اعلان کردیا,"['مولانا فضل الرحمن', 'پانی', 'ریاض', 'دھرنا', 'پشاور', 'احتجاج']"
162,پشاور، کورونا ضابطہ اخلاق کی خلاف ورزی پر 4شادی ہالوں کے منیجر ز،25دکاندار گرفتار,"['پشاور', 'کاروبار', 'درآمد', 'کرونا وائرس', 'جی ٹی روڈ']"
163,پشاور ،مشہور آئس فروش اور منشیات سمگلنگ میں ملوث ملزمان گرفتار,"['تھانہ', 'مصباح الحق', 'پولیس', 'گاڑی', 'پشاور', 'منشیات']"
164,سٹی ٹریفک پولیس پشاور نے نادرن بائی پاس پر ون ویلنگ کرنے پر 8 افرادکو گرفتار کرلیا,"['پولیس', 'کھیل', 'کار', 'پشاور', 'ٹریفک']"
165,واٹر سپلائی کی مشینری خراب ،نوکنڈی شہر میں پھرسے پانی کابحران سراٹھانے لگا,['پانی']
166,اسلام آباد،مارگلہ روڈ ایف ایٹ تھری کے رہائیشیوں کی شکایت پر بغیر اجازت قائم شدہ نجی اکیڈمی کو سیل کر دیا گیا,"['تعلیم', 'کاروبار', 'سی ڈی اے', 'کمپنی', 'محمد علی جناح']"
167,پاکستانی کارڈیالوجسٹ امریکا میں ڈوب کر جاں بحق,"['ڈاکٹر', 'پاکستان', 'جاں بحق', 'لاہور']"
168,وزیراعظم عمران خان گھر سے ویڈیو کال پر تمام میٹنگز اور دیگر امور جاری رکھیں گے,"['وزیراعظم', 'کرونا وائرس', 'ٹوئٹر']"
169,ویکسینیشن سینٹرزتعطیل کے روز بند رہیں گے، این سی او سی,[]
170,یوسف رضا گیلانی کو الیکشن کمیشن لاء ونگ کی جانب سے نوٹس جاری,"['سماعت', 'الیکشن کمیشن', 'عام انتخابات 2018', 'چیف الیکشن کمشنر', 'الیکشن', 'سینیٹ', 'وزیراعظم', 'اسکینڈل', 'یوسف رضا گیلانی', 'علی حیدر گیلانی']"
171,وزیراعظم کورونا میں مبتلا، عوام سے ٹیلی فون پر گفتگو موخر,"['پاکستان', 'ٹوئٹر', 'وزیراعظم', 'پاکستان تحریک انصاف', 'کرونا وائرس']"
172,خاندانی دشمنیوں کو ختم کرانے کیلئے پختون قوم کے جر گوں کو مکمل حکومتی سپورٹ دی جائیگی،اسد قیصر,"['قومی اسمبلی', 'وزیر دفاع', 'اسمبلی', 'پرویز خٹک', 'کاروبار', 'پانی', 'ڈیم', 'میرا', 'کار', 'سندھ', 'پشاور', 'بجلی']"
173,دو بار کورونا ویکسین لگوانے والے ڈاکٹرز بھی کورونا کا شکار,['کرونا وائرس']
174,بھارت حریت رہنمائوں کے خلاف اوچھے ہتھکنڈے استعمال کررہا ہی: کل جماعتی حریت کانفرنس,"['مقبوضہ کشمیر', 'پاکستان', 'بھارت', 'مسئلہ کشمیر', 'نریندرا مودی', 'حریت کانفرنس', 'عدالت', 'کار', 'ریکارڈ', 'سپریم کورٹ', 'یورپی یونین', 'حریت پسند', 'ڈاکٹر', 'دہلی', 'مذاکرات']"
175,ابصارعالم کی ایف آئی اے میں طلبی کے نوٹسز اسلام آباد ہائی کورٹ چیلنج ,"['پیمرا', 'عدالت']"
176,وزیراعظم ہاؤس کے تمام ملازمین کا کورونا ٹیسٹ کرانے کا فیصلہ,"['وزیراعظم', 'کرونا وائرس']"
177,وزیراعلیٰ عثمان بزدار کی وزیراعظم عمران خان کی جلد صحت یابی کی دعا,"['وزیراعظم', 'کرونا وائرس', 'پنجاب', 'وزیراعلیٰ پنجاب']"
178,بیرسٹر سلطان محمود سے اُمیدوار اسمبلی حلقہ راج محل کوٹلی نثار احمد ملک کی ملاقات، حلقہ کی سیاسی صورتحال پر تفصیلی بات چیت ,"['پاکستان', 'مسئلہ کشمیر', 'عام انتخابات 2018', 'الیکشن', 'اسمبلی']"
179,بلدیہ اعلی سکھر کی مجرمانہ خاموشی ، شہر میں صفائی کا فقدان ،مختلف علاقوں میںگندگی کے ڈھیروں نے علاقہ مکینوں کی زندگی اجیرن بنا دی,['بلدیاتی انتخابات']
180,سکھر،شہر میں جاری فراہمی و نکاسی آب لائن ترقیاتی کام مکمل نہ ہوسکے,[]
181,محکمہ تعلیم سکھر کی مجرمانہ خاموشی ،پیر مراد شاہ پرائمری اسکول میں سہولیات و فرینیچرکا فقدان,['تعلیم']
182,سکھر ،صالح پٹ کے نوجوان صحافی اجے لالوانی کے قتل اور ملو ث ملزمان کی عدم گرفتاری کے خلاف احتجاجی مظاہرہ ,"['پاکستان', 'قتل', 'چیف جسٹس', 'حملہ', 'سندھ']"
183,مسلم لیگ (ن) اور پیپلزپارٹی کے مابین سینیٹ میں اپوزیشن لیڈر کی تعیناتی پر اختلافات شدت اختیار کر گئے ,"['قتل', 'پیپلز پارٹی', 'بینظیر بھٹو', 'سینیٹ', 'مسلم لیگ (ن)']"
184,سابق مشیر وزیراعظم سینیٹر عرفان صدیقی کورونا پازیٹیو ہوگئے، خود کو گھر میں قرنطینہ کرلیا ,"['وزیراعظم', 'کرونا وائرس', 'عرفان صدیقی']"
185,معذرت کے ساتھ آپ وہ کام بھی نہیں کر سکے جو آپ کو آتا تھا، فواد چوہدری کا شبر زیدی کو جواب ,"['فواد چوہدری', 'ٹوئٹر', 'ٹیکنالوجی']"
186,اپوزیشن رہنماوں کاوزیراعظم کی جلد صحت یابی کیلئے نیک خواہشات کا اظہار ,"['بلاول بھٹو زرداری', 'پاکستان', 'ایم کے', 'ٹوئٹر', 'پیپلز پارٹی', 'وزیراعظم', 'مولانا فضل الرحمن', 'دنیا', 'ڈاکٹر', 'کرونا وائرس', 'آصف علی زرداری']"
187,وزیراعلی عثمان بزدار کی ہدایت پر 136تحصیل کونسلز کو 18ارب روپے کے فنڈز جاری,"['پانی', 'عثمان بزدار', 'پنجاب']"
188,وزیراعلیٰ عثمان بزدار سے صوبائی وزیر سید یاور بخاری،اراکین قومی اسمبلی جویریہ ظفرآہیر،نواب شیر وسیر اورشوکت بھٹی کی ملاقات,"['قومی اسمبلی', 'پاکستان', 'عثمان بزدار', 'وزیراعلیٰ پنجاب', 'اسمبلی', 'پنجاب']"
189,وزیراعلیٰ عثمان بزدار سے ڈپٹی چیئرمین سینیٹ مرزا محمد آفریدی کی ملاقات،وزیراعلیٰ پنجاب کی مرزا محمد آفریدی کو مبارکباد,"['پاکستان', 'عام انتخابات 2018', 'وزیراعلیٰ پنجاب', 'عثمان بزدار', 'الیکشن', 'سینیٹ', 'پاکستان تحریک انصاف', 'ریکارڈ', 'بلوچستان', 'پنجاب']"
190,وزیراعلیٰ عثمان بزدارکی زیر صدارت لاہور ڈویلپمنٹ اتھارٹی کی گورننگ باڈی کا تیسرا اجلاس، ڈیپوٹیشن پالیسی کا تفصیلی جائزہ,"['صوبائی اسمبلی', 'عثمان بزدار', 'وزیراعلیٰ پنجاب', 'اسمبلی', 'کار', 'پنجاب', 'لاہور']"
191,جاتی امرہ کے کرپشن کے بیانیے کوعلم کی طاقت سے شکست دیں گے، فردوس عاشق,"['پاکستان', 'ڈاکٹر', 'تعلیم', 'میٹرو', 'احسن اقبال', 'وزیر اعلیٰ', 'پنجاب', 'مسلم لیگ (ن)', 'فردوس عاشق اعوان', 'کرونا وائرس', 'کرپشن', 'لاہور']"
192,اغواء کے بعد قتل کی واردات میں 3 سال سے مطلوب اشتہاری ملزم عمر سعادت گرفتار,"['قتل', 'پولیس', 'لاہور']"
193,وزیر اعلیٰ پنجاب سردار عثمان بزدارکا ڈاؤن سینڈروم کے مرض سے آگاہی کے عالمی دن کے موقع پر پیغام,"['وزیر اعلیٰ', 'علاج', 'پنجاب']"
194,کورونا کی وباء میں شدت آ رہی ہے، شہریوں کو سنجیدگی اور ذمہ داری کا مظاہرہ کرنا ہوگا:عثمان بزدار,"['کرونا وائرس', 'پنجاب', 'عثمان بزدار', 'وزیراعلیٰ پنجاب']"
195,وزیراعلیٰ عثمان بزدار کا صوبائی وزیر اجمل چیمہ کو ٹیلی فون،ہمشیرہ کے انتقال پر اظہار تعزیت,"['پنجاب', 'عثمان بزدار', 'وزیراعلیٰ پنجاب']"
196,جہلم میونسپل کار پوریشن کا علاقہ زیادہ ہونے کی وجہ سے سینٹری سٹاف کے ساتھ ساتھ سیور سٹاف میں اضافہ ضروری ہے، حافظ سرفراز احمد ، رائو محمد یونس ,"['پاکستان', 'حکومت پنجاب', 'عثمان بزدار', 'پانی', 'میونسپل کار پوریشن', 'وزیر اعلیٰ', 'کار', 'پنجاب یونیورسٹی', 'پنجاب', 'ڈرائیور']"
197,موٹروے زیادتی کیس: مجرموں کو موت کی سزا,"['پاکستان', 'اغوا', 'تھانہ', 'پیمرا', 'چیف جسٹس', 'لاہور', 'پولیس', 'جیل', 'عدالت', 'گاڑی', 'سپریم کورٹ', 'ڈکیتی', 'ٹریفک', 'موٹروے', 'سول سوسائٹی', 'پیٹرول']"
198,برطانیہ کی نصف بالغ آبادی کو پہلی ویکسین لگا دی گئی,"['برطانیہ', 'غریب', 'برآمدات', 'درآمد', 'کار', 'ریکارڈ', 'متحدہ عرب امارات', 'یورپی یونین', 'ایران', 'اسرائیل', 'دھمکی', 'کرونا وائرس', 'یورپ']"
199,کویت کیلئے جلد لیبر ویزہ کھلنے کی خوشخبری سنا دی گئی ,"['پاکستان', 'قطر', 'وزیرداخلہ', 'عام انتخابات 2018', 'الیکشن', 'وزیراعظم', 'مولانا فضل الرحمن', 'اسمبلی', 'مریم نواز شریف', 'ووٹ', 'صدر مملکت', 'جمہوریت', 'فوج']"
200,مریم نوازکا جیل جانا، شہبازشریف کا باہر آنا،میرے نوٹس میں نہیں، شیخ رشید ,"['پاکستان', 'قطر', 'عام انتخابات 2018', 'الیکشن', 'وزیراعظم', 'اسمبلی', 'مولانا فضل الرحمن', 'جیل', 'مریم نواز شریف', 'ووٹ', 'صدر مملکت', 'جمہوریت', 'شہباز شریف', 'فوج']"
201,میانمار: مظاہرین کے خلاف کریک ڈاؤن جاری، دو سو سے زائد ہلاکتیں,"['فائرنگ', 'برما', 'کرپشن', 'ریلوے', 'پولیس', 'سوئی گیس', 'ریکارڈ', 'مارشل لا', 'احتجاج', 'دہشت گرد', 'فوج']"
202,دار ارقم سکول مستونگ کیمپس کی افتتاحی تقریب کاانعقاد کیاگیا,"['کوئٹہ', 'مری', 'تعلیم']"
203,میونسپل کمیٹی مستونگ ڈسٹرکٹ کونسل اور ضلع کے 20 یونین کونسلز شدید مالی بحران کا شکار,"['اسکینڈل', 'بلوچستان', 'بجٹ']"
204,مارچ یوم پاکستان اسپورٹس فیسٹیول ،مچھ الیون اور ڈھاڈر الیون کے مابین شاندار سیمی فائنل میچ کھیلا گیا,"['یوم پاکستان', 'پاکستان', 'کرکٹ']"
205,عوامی نیشنل پارٹی نے حلقہ پی کے 20یونین کونسل آباخیل بازارگے باباسیرئی میں حکمران جماعت کی اہم وکٹیں گرادیں,"['غریب', 'پاکستان', 'عام انتخابات 2018', 'کرپشن', 'پاکستان تحریک انصاف', 'ڈیم', 'صاحبزادہ حاجی فضل کریم', 'ڈاکٹر', 'مہنگائی']"
206,صوبائی حکومت نے ضلع لکی مروت کے تین انسٹرکٹرز فزیکل ایجوکیشن کو گریڈ18میں سینئر انسٹرکٹرز فزیکل ایجوکیشن کے عہدے پر ترقی دیدی ,[]
207,کوٹے کے مطابق ملنے والی تمام گندم کی پسائی اور سبسڈائزڈ آٹے کی تقسیم یقینی بنائیں،محکمہ خوراک لکی مروت کی مقامی فلور ملوں کو ہدایت ,['ریکارڈ']
208,کوہاٹ محکمہ جنگلی حیات نے بلین ٹری سونامی پراجیکٹ کے تحت تانڈہ ڈیم وائلڈ لائف پارک میں ایک روزہ صفائی مہم کا اہتمام کیا,"['سونامی', 'ڈیم']"
209,ڈپٹی کمشنر صوابی کا قانون وراثت کی خلاف ورزی کرنیوالے افسران کیخلاف قانونی کارروائی کرنے کا فیصلہ ,"['نادرا', 'پاکستان']"
210,تعلیم کے بغیر ترقی ناممکن ،دنیا کی سب سے بڑی دولت تعلیم ہیں،عاقب اللہ خان ,"['دنیا', 'تعلیم']"
211,صوابی ،دوکانداروں کالاک ڈائون کے دوران زبر دستی دوکانوں کو بند کرنے کیخلاف احتجاجی مظاہرہ ,"['غریب', 'کاروبار', 'ٹریفک', 'احتجاج', 'کرونا وائرس', 'مذاکرات']"
212,وزیراعلیٰ عثمان بزدار سے صوبائی وزراء اور اراکین صوبائی اسمبلی کی ملاقاتیں، حلقوں کے مسائل کے حل کے حوالے سے بات چیت,"['صوبائی اسمبلی', 'عثمان بزدار', 'وزیراعلیٰ پنجاب', 'اسمبلی', 'پاکستان تحریک انصاف', 'پنجاب اسمبلی', 'پنجاب']"
213,وزیراعلیٰ پنجاب سردار عثمان بزدارکا ڈاؤن سینڈروم کے مرض سے آگاہی کے عالمی دن کے موقع پر پیغام,"['وزیر اعلیٰ', 'علاج', 'پنجاب']"
214,حکومت سندھ کے تمام متعلقہ ادارے تجاوزات کیخلاف آپریشن کے دوران متاثرین کی عزت نفس کا خیال رکھیں، علامہ رضی حسینی,"['پاکستان', 'عدالت', 'کراچی', 'سپریم کورٹ', 'سندھ', 'کرپشن']"
215,کراچی، مختلف علاقوں سے 9 ملزم گرفتار، اسلحہ اور لوٹا ہوا سامان برآمد,"['فائرنگ', 'زخمی', 'رینجرز', 'پولیس', 'کراچی', 'گاڑی', 'ڈکیتی', 'اسلحہ', 'منشیات']"
216,نیشنل بینک 72 سالوں سے اپنی ترقی کی منازل طے کررہاہے عارف عثمانی,"['وسیم اکرم', 'ریاض', 'ہاکی', 'کھیل', 'نقصان', 'کرکٹ']"
217,وزیراعظم کے کو رونا ٹیسٹ مثبت آنے پر جلد صحتیابی کیلئے دعا گو ہیں ،وزیر اعلیٰ بلوچستان ,"['وزیر اعلیٰ', 'کرونا وائرس', 'بلوچستان']"
218,بی اے پی صوبے کے عوام کی نمائندہ جماعت ،صوبے کوترقی و خوشحالی کی راہ پرگامزن کرنے کیلئے کوشاںہے،حاجی نورمحمد خان دمڑ ,"['جمعیت', 'بلوچستان', 'عام انتخابات 2018']"
219,پی ڈی ایم متحد ہے حکومت کسی خوش فہمی میں نہ رہے ، سر دار محمد یعقوب خان نا صر,"['ایم کے', 'سردار محمد یعقوب خان', 'بینظیر بھٹو', 'ریلوے', 'مولانا فضل الرحمن', 'شہید', 'مریم نواز شریف', 'میاں نواز شریف', 'لانگ مارچ', 'مہنگائی']"
220,لوگ ہماری پارٹی میں بغیر کسی لالچ کے شمولیت کر رہے ہیں،مولانا محمد خان شیرانی ,"['کار', 'پاکستان', 'جمعیت']"
221,مہنگائی آسمان کو چھو رہی ہے ملازمین فاقہ کشی کی زندگی بسر کرنے پر مجبورہیں،عبدالخالق بلوچ ,"['غریب', 'بلوچستان', 'مہنگائی', 'کوئٹہ']"
222,پی ڈی ایم ناکامی کوجتنی بار مرضی آزما لے اسے کامیابی میں تبدیل نہیں کیا جاسکتا‘ہمایوںاخترخان,"['پاکستان', 'پاکستان تحریک انصاف', 'مریم نواز شریف', 'پنجاب']"
223,عمران خان کا کورونا ٹیسٹ مثبت آنے کے بعد سیاسی مخالفین کا ٹویٹر پر شرمناک ٹرینڈ ,"['پاکستان', 'وزیراعظم', 'دنیا', 'مسلم لیگ (ن)', 'کرونا وائرس', 'سوشل میڈیا']"
224,کورونا کی وباء میں شدت آ رہی ہے، شہریوں کو سنجیدگی اور ذمہ داری کا مظاہرہ کرنا ہوگا‘عثمان بزدار,"['کرونا وائرس', 'پنجاب', 'عثمان بزدار', 'وزیراعلیٰ پنجاب']"
225,وزیراعلیٰ عثمان بزدار کا صوبائی وزیر اجمل چیمہ کو ٹیلی فون،ہمشیرہ کے انتقال پر اظہار تعزیت,"['پنجاب', 'عثمان بزدار', 'وزیراعلیٰ پنجاب']"
226,’’میری خوشی… میرے عوام‘‘وزیراعلیٰ عثمان بزدار کا عالمی یوم مسرت پر پیغام,"['پاکستان', 'عثمان بزدار', 'وزیراعلیٰ پنجاب', 'دنیا', 'پنجاب', 'کرونا وائرس']"
227,وزیراعلیٰ عثمان بزدار کی وزیراعظم عمران خان کی جلد صحت یابی کی دعا,"['وزیراعظم', 'کرونا وائرس', 'پنجاب', 'وزیراعلیٰ پنجاب']"
228,حوثی باغیوں کے مسلسل حملوں پر عالم اسلام عالم عرب کو فوری اور عملی اقدامات اٹھانے ہونگے‘ طاہر محمو داشرفی ,"['مصر', 'فسادات', 'دہشت گرد', 'علما', 'مقبوضہ کشمیر', 'پاکستان', 'سعودی عرب', 'جہاد', 'یمن', 'سعودی', 'قتل', 'فلسطین', 'دنیا', 'فرقہ وارانہ فسادات', 'شاہ محمود قریشی', 'فوج', 'بھارت', 'مسئلہ کشمیر', 'علاج', 'اسرائیل']"
229,این اے 249میں جیت (ن) لیگ کی ہوگی، حکومت نے عوام کو مہنگائی کے سوا کچھ نہیں دیاہم اسے تسلیم نہیں کرتے،شاہدخاقان عباسی,"['قومی اسمبلی', 'اسمبلی', 'جیل', 'میرا', 'این اے249', 'پاکستان', 'عام انتخابات 2018', 'الیکشن', 'شہباز شریف', 'ایم کے', 'کھیل', 'بجلی', 'مہنگائی', 'پیپلز پارٹی', 'سلمان خان', 'میاں نواز شریف', 'عید', 'مسلم لیگ (ن)', 'لانگ مارچ', 'شاہد خاقان عباسی']"
230,این اے 249کے عوام ملک دشمن جماعتوں کو ووٹ نہیں دیں گے۔ پی ٹی آئی نے اس ملک کی بہتری کے لیے کام کیا،خرم شیرزمان,"['اسمبلی', 'میرا', 'ووٹ', 'فیصل واوڈا', 'کرپشن', 'توہین عدالت', 'پاکستان', 'عام انتخابات 2018', 'الیکشن', 'چیف جسٹس', 'پاکستان تحریک انصاف', 'خورشید شاہ', 'پنجاب', 'آصف علی زرداری', 'الیکشن کمیشن', 'عدالت', 'سیّد خورشید شاہ', 'سندھ', 'پیپلز پارٹی', 'وزیراعظم', 'علاج', 'پانی', 'کراچی', 'رمضان المبارک', 'مسلم لیگ (ن)']"
231,مریم نوازکی اپنے وکلاء سے قانونی امور پرمشاورت,"['پاکستان', 'وزیراعظم', 'مریم نواز شریف', 'میاں نواز شریف', 'لاہور ہائیکورٹ', 'مسلم لیگ (ن)', 'لاہور']"
232,ڈاکٹرفردوس عاشق اعوان کی ایک مرتبہ پھر کرونا ایس او پیز کی خلاف ورزی,"['ڈاکٹر', 'کرونا وائرس', 'پنجاب', 'تعلیم']"
233,مسلم لیگ (ن) یوتھ ونگ کونشن کل منعقد ہوگا,"['پاکستان', 'وزیراعظم', 'مریم نواز شریف', 'کار', 'میاں نواز شریف', 'مسلم لیگ (ن)']"
234,لاہور: قمار بازی کے اڈے پر چھاپہ 16 قمار باز گرفتار,['پولیس']
235,(ن) لیگی رکن قومی اسمبلی کرونا وائرس کا شکار,"['قومی اسمبلی', 'پاکستان', 'اسمبلی', 'مسلم لیگ (ن)', 'کرونا وائرس']"
236,لاہور: ڈکیتی مزاحمت پر موبائل شاپ کا مالک زخمی,"['فائرنگ', 'زخمی', 'تھانہ', 'پولیس', 'موبائل', 'ڈکیتی']"
237,یوم پاکستان پر ریلوے میں سکیورٹی انتظامات مکمل,"['ریلوے', 'پاکستان', 'پولیس', 'یوم پاکستان']"
238,دفاتر جانے والے بابوئوں کے لئے پریشانی ، پالش مہنگی ہوگئی,['مہنگائی']
239,ڈی آئی جی آپریشنز ساجد کیانی کا رات گئے تھانہ اچھرہ کا دورہ,"['تھانہ', 'پولیس', 'ریکارڈ', 'پنجاب', 'کرونا وائرس']"
