,headlines,categories
127,جنرل ندیم کو ترکی کے اعلیٰ فوجی ایواڈ سے نوازے جانے پر اسلم فاروقی کی مبارکباد,"['ترکی', 'فوج', 'پاکستان']"
128,چیف منسٹر بلوچستان گولڈ کپ ہاکی ٹورنا منٹ ، پاکستان واپڈا نے جیت لیا ,"['ہاکی', 'کوئٹہ', 'بنک', 'بلوچستان', 'پاکستان', 'کھیل', 'وزیر اعلیٰ', 'واپڈا']"
129,وسیم اکرم کا ہسپتال میں زیرعلاج سچن ٹنڈولکر کو ورلڈ کپ کی سالگرہ کا جشن منانے کا مشورہ ,"['کرونا وائرس', 'کرکٹ', 'بھارت', 'سوشل میڈیا', 'وسیم اکرم']"
130,,[]
131,توقع سے زائد رقم لوٹنے کی خوشی موت کا باعث بن گئی,"['سوشل میڈیا', 'ڈکیتی', 'پولیس', 'بھارت']"
132,ایم کیو ایم بحالی کمیٹی کے سربراہ ڈاکٹر فاروق ستار نے بھی کورونا ویکسین لگوا لی,"['کراچی', 'متحدہ قومی موومنٹ', 'کرونا وائرس', 'فاروق ستار', 'ڈاکٹر']"
133,عوام ہیٹ اسٹروک کے خطرے کے پیش نظر احتیاطی تدابیراختیار کریں،سیکرٹری اطلاعات سندھ ,"['سندھ', 'کراچی', 'پانی']"
134,پی سی بی کے کوالیفائیڈ فرسٹ کلاس امپائر جاوید اقبال 11اپریل کو ریٹائرہوجائینگے,"['پاکستان کرکٹ بورڈ', 'پی سی بی', 'پاکستان', 'کرکٹ']"
135,نوشہرہ،تھانہ پبی پولیس نے 02 رکنی راہزن گروہ کو دھر لیا،موٹر سائیکل اور اسلحہ برآمد,"['اسلحہ', 'ٹیکنالوجی', 'تھانہ', 'ریلوے', 'پولیس', 'ڈاکٹر']"
136,بنوں میں پر اسرار بیماری،شہر اور ملحقہ علاقہ جات میں لوگوں کے ناک سے خون بہنا شروع ہو گیا ,"['تیل', 'بنوں', 'گرمی', 'سوشل میڈیا', 'موسم', 'ڈاکٹر']"
137,لکی مروت،نوجوان کو فائرنگ کرکے قتل کردیا گیا,"['قتل', 'زخمی', 'فائرنگ', 'پولیس']"
138,لکی مروت،پولیس نے ایک کارروائی کے دوران بڑی مقدار میں چرس اور افیون برآمد کرکے دو افراد گرفتار کرلئے,"['تھانہ', 'شہید', 'بنوں', 'پولیس']"
139,ریٹائرڈخاصہ دار فورس کو رول 1950 کے تحت مکمل مراعات دیئے جائیں، محمدعالم،سیف اللہ فضل خالق ,"['مولانا فضل الرحمن', 'تعلیم', 'خیبرپختونخوا', 'دھرنا']"
140,موضع کوٹھا ضلع صوابی میں بند کمرے سے میاں بیوی کی پھانسی شدہ لاشیں بر آمد ,"['پنجاب', 'خود کشی', 'بیوی', 'تھانہ', 'پولیس', 'لاہور']"
141,پیپلزپارٹی کا اسٹیٹ بینک کے حوالے سے صدارتی آرڈیننس چیلنج کرنے کا اعلان,"['حملہ', 'پاکستان', 'براڈ شیٹ', 'الیکشن کمیشن', 'نقصان', 'عدالت', 'آئی ایم ایف', 'پیپلز پارٹی', 'جمہوریت', 'بلاول بھٹو زرداری', 'عام انتخابات 2018', 'مہنگائی', 'آصف علی زرداری', 'الیکشن', 'پنجاب', 'مریم نواز شریف', 'ایم کے', 'مولانا فضل الرحمن', 'پیٹرول']"
142,سندھ حکومت کا برطانیہ سے احتجاج کا مطالبہ,"['سندھ', 'کرونا وائرس', 'دفتر خارجہ', 'مسیحی برادری', 'تباہی', 'پاکستان', 'احتجاج', 'برطانیہ']"
143,سندھ حکومت نے فو ر ی طو ر پر بیس لا کھ کیسینو با ئیو ویکسین خریدنے کا آر ڈر دیدیا ہے،سید نا صر حسین شاہ,"['چین', 'وزیراعظم', 'متحدہ قومی موومنٹ', 'سندھ', 'تعلیم', 'کرونا وائرس', 'بلدیاتی انتخابات', 'مسئلہ کشمیر', 'پیپلز پارٹی', 'وزیر اعلیٰ', 'عام انتخابات 2018']"
144,کراچی: ڈکیتی کا مقدمہ 190 تولہ سونا ہڑپنے کا ڈرامہ نکلا,"['اسلحہ', 'موبائل', 'شادی', 'کراچی', 'بیوی', 'ڈکیتی', 'پولیس', 'ریکارڈ']"
145,خیبرپختونخوا حکومت نے صوبے میں ہفتہ میں دو دن پبلک ٹرانسپورٹ پر پابندی عائد کر دی ,"['گاڑیاں', 'کرونا وائرس', 'خیبرپختونخوا', 'گاڑی']"
146,خیبرپختونخوا سیکرٹریٹ میں پائلٹ مصنوعی ذہانت پر مبنی چہرے کی شناخت حاضری کے نظام کا افتتاح,"['ٹیکنالوجی', 'خیبرپختونخوا']"
147,ضلع ایبٹ آباد میں پبلک مقامات میں ماسک پہننا لازمی قرار ,['کرونا وائرس']
148,لوگوں کی جان و مال کی حفاظت ضلعی انتظامیہ کی اولین ترجیح ہے،ثناء اللہ,[]
149,ایسٹر کے موقع پر ٹریفک میں تعینات مسیحی برادری میں تحائف تقسیم,"['پشاور', 'ٹریفک', 'مسیحی برادری', 'پولیس']"
150,محکمہ معدنیات کے سالانہ ترقیاتی پروگرام بارے اجلاس ,"['پشاور', 'خیبرپختونخوا']"
151,ترجمان خیبرپختونخواحکومت مرحوم صحافی کے گھر گئے,['وزیر اعلیٰ']
152,پشاورکے علاقہ پہاڑی پورہ میں 55سالہ شخص خودکشی کیلئے بجلی کے ٹرانسمیشن لائن کے ٹاور پر چڑھ گیا,"['میاں نواز شریف', 'بجلی', 'واپڈا', 'پولیس']"
153,پشاورکے علاقہ سربند میں پانی پائپ کے تنازعہ پر فائرنگ سے دوافراد جاں بحق ہوگئے,"['جاں بحق', 'زخمی', 'پانی', 'فائرنگ', 'پولیس']"
154,صوابی پولیس نے چودہ سالہ نوجوان شایان کے اندھے قتل کو ٹریس کر کے انکے دوست کو گرفتار کر لیا,"['قتل', 'خود کشی', 'پولیس']"
155,جدید طرز کے تربیت کے بعد قبائلی اضلاع کے پولیس اہلکار مزید مؤثر طریقے سے خدمات انجام دیں گے، سجاد طوری ,"['گورنر', 'پولیس', 'ریاض', 'فوج', 'فاٹا']"
156,بھارت میں مسلم لاء بورڈ نے جہیز کے خاتمے کیلیے ضابطہ اخلاق ترتیب دیدیا,"['قاتل', 'شادی', 'بھارت']"
157,ماحولیاتی بحران پر پاکستان کے ساتھ مل کر کام کرنا چاہتے ہیں، امریکا,"['واشنگٹن', 'بنگلہ دیش', 'اقوام متحدہ', 'امریکی محکمہ خارجہ', 'دنیا', 'وائٹ ہاؤس', 'مائیک پومپیو', 'پاکستان', 'بھارت', 'چین', 'امریکہ', 'جان کیری']"
158,پیپلزپارٹی کا حکومت سے الیکشن اصلاحات پر بات چیت نہ کرنے کا فیصلہ,"['سینیٹ', 'یوسف رضا گیلانی', 'الیکشن', 'پاکستان', 'قومی اسمبلی', 'پیپلز پارٹی', 'عام انتخابات 2018', 'اسمبلی']"
159,خیبرپختونخوا، ایک سے دوسرے شہر پبلک ٹرانسپورٹ پر پابندی عائد,"['گاڑیاں', 'کرونا وائرس', 'خیبرپختونخوا']"
160,پشاور میں بس ریپڈ ٹرانزٹ کا اسٹیشن کی سیلنگ اور سائن بورڈ تیز ہوا کا دباؤ برداشت نہ کرسکے,"['پشاور', 'نقصان', 'بجلی']"
161,گھر کا کرایہ ، حالات سے تنگ شخص کی بیوی بچوں کر قتل کرکے خود کشی,"['کرایہ', 'بیوی', 'پولیس']"
162,صوبائی وزیر کھیل رائے تیمور خان بھٹی سے چیئرمین پنجاب فوڈ اتھارٹی عمر تنویربٹ کی ملاقات,"['پنجاب', 'کھیل', 'ہاکی']"
163,لاہور، پولیس لائنز قلعہ گجر سنگھ میں گڈ فرائیڈے اور ایسٹر کے حوالے سے تقریب کا اہتمام,"['کرونا وائرس', 'مسیحی برادری', 'تھانہ', 'عید', 'پولیس', 'پاکستان', 'کرسمس']"
164,وزیراعلی خیبرپختونخوا نے کورونا کا علاج صحت کارڈ پلس سکیم میں شامل کرنے کا اعلان کردیا,"['کرونا وائرس', 'علاج', 'خیبرپختونخوا']"
165,ماہ رمضان کے لیے مناسب قیمتیں مقرر کرنے کے لئے کراچی انتظامیہ کے اقدامات,"['رمضان المبارک', 'کراچی', 'پاکستان', 'ڈاکٹر']"
166,حضرت عثمان لعل شہباز قلندرنکے مزارپر ہونے والا واقعہ انتہائی افسوس ناک ہے،مفتی مبارک عباسی ,"['سندھ', 'کراچی', 'پاکستان', 'پولیس']"
167,احمد رُشدی کی 38ویں برسی پر یادگاری ٹکٹ جاری کیاجائے،سبطین نقوی ,"['سندھ', 'عارف علوی', 'گورنر', 'جلسہ', 'کار', 'پاکستان', 'ہوٹل', 'فلم', 'وزیر اعلیٰ', 'ڈاکٹر']"
168,صوبہ سندھ میں ملک بھر کی طرح اپریل فول کی بجائے یکم اپریل کو سلام سینیٹیشن اسٹاف ڈے منایا گیا,"['شہید', 'کراچی', 'سندھ', 'بلدیاتی انتخابات', 'پاکستان']"
169,عدالتی احکامات کے باوجود سکھر شہر میں آوارہ کتوں کی بھرمار،ادویات ناپید,"['سندھ', 'علاج']"
170,سیپکو انتظامیہ کی مجرمانہ غفلت ، گھنٹہ گھر چاڑی پر لگاہوا بجلی کا پول خستہ حال ہو کر گرنے لگا ,"['کمپنی', 'سڑک', 'بجلی', 'حادثہ']"
171,پیپلزپارٹی کا اسٹیٹ بینک کے حوالے سے صدارتی آرڈیننس چیلنج کرنے کا اعلان,"['مہنگائی', 'بجلی', 'الیکشن کمیشن', 'کرونا وائرس', 'آصف علی زرداری', 'ایم کے', 'نقصان', 'سونامی', 'سوئی گیس', 'جمہوریت', 'پاکستان', 'پیٹرول', 'پیپلز پارٹی', 'بلاول بھٹو زرداری', 'عام انتخابات 2018', 'الیکشن']"
172,چین سے خریدی گئی کورونا ویکسین کی ایک اور کھیپ پاکستان پہنچ گئی,"['چین', 'کرونا وائرس', 'پاکستان']"
173,رمضان المبارک میں بچوں کے مسجد نبویؐمیں داخلے پر پابندی عائد,"['مکہ المکرمہ', 'کرونا وائرس', 'خانہ کعبہ ', 'رمضان المبارک']"
174,سلیم خان مارچ کے لئے محکمہ اطلاعات کے بہترین ڈائریکٹر قرار,['ریاض']
175,پی ڈی ایم جماعتوں کا پیپلزپارٹی اور اےاین پی کو شوکاز نوٹس دینے پر اتفاق ,"['شاہد خاقان عباسی', 'سینیٹ', 'عید', 'مولانا فضل الرحمن', 'مسلم لیگ (ن)', 'پاکستان', 'اے این پی']"
176,پہلا ون ڈے،پاکستان سنسنی خیز مقابلے کے بعد کامیاب,"['افریقہ', 'سنچری', 'پاکستان', 'کھیل', 'امام الحق']"
177,سندھ حکومت سنگل ڈوز کرونا ویکسین کا پہلا آرڈ دے رہی ہے،ناصر شاہ ،مرتضیٰ وہاب,"['پنجاب', 'کراچی', 'متحدہ قومی موومنٹ', 'کمپنی', 'سندھ', 'کرونا وائرس', 'گرمی', 'الیکشن', 'کاروبار', 'بلوچستان', 'پاکستان', 'گاڑیاں', 'پیپلز پارٹی', 'اسلام آباد', 'عام انتخابات 2018', 'اسمبلی']"
178,حلیم عادل شیخ کا سکھرانصاف ہاؤس پہنچنے پر والہانہ استقبال,"['پاکستان تحریک انصاف', 'سندھ', 'تعلیم', 'کرپشن', 'پاکستان', 'نیا پاکستان', 'اسمبلی']"
179,اصلاح معاشرہ کے لیے مساجد اور خانقاہوںکا کردار بہت اہم ہے، مفتی تقی عثمانی,"['مہنگائی', 'کراچی', 'دنیا', 'تعلیم', 'کرونا وائرس', 'غریب', 'پاکستان', 'علما', 'احتجاج']"
180,اسلامی فقہ کی خدمات میں امام اعظم ابو حنیفہؒ کا بلند مقام ہے،شاہ عبد الحق,"['کراچی', 'پاکستان']"
181,پورٹ قاسم ورکرز لیگ کا ہنگامی اجلاس ،یونین کی ازسرنو تشکیل کردی گئی ,[]
182,حکومت ہفتے میں صرف ایک چھٹی کا اعلان کرے ،محمد احمد شمسی,"['طوفان', 'کراچی', 'سندھ', 'عید', 'کاروبار']"
183,سکھر پولیس نے نوجوان کو نسوانی آواز میں شادی کا لالچ دے کر اغوا کرنے کی کوشش ناکام بنادی ,"['اغوا', 'شادی', 'تھانہ', 'پولیس']"
184,پاکستان پیپلز پارٹی عدلیہ اور معزز جج صاحبان کا دل سے احترام کرتی ہے،چوہدری اظہر حسین ,"['پنجاب', 'شہید', 'ایف سی', 'ارباب غلام رحیم', 'سندھ', 'کرونا وائرس', 'آصف علی زرداری', 'پولیس', 'گورنر', 'کرپشن', 'پاکستان', 'پیٹرول', 'جمہوریت', 'پیپلز پارٹی', 'بلاول بھٹو زرداری', 'وزیر اعلیٰ', 'ذوالفقار علی بھٹو', 'بینظیر بھٹو']"
185,وزیراعظم عمران خان کی قیادت میں ملک ترقی کی جانب گامزن ہے،صفیہ بلوچ ,"['پاکستان تحریک انصاف', 'سندھ', 'کرپشن', 'پاکستان', 'نیا پاکستان', 'اسمبلی']"
186,کورونا وائرس صوبائی ٹاسک فورس کا وفاقی حکومت سے بین الصوبائی ٹرانسپورٹ پر پابندی عائد کرنے کیلئے رجوع کرنے کا فیصلہ,"['کراچی', 'سندھ', 'تعلیم', 'رینجرز', 'ریکارڈ', 'پولیس', 'کرونا وائرس', 'پاکستان', 'چین', 'برطانیہ', 'ڈاکٹر']"
187,حضرت لعل شہبازقلندرؒ کے مزار پر پولیس اورزائرین کاجھگڑا افسوسناک ہے،تحریک لبیک,"['سندھ', 'کراچی', 'پاکستان', 'پولیس']"
188,خواتین اراکین پارلیمنٹ کا مطالبہ منظور، حکومت پارلیمنٹ لاجز میں بیوٹی پارلر قائم کریگی ,['پارلیمنٹ']
189,راولپنڈی، ایم سی آرحکام کی مبینہ غفلت،وسائل وافرادی قوت کی کمی تجاوزات کیخلاف بڑی رکاوٹ,"['گاڑیاں', 'ریکارڈ', 'میٹرو', 'تھانہ']"
190,راولپنڈی، اردوبازار میں آتشزدگی کا ذمہ دار آئیسکو کا فرسودہ نظام اورتجاوزات مافیا ہے،کاشف چوہدری,"['پنجاب', 'کراچی', 'گوادر', 'حادثہ', 'سوئی گیس', 'نقصان', 'پاکستان', 'بجلی', 'عام انتخابات 2018']"
191,پی ڈبلیو ڈی سرگودھا میں ترقیاتی کاموں میںاقربا پروری کی چھان بین شروع کر دی,[]
192,وزیر اعلی عثمان بزدارکا راجن پور میں ایڈیشنل سیشن جج کی عدالت کے احاطے میں فائرنگ کے واقعہ کانوٹس ،ملز م گرفتار,"['پنجاب', 'عدالت', 'فائرنگ', 'پولیس']"
193,29 اور 30 مارچ کے نوٹیفکیشن منسوخ،متعلقہ سیکرٹری کو عہدے سے ہٹا دیا،جنوبی پنجاب سیکرٹریٹ کو رول بیک نہیں کرینگے،عثمان بزدار ,"['راجہ بشارت', 'بجٹ', 'فردوس عاشق اعوان', 'میرا', 'کراچی', 'پاکستان تحریک انصاف', 'عدالت', 'عام انتخابات 2018', 'اسمبلی', 'ووٹ', 'عثمان بزدار', 'وزیراعلیٰ پنجاب', 'پولیس', 'قرارداد', 'ڈاکٹر', 'الیکشن', 'پنجاب', 'کرونا وائرس', 'سپریم کورٹ', 'ملتان']"
194,فرصت کے لمحات کوعبادات الہٰی میں گزارنا چاہیی:ڈاکٹرراغب نعیمی,"['رمضان المبارک', 'کرونا وائرس', 'پاکستان', 'دنیا']"
195,وفاقی وصوبائی حکومتیں ’’وقف آرڈیننس‘‘ واپس لیں:سنی آل پارٹیز کانفرنس,"['کرونا وائرس', 'تعلیم', 'رمضان المبارک', 'سوشل میڈیا', 'پارلیمنٹ']"
196,کرونا وائرس ایک وباء ہے اور احتیاط ہی اسکی شفاء ہی:بشری رند,"['کرونا وائرس', 'کار', 'دنیا']"
197,دکی:جمعیت علما اسلام پاکستان کے زیر اہتمام میونسپل کمیٹی میں جلسہ عام ,"['جمعیت', 'طالبان', 'جلسہ', 'مولانا فضل الرحمن', 'افغانستان', 'پاکستان', 'قومی اسمبلی', 'تباہی', 'علما', 'امریکہ', 'میرا', 'اسمبلی']"
198,سرکاری ملامین کے مطالبات اور دھرنے کی مکمل حمایت کرتے ہیں،نعمت اللہ ظہیر,"['احتجاج', 'بلوچستان']"
199,سندھ حکومت نی20 لا کھ کیسینو با ئیو ویکسین خریدنے کا آر ڈر دیدیا ، ناصرحسین شاہ ,"['چین', 'وزیراعظم', 'متحدہ قومی موومنٹ', 'سندھ', 'تعلیم', 'کرونا وائرس', 'بلدیاتی انتخابات', 'مسئلہ کشمیر', 'پیپلز پارٹی', 'وزیر اعلیٰ', 'عام انتخابات 2018']"
200,ماہی گیروں کے فلاح و بہبود کیلئے کئی منصوبے شروع کررکھے ہیں،عبدالباری پتافی,"['غریب', 'سندھ', 'پانی', 'ڈاکٹر']"
201,ٴآرٹس کونسل آف پاکستان کراچی باتعاون ثناء اکیڈمی میرینہ ناز کی کتاب ’’پناہ‘‘ کی تقریب,"['کرونا وائرس', 'کراچی', 'پاکستان']"
202,مہنگائی ،بے روزگاری،لاقانونیت،سیاسی مخالفین کو دیوار سے لگانے کے سوا حکمرانوں کی کارکردگی پر سوالیہ نشان ہے،چودھری رفعت جاوید,"['میاں نواز شریف', 'مہنگائی', 'بجلی', 'وزیراعظم', 'سوئی گیس', 'آٹا', 'کرپشن', 'پاکستان', 'پیٹرول', 'اسلام آباد']"
203,بجلی،گیس،آٹا،چینی،اشیاء ضروریہ عوام کی پہنچ سے باہر،مہنگائی،بے روزگاری اورناقص حکومتی ناقص پالیسیوں کیخلاف احتجاج جاری رہے گا،سردار مہتاب احمد خان,"['مہنگائی', 'بجلی', 'وزیراعظم', 'سوئی گیس', 'آٹا', 'تباہی', 'پاکستان', 'پیٹرول']"
204,موجودہ حکومت گلگت بلتستان کی ترقی کیلئے پرعزم ہے،عمران خان ,"['انٹرنیٹ', 'تعلیم', 'ٹیکنالوجی', 'پی ٹی اے', 'کار', 'مسئلہ کشمیر']"
205,شوکت ترین نے معیشت سے متعلق غیرضروری باتیں کیں، شبلی فراز ,"['شوکت ترین', 'مہنگائی', 'پاکستان تحریک انصاف', 'بجلی', 'دنیا', 'کرونا وائرس', 'سوئی گیس', 'ڈالر', 'پاکستان', 'پیٹرول', 'آئی ایم ایف', 'مذاکرات', 'میرا']"
206,اقتدار ہتھیانے والوں کی کارکردگی نقطہ انجماد سے نیچے گر چکی ہے،حاجی علی مدد جتک,"['مہنگائی', 'پاکستان تحریک انصاف', 'نجی ٹی وی چینل', 'آصف علی زرداری', 'ایم کے', 'نقصان', 'بلوچستان', 'پاکستان', 'پیپلز پارٹی', 'احتجاج', 'بلاول بھٹو زرداری']"
207,ازلی دشمن چینی اور کپاس مفت بھی دے تو قبول نہ کی جائے، حامد علی شاہ موسوی ,"['فلسطین', 'مہنگائی', 'دنیا', 'جیل', 'کرونا وائرس', 'نریندرا مودی', 'نقصان', 'علما', 'بھارت', 'مسئلہ کشمیر', 'مقبوضہ کشمیر', 'کاروبار']"
208,نوجوان ایکشن کمیٹی کا باغ تا کوئٹہ پیدل لانگ مارچ پشین پہنچ گیا,"['کوئٹہ', 'تعلیم', 'لانگ مارچ', 'احتجاج', 'عام انتخابات 2018']"
209,ٹنڈوالہ یار ،بے رحم باپ نے بیٹی کو مبینہ طور پر غیرت کے نام پر ذبح کرڈالا,"['قتل', 'شادی', 'پولیس']"
210,ٹنڈوالہ یار، محکمہ فوڈ مبینہ ملی بھگت سے گندم ذخیرہ کررہا ہے ، کاشتکار,['سندھ']
211,چاغی، موبائل فون کمپنیوں کی غیر معیاری سروس کیخلاف احتجاجی مظاہرہ,"['انٹرنیٹ', 'موبائل', 'سیٹلائٹ', 'شہید', 'کرونا وائرس', 'افغانستان', 'احتجاج']"
212,چاغی میں مہنگائی اپنی عروج پر ،ہر شے عوام کی دسترس سے باہر ,"['غریب', 'مہنگائی', 'سوشل میڈیا', 'ٹماٹر']"
213,عظمی بخاری کامعروف فوک گلوکار شوکت علی کے انتقال پر اظہار افسوس,"['پنجاب', 'مسلم لیگ (ن)']"
214,ڈی جی پلاک ڈاکٹر صغرا صدف کاگلوکار شوکت علی کے انتقال پر اظہار افسوس ,"['پنجاب', 'پاکستان', 'ڈاکٹر']"
215,ایگزیکٹو ڈائریکٹر الحمرا ڈاکٹر اسلم ڈوگر اور ڈائریکٹر الحمرا ذوالفقار علی زلفی کاگلوکار شوکت علی کے انتقال پر اظہار افسوس ,"['موسیقی', 'ڈاکٹر']"
216,سرگودھا، بھیرہ جدید فروٹ اینڈ ویجی ٹیبل مارکیٹ کے حوالے سے اقدامات تیز ,[]
217,سرگودھا ڈویژن کے چاروں اضلاع کیلئے 44 کروڑ کی ایڈیشنل ٹیکنکل گرانٹ جاری ,"['پنجاب', 'حکومت پنجاب']"
218,مانیٹرنگ ٹیمیں آخری روز گھر گھر جاکر بچوں کو انسدادپولیو قطرے پلانے کی تصدیق کریں،ڈپٹی کمشنر چنیوٹ,"['پولیو', 'ریاض', 'ڈاکٹر']"
219,چنیوٹ، ٹرانسفارمر میں اچانک آگ بھڑکنے سے پانچ افراد جھلس گئے,['زخمی']
220,نوید جان مسیح ڈسٹرکٹ ممبر بیت المال ضلع چنیوٹ نامزد ،نوٹیفکیشن جاری,"['پنجاب', 'پاکستان تحریک انصاف', 'پنجاب اسمبلی', 'اسمبلی']"
221,مدرسہ عربیہ ختم نبوت مسلم کالونی چناب نگر میں سالانہ ختم نبوت کورس اختتام پذیر,"['تعلیم', 'پاکستان', 'دنیا']"
222,جامعہ بلوچستان کے اساتذہ کرام آفیسرز اور ایمپلائز کو درپیش مالی اور انتظامی مسائل پر جاری احتجاجی تحریک کے سلسلے میں احتجاجی ریلی,"['تعلیم', 'جلسہ', 'بلوچستان', 'احتجاج', 'ڈاکٹر']"
223,صوبائی وزیر کھیل رائے تیمور خان بھٹی سے چیئرمین پنجاب فوڈ اتھارٹی عمر تنویربٹ کی ملاقات,"['پنجاب', 'کھیل', 'ہاکی']"
224,صوبائی سیکرٹری بلدیات پنجاب نورلامین مینگل کا لاہور پریس کلب کا دورہ ,"['پنجاب', 'کمپنی', 'لاہور', 'پاکستان', 'بجلی', 'گاڑیاں', 'نور الامین']"
225,کورونا وبا کی تیسری لہر میں شدت،ایس او پیز کی خلاف ورزی پر 918مقدمات درج,"['پنجاب', 'کرونا وائرس', 'پولیس', 'کار', 'لاہور']"
226,کورونا پھیلائو کو روکنے کیلئے شاپنگ کیلئے ایک گھر ایک فردکی پالیسی کا اعلان ,"['کرونا وائرس', 'لاہور']"
227,فرصت کے لمحات کوعبادات الٰہی میں گزارنا چاہیے‘ڈاکٹرراغب نعیمی,"['رمضان المبارک', 'کرونا وائرس', 'پاکستان', 'دنیا']"
228,وفاقی وصوبائی حکومتیں ’’وقف آرڈیننس‘‘ واپس لیں‘سنی آل پارٹیز کانفرنس,"['کرونا وائرس', 'تعلیم', 'رمضان المبارک', 'سوشل میڈیا', 'پارلیمنٹ']"
229,گورنر پنجاب چوہدری محمد سرو رکاگلوکار شوکت علی کے انتقال پر اظہار تعزیت ,"['پنجاب', 'پاکستان']"
230,فیاض الحسن چوہان کامعروف گلوکار شوکت علی کے انتقال پر اظہار افسوس ,"['جیل', 'پنجاب']"
231,آئی جی پنجاب نے چونیاں میں دو افراد کی خاتون سے مبینہ زیادتی کے واقعہ کا نوٹس لے لیا ,['پنجاب']
232,پنجاب حکومت نے چینی کی ریٹیل قیمت 85 روپے فی کلو سے مقرر کر دی ,['پنجاب']
233,مقبوضہ کشمیر کی آئینی صورتحال بحال ہونے تک بھارت سے کسی قسم کی تجارت نہیں ہوگی ، وزیراعظم کی زیر صدارت اجلاس میں فیصلہ ,"['مسئلہ کشمیر', 'مقبوضہ کشمیر', 'شاہ محمود قریشی', 'بھارت']"
234,سعودیہ عرب کے سفیر نواف بن سعید المالکی کی وزیر اعظم کے معاون خصوصی برائے موسمیاتی تبدیلی ملک امین اسلم سے اہم ملاقات,"['سعودی عرب', 'پانی', 'سونامی', 'بارشیں', 'سعودی', 'پاکستان']"
235,پاکستان میں ریاست مخالف تشدد میں کمی دیکھی گئی ,"['پنجاب', 'شہید', 'حملہ', 'عسکریت پسند', 'سندھ', 'زخمی', 'پولیس', 'اغوا', 'بلوچستان', 'ٹارگٹ کلنگ', 'پاکستان', 'دہشت گرد', 'ہلاک', 'فاٹا', 'ریکارڈ']"
236,الیکشن کمیشن نے این اے 75 کے ضمنی انتخاب کے لیے پوسٹل بیلٹ پیپرز کے لیے درخواستیں طلب کرلیں,"['ووٹ', 'الیکشن کمیشن', 'پاکستان', 'این اے75', 'عام انتخابات 2018', 'الیکشن']"
237,سانحہ واپڈا کی غفلت کے باعث پیش آیا، گنجان آباد بازار میں ہائی وولٹیج تاروں کا انبار لگا ہے، آل پاکستان تنظیم تاجران ,"['پنجاب', 'نقصان', 'پاکستان', 'بجلی', 'گاڑیاں', 'واپڈا']"
238,پاکستان سے برطانیہ واپسی کے کرائے بڑھ گئے,"['کرایہ', 'کرونا وائرس', 'برطانیہ', 'پاکستان']"
239,وزیراعظم کی سستے گھروں کے منصوبوں پر کام تیز کرنے کی ہدایت,['وزیراعظم']
240,گومل یونیورسٹی ڈیرہ کے وائس چانسلر مستعفی,"['پنجاب', 'وزیراعظم', 'ڈاکٹر']"
241,خریدی گئی ویکسین کی مزید کھیپ پاکستان پہنچادی گئی,"['چین', 'کرونا وائرس', 'پاکستان']"
242,ملک بھر میں آبی وسائل کے فروغ کیلئے ایک مربوط میکانزم کی ضرورت ہے ،لیفٹیننٹ جنرل (ر)مزمل حسین ,"['قلت', 'پنجاب', 'بجلی', 'سندھ', 'پانی', 'سول سوسائٹی', 'سیلاب', 'بلوچستان', 'ڈالر', 'پاکستان', 'قومی اسمبلی', 'مسئلہ کشمیر', 'کار', 'واپڈا', 'اسمبلی']"
243,سندھ حکومت کا 2 دن بعد بین الصوبائی ٹرانسپورٹ بند کرنےکا فیصلہ ,"['سندھ', 'کرونا وائرس', 'دفتر خارجہ', 'پاکستان', 'احتجاج', 'برطانیہ']"
244,مسجد نبویﷺ میں بچوں کے داخلے پر پابندی عائد,"['ٹوئٹر', 'مکہ المکرمہ', 'سعودی عرب', 'کرونا وائرس', 'پانی', 'رمضان المبارک', 'سعودی', 'خانہ کعبہ ', 'ڈاکٹر']"
245,حکومت نے عوام پر بجلی گرانے کو معمول بنا لیا ہی: حاجی شریف خان خلجی,"['مہنگائی', 'ووٹ', 'پاکستان تحریک انصاف', 'وزیراعظم', 'غریب', 'حفیظ شیخ', 'بلوچستان', 'کرپشن', 'پاکستان', 'بجلی', 'آئی ایم ایف', 'پیپلز پارٹی', 'کار', 'عام انتخابات 2018', 'الیکشن']"
246,اللہ تعالی اپنے فضل و کرم سے پی ڈی ایم کو ’’سیاسی کرونا‘‘ 2021 ء سے محفوظ رکھی: حافظ حسین احمد,"['جمعیت', 'عام انتخابات 2018', 'پشاور', 'ایم کے', 'الیکشن', 'پاکستان', 'قومی اسمبلی', 'علاج', 'اسمبلی']"
247,حزب اختلاف موجودہ حکومت کی اعلی کارکردگی سے خوفزدہ ہی: محمد مبین خان خلجی,"['کوئٹہ', 'تعلیم', 'ٹیکنالوجی', 'نقصان', 'بلوچستان', 'عام انتخابات 2018']"
248,کوئٹہ: ددو نمبر ٹھیکیداروں ان کے سرپرستوں نے عوام کا جینا دوبھر کردیا ہے :سیاسی و قبائلی رہنما,"['دھرنا', 'چیف جسٹس', 'عدالت', 'مولانا فضل الرحمن', 'بلوچستان', 'کرپشن', 'ڈاکٹر']"
249,صوبائی حکومت ہٹ دھرمی اور انا و ضد چھوڑ کر ملازمین کی تنخواہوں میں فوری اضافے کا نوٹیفکیشن جاری کری: بلوچستان نیشنل پارٹی,"['مہنگائی', 'کرونا وائرس', 'بجٹ', 'بلوچستان', 'مذاکرات', 'احتجاج']"
