,headlines,categories,time
34,رمضان المبارک کی آمد، شہر بھر میںروزانہ کی بنیاد پرجنرل ہولڈ اًپ ، فلیگ مارچزاور سنیپ چیکنگ کا سلسلہ جاری,"['رمضان المبارک', 'پولیس', 'اسلحہ', 'لاہور']",2021-04-03T21:38:47+0500
35,حکومتی ایس او پیز پر عمل درآمد کے باوجود ہمارا کاروبار بند کردیا گیا ، جو سراسر ظلم ہے،ایونٹ مینجمنٹ ایسوسی ایشن آف پاکستان,"['وزیراعلیٰ پنجاب', 'کاروبار', 'چیمبر آف کامرس', 'رمضان المبارک', 'بیوی', 'عدالت', 'چیف جسٹس', 'پاکستان', 'پنجاب', 'احتجاج', 'سپریم کورٹ', 'کرایہ', 'شادی', 'عید', 'لاہور']",2021-04-03T21:38:47+0500
36,پنجاب ہیلتھ کیئر کمیشن کی آنکھوں کے آپریشنز میں مبینہ غفلت پر کارروائی,"['علاج', 'ریکارڈ', 'ملتان']",2021-04-03T21:38:47+0500
37,80 کروڑ مالیت کے چاول چرانے والا مل کا مالک ہی نکلا,"['قرضہ', 'کراچی']",2021-04-03T21:38:47+0500
38,شہر قائد کے علاقے سخی حسن پر واقع موبائل مارکیٹ کو ایس او پیز کی خلاف ورزی پر عارضی طور پر سیل کردیا گیا,"['پولیس', 'مذاکرات', 'مولانا فضل الرحمن', 'موبائل', 'دھرنا', 'کرونا وائرس']",2021-04-03T21:38:47+0500
39,پاکستان کی خوشحالی ہی مہاجروں کا مشن ہی: ڈاکٹر سلیم حیدر,"['پاکستان', 'فوج', 'ڈاکٹر', 'نقصان']",2021-04-03T21:38:47+0500
40,کپتان کی حکومت نے معیشت کی ابتری اور مہنگائی کے طوفان سے عوام کو دن میں تارے دکھا دیئے ہیں،محمد حسین محنتی,"['مہنگائی', 'مسئلہ کشمیر', 'مقبوضہ کشمیر', 'جماعت اسلامی', 'بلدیاتی انتخابات', 'پاکستان', 'سندھ', 'طوفان', 'الیکشن', 'کراچی', 'عام انتخابات 2018']",2021-04-03T21:38:47+0500
41,وزیر اعظم عمران خا ن کی عوام دوست پالیسیوں کی بدولت ملک میںمعاشی استحکام آرہا ہے ، سینیٹر اعجازاحمد چوہدری ,"['پیپلز پارٹی', 'مہنگائی', 'پاکستان', 'ڈالر', 'پنجاب']",2021-04-03T21:38:45+0500
42,سانحہ اردو بازار آئیسکو حکام اور تجاوزات کے خاتمے کیلئے موجود سرکاری اداروں کی لاپر واہی کے باعث پیش آیا: ملک شاہد غفورپراچہ,"['راجہ بشارت', 'عثمان بزدار', 'کاروبار', 'شیخ رشید ', 'پاکستان', 'پنجاب']",2021-04-03T21:35:02+0500
43,بلدیاتی اداروں کو اپنے شہریوں کی خدمت کرنے کا اعزاز حاصل ہے : کمشنر راولپنڈی,"['میٹرو', 'بارشیں', 'بلدیاتی انتخابات', 'طوفان', 'گرمی', 'کرونا وائرس']",2021-04-03T21:35:02+0500
44,راولپنڈی: پولیس نے خاتون سے زیادتی کی کوشش کرنے والا ملزم گرفتارکر لیا ,"['تھانہ', 'پولیس']",2021-04-03T21:35:02+0500
45,راولپنڈی: پولیس کاروائیوں میں قتل ، اقدام قتل اور ڈکیتی کی وارداتوں میں مطلوب3اشتہاری گرفتار ,"['پولیس', 'جیل', 'زخمی', 'ڈکیتی', 'تھانہ', 'جاں بحق', 'فائرنگ', 'قتل', 'شادی', 'مخدوم شہاب الدین']",2021-04-03T21:35:02+0500
46,راولپنڈی: پولیس نے سامان آتش بازی برآمد ہونے پر2ملزمان گرفتار,"['تھانہ', 'ریاض', 'پولیس']",2021-04-03T21:35:02+0500
47,راولپنڈی: پولیس نے 10ملزمان گرفتارکر لیا، اسلحہ وایمونیشن برآمد کر کے مقدمات درج ,"['تھانہ', 'پولیس', 'اسلحہ']",2021-04-03T21:35:02+0500
48,راولپنڈی پولیس کی کاروائی،4منشیات فروشوں سمیت 10ملزمان گرفتار,"['تھانہ', 'منشیات', 'پولیس']",2021-04-03T21:35:02+0500
49,راولپنڈی: موٹر وے پولیس نے دو لاکھ سے زائد مالیت کا موبائل فون تلاش کر کے مالک کے حوالے کر دیا,"['موٹروے', 'پولیس', 'موبائل', 'لاہور']",2021-04-03T21:35:02+0500
50,وزیراعلیٰ بلوچستان نے سراپااحتجاج ملازمین سے ایک بار پھر دھرنا ختم کرنے کی اپیل,"['بجٹ', 'نقصان', 'بلوچستان', 'تعلیم', 'کاروبار', 'ڈرائیور', 'مولانا فضل الرحمن', 'کوئٹہ', 'پاکستان', 'پانی', 'احتجاج', 'ڈیم', 'ملازمت', 'دنیا', 'دھرنا', 'کرونا وائرس']",2021-04-03T21:35:02+0500
51,پنجگور: ایران بارڈر بندیش کے خلاف گاڑی مالکان ڈرائیور کلینر بارڈر کے کاروبار سے تعلق رکھنے والے لوگوں کا احتجاج,"['پولیس', 'نقصان', 'بلوچستان', 'ڈرائیور', 'کاروبار', 'ایران', 'غریب', 'احتجاج', 'گاڑی']",2021-04-03T21:35:02+0500
52,80کروڑ روپے سے زائد مالیت کے چاول چرانے والا مل کا مالک ہی نکلا,"['قرضہ', 'کراچی', 'پولیس']",2021-04-03T21:29:43+0500
53,کراچی، اللہ کی شان میں گستاخی کرنے والوںکیخلاف قانون سازی ضروری ہے، اسد اللہ بھٹو,"['مہنگائی', 'تعلیم', 'جماعت اسلامی', 'عدالت', 'بلدیاتی انتخابات', 'پاکستان', 'سندھ', 'سپریم کورٹ']",2021-04-03T21:22:17+0500
54,حلیم عادل شیخ ملیر عدالت میں پیش، 17 اپریل کو دوبارہ پیشی کی تاریخ دے دی,"['بجٹ', 'پولیس', 'کرپشن', 'سندھ', 'جمہوریت', 'آصف علی زرداری', 'بلاول بھٹو زرداری', 'عدالت', 'گاڑی', 'اسمبلی']",2021-04-03T21:22:17+0500
55,پی ٹی آئی حکومت نے کراچی کو بیانات کے سوا کچھ نہیں دیا،صوبائی وزیرقادرشاہ,"['پیپلز پارٹی', 'اسد عمر', 'کراچی']",2021-04-03T21:22:17+0500
56,کراچی، نوتعمیرشدہ’’ آغو ش ہوم ‘‘کا مر داور خواتین ڈونرز کا دورہ ,['کراچی'],2021-04-03T21:22:17+0500
57,وزیراعلیٰ کی غذائی تحفظ سے متعلق مسودہ کو منظوری کیلئے کابینہ میں پیش کرنے کی ہدایت,"['خیبرپختونخوا', 'پنجاب', 'تیل', 'ڈاکٹر', 'کار']",2021-04-03T21:22:17+0500
58,بنوں کی پہلی خاتون آسیہ جہانگیر نے بورڈ آف گورنر ایم ٹی آئی ہاسپٹلز کا چارج سنبھال لیا ,"['وزیر اعلیٰ', 'پیمرا', 'بنوں', 'پشاور', 'نگران حکومت', 'گورنر']",2021-04-03T21:22:17+0500
59,بنوں میں دھماکہ ،کوئی جانی نقصان نہیں ہوا,"['نقصان', 'حقانی نیٹ ورک', 'مولانا فضل الرحمن', 'امن و امان', 'گاڑی', 'دھرنا']",2021-04-03T21:22:17+0500
60,بنوں، ایلیٹ فورس کے اہلکار نے بیوہ خاتون کو قتل کر دیا,"['پولیس', 'زخمی', 'فائرنگ', 'قتل', 'جاں بحق']",2021-04-03T21:22:17+0500
61,راولپنڈی: ڈسٹرکٹ رینج فاریسٹ آفیسر شیرافضل راجہ کا دیہی علاقوں کا دورہ ، کسانوں سے ملاقات,"['سونامی', 'پنجاب']",2021-04-03T21:22:17+0500
62,راولپنڈی چیمبر کی پٹرولیم مصنوعات میں کمی کی تعریف,"['مہنگائی', 'بجٹ', 'چیمبر آف کامرس', 'ڈالر', 'پیٹرول']",2021-04-03T21:22:17+0500
63,کرونا کیسز میں اضافہ، آزاد کشمیر میں مکمل لاک ڈاون نافذکر دیا گیا,"['درآمد', 'مسئلہ کشمیر', 'آزاد کشمیر', 'پاکستان', 'چین', 'وزیراعظم', 'دنیا', 'قلت', 'کرونا وائرس']",2021-04-03T21:17:04+0500
64,نائب امیر جماعت اسلامی راشد نسیم کل بدین اور ٹھٹھہ پہنچیں گے,"['پاکستان', 'جماعت اسلامی']",2021-04-03T21:15:38+0500
65,برطانوی پابندیاں الٹا چور کوتوال کو ڈانٹے کے مترادف ہیں، الطاف شکور ,"['اسد عمر', 'برطانیہ', 'پاکستان', 'غریب', 'چین', 'چور', 'کرونا وائرس', 'دوہری شہریت']",2021-04-03T21:15:37+0500
66,کمشنر لاہور ڈویژن نے شہر میں فری ماسک کیمپس قائم کرنے کے احکامات جاری کر دئیے,"['کرونا وائرس', 'لاہور']",2021-04-03T21:14:58+0500
67,حکومت لائیوسٹاک کی ترقی کیلئے زمینداروں کی حوصلہ افزائی کر رہی ہے،سردار حسنین بہادر درشک,['موبائل'],2021-04-03T21:14:58+0500
68,وزیر اعلی پنجاب کی ہدایت پر ضلع ڈیرہ غازی خان میں اس سال چارکی بجائے پانچ رمضان بازار لگیں گے,"['پنجاب', 'موبائل']",2021-04-03T21:14:58+0500
69,ڈپٹی کمشنر ڈیرہ غازی خان کیپٹن ریٹائرڈ محمد علی اعجاز نے سفید چینی کی نئی قیمت مقرر کردی ن,"['پنجاب', 'حکومت پنجاب']",2021-04-03T21:14:58+0500
70,وزیر اعلی پنجاب کی ہدایت ،ڈیرہ غازی خان میں کمیونٹی ڈویلپمنٹ پروگرام کے فیز تھری کی سکیموں کیلئے دو ارب 60 کروڑ روپے مختص کردئیے ,"['حکومت پنجاب', 'پنجاب', 'صوبائی اسمبلی', 'ڈاکٹر', 'اسمبلی']",2021-04-03T21:14:58+0500
71,وزیراعلی پنجاب کی ڈیرہ غازیخان کے ایم پی اے سردار جاوید اختر لنڈ کی بہتر تیمار داری اور علاج معالجہ کیلئے ہدایات ,"['پنجاب', 'ڈاکٹر', 'علاج', 'ملتان']",2021-04-03T21:14:58+0500
72,ڈیر ہ غازی خان میں قبضہ مافیا کے خلاف آپریشن جاری ,"['تھانہ', 'پنجاب', 'حکومت پنجاب']",2021-04-03T21:14:58+0500
73,ڈبل مرڈر اور ڈکیتی جیسے سنگین مقدمات میں مطلوب عرصہ 20 سال سے مفرور اشتہاری گرفتار,"['تھانہ', 'پولیس', 'اسلحہ', 'ڈکیتی']",2021-04-03T21:14:58+0500
74,ڈیرہ غازی خان، تونسہ اور نواحی علاقوں میں اربوں روپے کے مزید رابطہ سڑکوں کے منصوبوں کا سنگ بنیاد رکھ دیا گیا ,"['پنجاب', 'ڈاکٹر']",2021-04-03T21:14:58+0500
75,کراچی میں رواں سال کا گرم ترین دن ریکارڈ ,"['سندھ', 'پانی', 'کراچی', 'گرمی', 'ریکارڈ']",2021-04-03T21:14:58+0500
76,خیبرپختونخواہ کے شہر بنوں میں دھماکہ، متعدد افراد نشانہ بن گئے,"['جاں بحق', 'بنوں', 'زخمی']",2021-04-03T21:12:51+0500
77,شمالی وزیرستان میں فورسز کے آپریشن میں ایک دہشت گرد ہلاک,"['طالبان', 'تحریک طالبان پاکستان', 'دہشت گرد', 'ہلاک', 'پاکستان', 'ٹارگٹ کلنگ', 'شمالی وزیرستان', 'فائرنگ', 'فوج', 'آئی ایس پی آر']",2021-04-03T21:05:18+0500
78,براڈ شیٹ کمیشن رپورٹ مسترد، عظمت سعید معافی مانگیں ورنہ کارروائی کروں گا، کاوے موسوی کا اعلان,"['پاکستان', 'براڈ شیٹ', 'وزیراعظم', 'ریکارڈ']",2021-04-03T21:05:18+0500
79,بھارت سے تجارت کشمیریوں کے خون سے غداری ہے،برجیس طاہر ,"['مسئلہ کشمیر', 'غداری', 'مقبوضہ کشمیر', 'محمد علی جناح', 'اقوام متحدہ', 'بھارت', 'میاں نواز شریف', 'نریندرا مودی', 'احتجاج', 'عدالت', 'قتل']",2021-04-03T21:05:18+0500
80,کینسر میں مبتلا معروف اداکارہ نائلہ جعفری کی دوبارہ نشر ہونے والے ڈراموں کا معاوضہ دینے کی درخواست ,['میرا'],2021-04-03T21:05:18+0500
81,کورونا کے باعث سیاحتی مقام مالم جبہ کو بند کردیا گیا,"['سوات', 'وزیراعظم', 'کرونا وائرس']",2021-04-03T21:05:18+0500
82,کالعدم جماعةالدعوة کے رہنمائوں کو ایک اور مقدمہ میں نو، نو سال قید کی سزا ,"['عدالت', 'جرمانہ', 'سماعت']",2021-04-03T21:05:18+0500
83,ایگریکلچرل کمیٹی نے کپاس کی فی من قیمت 5ہزار روپے کرنے اور کپاس کے کسانوں کو براہ راست سبسڈی دینے کی سفارش کر دی,"['مہنگائی', 'فاٹا', 'پاکستان', 'بھارت', 'پنجاب', 'کار', 'سی پیک', 'حفیظ شیخ', 'گورنر', 'لاہور', 'کرونا وائرس']",2021-04-03T21:05:18+0500
84,صوبائی وزیر اقلیتی امور و انسانی حقوق اعجاز عالم آگسٹین کی مسیحی برادری کو ایسٹر کی مبارکباد,"['پاکستان', 'مسیحی برادری', 'دنیا', 'کرونا وائرس']",2021-04-03T21:05:18+0500
85,ڈ ی جی ایل ڈی اے نے کورونا وائرس سے شہریوں کے تحفظ کے لئے آن لائن سسٹم کے اجراء کے لیے احکامات جاری کر دیئے,"['کار', 'کرونا وائرس', 'لاہور']",2021-04-03T21:05:18+0500
86,ڈویژنل پبلک سکول و کالج لاہور امسال داخلے آن لائن ذرائع سے کریگا‘ کمشنر لاہور ڈویژن,"['گورنر', 'لاہور', 'کرونا وائرس']",2021-04-03T21:05:18+0500
87,پی ڈی ایم کے پاس پیپلزپارٹی کو شوکاز کرنے کا کوئی حق نہیں، سعید غنی ,"['ایم کے', 'اے این پی', 'سینیٹ', 'شاہد خاقان عباسی', 'مولانا فضل الرحمن', 'پاکستان', 'سندھ', 'ووٹ', 'الیکشن', 'یوسف رضا گیلانی', 'عام انتخابات 2018', 'لانگ مارچ']",2021-04-03T20:51:50+0500
88,کرونا ویکسین کی خریداری، ٹرانسپیرنسی انٹرنیشنل نے پنجاب حکومت سے سوالات پوچھ لیے,"['حکومت پنجاب', 'وزیراعلیٰ پنجاب', 'پنجاب', 'کرونا وائرس', 'کمپنی']",2021-04-03T20:50:22+0500
89,ایسٹر کے تہوار پر وزیراعلیٰ پنجاب سردار عثما ن بزدار کا مسیحی برادری کو مبارکباد کا پیغام,"['عثمان بزدار', 'وزیراعلیٰ پنجاب', 'پاکستان', 'پنجاب', 'مسیحی برادری', 'کرونا وائرس']",2021-04-03T20:49:10+0500
90,مستحقین کا پروگرام مزید 3 بڑے شہروں میں شروع کرنے کا فیصلہ,['لاہور'],2021-04-03T20:49:09+0500
91,چنیوٹ ،ضلعی انتظامیہ کی زیر نگرانی اشیائے ضروریہ کے سرکاری طور پر مقررکردہ نرخوں پر سختی سے عملدرآمد کرایاجارہاہے : محمد ریاض,['ریاض'],2021-04-03T20:41:43+0500
92,عمران خان نے تمام چوروں کو اکٹھا کرکے بے نقاب کردیا، شہبازگل ,"['کرپشن', 'جمہوریت', 'سندھ', 'آصف علی زرداری', 'بلاول بھٹو زرداری', 'کرونا وائرس']",2021-04-03T20:41:43+0500
93,’باپ‘ سے ووٹ لینے پر اے این پی نے پیپلز پارٹی کے ساتھ مزید چلنے سے انکارکر دیا,"['پیپلز پارٹی', 'اے این پی', 'سینیٹ', 'اسلام آباد', 'ووٹ', 'یوسف رضا گیلانی', 'مسلم لیگ (ن)', 'امیر حیدر خان ہوتی', 'ایم کے']",2021-04-03T20:40:43+0500
94,جیکب آباد: ضلع کونسل کے ملازم تین ماہ سے تنخواہوں سے محروم ,"['عدالت', 'مہنگائی']",2021-04-03T20:40:23+0500
95,حکومت لائیوسٹاک کی ترقی کیلئے زمینداروں کی حوصلہ افزائی کر رہی ہی:سردار حسنین بہادر دریشک,"['وزیر اعلیٰ', 'پنجاب', 'ڈاکٹر', 'موبائل']",2021-04-03T20:40:23+0500
96,وزیراعلیٰ صوبے میں کام کرنے والے ملازمین و مزدوروں کی تنخواہوں میں اضافہ کریں: آل پاکستان ورکرز کنفیڈریشن بلوچستان کا مطالبہ,"['مہنگائی', 'وزیر اعلیٰ', 'پولیس', 'تباہی', 'بلوچستان', 'کرپشن', 'مولانا فضل الرحمن', 'پاکستان', 'جلسہ', 'ریڈ زون', 'احتجاج', 'بجلی', 'دھرنا', 'کمپنی']",2021-04-03T20:40:23+0500
97,پاکستان ایک نظریے کی بنیاد پرمعرض وجودمیں آیا ہے :پرنس محی الدین بلوچ,"['کرپشن', 'پاکستان', 'جمہوریت', 'ڈاکٹر', 'اسمبلی', 'قومی اسمبلی']",2021-04-03T20:40:23+0500
98,جیکب آباد: استاد علی محمد لاشاری کی آٹھویں برسی پر تقریب کا انعقاد,"['پیپلز پارٹی', 'سندھ']",2021-04-03T20:40:23+0500
99,معاشرے کے پسے ہوئے کمزور طبقات کی مدد کی ضرورت ہی: نعمت اللہ ظہیر,"['سیلاب', 'بلوچستان', 'تعلیم', 'غریب', 'پانی', 'زلزلہ', 'صوبائی اسمبلی', 'رمضان المبارک', 'اسمبلی']",2021-04-03T20:40:23+0500
100,جمعیت علما اسلام بلوچستان رہنمائوں کا سریاب متاثرین کے احتجاجی کیمپ کا دورہ,"['بلوچستان', 'مذاکرات', 'کاروبار', 'کوئٹہ', 'خورشید احمد', 'علما', 'جمعیت']",2021-04-03T20:40:23+0500
101,میونسپل کمیٹی لورالائی کے ملازمین کے چار ماہ سے بند تنخوائیں جلد دی جائیں:سٹیزن ایکشن کمیٹی کا مطالبہ,"['لوڈشیڈنگ', 'واپڈا', 'بلوچستان', 'کرپشن', 'پانی', 'احتجاج', 'بجلی', 'ڈاکٹر', 'گورنر']",2021-04-03T20:40:23+0500
102,عمران خان کی طرح (ن) لیگ کے کچھ دوستوں کو بھی یوسف رضا گیلانی کی کامیابی ہضم نہیں ہوئی، بلاول بھٹو,"['مذاکرات', 'مولانا فضل الرحمن', 'میرا', 'بینظیر بھٹو', 'میاں نواز شریف', 'وزیراعظم', 'کلبھوشن یادیو', 'ذوالفقار علی بھٹو', 'قومی اسمبلی', 'ایم کے', 'پرویز مشرف', 'مسئلہ کشمیر', 'پاکستان', 'پنجاب', 'بلاول بھٹو زرداری', 'اقلیت', 'عام انتخابات 2018', 'پیپلز پارٹی', 'افغانستان', 'مقبوضہ کشمیر', 'الیکشن', 'حملہ', 'مسلم لیگ (ن)', 'اسمبلی', 'مہنگائی', 'نقصان', 'سینیٹ', 'بھارت', 'یوسف رضا گیلانی', 'آصف علی زرداری', 'عدالت']",2021-04-03T20:40:23+0500
103,شہبازشریف سے حمزہ شہاز کی ملاقات، پنجاب میں اِن ہاؤس تبدیلی سے متعلق حمزہ کو انتظار کا مشورہ,"['پیپلز پارٹی', 'مریم نواز شریف', 'قومی اسمبلی', 'عدالت', 'حمزہ شہباز', 'پاکستان', 'پنجاب', 'شہباز شریف', 'الیکشن', 'پنجاب اسمبلی', 'سپریم کورٹ', 'جیل', 'عام انتخابات 2018', 'اسمبلی', 'لاہور', 'مسلم لیگ (ن)']",2021-04-03T20:36:06+0500
104,این سی اوسی نے رمضان المبارک میں مساجد کیلئے کورونا گائیڈلائنز جاری کردیں ,"['رمضان المبارک', 'پانی', 'محرم الحرام', 'کرونا وائرس']",2021-04-03T20:32:05+0500
105,ٹرانسپیرنسی انٹرنیشنل کی پنجاب حکومت سے کورونا ویکسین کی خریداری سے متعلق تفصیلات طلب ,"['عثمان بزدار', 'حکومت پنجاب', 'وزیراعلیٰ پنجاب', 'پنجاب', 'کرونا وائرس', 'کمپنی']",2021-04-03T20:22:06+0500
