,headlines,categories
425,فیصل آباد ، ایس ایچ او سب انسپکٹر علی عمران جپہ اور اے ایس آئی محمد آصف کو معطل کر دیا گیا ,"['پولیس', 'تھانہ', 'فیصل آباد']"
426,فیصل آباد، کورونا ایس اوپیز کی خلاف ورزی پر سنوکر کلب سمیت تین شادی ہالز کو سیل اور ان کی انتظامیہ کے خلاف مقدمات درج,"['پولیس', 'شادی', 'تھانہ', 'کرونا وائرس', 'سنوکر']"
427,فیصل آباد، کورونا ایس اوپیز کی خلاف ورزی پرگذشتہ ایک ہفتہ کے دوران 413 نجی سکولز، شاپنگ مالز،ریسٹورنٹس اور میرج ہالز کو سیل,"['کرونا وائرس', 'جرمانہ', 'شادی']"
428,کراچی کے علاقیناظم آباد میں فیس نہ دینے پر ساتویں جماعت کی طالبہ سے اسکول انتظامیہ کی مبینہ بدسلوکی کا مقدمہ درج کرلیا گیا,"['کراچی', 'طالبہ', 'میرا']"
429,مختلف وجوہات کے باعث 17 پروازیں اور متعدد ٹرینیں متاثر,"['کراچی', 'لاہور', 'موسم', 'کوئٹہ', 'علامہ اقبال']"
430,لاہور: کرونا وائرس کی تیسری لہر مزید 14 زندگیاں نگل گئی,"['علاج', 'لاہور', 'کرونا وائرس', 'محمد علی جناح']"
431,لاہور: کلب چوک پر اساتذہ کا احتجاجی دھرنا جاری,"['پنجاب', 'مولانا فضل الرحمن', 'دھرنا', 'قائداعظم']"
432,لاہور: ایپکا یونٹ لائیو سٹاک کے صدر کے تبادلے پر ملازمین کی احتجاجی ریلی,"['لاہور', 'پاکستان']"
433,(ن) لیگی رہنما میاں جاوید لطیف کی بغاوت کے مقدمے میں عبوری ضمانت منظوری,"['پولیس', 'عدالت', 'لاہور', 'اسمبلی', 'مسلم لیگ (ن)', 'تھانہ', 'قومی اسمبلی', 'پاکستان', 'سماعت']"
434,بنچ کی عدم دستیابی کے باعث رانا ثنا اللہ کی درخواست ضمانت پر سماعت بغیر کارروائی ملتوی,"['عدالت', 'مسلم لیگ (ن)', 'لاہور', 'سماعت']"
435,شہر کے 15 سرکاری سکولوں میں گریڈ 20 کی خالی آسامیوں کا انکشاف,['لاہور']
436,سندھ ہائیکورٹ نے اورنگی ٹاؤن میں نالوں کے اطراف تجاوزات آپریشن سے متعلق مکانات مسمار کرنے کیخلاف مکینوں کی درخواست پر حکام کو نوٹس جاری کردیئے,"['عدالت', 'کراچی', 'نقصان', 'سپریم کورٹ', 'سندھ ہائیکورٹ', 'سندھ', 'بارشیں', 'سماعت']"
437,بلاول بھٹو زرداری اور سراج الحق کے درمیان کل متوقع ملاقات,"['آصف علی زرداری', 'پیپلز پارٹی', 'لاہور', 'سینیٹ', 'بلاول بھٹو زرداری', 'سراج الحق', 'پاکستان', 'جماعت اسلامی']"
438,سول ایوی ایشن اتھارٹی نے کورونا وائرس کی تیسری لہر کے پیش نظر نیا سفری حکم نامہ جاری کر دیا,"['امریکہ', 'افریقہ', 'پاکستان', 'کرونا وائرس']"
439,داخلوں کا اہداف پورا نہ کرنے پر ایجوکیشن اتھارٹی کا نوٹس، سی ای او ایجوکیشن پرویز اختر نے متعلقہ سربراہان کو طلب کر لیا,['لاہور']
440,،ڈولفن سکواڈ نے نواں کوٹ یتیم خانہ چوک میںشہری پر بہمانہ تشدد کرنے والے 4ملزمان کو گرفتار کرلیا ,"['عدالت', 'تھانہ', 'اغوا', 'شادی']"
441,برائیلر گوشت کی قیمت میں11روپے فی کلو اضافہ,[]
442,راڈ شیٹ رپورٹ پر کمیشن کو خراج تحسین پیش کرتا ہوں،فواد چوہدری,"['براڈ شیٹ', 'آصف علی زرداری', 'فواد چوہدری', 'ریکارڈ']"
443,عتیقہ اوڈھو نے فردوس عاشق اعوان کو ماسک پہننے کا مشورہ دیدیا،سوشل صارفین نے بھی سراہا,"['فردوس عاشق اعوان', 'کرونا وائرس', 'عثمان بزدار', 'ڈاکٹر', 'پنجاب', 'ٹوئٹر', 'وزیراعلیٰ پنجاب', 'شوبز']"
444,کوئین میری کالج یونیورسٹی کے مالی معالات کے 5 سالہ آڈٹ کا فیصلہ,['ریکارڈ']
445,پنجاب میں مزید دو نئی یونیورسٹیوں کے قیام کا فیصلہ,"['پنجاب', 'بجٹ', 'پنجاب یونیورسٹی']"
446,مریم نواز کی نیب پیشی سے قبل اعلیٰ سطحی اجلاس طلب کرنے کا فیصلہ,"['مسلم لیگ (ن)', 'لاہور', 'مریم نواز شریف', 'پاکستان']"
447,کرونا ویکسین لگوانا شرعا جائز ہے مخیر حضرات زکو ةسے مستحقین زکو کو کرونا ویکسین خرید کر لگوا سکتے ہیں: دارالافتا پاکستان کا فتوی,"['سعودی', 'جدہ', 'حج', 'فلسطین', 'کرونا وائرس', 'قطر', 'سعودی عرب', 'پاکستان', 'دنیا', 'علما', 'رمضان المبارک', 'مصر']"
448,ڈالر سستا ہونے کے باوجود مہنگائی کم نہیں ہو رہی: میاں زاہد حسین,"['بجٹ', 'درآمد', 'آٹا', 'کراچی', 'مہنگائی', 'سوئی گیس', 'طوفان', 'پاکستان', 'ڈالر', 'گاڑیاں']"
449,عارف والا، پولیس کا جوائے کے اڈے پرچھاپہ -5جواری گرفتاردائوپرلگی رقم برآمد,"['پولیس', 'تھانہ']"
450,آئی جی اسلام آباد قاضی جمیل الرحمان نے رورل زون کے تھانہ کھنہ،لوہی بھیر اور سہالہ کا اچانک دورہ ,"['پولیس', 'منشیات', 'تھانہ', 'ریکارڈ']"
451,ہمارے لیے 23 مارچ تاریخی اعتبار سے انتہائی اہمیت کا حامل دن ہے، محمد صادق سنجرانی,"['کار', 'یوم پاکستان', 'سینیٹ', 'محمد علی جناح', 'پاکستان', 'دنیا']"
452,ملک میں کورونا کی تیسری لہربہت تیزی سے پھیل رہی ہے، شیخ رشید,"['جرمانہ', 'کاروبار', 'کرونا وائرس']"
453,فیڈریشن آف رئیلٹرز پاکستان کے صدر سردار طاہر محمود کی وزیر داخلہ شیخ رشید احمد سے ملاقات، رئیلٹرز کے مسائل سے آگاہ کیا ,['پاکستان']
454,صدر آزاد جموں و کشمیر سردار مسعود خان کا نیول ہیڈ کوارٹرز اسلام آباد کا دورہ,"['مقبوضہ کشمیر', 'مسئلہ کشمیر', 'پاکستان']"
455,صوبائی وزیر انسانی حقوق اعجاز عالم آگسٹین کا یوم پاکستان پر پیغام,"['فوج', 'یوم پاکستان', 'بھارت', 'پاکستان', 'دنیا', 'مسئلہ کشمیر']"
456,خوشاب میں ضمنی انتخابات کرانے کا اقدام لاہور ہائیکورٹ میں چیلنج ,"['لاہور ہائیکورٹ', 'الیکشن کمیشن', 'عدالت', 'الیکشن', 'لاہور', 'عام انتخابات 2018', 'کرونا وائرس']"
457,پاک بھارت آبی تنازعات پر مذاکرات کیلئے پاکستانی وفد واہگہ بارڈر کے راستے سے بھارت روانہ ,"['سیلاب', 'پانی', 'بجلی', 'دہلی', 'مذاکرات', 'بھارت', 'پاکستان', 'سندھ']"
458,جاوید لطیف کی عبوری ضمانت منظور ،ایک لاکھ روپے کے ضمانتی مچلکے جمع کروانے اور مقدمہ میں شامل تفتیش ہونے کا حکم ,"['پولیس', 'عدالت', 'مسلم لیگ (ن)', 'اسمبلی', 'مریم نواز شریف', 'ریکارڈ']"
459,اگر سموگ کا مسئلہ مستقل برقرار رہا توآبادی کی اوسط عمر میں 6 سے 11 سال تک کمی واقع ہو سکتی ہے,"['سیلاب', 'کار', 'ڈاکٹر', 'نقصان', 'فیصل آباد', 'پاکستان', 'دنیا']"
460,کورونا صورتحال پراین سی اوسی کے فیصلے11 اپریل تک نافذالعمل رہیں گے ,"['اسد عمر', 'کرونا وائرس', 'کاروبار', 'شادی']"
461,شرجیل خان کو فٹنس میں بہتری کیلئے 9 اپریل کی ڈیڈ لائن مل گئی,"['افریقہ', 'پاکستان', 'ٹی ٹونٹی', 'لاہور']"
462, کورونا سے بچاؤ کیلئے ماسک اور احتیاطی تدابیر ناگزیر ہیں،,"['علاج', 'عثمان بزدار', 'پنجاب', 'کرونا وائرس', 'وزیراعلیٰ پنجاب']"
463,ملک میں انتشار پھیلانے کی سازش کرنے والی پی ڈی ایم خود انتشار کا شکارہوچکی ہے:عثمان بزدار,"['پانی', 'پاکستان تحریک انصاف', 'دنیا', 'عثمان بزدار', 'کرونا وائرس', 'لانگ مارچ', 'پنجاب', 'وزیراعلیٰ پنجاب']"
464,وزیر اعلیٰ پنجاب سردار عثمان بزدار کا ورلڈ واٹر ڈے کے موقع پر پیغام,"['پانی', 'کار', 'پاکستان تحریک انصاف', 'وزیر اعلیٰ', 'ڈیم', 'عثمان بزدار', 'پنجاب', 'پاکستان', 'دنیا']"
465,فیصل آباد:آوارہ کتے کے کاٹنے سے 10سالہ بچہ لہولہان متاثرہ بچے کو طبی امداد کی غرض سے ہسپتال داخل کروادیاگیا,"['کھیل', 'زخمی']"
466,فیصل آباد:گولی لگنے سے نوجوان کی ہلاکت معمہ بن گئی,"['پولیس', 'تھانہ', 'نامعلوم افراد']"
467,کورونا وباء کی آڑ میں حکومت کو من مرضی کے فیصلے نہیں کرنے دینگی: چوہدری محمد کاشف,"['دنیا', 'کاروبار', 'آئی ایم ایف', 'پاکستان', 'کرونا وائرس']"
468,ضلعی حکومت کی ناقص منصوبہ بندی کے باعث شہرسے گندے پانی کے اخراج کے لئے کوئی متبادل نظام نہیں بنایاگیا: رانا محمد اقرار,"['پانی', 'پاکستان']"
469,چاغی کے مختلف علاقوں میں گرج چمک کے ساتھ بارش,"['موسم', 'گرمی', 'بارشیں']"
470,بیلہ:منرل رائلٹی ٹیکس کی ناجائز وصولی کے خلاف ڈمپرز اور ٹریکٹرز مالکان کا احتجاج,"['ملتان', 'کمپنی', 'بلوچستان', 'مہنگائی', 'پیٹرول', 'محمد علی جناح', 'ریکارڈ', 'احتجاج']"
471,شاہ کوٹ:پنجاب حکومت کی خصوصی ہدایت,"['علاج', 'پیٹرول', 'پنجاب', 'پاکستان', 'کرونا وائرس']"
472,شاہ کوٹ: مختلف حادثات میں1خاتون سمیت 5افراد شدید زخمی،ہسپتا ل منتقل,"['کار', 'ٹریفک', 'گاڑی', 'زخمی']"
473,چنیوٹ:ڈپٹی کمشنر محمد ریاض کی ہدایت پر ضلع بھر کی یونین کونسلز میں پولیو ٹیموں کی ٹریننگ کا سلسلہ جاری,"['ریاض', 'پولیو', 'ڈاکٹر']"
474,فیصل آباد:شہر اور گردونواح میں ڈاکو راج برقرار,"['پولیس', 'کار', 'چور', 'ہوٹل', 'تھانہ', 'گاڑی', 'موبائل', 'ڈکیتی', 'گاڑیاں']"
475,وزیراعلیٰ عثمان بزدار کی کرپشن کیخلاف زیروٹالرنس کی پالیسی پر عملدرآمد جاری،,"['پولیس', 'غداری', 'عثمان بزدار', 'میرا', 'پنجاب', 'ٹریفک', 'کرپشن']"
476,مریم عدالتوں پر یلغار کرکے لانگ مارچ کا ٹریلر دکھانا چاہتی ہیں، فردو س عاشق,"['آصف علی زرداری', 'مولانا فضل الرحمن', 'جمہوریت', 'پیپلز پارٹی', 'جہاد', 'عدالت', 'کراچی', 'مسلم لیگ (ن)', 'ایم کے', 'مریم نواز شریف', 'سینیٹ', 'ڈاکٹر', 'لانگ مارچ', 'پنجاب', 'سندھ', 'کرپشن']"
477,سندھ میں کام کرنے والے کان کنوں کی حفاظت اور فلاح و بہبود کے لئے اقدامات کا جائزہ لینے کے لئے اجلاس,"['کمپنی', 'غریب', 'وزیر اعلیٰ', 'سندھ', 'رمضان المبارک']"
478,نالوں پر سے تجاوزات کا خاتمہ بلاتفریق سر انجام دیا جائی: سیکرٹری بلدیات سندھ,"['کار', 'بلدیاتی انتخابات', 'بجلی', 'کراچی', 'میٹرو', 'پیٹرول', 'سندھ']"
479,ریئر ایڈمرل اویس احمد بلگرامی نے کمانڈر کراچی کی کمان سنبھال لی,"['کراچی', 'لاہور', 'پاکستان', 'برطانیہ']"
480,ایف پی سی سی آئی سنٹرل اسٹینڈنگ کمیٹی آف کسٹمز کے تحت آئی پی آر انفورسمنٹ سے متعلق آگاہی سیشن کا انعقاد ,"['امریکہ', 'کار', 'تباہی', 'کراچی', 'پاکستان']"
481,خراب موسم اور بارش کی پیشنگوئی کے باعث یوم پاکستان کی پریڈ دو روز کے لئے ملتوی ,"['یوم پاکستان', 'موسم', 'پاکستان', 'آئی ایس پی آر', 'بارشیں']"
482,صدر مملکت نے ایئر چیف مارشل ظہیر احمد بابر کو نشان امتیاز ملٹری سے نواز دی,"['فوج', 'جنرل قمر جاوید باجوہ', 'صدر مملکت', 'ڈاکٹر', 'پاکستان', 'عارف علوی', 'پاکستان فضائیہ', 'ایئر چیف']"
483,کورونا لاک ڈاؤن کے خلاف لندن میں مظاہرہ، متعدد افراد گرفتار,"['پولیس', 'پارلیمنٹ', 'ریکارڈ', 'کرونا وائرس', 'امن و امان', 'حملہ', 'زخمی']"
484,کانگو: صدارتی الیکشن کے امیدوار کورونا وائرس سے انتقال کرگئے,"['صدر مملکت', 'علاج', 'الیکشن', 'عام انتخابات 2018', 'فرانس', 'کرونا وائرس']"
485,مریم کا کارکنوں کو 26 مارچ کو نیب میں لے جانے کا نعرہ بے عقلی کی دلیل ہے : راجہ بشارت,"['غریب', 'مسلم لیگ (ن)', 'مریم نواز شریف', 'کیپٹن صفدر', 'راجہ بشارت', 'کھیل', 'پنجاب', 'وزیر قانون', 'کرپشن']"
486,مریم عدالتوں پر یلغار کرکے لانگ مارچ کا ٹریلر دکھانا چاہتی ہیں، فردو س عاشق,"['آصف علی زرداری', 'جمہوریت', 'پیپلز پارٹی', 'جہاد', 'پاکستان تحریک انصاف', 'کراچی', 'مسلم لیگ (ن)', 'ایم کے', 'مریم نواز شریف', 'عدالت', 'ڈاکٹر', 'لانگ مارچ', 'پنجاب', 'سندھ', 'کرپشن']"
487,مریم کا کارکنوں کو 26 مارچ کو نیب میں لے جانے کا نعرہ بے عقلی کی دلیل ہے کیونکہ وہ پہلے بھی نیب پر پتھراؤ کی وجہ سے مقدمات کا سامنا کر رہی ہیں,"['غریب', 'آئی ایس آئی', 'مسلم لیگ (ن)', 'مریم نواز شریف', 'کیپٹن صفدر', 'راجہ بشارت', 'کھیل', 'پنجاب', 'وزیر قانون', 'کرپشن']"
488,ڈسٹرکٹ ہیلتھ اتھارٹی جہلم میں آج مزید 11 افراد کی رپورٹ مثبت موصول ہوئی,"['کرونا وائرس', 'علاج']"
489,کے ایم سی یوم پاکستان اسپورٹس فیسٹیول گرلز باسکٹ بال ایونٹ (کل)ہوگا,"['یوم پاکستان', 'عدالت', 'کراچی', 'میٹرو', 'محمد علی جناح', 'پاکستان', 'چوہدری رحمت علی', 'فاطمہ جناح']"
490,چھٹا نیشنل بینک پریذیڈنٹ کپ ٹی ٹوئنٹی کرکٹ ٹورنامنٹ میںآربی جی واریرز ، اعتماد گروپ اور ٹریژری بلز کی فتح,"['کرکٹ', 'ایف سی']"
491,بورے والا:تھانہ گگومنڈی کی حدود میں مبینہ پولیس مقابلہ,"['پولیس', 'ہلاک', 'تھانہ', 'اسلحہ', 'قتل', 'ڈکیتی', 'فائرنگ', 'زخمی']"
492,دنیا بھر میں آج پانی کا عالمی دن منایا گیا,"['پانی', 'پاکستان', 'دنیا']"
493,ڈسٹرکٹ ہیلتھ اتھارٹی جہلم میں آج مزید 11 افراد کی رپورٹ مثبت موصول,"['کرونا وائرس', 'علاج']"
494,23مارچ 1940ء مسلمانان برصغیر کی تاریخ کا سنہری دن ہے،شاہ غلام قادر,"['یوم پاکستان', 'لاہور', 'اسمبلی', 'محمد علی جناح', 'بھارت', 'پاکستان', 'قرارداد', 'مسئلہ کشمیر']"
495,حلقہ کوٹلہ ،سید پور میں درجنوں افراد نے (ن) لیگ اور تحریک انصاف کو چھوڑ کرپیپلزپارٹی میں باضابطہ شمولیت اختیار کر لی,"['عمان', 'پاکستان تحریک انصاف', 'مسلم لیگ (ن)', 'عام انتخابات 2018', 'پاکستان', 'ریاض']"
496,عزیراحمدغزالی کی مقبوضہ کشمیر میں ہندوستانی دہشت گرد افواج کے ہاتھوں کشمیری نوجوانوں کی ٹارگٹڈ کلنگ کی مذمت,"['تباہی', 'مقبوضہ کشمیر', 'شہید', 'بھارت', 'قتل', 'دنیا', 'دہشت گرد', 'مسئلہ کشمیر']"
497,نیلم،ڈپٹی کمشنر محمد شوکت خان نے ڈومیسائل ،پشتنی سرٹیفکیٹ کیلئے کمپیوٹرائزسافٹ ویئرتیاری کی ذمہ داری آئی ٹی انجینئر کوسونپی دی,"['کار', 'کرونا وائرس']"
498,پاکستان عوامی تحریک کی تاریخ ساز نظام بدلو بائیک ریلی (کل)سہراب گوٹھ تا مزار قائد ہو گی,"['کراچی', 'سینیٹ', 'ریکارڈ', 'قاتل', 'علاج', 'پانی', 'ووٹ', 'طاہر القادری', 'پاکستان', 'چور', 'شہید', 'الیکشن', 'پاکستان عوامی تحریک', 'مردم شماری', 'مہنگائی', 'ڈاکٹر', 'عام انتخابات 2018', 'قتل', 'کے الیکٹرک']"
499,صدر مملکت ڈاکٹر عارف علوی نے پاک فضائیہ کے سربراہ ائیر چیف مارشل ظہیر احمد بابر سدھو کو نشان امتیاز ملٹری سے نوازا,"['جنرل قمر جاوید باجوہ', 'صدر مملکت', 'آرمی چیف', 'ڈاکٹر', 'نجوت سنگھ سدھو', 'عارف علوی', 'پاکستان فضائیہ', 'ایئر چیف']"
500,صوابی،ڈرائیور ٹیکسی کار سمیت اغوا ،پولیس کی بر وقت کارروائی ،مغوی بازیاب کر کے چار اغوا کاروں کو گرفتار کر لیا ,"['پولیس', 'کار', 'ڈرائیور', 'تھانہ', 'اغوا', 'موبائل']"
501,صوابی،نامعلوم جیب کتروں نے شہری کو ایک لاکھ روپے سے محروم کر دیا,"['پولیس', 'تھانہ', 'نامعلوم افراد']"
502,جے یو آئی کے مرکزی نائب امیر مولانا فضل علی حقانی کی کار حادثے کا شکار ,"['کار', 'ڈرائیور', 'گاڑی', 'نقصان', 'پشاور']"
503,قومی ترقی و خوشحالی کیلئے اپنے اہداف کے حصول تک جدوجہد جاری رکھیں گے،عاقب الله خان,"['عام انتخابات 2018', 'پاکستان']"
504,ہنگو پولیس کاسماج دشمن عناصرکیخلاف بڑے پیمانے پر کریک ڈائون،4مجرمان اشتہاریوں سمیت38 جرائم پیشہ افرادگرفتار,"['پولیس', 'تھانہ', 'منشیات', 'اسلحہ', 'قتل', 'فائرنگ']"
505,صدر آزاد کشمیر کی یوم قرارداد پاکستان کے موقع پر پوری قوم کو مبارکباد ,"['یوم پاکستان', 'محمد علی جناح', 'بھارت', 'پاکستان', 'قرارداد', 'مسئلہ کشمیر', 'علامہ اقبال']"
506,بھارت انسانی حقوق کی پامالیوں کے حوالے سے دنیا کا بد ترین ملک بن چکا ہے،صدر آزاد کشمیر,"['امریکہ', 'مقبوضہ کشمیر', 'نریندرا مودی', 'پارلیمنٹ', 'بھارت', 'اقوام متحدہ', 'قتل', 'دنیا', 'مسئلہ کشمیر']"
507,پاکستان کی طرح آزادکشمیر میں یوم پاکستان قومی جوش و جذبے سے منایا جائیگا,"['یوم پاکستان', 'پاکستان']"
508,ایس ایس پی آفس نے کمپیوٹرائزڈڈرائیونگ لائنسس کی اجرائیگی پھر شروع کر دی ,['کار']
509,بنوں، جا نی خیل میں چا ر نو جوانوں کے قتل کے خلا ف لواحقین سمیت اہل علا قہ کا احتجا ج ,"['اغوا', 'قتل']"
510,عوام کی خدمت نصب العین ہے پسماندگی کے خاتمے کے لیئے میدان عمل میں ہوں ،حاجی میر ذابد علی ریکی ,"['اسمبلی', 'بلوچستان', 'صوبائی اسمبلی', 'تعلیم', 'جمعیت']"
511,صوبائی سیکرٹری بی اینڈ آر بلڈنگزغلام علی بلوچ کاضلع صحبت پور میں جاری ترقیاتی اسکیمات کا دورہ ,[]
512,دالبندین یوم پاکستان 23مارچ کے مناسبت سے دو روزہ آل چاغی ٹیکوانڈو ووشواورباکسنگ چمپئن شپ 2021ء کا افتتاح کردیا گیا ,"['یوم پاکستان', 'شہید', 'سلمان خان', 'بلوچستان', 'کھیل', 'پاکستان', 'عید']"
513,آج وزیر اعلیٰ بلوچستان جام کمال خان کے اصل ووٹرز اور ساتھی پریشان ہیں ،ظفر جاموٹ ,"['ووٹ', 'پانی', 'وزیر اعلیٰ', 'بلوچستان']"
514,قلات شہر اور گردونواح میں موسم بہار کی پہلی بارش سے طویل خشک موسم کا خاتمہ ، جا تی سر دی نے ایک مر تبہ پھر رخ بدل لیا ,"['موسم', 'بارشیں']"
515,نوکنڈی میں یوم پاکستان 23 مارچ جوش و خروش کے ساتھ منایا جائے گا ,"['یوم پاکستان', 'ایف سی', 'پاکستان']"
516,نوکنڈی کے مختلف کلیوں میں پانی کی عدم فراہمی سے شہریوں کو مشکلات کا سامنا ، عوامی حلقوں کا نو ٹس لینے کا مطالبہ ,"['پانی', 'احتجاج', 'قلت']"
517,صوبائی حکو مت ملازمین و مزدوروں کے مسائل حل کرنے میں سنجیدہ نہیں ،بلوچستان لیبر فیڈریشن ,"['اسمبلی', 'بلوچستان', 'کرونا وائرس', 'کوئٹہ', 'احتجاج']"
518,ریسکیو 1122نے ہمیشہ قابل قدر پیشہ ورانہ خدما ت انجام دی ہیں،ریاض خان ,"['غریب', 'الیکشن', 'وزیر اعلیٰ', 'عام انتخابات 2018', 'طوفان', 'گاڑیاں', 'ریاض', 'حادثہ']"
519,مو لا نا عزیز احمداشرفی کی اچا نک مو ت کی خبر نے سب کو سقتے میں ڈال دیا،اکر م درانی,"['اکرم خان درانی', 'بنوں', 'اسمبلی', 'دنیا', 'علما', 'جلسہ', 'جمعیت']"
520,پی ڈی ایم قیادت’’ رینٹل مارچ‘‘ کی منسوخی کے بعد 26مارچ کو ’’عورت مارچ‘‘ کریگی،حافظ حسین احمد,"['مولانا فضل الرحمن', 'میاں نواز شریف', 'ایم کے', 'مریم نواز شریف', 'پرویز مشرف', 'پاکستان', 'کرپشن', 'جمعیت']"
521,این سی اوسی کا ہائی رسک شہروں میں نقل وحمل محدود کرنےکا فیصلہ ,"['اسد عمر', 'کرونا وائرس', 'کاروبار', 'شادی']"
522,پانی کا عالمی دن ڈیرہ اللہ یار کے شہری دور جدید میں بھی صاف پانی سے محروم ،روز مرہ زندگی میں شہری آلودہ اور بدبودار پانی پینے پر مجبور ,"['پانی', 'سیلاب', 'ڈاکٹر']"
523,فیصل آباد، تحصیل کیلئے کاشتکاروں کو مجموعی طور پر 12 زرعی آلات ومشینری رعایتی قیمت پر فراہم کی جائیگی،اسسٹنٹ کمشنر,['وزیراعظم']
524,فیصل آباد،انسداد ڈینگی مہم کے سلسلے میں فیلڈ میں سرویلنس کے فرائض انجام دینے والے اینٹی ڈینگی سکوارڈ میں انعامات تقسیم,"['ریکارڈ', 'کار', 'ڈاکٹر', 'ڈینگی']"
525,ڈویژنل انفارمیشن آفس فیصل آباد میں یوم پاکستان کے حوالے سے کیک کاٹنے کی تقریب ,"['یوم پاکستان', 'پنجاب', 'فیصل آباد', 'پاکستان', 'قائداعظم', 'ریاض']"
526,فیصل آباد،ڈپٹی کمشنر محمد علی کی زیر صدارت ضلعی اوور سیز کمیٹی کا اجلاس ,"['پولیس', 'حکومت پنجاب', 'پنجاب']"
527,پی ٹی آئی کی حکومت عوام کی امنگوں کی ترجمانی کررہی ہے،شیخ شاہد جاوید ,"['غریب', 'وزیراعظم', 'پاکستان تحریک انصاف', 'الیکشن', 'لانگ مارچ', 'پنجاب', 'عام انتخابات 2018', 'کرپشن']"
528,الہ آباد، شہر بھر میں لگے گندگی و غلاظت کے ڈھیروں کی وجہ سے مکھی و مچھروں کی بہتات میں اضا فہ,[]
529,کورونا کا پھیلاؤ ، ان ڈور تمام ثقافتی ، موسیقی اور مذہبی اجتماعات پر پابندی لگادی گئی ,"['کاروبار', 'موسیقی', 'کرونا وائرس', 'سوشل میڈیا', 'اسد عمر']"
530,ملک کی تعمیر و ترقی کے لئے ہمارے نوجوانوں میں 1947 کے نوجوانوں والا جذبہ ہونا چاہیے،، صوبائی وزیرآبپاشی محسن خان لغاری کی اے پی پی سے بات چیت,"['بھارت', 'ایٹمی', 'تعلیم', 'پاکستان', 'دنیا', 'قرارداد', 'علامہ اقبال']"
531,ْپنجاب آب پاک اتھارٹی کی4ارب روپے سے زائد مالیت کے منصوبوں پر کام کا آغاز ہوچکا ہے ‘محمد سرور ,"['پانی', 'یوم پاکستان', 'لاہور', 'اسمبلی', 'ٹیکنالوجی', 'بلوچستان', 'محمد علی جناح', 'پنجاب', 'ڈاکٹر', 'پاکستان', 'کرونا وائرس', 'سندھ']"
532,ریلوے انتظامیہ لاہور یوم پاکستان بھرپور طریقے سے منائے گی,"['پولیس', 'یوم پاکستان', 'لاہور', 'پاکستان', 'ریلوے']"
533,قومی یکجہتی اور ملکی سلامتی کا تحفظ ہر پاکستانی پر فرض ہے‘سلیم بریار,"['پنجاب', 'یوم پاکستان', 'پاکستان', 'قائداعظم']"
534,کوورنا نے دنیا کو شدید معاشی بد حالی کا شکار کیا،بین الاقوامی تجارت بھی شدید متاثر ہوئی ہے‘خواجہ شاہ زیب ,"['لاہور', 'عثمان بزدار', 'ڈاکٹر', 'پنجاب', 'پاکستان', 'دنیا']"
535,این سی او سی احتیاطی تدابیر بارے جو بھی فیصلہ کرے گا، پنجاب اس پر عمل کرے گا‘یاسمین راشد ,"['علاج', 'لاہور', 'یاسمین راشد', 'ڈاکٹر', 'پنجاب', 'پاکستان', 'کرونا وائرس']"
536,این سی او سی کا ملک بھر میں وسیع پیمانے پر لاک ڈاؤن لگانے کا فیصلہ ,"['درآمد', 'کاروبار', 'موسیقی', 'پاکستان', 'کرونا وائرس', 'اسد عمر', 'جاں بحق']"
537,قومی ٹیم کے سابق کپتان اظہر علی کی والدہ انتقال کرگئیں,"['سوشل میڈیا', 'کرونا وائرس']"
538,پی ڈی ایم کی کشتی کا سوراخ مولانا فضل الرحمان نے پُر کردیا، رانا ثناء اللہ ,"['مولانا فضل الرحمن', 'رانا ثناء اللہ', 'چیئرمین نیب', 'وزیراعظم', 'بجلی', 'مسلم لیگ (ن)', 'ایم کے', 'مریم نواز شریف', 'سوئی گیس', 'پنجاب', 'مریم اورنگزیب', 'سیاسی جماعتوں کی غیر ملکی فنڈنگ', 'پاکستان', 'سونامی', 'کرپشن', 'سماعت']"
539,ماسک بیچنے والے شخص کی غربت نے نواز شریف کو رُلا دیا ,"['وزیراعظم', 'ووٹ', 'الیکشن', 'لاہور', 'میاں نواز شریف', 'مسلم لیگ (ن)', 'بیوی', 'عام انتخابات 2018', 'کھیل', 'پاکستان', 'دنیا', 'قائداعظم']"
540,متحدہ عرب امارات نے پاکستان اور بھارت کے درمیان ثالثی کی پیش کش کر دی,"['امریکہ', 'جنرل قمر جاوید باجوہ', 'آرمی چیف', 'دہلی', 'بھارت', 'پنجاب', 'ایٹمی', 'پاکستان', 'اسلام آباد', 'مسئلہ کشمیر']"
541,بھارت کرکٹ کو سیاست سے دور رکھے: شاہد آفریدی,"['کرونا وائرس', 'بھارت', 'کرکٹ', 'تعلیم', 'پاکستان', 'شاہد آفریدی']"
542,مشترکہ آبی وسائل کے پیش نظراجتماعی اقدامات,"['حکومت پنجاب', 'پانی', 'کار', 'قلت', 'کمپنی', 'ٹیکنالوجی', 'پنجاب', 'پاکستان', 'دنیا', 'سائیکلنگ']"
543,خراب موسم اور بارشیں ، یوم پاکستان کی پریڈ 2 روز کے لیے ملتوی ,"['فوج', 'آئی ایس پی آر', 'یوم پاکستان', 'موسم', 'پاکستان', 'ٹوئٹر', 'کرونا وائرس', 'سوشل میڈیا', 'آئی ایس پی آر']"
