,headlines,categories
164,ضلعی انتظامیہ پشاور کا پولیتھین پلاسٹک بیگ کے خلاف کریک ڈائون,"['پشاور', 'جیل']"
165,ضلعی انتظامیہ پشاورکا تجاوزات کے خلاف آپریشن،کاکشال میں قبرستان سے تجاوزات مسمار ,['پشاور']
166,کسی بھی معا شرے کی تشکیل میں خوا تین کا کر دار نا گزیرہی:ڈاکٹر صائمہ حمید,"['محمد علی جناح', 'تعلیم', 'مسئلہ کشمیر', 'فاطمہ جناح', 'مقبوضہ کشمیر', 'دنیا']"
167,انڈر21 گیمزٹرائلز‘ایبٹ آباد کے منتخب کھلاڑیوں کی فہرست جاری,['کھیل']
168,دوسرا شیخ عاطف رشید کرکٹ ٹورنامنٹ، شمع اکیڈمی نے سرحد جمخانہ کو ہرا دیا,['کرکٹ']
169,پشاورفٹ بال لیگ سیزن 4 کا آغاز 19 مارچ سے ہوگا,"['پشاور', 'شمالی وزیرستان', 'ایف سی']"
170,سندھ تائی کوانڈو کے زیر اہتمام سندھ تائی کوانڈو چمپئن شپ کا انعقاد,"['عرفان صدیقی', 'سندھ', 'کراچی']"
171,آل سندھ سید غلام شبیر شاہ میموریل فٹبال ٹورنامنٹ میں زبردست مقابلوں کا سلسلہ جاری,"['فٹبال', 'سندھ', 'کھیل']"
172,چیئرمین سینیٹ کے انتخاب کیلئے ابھی سے ہمارے سینیٹرز کو آفرز آنا شروع ہوگئی ہیں، وزیر اعظم ,"['وزیراعظم', 'یوسف رضا گیلانی', 'کرپشن', 'ایم کے', 'الیکشن', 'سینیٹ', 'الیکشن کمیشن', 'عام انتخابات 2018', 'مہنگائی']"
173,عدم اعتماد کا ووٹ ،بلاول بھٹو کسی ایک ایم این اے کا بتائیں جو غیر حاضر تھا،اسپیکر اسد قیصر نے بلاول بھٹو کو چیلنج دیدیا,"['وزیراعظم', 'پیپلز پارٹی', 'پاکستان', 'قومی اسمبلی', 'ووٹ', 'بلاول بھٹو زرداری', 'سینیٹ', 'اسمبلی', 'دنیا', 'آصف علی زرداری']"
174,آرمی چیف جنرل قمر جاوید باجوہ سے امریکی نمائندے زلمے خلیل زاد کی ملاقات، افغان مفاہمتی عمل سے متعلق گفتگو ,"['جنرل قمر جاوید باجوہ', 'امریکہ', 'آئی ایس پی آر', 'پاکستان', 'افغانستان', 'جی ایچ کیو']"
175,خواتین کو بہتر صحت، تعلیم، مالی خود انحصاری کے ذریعے مضبوط بنانے کی ضرورت ہے ، صدرمملکت ,"['تعلیم', 'صدر مملکت', 'پاکستان', 'کاروبار', 'ڈاکٹر', 'علاج', 'یورپی یونین', 'شادی', 'بھارت', 'دنیا', 'عارف علوی']"
176,اسلام آباد، شہید ہیڈ کانسٹیبل کی تدفین، نامعلوم ملزمان کے خلاف مقدمہ درج,"['تھانہ', 'فائرنگ', 'نامعلوم افراد', 'قتل', 'پولیس', 'زخمی', 'شہید', 'گاڑی', 'جاں بحق']"
177,پاکستان اسٹاک ایکس چینج میں شدید مندی ،سرمایہ کاروں کو ایک کھرب9ارب7کروڑ روپے کا نقصان اٹھانا پڑا,"['پاکستان', 'کاروبار', 'نقصان', 'ریکارڈ']"
178,خواتین کا عالمی دن ،پاکستان کے معاشی میدان میں خواتین کا کردار بڑھایا جائے گا : اسٹیٹ بینک,"['ڈاکٹر', 'پاکستان', 'گورنر', 'کراچی', 'قرضہ', 'دنیا']"
179,صرافہ بازار ایسوسی ایشن کے سالانہ انتخابات کھٹائی میں پڑ گئے,"['دھرنا', 'الیکشن', 'مولانا فضل الرحمن', 'الیکشن کمیشن', 'عام انتخابات 2018']"
180,پہلا لیوک فرنانڈس تھری ایکس تھری باسکٹ بال ٹورنامنٹ اولڈاسکول نے جیت لیا مون اسٹار باسکٹ بال کلب کو شکست,"['عدالت', 'ٹینس', 'کراچی', 'شہید', 'سندھ']"
181,خواتین ڈے کے موقع پر پشاور سپورٹس کمپلیکس میںمختلف مقابلوں کا شاندار انعقاد ,"['کبڈی', 'ٹینس', 'خیبرپختونخوا', 'پنجاب', 'پشاور', 'پولیس', 'اسلام آباد']"
182,قومی ویمنز فٹسال چمپئن شپ پشاور میں شروع,"['خیبرپختونخوا', 'مسئلہ کشمیر', 'بلوچستان', 'پنجاب', 'پاکستان', 'پشاور', 'پولیس', 'واپڈا', 'ڈاکٹر', 'سندھ', 'ریلوے', 'سی ڈی اے']"
183,انڈر21گیمز ‘ کھلاڑیوں کے ڈیٹا بیس کی تیاری کا آغاز,"['پشاور', 'کھیل', 'ریکارڈ']"
184,یہ یورپ نہیں بلکہ پاکستان ہے، اندرون لاہور کا نقشہ ہی بدل گیا!,"['عالمی بینک', 'پنجاب', 'دہلی', 'پاکستان', 'لاہور', 'سوشل میڈیا']"
185,وفاقی حکومت نے غریب افراد کو براہ راست سبسڈی دینے کا فیصلہ کرلیا ,"['وزیراعظم', 'اسد عمر', 'یوسف رضا گیلانی', 'کرپشن', 'پاکستان تحریک انصاف', 'حفیظ شیخ', 'سوئی گیس', 'الیکشن', 'سینیٹ', 'غریب', 'الیکشن کمیشن', 'عام انتخابات 2018', 'اسلام آباد', 'مہنگائی']"
186,پنجاب میں دوسری پارٹی کے وزیر اعلیٰ کو تسلیم نہیں کریں گے، خرم دستگیر ,"['وزیر اعلیٰ', 'چوہدری پرویز الٰہی', 'مریم نواز شریف', 'پاکستان تحریک انصاف', 'پنجاب', 'پاکستان', 'مسلم لیگ (ن)', 'عثمان بزدار']"
187,انتخابات کی شفافیت کے لئے جدید ٹیکنالوجی کا استعمال ضروری ہے ، زاہد اعوان ,"['عدالت', 'ووٹ', 'ٹیکنالوجی', 'الیکشن', 'سینیٹ', 'سپریم کورٹ', 'الیکشن کمیشن', 'پارلیمنٹ', 'عام انتخابات 2018']"
188,کے ایم سی کے 14 ہزار ملازمین ماہوار تنخواہ سے مارچ کا پہلا ہفتہ گزرنے کے باوجود ادائیگی سے محروم ہیں،سید ذوالفقار شاہ ,"['عدالت', 'توہین عدالت', 'سندھ', 'بلدیاتی انتخابات']"
189,کے ایم سی کے ریٹائر و فیملی پنشنرز کی ماہوار پنشن کے شارٹ فال کو ختم کیا جائے،سجن یونین ,"['عدالت', 'سندھ', 'علاج']"
190,کے ایم سی ریٹائرڈ ایمپلائز ایکشن کمیٹی کے وفد کی کنوینر ڈاکٹر سعید اختر کی سربراہی میں ایڈمنسٹریٹر کے ایم سی لئیق احمد سے ملاقات,"['ریاض', 'ڈاکٹر']"
191,وفاق اور سندھ حکومت کے درمیان ہم آہنگی نہ ہونے اور آپس کی سیاسی چپقلش کی بھینٹ تاجر برادری چڑھ رہی ہے ،شیخ حبیب ,"['بجٹ', 'نقصان', 'پاکستان', 'قتل', 'کراچی', 'سندھ', 'کرونا وائرس']"
192,قومی شاہراہ فش فارم کے قریب پولیس مقابلہ ،ڈاکو عرفان خروس ہلاک ,"['تھانہ', 'فائرنگ', 'ہلاک', 'پولیس', 'سندھ', 'ڈکیتی', 'اسلحہ', 'کار']"
193,سکھر انتظامیہ کی عدم توجہ، رہائشی و تجارتی مرکز میں گندگی کے ڈھیر میں تبدیل ہوگئے,['بلدیاتی انتخابات']
194,معاشرہ تب سنورے گا جب خواتین کی زندگی میں بہتری آئے گی،ڈاکٹرسعید اعوان ,"['بیوی', 'تعلیم', 'ڈاکٹر', 'سندھ', 'شادی']"
195,خواتین کے عالمی دن کے موقع پر صوبائی وزیر ترقء نسواں سندھ سیدہ شہلا رضا کی قیادت میں ریلی,"['محمد علی جناح', 'میرا', 'پاکستان', 'فاطمہ جناح', 'کراچی', 'سندھ', 'اسمبلی', 'دنیا', 'کرونا وائرس', 'شہلا رضا', 'قرارداد']"
196,کراچی ایئر پورٹ پر پارکنگ فیس کی مد میں پرانی رسیدیں تھمانے کا انکشاف,"['پارکنگ فیس', 'محمد علی جناح', 'کراچی']"
197,سندھ ہائیکورٹ،ڈپٹی ڈائریکٹر ایف آئی اے سائبر کرائم ونگ کو عہدے سے ہٹائے کیخلاف دائر درخواست پرڈی جی ایف آئی اے اور دیگر فریقین سے جواب طلب ,"['عدالت', 'کرپشن', 'لاہور', 'سماعت', 'کراچی', 'سندھ', 'سندھ ہائیکورٹ']"
198,سندھ ہائی کورٹ نے اسپتال سپروائزر کو قتل کے جرم میں سزا کے خلاف مجرم راجیش کی اپیل مسترد کردی ,"['عدالت', 'قتل', 'سندھ', 'سماعت']"
199,پی ٹی آئی رہنما سمیر شیخ کی شفاف تحقیقات کے لیے جے آئی ٹی بنانے سے متعلق درخواست پر جواب طلب ,"['عدالت', 'پاکستان تحریک انصاف', 'سماعت', 'سندھ ہائیکورٹ', 'سندھ']"
200,سندھ کی عدالتوں میں بڑے پیمانے میں ججزکے تبادلے کر دیئے گئے,"['سندھ ہائیکورٹ', 'عدالت', 'سندھ']"
201,سندھ ہائی کورٹ نے وفاقی حکومت کی روٹیشن پالیسی کے تحت6 ڈی آئی جیز کے تبادلے کا نوٹی فکیشن معطل کردیا,"['عدالت', 'سندھ', 'سماعت']"
202,جامعہ بنوریہ نے مختلف شعبہ جات کی546طلبا کو دستار فضلیت دیدی ,"['پنجاب', 'جماعت اسلامی', 'پنجاب اسمبلی', 'اسمبلی', 'دنیا', 'علما']"
203,خواتین کوبرابری کے حقوق دیے بغیر کوئی معاشرہ ترقی نہیں کرسکتا ڈاکٹرخالدمقبول صدیقی کاخواتین کی عالمی دن کے موقع پرپیغام,"['پاکستان', 'متحدہ قومی موومنٹ']"
204,کراچی، مبینہ رشوت کے عوض ڈرائیونگ لائسنس بنانے والا اہلکار معطل,[]
205,ایس ایس یو ہیڈکوارٹرز میں خواتین کے عالمی دن کی مناسبت سے لیڈی کمانڈوز شوٹنگ مقابلہ,"['پولیس', 'اسلحہ']"
206,ائر پورٹ سیکیورٹی فورس پہلی مرتبہ یوم پاکستان پریڈ میں شرکت کرے گی ,"['محمد علی جناح', 'پاکستان', 'آئی ایس پی آر', 'ائر پورٹ', 'یوم پاکستان']"
207,پی ڈی ایم چیئرمین سینیٹ اور اس کے بعد پنجاب اسمبلی کی پیش قدمی کرے گی ،خورشید شاہ ,"['خورشید احمد', 'وزیراعظم', 'عدالت', 'کرپشن', 'پنجاب', 'مسلم لیگ (ن)', 'پاکستان', 'پنجاب اسمبلی', 'ووٹ', 'سندھ', 'سینیٹ', 'اسمبلی', 'عام انتخابات 2018', 'مہنگائی']"
208,خورشید شاہ آمدن سے زائد اثاثہ جات کیس کی سماعت ،،گواہوں کے بیانات قلمبند، سماعت 15مارچ تک ملتوی ,"['خورشید احمد', 'عدالت', 'خورشید شاہ', 'پاکستان', 'سماعت', 'سیّد خورشید شاہ']"
209,سونے کی فی تولہ قیمت مزید50روپے کمی سی1لاکھ2ہزار500روپے کی سطح پر آگئی,[]
210,مقامی اوپن کرنسی مارکیٹ میں روپے کے مقابلے ڈالر کی قدر میں کمی کا رجحان ,"['پاکستان', 'امریکہ', 'ڈالر']"
211,کراچی، عتیق میر فیڈریشن کی سینٹرل اسٹینڈنگ کمیٹی برائے اسمال ٹریڈرز کے کنوینر مقرر,"['پاکستان', 'سندھ', 'کراچی']"
212,کراچی :گزشتہ ماہ فروری کے دوران موسم سرما کے باعث بجلی کی طلب میں کمی کے نتیجے میں فرنس آئل کی کھپت میں43فیصد کی نمایاں کمی,"['پیٹرول', 'قلت', 'موسم', 'تیل', 'سوئی گیس', 'ریکارڈ', 'بجلی']"
213,حکومت کا آئی ایم ایف کے معطل شدہ پروگرام کی بحالی کے لئے سالانہ اربوں کا نقصان کرنے والی212 کمپنیوں میں سے 84کو فروخت بند کرنے کا فیصلے,"['کرپشن', 'نقصان', 'پاکستان', 'کراچی', 'ریلوے', 'نجکاری', 'بجلی']"
214,اگر معیشت درست سمت میں جارہی ہوتی تو کیا مہنگائی میں اضافہ ہوتا،مرتضیٰ وہاب ,"['بینظیر بھٹو', 'پیٹرول', 'محمد علی جناح', 'پاکستان', 'فاطمہ جناح', 'طوفان', 'ووٹ', 'حفیظ شیخ', 'شہید', 'سندھ', 'سوئی گیس', 'سینیٹ', 'اسمبلی', 'غریب', 'نصرت بھٹو', 'بجلی', 'مہنگائی']"
215,سوئٹزرلینڈ میں نقاب پہننے پر پابندی عائد کردی گئی,['ووٹ']
216,دنیا کی چوتھی امیر ترین عورت نے دوسری شادی کرلی,"['بیوی', 'امریکہ', 'طلاق', 'شادی', 'دنیا', 'کمپنی', 'ڈالر']"
217,نسلی امتیاز کے باعث خودکشی کا سوچا تھا، میگھن مارکل ,"['امریکہ', 'برطانیہ', 'کینیڈا', 'شہزادہ ولیم']"
218,میانمار میں مظاہروں کے دوران مزید ہلاکتوں کی اطلاعات ,"['احتجاج', 'برما', 'فائرنگ', 'ہلاک', 'زخمی', 'سوشل میڈیا']"
219,امریکا اورجنوبی کوریا کے مابین فوجی اخراجات پر اتفاق ,['امریکہ']
220,بھارت کی پانچ ریاستوں میں علاقائی پارلیمانی انتخابات رواں ماہ ہونگے,"['نریندرا مودی', 'ووٹ', 'الیکشن', 'بھارت', 'عام انتخابات 2018']"
221,پوپ فرانسس کا عراق کا دورہ اختتام پذیر,"['مسیحی برادری', 'قتل', 'عراق', 'داعش', 'دہشت گرد']"
222,کورونا کی وبا کے دوران لاکھوں کم عمر بچوں کی شادیاں کرائی گئیں، یونیسیف,"['کرونا وائرس', 'اقوام متحدہ', 'دنیا', 'نقصان']"
223,سرمایہ کاروں کی جانب سے حصص کی فروخت اسٹیٹ بینک میں شدید مندی کا رحجان,"['پاکستان', 'کاروبار', 'نقصان', 'ریکارڈ']"
224,ژوب،ترقیاتی منصوبوں میں ناقص میٹریل کا استعمال قابل قبول نہیں ،صوبائی وزیرمٹھاخان کاکڑ,"['ڈیم', 'کار', 'نقصان']"
225,کراچی،بین الاقوامی دینی درسگاہ جامعہ بنوریہ عالمیہ سائٹ میں تقریب ختم بخاری ودستار فضیلت کا انعقاد,"['پنجاب', 'جماعت اسلامی', 'پنجاب اسمبلی', 'اسمبلی', 'دنیا', 'علما']"
226,کراچی، عورت معاشرے کی بنیادی اکائی ہے اسے برابری کا حق اسلام نے دیا ہے،ساجدہ جبین,"['تعلیم', 'ڈاکٹر', 'پاکستان', 'قتل', 'کراچی', 'سندھ', 'شادی', 'پاکستان عوامی تحریک', 'طاہر القادری']"
227,کوئٹہ، جمعیت علماء اسلام (س) بلوچستان نے صوبہ بھر میں عالمی یوم خواتین کو عافیہ صدیقی کے نام پر منایا ,"['عام انتخابات 2018', 'امریکہ', 'جمعیت', 'بلوچستان', 'ڈاکٹر', 'پاکستان', 'کوئٹہ', 'عافیہ صدیقی', 'پرویز مشرف']"
228,سکھر، احتساب عدالت میں خورشید شاہ آمدن سے زائد اثاثہ جات کیس کی سماعت ،گواہاں کے بیانات قلمبند، سماعت 15مارچ تک ملتوی,"['خورشید احمد', 'عدالت', 'خورشید شاہ', 'پاکستان', 'سماعت', 'سیّد خورشید شاہ']"
229,سکھر، وفاق اور سندھ حکومت کے درمیان ہم آہنگی نہ ہونے اور آپس کی سیاسی چپقلش کی بھینٹ تاجر برادری بن رہی ہے ، شیخ حبیب,"['بجٹ', 'نقصان', 'پاکستان', 'قتل', 'کراچی', 'سندھ', 'کرونا وائرس']"
230,سکھر،پولیس مقابلے میں ایک ڈاکو ہلاک ،تین فرار,"['تھانہ', 'فائرنگ', 'ہلاک', 'پولیس', 'سندھ', 'ڈکیتی', 'اسلحہ', 'کار']"
231,سکھر،انتظامیہ کی عدم توجہی، رہائشی و تجارتی مرکز میں گندگی کے ڈھیر ،صفائی کاعملہ گندگی اٹھانے کے بجائے کچہرہ جلانے لگے,['بلدیاتی انتخابات']
232,سکھر،خواتین کے عالمی دن پرسماجی تنظیموں کی جانب سے ریلی کا انعقاد ،پریس کلب میں تقریب کا انعقاد,['موسیقی']
233,شامی صدر بشار الاسد اور ان کی اہلیہ کورونا وائرس کا شکار، آئسولیشن میں چلے گئے ,"['بشار الاسد', 'کرونا وائرس']"
234,پنجاب یونیورسٹی انسٹیٹیوٹ آف اپلائیڈ سائیکالوجی کے زیر اہتمام خواتین کے عالمی دن پر تقریب,"['پنجاب یونیورسٹی', 'پنجاب', 'ڈاکٹر', 'لاہور', 'کرونا وائرس']"
235,اسلامی نظریاتی ریاست پاکستان میں تمام مذاہب اور اقلیتوں کو آئین کے مطابق حقوق حاصل ہیں،حافظ طاہرمحمود اشرفی ,"['تعلیم', 'پاکستان', 'جیل', 'عراق', 'مصر', 'اقلیت', 'شادی', 'توہین رسالت', 'بھارت', 'محرم الحرام', 'سوشل میڈیا']"
236,خواتین کھلاڑیوں کی حوصلہ افزائی کررہے ہیں‘ ڈائریکٹر جنرل سپورٹس پنجاب عدنان ارشد اولکھ ,"['پاکستان', 'ہاکی', 'پنجاب']"
237,رائے ونڈ ڈکیتی میں مزاحمت پر سات بچوں کی ماں قتل,"['فائرنگ', 'قتل', 'پولیس', 'رائے ونڈ', 'زخمی', 'سڑک', 'ڈکیتی']"
238,خواتین کا عالمی دن: 'خواتین کے حقوق کے تحفظ کیلئے جدوجہد جاری رکھنا ہوگی'پیغامات ,"['وزیراعظم', 'اسد عمر', 'فوج', 'مریم نواز شریف', 'ملازمت', 'پاکستان تحریک انصاف', 'ڈاکٹر', 'پاکستان', 'جنرل قمر جاوید باجوہ', 'ٹوئٹر', 'قومی اسمبلی', 'اسمبلی', 'دنیا', 'کرونا وائرس', 'آئی ایس پی آر']"
239,کراچی ،اراکین سندھ اسمبلی کامعاشرے کی ذہنیت کو تبدیل کرنے کی ضرورت پرزور,"['چیمبر آف کامرس', 'محمد علی جناح', 'ڈاکٹر', 'پاکستان', 'کراچی', 'سندھ', 'اسمبلی', 'دنیا', 'ہالینڈ']"
240,کراچی،یونیڈو، جیف اور انوائرنمینٹل سوسائٹی کے اشتراک سے کورنگی لیدر ایریا سیکٹر 7-A کیلئے سالڈ ویسٹ مینجمنٹ کے بارے آگاہی ورکشاپ کا انعقاد,"['پی ٹی اے', 'گاڑیاں']"
241,ڈسکہ کے ضمنی انتخاب کیلئے رانا ثنااللہ،احسن اقبال ,"['شہباز شریف', 'پنجاب', 'مسلم لیگ (ن)', 'پاکستان', 'حمزہ شہباز', 'پنجاب اسمبلی', 'صوبائی اسمبلی', 'اسمبلی', 'خواجہ سعد رفیق', 'عام انتخابات 2018', 'مہنگائی', 'احسن اقبال']"
242,کوروناوبا کے دوران خواتین پر تشددکے واقعات میں بے پناہ اضافہ ہوا ‘ سائوتھ ایشیاء پارٹنر شپ پاکستان ,"['پاکستان تحریک انصاف', 'بلوچستان', 'پاکستان', 'پنجاب', 'سندھ', 'غریب', 'کرونا وائرس']"
243,محکمہ ایکسائز نے سگریٹس فروشوں کیلئے بھاری بھر کم لائسنس فیس عائد کرنے کی تجویز تیارکر لی ,['پنجاب']
244,لگژری گاڑیوں کے بعد مہنگے ٹرک، کوسٹر اور ٹریلر بھی ایف بی آر بے نامی زون کے نشانے پر آگئے,"['ایف بی آر', 'گاڑیاں', 'میرا', 'کراچی']"
245,پاکستان میں خواتین اور بچوں کے خلاف تشدد کے واقعات کی سالانہ رپورٹ جاری ,"['خیبرپختونخوا', 'اغوا', 'پنجاب', 'پاکستان', 'قتل', 'سندھ', 'ریکارڈ']"
246,لانگ مارچ اقتدار سے کوسوں دور مولانا فضل الرحمان کا اپنی جیب گرم رکھنے کا بہانہ ہے‘فیاض الحسن چوہان,"['مسلم لیگ (ن)', 'پیپلز پارٹی', 'پاکستان', 'جیل', 'مولانا فضل الرحمن', 'لانگ مارچ']"
247,آئی جی پنجاب کی زیر صدارت سٹیزن سینٹرک پولیسنگ، جرائم کی فری رجسٹریشن اور مانیٹرنگ سسٹم بارے اجلاس,"['ڈکیتی', 'پنجاب', 'پولیس', 'ٹیکنالوجی']"
248,سب سے پہلے اسلام نے عورتوں کومحفوظ جینے کاحق دیا ‘ نبیرہ عندلیب نعیمی,"['تعلیم', 'ڈاکٹر', 'پاکستان', 'قتل', 'طالبہ', 'ووٹ', 'دنیا']"
249,لیبر ایکٹ میں ترامیم متعارف کرائی گئی ، جن انڈسٹری یونٹس نے اپنا کنٹری بیوشن جمع نہیں کروایا وہ 30جون تک بقایا جات ادا کرسکتے ہیں‘احمد جاوید قاضی ,"['لاہور', 'وزیراعظم', 'مصباح الحق', 'پنجاب']"
250,قوم کی ترقی خواتین کی مضبوطی کے بغیر ممکن نہیں‘ مقررین,"['تعلیم', 'برطانیہ', 'پنجاب یونیورسٹی', 'پنجاب', 'ڈاکٹر', 'پاکستان']"
251,وزیراعظم عمران خان نے پیسے لے کر ووٹ بیچنے والوں کا سراغ لگا لیا ,"['وزیراعظم', 'یوسف رضا گیلانی', 'کرپشن', 'پاکستان تحریک انصاف', 'ووٹ', 'الیکشن', 'سینیٹ', 'الیکشن کمیشن', 'عام انتخابات 2018', 'اسلام آباد']"
252,خواتین کے حوالے سے آن لائن سرچ، فقط جنسی تصاویر؟,"['امریکہ', 'جرمنی', 'گوگل', 'شوبز', 'یورپ']"
253,حکومت کی معاشی پالیسیوں کے ثمرات، ڈالر کی قیمت 150 روپے کی سطح تک گر جانے کا امکان,"['امریکہ', 'پاکستان', 'ریکارڈ', 'زرمبادلہ', 'ڈالر', 'مہنگائی']"
254,سی ڈی اے کا قبضہ مافیا کیخلاف آپریشن، کروڑوں کے پلاٹ واگزار کرالیے,['سی ڈی اے']
255,پشاور، این ٹی ایس ٹیسٹ دینے آیا طالبعلم پولیس کی مبینہ فائرنگ سے جاں بحق,"['تھانہ', 'فائرنگ', 'پشاور', 'بنوں', 'پولیس', 'زخمی', 'گاڑی', 'جاں بحق']"
256,جسٹس (ر) عظمت کو سپریم کورٹ کے جج کے برابر تنخواہ اور مراعات دینے کی سمری کابینہ کو ارسال,"['وزیراعظم', 'عدالت', 'پاکستان', 'سپریم کورٹ', 'براڈ شیٹ']"
257,لندن کے ایک بینک میں موجود حکومت پاکستان کے 10 لاکھ پاؤنڈ منجمد,"['وکلا', 'پاکستان', 'سماعت', 'ڈالر', 'براڈ شیٹ']"
258,راولپنڈی:منشیات فروشوں اورجرائم پیشہ عناصر کے خلاف کاروائی،منشیات فروش سمیت 4 ملزمان گرفتار,"['منشیات', 'پولیس', 'تھانہ']"
259,سٹی ٹریفک پولیس راولپنڈی کا پولیس اہلکاروں اور ان کے اہل خانہ کے لئے غلام اصغر شہید ڈرائیونگ سکول میں مفت ڈرائیونگ کورس کی فراہمی کا آغاز,"['شہید', 'پولیس', 'ٹریفک']"
260,خواتین کے جائز حقوق دلانے کیلئے مثبت کردار ادا کرنا ہوگا: رائے مظہراقبال,"['کرکٹ', 'پولیس', 'ٹریفک']"
261,راولپنڈی :موٹر وے پولیس کی کارروائی ہوائی فائرنگ کرنے والاشخص گرفتار,"['محمد علی جناح', 'ڈرائیور', 'موٹروے', 'فائرنگ', 'لاہور', 'پشاور', 'پولیس', 'متحدہ قومی موومنٹ', 'الطاف حسین', 'گاڑی', 'کار']"
262,اسلام آباد، کراچی، لاہور میں دہشت گردی کے واقعات کا خدشہ ہے، شیخ رشید,"['فوج', 'لاہور', 'کھیل', 'پولیس', 'کراچی', 'پارلیمنٹ']"
263,شوکت صدیقی کا کیس کی سماعت جلد مقرر کرنے کیلئے چیف جسٹس کو خط,"['پاکستان', 'سماعت', 'جسٹس شوکت عزیز صدیقی', 'چیف جسٹس', 'شوکت عزیز']"
264,نومنتخب صدراسلام آباد ہائیکورٹ بار کی ضمانت منظور,['عدالت']
265,بلاول ، چوہدری برادران ملاقات ،مونس الٰہی نے غلط خبر کی تردید کردی,"['محمد علی جناح', 'چوہدری پرویز الٰہی', 'پنجاب', 'پاکستان', 'پنجاب اسمبلی', 'ٹوئٹر', 'بلاول بھٹو زرداری', 'سینیٹ', 'اسمبلی', 'آصف علی زرداری', 'مونس الٰہی', 'سوشل میڈیا']"
266,پی ٹی آئی کا باغی اراکین کیخلاف قانونی کارروائی کا فیصلہ,"['پاکستان تحریک انصاف', 'پاکستان', 'ووٹ', 'کراچی', 'سینیٹ', 'الیکشن', 'الیکشن کمیشن', 'عام انتخابات 2018']"
267,آئی ایس پی آر نے خواتین کے عالمی دن کے حوالے سے ویڈیو جاری کردی,"['کرونا وائرس', 'فوج', 'آئی ایس پی آر']"
268,شہبازشریف کو وزیراعظم بننے کا چانس ملا تو مریم نواز حمایت کریں گی ,"['وزیراعظم', 'یوسف رضا گیلانی', 'مریم نواز شریف', 'پاکستان تحریک انصاف', 'میاں نواز شریف', 'پنجاب', 'حمزہ شہباز', 'مسلم لیگ (ن)', 'الیکشن', 'سینیٹ', 'عام انتخابات 2018']"
269,وزیراعظم ڈٹ گئے، عثمان بزدار سے وزارت اعلیٰ واپس نہیں لی جائے گی، سینئر صحافی کا دعوی,"['وزیر اعلیٰ', 'وزیراعظم', 'چوہدری پرویز الٰہی', 'بجٹ', 'پاکستان تحریک انصاف', 'پنجاب', 'وزیر قانون', 'وزیراعلیٰ پنجاب', 'راجہ بشارت', 'نجی ٹی وی چینل', 'عثمان بزدار', 'الیکشن', 'سینیٹ', 'کار', 'عام انتخابات 2018']"
270,منیجنگ ڈائریکٹر سندھ سالڈ ویسٹ مینجمنٹ بورڈ، زبیر چنہ کی ہدایت پر صفائی ستھرائی آگاہی مہم اورماحول کو آلودگی سے محفوظ رکھنے کے لئے واک,"['ٹریفک', 'سندھ', 'کمپنی', 'پولیس']"
271,ڈیرہ اللہ یار ، ایکسائیز اینڈ اسپیشل اینٹی نارکوٹکس نے منشیات کی اسمگلنگ ناکام بنادی,"['ڈرائیور', 'بلوچستان', 'کوئٹہ', 'منشیات', 'سندھ', 'کار']"
272,ملک پاکستان میں مغربی ایجنڈے کوپروان چڑھنے نہیں دیں گے،علامہ علی نوازالقادری,"['پاکستان', 'تباہی', 'اسمبلی']"
273,اوستہ محمد میں بھی خواتین کا عالمی دن دا نش پبلک سکول میں منایا گیا ,"['قتل', 'کار', 'دنیا']"
274,سٹی پولیس اوستہ محمد اور سندھ پولیس کی مشتر کہ کاروائی,"['سندھ', 'پولیس', 'ڈکیتی']"
275,پاکستان میڈیکل کمیشن طبی ماہرین تعلیم کی مشاورت سے کام کرے گا: ڈاکٹرارشد تقی,"['محمد علی جناح', 'تعلیم', 'ڈاکٹر', 'پاکستان', 'پشاور', 'لاہور', 'فاطمہ جناح', 'کراچی', 'سندھ']"
276,پی ڈی ایم صرف پلان بناتی رہے گی حکومتی آئینی مدت پوری ہوجائیگی:گورنرپنجاب,"['احتجاج', 'مسئلہ کشمیر', 'پاکستان تحریک انصاف', 'پنجاب', 'پاکستان', 'لاہور', 'پولیس', 'گورنر', 'دنیا', 'جمہوریت', 'پارلیمنٹ', 'لانگ مارچ', 'مہنگائی']"
277,راولپنڈی: حساس ادارے کاافسر ظاہر کر کے خاتون کو دھمکیاں دینے والا ملزم گرفتار,"['پولیس', 'تھانہ']"
278,راولپنڈی: پولیس نے بچوں سے زیادتی کی کوشش کرنے والے درندہ صفت ملزمان گرفتارکر لیا,"['کھیل', 'پولیس', 'تھانہ']"
279,راولپنڈی:پولیس کی ناجائز اسلحہ کے خلاف کاروائی،5ملزمان گرفتار، اسلحہ و ایمونیشن برآمد,"['اسلحہ', 'پولیس', 'تھانہ']"
280,بلدیہ عظمیٰ کراچی کے محکمہ ای اینڈ آئی میں کے اعلیٰ عہدوں پر غیر متعلقہ افسران کی تعیناتی کا اینٹی کرپشن نے نوٹس لے لیا,"['عدالت', 'کرپشن', 'کراچی', 'سندھ', 'سپریم کورٹ', 'بلدیاتی انتخابات']"
