,headlines,categories
179,ماحول سے آلودگی کے خا تمے کیلئے زیادہ سے زیادہ پودے اور درخت لگائے جائیں، بشیراحمد,"['موسم', 'سندھ', 'تعلیم']"
180,سندھ بلڈنگ کنٹرول اتھارٹی سکھر ریجن کی ٹیم کی شکارپور روڈ پر کاروائی,"['سندھ', 'پولیس']"
181,تھانہ صالح پٹ کی حدود میں نامعلوم افراد کی فائرنگ ،سیلون پر بیٹھا شخص زخمی,"['پولیس', 'فائرنگ', 'نامعلوم افراد', 'تھانہ', 'زخمی']"
182,کھیل کے میدانوں کا آباد ہونا خوش آئند ہے،امتیاز علی شاہ,"['پاکستان', 'تعلیم', 'کھیل', 'کرکٹ', 'سندھ']"
183,وزیراعلیٰ پنجاب کی کورونا کی حالیہ لہر کے پیش نظر احتیاطی تدابیر پر سختی سے عملدرآمد کرانے کی ہدایت,"['عثمان بزدار', 'پنجاب', 'کرونا وائرس', 'وزیراعلیٰ پنجاب']"
184,پی ڈی ایم کا لانگ مارچ شروع ہونے سے پہلے ہی اپنے منطقی انجام کو پہنچ چکا ہی:عثمان بزدار,"['عثمان بزدار', 'وزیراعظم', 'پاکستان', 'کار', 'لانگ مارچ', 'پنجاب', 'وزیراعلیٰ پنجاب']"
185,وزیراعلیٰ پنجاب کا لاہور پریس کلب کے سینئر ممبر اور کالم نگار فیصل ادریس بٹ کے سسر کے انتقال پر اظہار تعزیت,"['عثمان بزدار', 'لاہور', 'پنجاب', 'وزیراعلیٰ پنجاب']"
186,اے این ایف کی ملک گیر کارروائیاں : 47.763ملین امریکی ڈالرمالیت کی794.836 کلو گرام منشیات برآمد،24ملزمان کو گرفتار کرلیا,"['کوئٹہ', 'امریکہ', 'پاکستان', 'کار', 'کراچی', 'پشاور', 'بنوں', 'منشیات', 'ہیروئن', 'ریلوے', 'رینجرز', 'پنجاب', 'ایف سی', 'لاہور', 'سندھ', 'پیٹرول']"
187,اٹک پولیس کی کامیاب کارروائی: اغواء اندھے قتل کی دو وارداتوں کے ملزمان گرفتار,"['پولیس', 'قتل', 'میرا', 'ڈاکٹر', 'گاڑی', 'تھانہ', 'سندھ']"
188,پنڈی گھیب : کورونا ایس او پیز کی خلاف ورزی ، سات دوکانوں کو سیل کر دیا گیا,"['حیدر عباس رضوی', 'حکومت پنجاب', 'پنجاب', 'کرونا وائرس']"
189,چشتیاں: پولیس کی بڑی کاروائی،4خطرناک ڈکیت گرفتار,"['ٹیکنالوجی', 'اسلحہ', 'موبائل', 'پولیس', 'تھانہ', 'ڈکیتی']"
190,تحصیل ہیڈکوارٹر ہسپتالوں کے اخراجات کی مد میں 79کروڑ56لاکھ 67ہزار کے نان سیلری بجٹ کی سہ ماہی قسط جاری ,"['بجٹ', 'حکومت پنجاب', 'پنجاب']"
191,سرگودھا:حالیہ کریشنگ سیزن پر چیک اینڈ بیلنس کی ناقص حکمت عملی,[]
192,سرگودھا ریجن کی تمام واٹر سپلائی سکیموں و ٹیوب ویلوں کو فعال کر نے کا فیصلہ,"['پانی', 'پنجاب', 'بلدیاتی انتخابات']"
193,وفاقی حکومت کا سرگودھا سمیت مختلف اضلاع میں وزیر اعظم سسٹین ایبل ڈویلپمنٹ پروگرام کے تحت جاری فنڈز کا سست روی سے استعمال پر تشویش کا اظہار ,[]
194,ڈی آئی جی آپریشنز ساجد کیانی کی زیر نگرانی شہر بھر میں روزانہ کی بنیاد پرجنرل ہولڈ اًپ ، سنیپ چیکنگ جاری,"['گاڑی', 'اسلحہ', 'منشیات', 'پولیس', 'ہیروئن', 'لاہور']"
195,عدالت نے نکاح نامہ میں شوہر کے طلاق کے حق پر شرائط ،غیر شرعی و غیر قانونی قراردے دیں,"['پاکستان', 'عدالت', 'طلاق', 'سماعت', 'سپریم کورٹ', 'لاہور', 'لاہور ہائیکورٹ', 'بیوی']"
196,نیب قوانین میں ترامیم اور انتخابی اصلاحات کے لیے 10 رکنی کمیٹی قائم,"['مذاکرات', 'غریب', 'وزیراعظم', 'فواد چوہدری', 'وزیر دفاع', 'شاہ محمود قریشی']"
197,آصف زرداری اور مولانا فضل الرحمان کا پی ڈی ایم اتحاد برقرار رکھنے پر اتفاق ,"['جلسہ', 'لانگ مارچ', 'یوسف رضا گیلانی', 'میاں نواز شریف', 'مسلم لیگ (ن)', 'مولانا فضل الرحمن', 'آصف علی زرداری', 'ایم کے', 'سینیٹ', 'عدالت', 'جیل']"
198,سرحد چیمبر کا ہفتہ اور اتوار کو کاروبار ی مراکز کی بندش سے متعلق نوٹیفیکیشن پر شدید تحفظات کا اظہار,"['قتل', 'کرونا وائرس', 'کاروبار', 'احتجاج']"
199,محکمہ خوراک نے گرانفروشی پر 12 افراد کو جیل بھیج دیا,"['پشاور', 'جیل']"
200,صوبائی وزیر کھیل کی کھیلوں کی سرگرمیوں پرعائد پابندی پر سخت عملدرآمد کرانے کی ہدایت,"['کرونا وائرس', 'پنجاب', 'کھیل']"
201,ملک میں8لاکھ سے زئدافرادکوروناویکسی نیشن کیلئے رجسٹرڈ ہوچکے ہیں،ڈی جی وزارت نیشنل ہیلتھ سروسز,"['علاج', 'پاکستان']"
202,پیپلز پارٹی کا چار اپریل کو قائد عوام کی شہادت کے سلسلے میں راولپنڈی میں جلسے کا العان,"['جلسہ', 'وزیراعظم', 'پاکستان', 'قمر زمان کائرہ', 'بلاول بھٹو زرداری', 'یوسف رضا گیلانی', ' نثار کھوڑو', 'پیپلز پارٹی', 'آصف علی زرداری', 'شہید', 'ذوالفقار علی بھٹو', 'ایم کے']"
203,خواتین کے عالمی دن کے مہینے کی یاد میں ویمن فار اسٹیم کے لئے سیمینار کا انعقاد ,"['ٹیکنالوجی', 'پاکستان', 'کار', 'بجلی', 'تعلیم']"
204,وزیر اعظم نے انتخابی اصلاحات کیلئے کمیٹی بنا دی ،اپوزیشن اور حکومت کو ساتھ لیکر ایوان چلائیں گے‘ مرزا آفریدی,"['فاٹا', 'وزیراعظم', 'ووٹ', 'علامہ اقبال', 'ڈاکٹر', 'پنجاب', 'سینیٹ', 'لاہور', 'پاکستان تحریک انصاف']"
205,پنجاب ایمرجنسی سروس ترمیمی ایکٹ 2021 منظوری کے بعد پنجاب گزٹ میں شائع کردیاگیا,"['اسمبلی', 'حکومت پنجاب', 'ڈاکٹر', 'گورنر', 'پنجاب', 'صوبائی اسمبلی']"
206,ایل ڈبلیو ایم سی کا کام نہ کرنے والوں کے خلاف کاروائی کا سلسلہ جاری,"['کرپشن', 'کمپنی', 'چور', 'لاہور', 'کرونا وائرس']"
207,پنجاب حکومت نے ڈپٹی کمشنر خوشاب مسرت جبیں کاتبادلہ منسوخ کردیا ,['پنجاب']
208,فیصل آباد ، معروف صنعت کار میاں محمد رشید کیخلاف 66 لاکھ کی عدم ادائیگی ،فراڈ اور پیش نہ ہونے پر کین کمشنر پنجاب کا مقدمے کے اندراج کا حکم ,"['طالبہ', 'کار', 'عبدالعلیم خان', 'پنجاب', 'لاہور']"
209,پشاور، احمد فراز پارک کی تعمیر کا کام جاری ,"['ٹیکنالوجی', 'وزیر اعلیٰ']"
210,ضلع سوات میں 12ہزار اور 60 ایکڑ ارضی پر تقریباً 26 لاکھ 80 ہزار درخت لگائے گئے ہیں،ڈاکٹر امجد علی ,"['ڈاکٹر', 'موسم', 'سوات', 'خیبرپختونخوا']"
211,عوام کے راستوں میں رکاوٹیں پیدا کرنے والوں کے ساتھ سختی سے نمٹا جائیگا، ڈپٹی کمشنر مردان حبیب اللہ عارف,"['ٹریفک', 'سڑک', 'بجلی', 'پولیس', 'بنک']"
212,کورونا وائرس، حکومت خیبر پختونخوا کی مختلف شعبوں کیلئے پابندیوں کی ہدایات جاری,"['پشاور', 'شادی', 'پولیس', 'سوات', 'تیل', 'کرونا وائرس', 'پیٹرول', 'ایل پی جی']"
213,صوبائی وزیر انورزیب خان کا شمالی وزیرستان کے ڈسٹرکٹ ایجوکیشن آفیسر سعید گل کی وفات پر دکھ اور افسوس کا اظہار ,"['شمالی وزیرستان', 'نقصان', 'تعلیم']"
214,عوام کو ریوینیو سے متعلق درپیش مشکلات کے ازالے اور سہولیات کی فراہمی کیلئے تمام وسائل بروئے کار لائے جار ہے ہیں،ڈپٹی کمشنرکوہاٹ عبد الرحمٰن ,"['ریکارڈ', 'کرونا وائرس', 'کار']"
215,پشاور، ہفتہ آگاہی برائے کورونا ضابطہ اخلاق,"['پشاور', 'جرمانہ', 'شادی', 'علامہ اقبال', 'جی ٹی روڈ', 'کرونا وائرس']"
216,ہومیوپیتھک شعبہ کیلئے بجٹ میں 10 ارب روپے رکھنے کا مطالبہ,"['پاکستان', 'پشاور', 'ہوٹل', 'ڈاکٹر', 'پنجاب', 'بجٹ']"
217,گورنرخیبرپختونخو ا سے کورکمانڈرلیفٹیننٹ جنرل نعمان محمود کی ملاقات,['پشاور']
218,اراکینسندھ اسمبلی کے وفد کا واٹر اینڈ سینیٹشن سروسز کمپنی مردان کا دورہ,"['اسمبلی', 'پانی', 'دنیا', 'عابد شیر علی', 'کمپنی', 'ڈاکٹر', 'ایم کے', 'سندھ']"
219,وزیراعلیٰ سندھ کا اختیارات سے تجاویز، نابینا شخص کو بغیر قابلیت پولیس میں ایس پی تعینات کردیا ,"['عدالت', 'سندھ ہائیکورٹ', 'پولیس', 'سماعت', 'سندھ']"
220,ضلعی نتظامیہ رمضان میں مصنوعی مہنگائی پر کڑی نظر رکھے، مشتاق احمد غنی,"['اسمبلی', 'غریب', 'عید', 'جیل', 'مہنگائی', 'ریاض', 'خیبرپختونخوا']"
221,ضلع میں محکمہ صحت کی طرف سے فراہم کردہ سہولیات کو عوام تک پہنچانے میں کوئی کسر باقی نہ رہے،ڈپٹی کمشنر بنوں ,"['ڈاکٹر', 'بنوں']"
222,رمضان سے دو ہفتے قبل اشیائے خوردونوش کے ریٹ لسٹ دوکانوں پر آویزاں کردیں،کمشنر ہزارہ ڈویژن کا تمام ضلعوں کی انتظامیہ کو انتباہ ,"['اسمبلی', 'پولیو', 'موبائل', 'ریاض', 'کرونا وائرس']"
223,صوبائی حکومت کے تعاون سے کھوکھر میرا میں جگہ کی خرید سے متعلق کام جاری ہے،ڈپٹی کمشنر ایبٹ آبا,"['میرا', 'سڑک']"
224,پاکستان اور کیوبا کے درمیان باہمی سیاسی مشاورت کاپانچواں دور ، تجارتی اور تعلیمی رابطوں کو مزید توسیع دینے کے عزم کا اظہار ,"['دفتر خارجہ', 'پاکستان', 'بھارت', 'کھیل', 'مسئلہ کشمیر', 'تعلیم']"
225,ممنوعہ فنڈنگ کیس ،سکروٹنی کمیٹی نے اکبر ایس بابر کو رسیدیں فراہم کرنے سے انکار کردیا,"['پاکستان', 'عدالت', 'الیکشن', 'الیکشن کمیشن', 'عام انتخابات 2018', 'ریکارڈ', 'سپریم کورٹ', 'پاکستان تحریک انصاف']"
226,1985 سے 1990 کے دوران نواز شریف نے دونوں ہاتھوں سے ایل ڈی اے کو لوٹا،علی زیدی ,"['عثمان بزدار', 'نقصان', 'میاں نواز شریف', 'پنجاب', 'وزیر اعلیٰ']"
227,سوات کے سیدو شریف ایئرپورٹ کو ایک بار پھر کھولنے کا اعلان ,['سوات']
228,بھارت سے دوسال بعد مذاکرات کا دروازہ کھلا ہے، مہر علی,"['مذاکرات', 'پاکستان', 'بھارت', 'سیلاب', 'سندھ']"
229,نیب نے شوگر اسکینڈل سے جڑی اہم شخصیات کو طلب کرنے کافیصلہ کرلیا ,"['ریکارڈ', 'اسکینڈل', 'پاکستان']"
230,ایک ہزار 352 پلاٹس غیر قانونی الاٹ کئے گئے، شہزاد اکبر,"['پنجاب', 'عام انتخابات 2018']"
231,راولپنڈی ،تھانہ نصیر آباد پولیس کی اہم کارروائی ،14 سالہ لڑکے کے اغواء کی کوشش کرنے والا ملزم گرفتار,"['تھانہ', 'کار', 'پولیس']"
232,راولپنڈی پولیس کی موثر پولیسنگ ،معزز عدالت نے منشیات کے مقدمہ میں نامزد ملزم کو جرم ثابت ہونے پر قیداورجرمانے کی سزا سنادی,"['تھانہ', 'منشیات', 'عدالت', 'پولیس']"
233,دو روز میں مجموعی طور پر 3 ہزار 734 معمر شہریوں کو ویکسین دی گئی،محکمہ صحت خیبرپختونخوا ,"['کرونا وائرس', 'خیبرپختونخوا']"
234,وزیر داخلہ نے سندھ میں گورنر راج لگانے کی دھمکی دے دی,"['عثمان بزدار', 'وزیراعظم', 'نجی ٹی وی چینل', 'دھمکی', 'مسلم لیگ (ن)', 'پیپلز پارٹی', 'آصف علی زرداری', 'گورنر', 'پنجاب', 'فوج', 'عام انتخابات 2018', 'الیکشن', 'سندھ']"
235,حافظ آباد میں 11 سال کی بچی سے مبینہ زیادتی، ملزم گرفتار ،مقدمہ درج,['پولیس']
236,انتخابی اصلاحات کیلئے پارلیمانی کمیٹی کی تشکیل دینے کا معاملہ،,"['اسمبلی', 'وزیراعظم', 'قومی اسمبلی', 'صادق سنجرانی ', 'سینیٹ']"
237,موجودہ حکومت شرح نمو اور سرمایہ کاری کے فروغ کے لئے ہر ممکنہ اقدام اٹھانے کیلئے پرعزم ہے، عمران خان,"['ٹیکنالوجی', 'قرضہ', 'نقصان', 'سی ڈی اے', 'ڈاکٹر', 'گورنر', 'کاروبار', 'بنک']"
238,بھارتی حکومت نے مقبول بٹ شہید کے بھائی ظہوراحمد بٹ کو چوتھی مرتبہ پی ایس اے کے تحت مزید دو سال کے لیے حراست میں رکھنے کا حکم ,"['پاکستان', 'متحدہ قومی موومنٹ', 'بھارت', 'ڈاکٹر', 'الطاف حسین', 'دہلی', 'مقبوضہ کشمیر', 'شہید', 'علاج', 'مسئلہ کشمیر', 'جیل']"
239,ترقیاتی فنڈز کیس،سپریم کورٹ کے 11 فروری کے فیصلے کے خلاف درخواستیں دائر کر دی گئیں ,"['اسمبلی', 'وزیراعظم', 'پاکستان', 'عدالت', 'صوبائی اسمبلی', 'بلوچستان', 'سماعت', 'سپریم کورٹ', 'قاضی فائز عیسیٰ کیخلاف ریفرنس خارج', 'کوئٹہ', 'چیف جسٹس', 'پاکستان تحریک انصاف']"
240,پی ڈی ایم سے نکلنے والے اپنا نقصان کریں گے، اکرم درانی,"['نقصان', 'جمعیت', 'پیپلز پارٹی', 'ایم کے', 'عام انتخابات 2018', 'سینیٹ', 'الیکشن']"
241,یو اے ایف انتظامیہ ہراسانی کے واقعات کو چھپانے کی کوشش کر رہی ہے، ذرائع ,"['ٹیکنالوجی', 'نقصان', 'موبائل', 'شادی', 'ملازمت', 'تعلیم']"
242,آڈیٹر جنرل نے آر ٹی ایس میں مالی بے ضابطگیوں کی نشاندہی کردی,"['پاکستان', 'نادرا', 'پشاور', 'نقصان', 'موبائل', 'الیکشن کمیشن', 'عام انتخابات 2018', 'این اے4', 'ریکارڈ', 'الیکشن']"
243,ملکی ایئرپورٹس پر پی آئی اے کے طیاروں سے پرندے ٹکرانے کے واقعات میں تسلسل سے اضافہ,"['کراچی', 'پشاور', 'نقصان', 'لاہور', 'ملتان']"
244,پاکستان، کورونا سے 61 اموات، مثبت کیسز کی شرح 7.8 تک جا پہنچی,"['پاکستان', 'بلوچستان', 'خیبرپختونخوا', 'پنجاب', 'مسئلہ کشمیر', 'کرونا وائرس', 'سندھ']"
245,وزارت سمندری امور ملکی ماہی گیری کے وسائل کو بچانے کے لئے اقدامات کرے ،صدرعارف علوی,"['صدر مملکت', 'ڈاکٹر', 'عارف علوی', 'زرمبادلہ']"
246,آن لائن شکایت کرنے پر پانچ منٹ میں پولیس مدد کو پہنچے گی،آئی جی اسلام آباد,"['گاڑیاں', 'موبائل', 'پولیس', 'قتل', 'گاڑی', 'ڈکیتی']"
247,فوڈ سیکیورٹی، روزگار، صحت، ماحولیاتی تبدیلی کا براہ راست تعلق ہیومن سیکیورٹی سے ہے،مقررین,"['ڈاکٹر', 'بلوچستان', 'پاکستان']"
248,زراعت پاکستان کے جی ڈی پی کا 19.3 فیصد ،بیج کا شعبہ پاکستان میں زراعت کا اہم عنصر ہے، سید فخرامام,"['چین', 'دنیا', 'پاکستان', 'تیل']"
249,پارلیمانی سیکریٹری برائے تعلیم وجیہہ اکرم نے نیشنل سکلز یونیورسٹی کی موبائل داخلہ مہم کا افتتاح کردیا,"['پاکستان', 'موبائل', 'فلم', 'ڈاکٹر', 'کرونا وائرس', 'تعلیم']"
250,وفاقی اردو یونیورسٹی اسلام آباد میں سمسٹر بہار 2021 کے داخلوں کی تاریخ میں توسیع ,['کرونا وائرس']
251,واہگہ ،کشمیری طلباء کا پاکستان جانے کی اجازت نہ ملنے پر بھارتی حکام کے خلاف سخت احتجاج,"['احتجاج', 'پاکستان', 'کار', 'بھارت', 'وزارت داخلہ']"
252,فواد چوہدری اور شبلی فراز کی اسد قیصر سے ملاقات ,"['اسمبلی', 'وزیراعظم', 'فواد چوہدری', 'کار', 'قومی اسمبلی', 'نقصان', 'عام انتخابات 2018']"
253,نیب نے نہتی عورت کو ہراساں کرنے کیلئے بلایا ہے، ترجمان ن لیگ,"['مسلم لیگ (ن)', 'مریم نواز شریف', 'پاکستان', 'مریم اورنگزیب']"
254,وفاقی دارالحکومت اسلام آباد میں پاکستان سویٹ ہوم کے بچوں کیلئے عطیات جمع کرنے کی تقریب کا انعقاد کیا گیا ,"['کرونا وائرس', 'دنیا', 'پاکستان']"
255,سابق معاون خصوصی صحت ڈاکٹرظفرمرزا نے بھی کورونا ویکسین لگوالی,"['ڈاکٹر', 'کرونا وائرس', 'پاکستان']"
256,اسلامیہ کالج یونیورسٹی پشاور میں جعلی ڈگری اسکینڈل منظر عام پر آگیا,"['جعلی ڈگری', 'پشاور', 'اسکینڈل', 'گورنر']"
257,لودھراں میں مسلح افراد کی کار پر فائرنگ کے نتیجے میں 4 افراد جاں بحق ، دو زخمی ,"['کار', 'ہلاک', 'پولیس', 'فائرنگ', 'جاں بحق', 'زخمی']"
258,پشاور ہائیکورٹ کے باہر کیپٹن (ر) صفدرکو انڈہ مارنے کی کوشش، لیگی کارکن کو لگ گیا ,"['وزیراعظم', 'پشاور ہائیکورٹ', 'پشاور', 'حملہ', 'پولیس', 'مسلم لیگ (ن)', 'لاہور', 'عدالت']"
259,ایم کیو ایم لندن سے وابستہ کہکشاں حیدر کی ایک اور آڈیو کال منظر عام پر آگئی,"['گاڑی', 'پولیس', 'رینجرز', 'متحدہ قومی موومنٹ']"
260,رواں سال کے دوران ایک روز میں کورونا کے سب سے زیادہ 538کیسز رپورٹ,['کرونا وائرس']
261, تحریک انصاف نے پیپلز پارٹی اور اے این پی رہنماوں کی اہم سیاسی وکٹس اُڑا لیں,"['وزیراعظم', 'پاکستان', 'متحدہ قومی موومنٹ', 'پشاور', 'اے این پی', 'خیبرپختونخوا', 'مسلم لیگ (ن)', 'پیپلز پارٹی', 'پاکستان تحریک انصاف']"
262,اتوار سے منگل کو ملک بھر میں گرج چمک کے ساتھ بارشوں کی پیشگوئی ,"['کوئٹہ', 'پاکستان', 'ایبٹ آباد', 'بارشیں', 'موسم', 'پشاور', 'اسلام آباد', 'فیصل آباد', 'سوات', 'شہید', 'لاہور', 'مسئلہ کشمیر', 'گرمی']"
263,کیا ویانا کی بدنام زمانہ ’ہٹلر بالکونی‘ پبلک کے لیے کھولی جانا چاہیے؟,"['روس', 'جرمنی']"
264,سندھ ہائی کورٹ، ایرانی کلچرل سینٹر خانہ فرہنگ کے پاس سڑکیں بند کرنے کے خلاف درخواست کی سماعت پر پولیس حکام نے رپورٹ پیش کردی,"['عدالت', 'ایران', 'سندھ ہائیکورٹ', 'پولیس', 'سماعت', 'سندھ']"
265,سندھ ہائی کورٹ، چڑیا گھر میں جانوروں کی مناسب دیکھ بھال نہ ہونے سے متعلق درخواست کی سماعت ڈائریکٹر چڑیا گھر پر برہمی کا اظہار پیش رفت رپورٹ طلب,"['عدالت', 'کراچی', 'سندھ ہائیکورٹ', 'سماعت', 'سندھ']"
266,سندھ ہائیکورٹ کا 22 اپریل تک لاپتا شہری سمیر کو بازیاب کراکر رپورٹ پیش کرنے اور جے آئی ٹی، صوبائی ٹاسک فورس کا اجلاس طلب کرنے کا بھی حکم ,"['عدالت', 'سندھ ہائیکورٹ', 'دہشت گرد', 'سماعت', 'سندھ']"
267,کراچی کی مقامی عدالت نے اشرف قریشی کے قتل میں ملوث ملزم پر جرم ثابت ہونے پر سزائے موت کا حکم سنا دیا,"['کراچی', 'قتل', 'عدالت']"
268,عالمی برادری مسئلہ کشمیر کے حل کیلئے بھارت پر دبائو ڈالے، پیپلز ایسوسی ایشن,"['پاکستان', 'بھارت', 'مقبوضہ کشمیر', 'تباہی', 'مسئلہ کشمیر']"
269,باغ ،مقبوضہ جموں وکشمیر کے حریت کارکن عبداللہ انتقال کر گئے,"['بھارت', 'مسئلہ کشمیر']"
270,پیپلز فریڈم لیگ کی مقبوضہ جموں وکشمیر میں بھارتی فورسز کے مظالم کی مذمت,"['بھارت', 'مسئلہ کشمیر', 'مقبوضہ کشمیر']"
271,پروفیسر بٹ کی طرف سے وزیر اعظم پاکستان کے بیان کا خیر مقدم,"['دنیا', 'پاکستان', 'بھارت', 'اقوام متحدہ', 'مسئلہ کشمیر']"
272,این ای249،ریٹرنگ آفیسر کے فیصلے کے خلاف اپیلوں کی سماعت کے لئے چیف جسٹس سندھ ہائی کورٹ نے اپیلیٹ ٹرابیونل تشکیل دے دیا,"['عدالت', 'این اے249', 'چیف جسٹس', 'سماعت', 'الیکشن کمیشن', 'عام انتخابات 2018', 'کاغذات نامزدگی', 'الیکشن', 'سندھ']"
273,سینیٹ انتخابات کے حوالے سے مستقبل میں ٹیکنالوجی کے استعمال کے ممکنا ت کا جائزہ لینے کیلئے اجلاس(کل) ہوگا ,"['ٹیکنالوجی', 'الیکشن کمیشن', 'عام انتخابات 2018', 'سینیٹ', 'لاہور', 'الیکشن']"
274,اسلام آباد ،تین ماہ کے دوران 19کروڑ چودہ لاکھ روپے مالیت کی گاڑیاں اور زیورات برآمد,"['گاڑیاں', 'موبائل', 'پولیس', 'قتل', 'میرا', 'گاڑی', 'ڈکیتی']"
275,اسلام آباد کے سیکٹر جی الیون میں پولی کلینک ایکسٹینشن ہسپتال کے قیام کیلئے سی ڈی اے نے زمین محکمہ صحت کے حوالے کردی,"['ریکارڈ', 'سی ڈی اے']"
276,وزارت سمندری امور ملکی ماہی گیری کے وسائل کو بچانے کے لئے اقدامات کرے ، صدر مملکت عارف علوی,"['صدر مملکت', 'عارف علوی', 'زرمبادلہ']"
277,نواب محمد جہانگیرخانجی اور صاحبزادہ سلطان احمد علی کی ناروے کے سفیر سے ملاقات ، مسئلہ جونا گڑھ کے حوالے سے گفتگو ,"['بھارت', 'ناروے', 'پاکستان', 'جیل']"
278,وفاقی وزیر اسد عمر کی زیر صدارت اجلاس ،رشکئی اکنامک زون پرگفتگو ,"['اسد عمر', 'کمپنی', 'خیبرپختونخوا']"
279,ہم نے معیشت کو آئی سی یو سے نکال کر استحکام دیا ،مراد سعید ,"['پنجاب', 'موٹروے', 'پولیس']"
280,سندھ ہائی کورٹ میں حویلیاں 2016 طیارہ حادثہ کیس کی تحقیقات سے متعلق درخواست کی سماعت 15 اپریل تک ملتوی,"['پی آئی اے', 'عدالت', 'سماعت', 'شہید', 'حادثہ', 'سندھ']"
281,عدالت نے نجی سافٹ ویئر کمپنی کے خلاف منی لانڈرنگ،فراڈ دھوکہ دہی سمیت دیگر الزامات کے تحت درج مقدمے میں تفتیشی افسر کو شوکاز نوٹس جاری کردیا,"['عدالت', 'کمپنی', 'سماعت']"
282,سندھ ہائیکورٹ نے شرجیل انعام میمن کی اہلیہ صدف کو بیرون ملک جانے کی اجازات دے دی,"['دبئی', 'عدالت', 'سندھ ہائیکورٹ', 'سندھ', 'شرجیل میمن', 'کاروبار']"
283,فیصل آباد،کوئلہ کی مسلسل بڑھتی ہوئی قیمتوں پر فیصل آباد ضلع کے 500 سے زائد بھٹہ مالکان نے ہاتھ کھڑے کر دیئے,"['ٹیکنالوجی', 'حکومت پنجاب', 'پنجاب', 'شہید']"
284,فیصل آباد، نشہ آورز‘مضر صحت‘زائد المعیاد اور بغیر انوائس کے ادویات فروخت کرنیوالے 10میڈیکل سٹور کو سیل کرکے چالان ہیلتھ کیئر کمیشن کو بھجوا دیئے,"['بجلی', 'ڈاکٹر']"
285,حکومت جلدبازی میں فیصلے کرکے کاروبار تباہ نہ کری: خواجہ خاور رشید,"['پاکستان', 'کار', 'کرونا وائرس', 'نقصان', 'پنجاب', 'تباہی', 'لاہور', 'کاروبار']"
286,فیصل آباد،گھریلو حالات سے تنگ نوجوان نے کالا پتھر کھا کر زندگی کا خاتمہ کر لیا,"['علاج', 'ریاض']"
287,فیصل آباد، ایڈیشنل ڈسٹرکٹ اینڈ سیشن جج شازیہ چیمہ نے دو اشتہاری ملزمان کی جائیداد قرق کرنے کا حکم دے دیا,"['تھانہ', 'عدالت']"
288,فیصل آباد،آئی جی پنجاب کیطرف سے فیصل آباد سمیت دیگر اضلاع میں 15 پر کی جانے والی کال کمپلینٹ مینجمنٹ سسٹم میں شامل,"['تھانہ', 'فیصل آباد', 'پنجاب', 'پولیس']"
289,فیصل آباد، 10 سالہ بچہ ساتھی بچے کی گولی کا نشانہ بن کر موت کی وادی میں جا پہنچا,"['سڑک', 'جاں بحق', 'کھیل', 'پولیس', 'تھانہ', 'ریلوے', 'بنگلہ دیش', 'زخمی']"
290,فیصل آباد، انسداد دہشتگردی کی عدالت نے توہین آمیز پوسٹیں سوشل میڈیا پر شیئر کرنے والے مجرم شہباز کو ایک سال قید، 50ہزار روپے جرمانہ کی سزا کا حکم,"['جرمانہ', 'سوشل میڈیا', 'عدالت', 'سماعت']"
291,چاردن کے سٹے آرڈر سے گردشی قرضہ کتنا بڑھا اسلام آباد ہائیکورٹ کا (کل)تفصیلات پیش کرنے کا حکم,"['عدالت', 'قرضہ', 'نقصان', 'سوئی گیس', 'چیف جسٹس']"
292,وزیراعظم عمران خان نے کورونا ویکسین لگوا لی ,['کرونا وائرس']
293,ایم کیوایم نے وزیراعظم کے سامنے چار بڑے مطالبات رکھ دیے ,"['مذاکرات', 'اسد عمر', 'وزیراعظم', 'متحدہ قومی موومنٹ', 'کراچی', 'مردم شماری', 'پنجاب', 'شاہ محمود قریشی', 'عام انتخابات 2018', 'بلدیاتی انتخابات', 'بجٹ', 'پرویز خٹک', 'خیبرپختونخوا']"
294,پنک ریذیڈنسی ریفرنس میں گواہ کی عدم موجودگی کے باعث سماعت ملتوی,"['عدالت', 'سماعت']"
295,عمر ان نیازی صاحب آپ قوم کو گمراہ کرنا بند کریں، احسن اقبال,"['اسمبلی', 'مہنگائی', 'قومی اسمبلی', 'احسن اقبال', 'میاں نواز شریف', 'مسلم لیگ (ن)', 'پنجاب', 'پیٹرول']"
296,سندھ ہائی کورٹ کا کتے کے کاٹنے پر 2 ارکان سندھ اسمبلی کو معطل کرنے کا حکم,"['اسمبلی', 'عدالت', 'سندھ ہائیکورٹ', 'الیکشن کمیشن', 'عام انتخابات 2018', 'الیکشن', 'سندھ']"
297,ہم یوٹرن والے نہیں یہ کوئی اور لیتا ہے،جب ضرورت ہوگی استعفوں کا آپشن استعمال کریں گے،سید مراد علی شاہ ,"['کراچی', 'سندھ', 'پیپلز پارٹی', 'وزیر اعلیٰ']"
298,چیئرپرسن چائلڈ پروٹیکشن بیورو سارہ احمد نے سکھیکی میں 11 سالہ بچی کے ساتھ زیادتی کے واقعہ کا نوٹس لے لیا ,['پولیس']
299,مریم نواز کو 26 مارچ کو ایک اور کیس میں طلبی کا نوٹس موصول,"['مریم نواز شریف', 'مسلم لیگ (ن)', 'نیب ', 'ریکارڈ', 'لاہور']"
300,,[]
