,headlines,categories
113,بلوچستان عوامی پارٹی کے سینیٹ کی ٹیکنو کریٹ نشست پر امیدوار میر نوید کلمتی کے کاغذات نامزدگی منظور کئے جانے کیخلاف دائر آئینی درخواست خارج ,"['الیکشن کمیشن', 'بلوچستان', 'کاغذات نامزدگی', 'عدالت', 'چیف جسٹس', 'سینیٹ', 'الیکشن', 'عام انتخابات 2018']"
114,دکھی انسانیت کی خدمت میں کوئی کسر باقی نہیں چھوڑیں گے،محمد جہانگیر لانگو ,['کرپشن']
115,سیکرٹری صحت بلوچستان نورالحق بلوچ کا بولان میڈیکل ہسپتال کوئٹہ میں قائم کورونا ویکسی نیشن سینٹر کا دورہ ,"['مری', 'ڈاکٹر', 'بلوچستان', 'کوئٹہ', 'کرونا وائرس']"
116,محکمہ بی اینڈ ار میں ایکسین بی اینڈ ار کی ٹھیکیدار دشمن پالیسی اور سیاسی رشوت کمیشن اور سیاسی اثر رسوخ سے حق دار ٹھیکیداروں کی حق تلفی ہورہی ہے ،محمد زاہد اضمیر ,"['بلوچستان', 'احتجاج', 'کرپشن']"
117,کوئٹہ : پولیس کی بڑی کارروائی، ڈکیتی کی وارداتوں میں ملوث دو ڈکیتوں سمیت 10 ملزمان گرفتار، مال مسروقہ برآمد,"['ڈکیتی', 'ایف سی', 'چور', 'پولیس', 'کوئٹہ', 'ٹیکنالوجی', 'موبائل', 'منشیات', 'اسلحہ']"
118,با دینی با رڈر کے راستے افغانستان اور وسطی ایشائی ریا ستوں سے تجا رت کے نئے مواقع میسر آ رہے ہیں ،حا جی اختر کا کڑ ,"['افغانستان', 'جرگہ']"
119,جمعیت ضلع کوئٹہ کی مجلس عاملہ کا اجلاس (کل) ہو گا ,"['جمعیت', 'کوئٹہ']"
120,27فروری کا تاریخی دن پاکستان کی ہسٹری میں سنہرے حروف میں لکھا جائیگا،اسد قیصر,"['بھارت', 'مسلم لیگ (ن)', 'قومی اسمبلی', 'مسئلہ کشمیر', 'قطر', 'سینیٹ', 'دنیا', 'سٹیل مل', 'نقصان', 'الیکشن', 'سعودی', 'سوئی گیس', 'مریم نواز شریف', 'ابھیندن', 'پاکستان', 'عام انتخابات 2018', 'حملہ', 'تعلیم', 'سعودی عرب', 'اسمبلی', 'ریلوے']"
121,گذشتہ پانچ حکومتیں وعدوں کے باوجود پانچواں صوبہ نہیں بنا سکیں،سینیٹر سراج الحق,"['بھارت', 'مہنگائی', 'مسلم لیگ (ن)', 'ٹیکنالوجی', 'سینیٹ', 'ملتان', 'کرونا وائرس', 'ووٹ', 'سونامی', 'پیٹرول', 'پنجاب اسمبلی', 'نقصان', 'الیکشن', 'پنجاب', 'بجلی', 'سراج الحق', 'پاکستان تحریک انصاف', 'پاکستان', 'جلسہ', 'عام انتخابات 2018', 'نیپرا', 'الیکشن کمیشن', 'جماعت اسلامی', 'فرانس', 'وزیراعظم', 'اسمبلی']"
122,عوامی نیشنل پارٹی کا اے این پی بلوچستان کے ترجمان اسد خان اچکزئی کی شہادت پر تین روزہ سوگ کا اعلان,"['بلوچستان', 'اے این پی', 'امیر حیدر خان ہوتی']"
123,وزیراعلیٰ عثمان بزدارکا قلعہ کالر والا میں نجی سکول میں فائرنگ سے بچے کے جاں بحق ہونے کے واقعہ کا نوٹس، ملزم کی جلد گرفتاری کا حکم,"['پنجاب', 'عثمان بزدار', 'جاں بحق', 'وزیراعلیٰ پنجاب', 'پولیس', 'فائرنگ']"
124,دوسال قبل پاک فضائیہ کی دشمن ملک کے خلاف حیران کن کارکردگی نے پاکستان کا نام دنیا بھر میں روشن کیا‘راجہ بشارت ,"['پاک افواج', 'بھارت', 'دنیا', 'نریندرا مودی', 'وزیر قانون', 'راجہ بشارت', 'مسئلہ کشمیر', 'پاکستان فضائیہ', 'مقبوضہ کشمیر', 'ابھیندن', 'پاکستان']"
125,مریم خود کولیڈر اورحمزہ کو کارکن سمجھتی ہیں‘ ڈاکٹر فردوس عاشق اعوان ,"['پیپلز پارٹی', 'لاہور', 'دنیا', 'مسلم لیگ (ن)', 'کرپشن', 'پنجاب', 'علاج', 'ڈاکٹر', 'وزیراعظم', 'چور', 'مریم نواز شریف', 'فردوس عاشق اعوان', 'پاکستان', 'یوسف رضا گیلانی', 'الیکشن', 'لانگ مارچ', 'عام انتخابات 2018']"
126,ہائی کورٹ بار ایسوسی ایشن کے سالانہ انتخابات کے نتائج کا اعلان ,"['عام انتخابات 2018', 'لاہور', 'عدالت', 'صدر مملکت']"
127,کریک ڈائون کے دوران425ارب روپے سے زائدمالیت کی اراضی واگذار کروائی جا چکی ہے‘بابر حیات تارڑ,"['سیلاب', 'پنجاب', 'عثمان بزدار', 'ڈاکٹر', 'وزیراعلیٰ پنجاب', 'ٹیکنالوجی', 'فردوس عاشق اعوان', 'پاکستان', 'قائداعظم', 'عدالت', 'ریکارڈ', 'کرونا وائرس']"
128,میٹرک کے طالبعلم نے چھٹی کے بعد وین کا انتظار کرنیوالے کلاس چہارم کے طالبعلم کو آفس میں پڑی بندوق سے ہلاک کردیا,"['ہلاک', 'تھانہ', 'پولیس']"
129,ہمارے تحریک انصاف کے ساتھ کوئی مذاکرات نہیں ہوئے، احسن اقبال ,"['مذاکرات', 'مسلم لیگ (ن)', 'کرپشن', 'پنجاب', 'این اے75', 'آصف علی زرداری', 'بلوچستان', 'چوہدری پرویز الٰہی', 'اسمبلی', 'پاکستان تحریک انصاف', 'ٹیکنالوجی', 'پاکستان', 'سینیٹ', 'الیکشن', 'احسن اقبال', 'عام انتخابات 2018']"
130,طالبان سے متعلق ڈی جی آئی ایس پی آر کا بیان قابل تعریف ہے افغانستان,"['دنیا', 'آئی ایس پی آر', 'مذاکرات', 'فوج', 'امریکہ', 'افغانستان', 'نقصان', 'قطر', 'پاکستان', 'ہلاک', 'طالبان', 'کرونا وائرس']"
131,سپریم کورٹ سینیٹ صدارتی ریفرنس پر محفوظ رائے یکم مارچ کو سنائے گی,"['پیپلز پارٹی', 'مسلم لیگ (ن)', 'قاضی فائز عیسیٰ کیخلاف ریفرنس خارج', 'الیکشن کمیشن', 'سماعت', 'پارلیمنٹ', 'سپریم کورٹ', 'پاکستان', 'چیف جسٹس', 'سینیٹ', 'عدالت', 'الیکشن', 'عام انتخابات 2018']"
132,سینیٹ الیکشن، جماعت اسلامی نے پی ڈی ایم کی حمایت کا اعلان کر دیا، معاملات طے پاگیا ,"['پیپلز پارٹی', 'ووٹ', 'مسلم لیگ (ن)', 'جماعت اسلامی', 'پاکستان', 'اسمبلی', 'خیبرپختونخوا', 'سینیٹ', 'الیکشن', 'اے این پی', 'عام انتخابات 2018']"
133,پی ٹی آئی حکومت نے اڑھائی سال کے دوران 4748 ارب روپے بچائے، عمرایوب ,"['ڈالر', 'پاکستان تحریک انصاف', 'وزیراعظم', 'پاکستان']"
134,سینٹ انتخابات میں نون لیگ نے حکومت کے ساتھ مثبت بات چیت کی، فواد چوہدری ,"['ٹیکنالوجی', 'پنجاب', 'عام انتخابات 2018']"
135,ترک اداکارانگین التان کا کاشف ضمیر کے خلاف قانونی چارہ جوئی کا فیصلہ,"['لاہور', 'کمپنی', 'سوشل میڈیا', 'ارطغرل غازی', 'پاکستان']"
136,ایشوریا سے مشابہت رکھنے والی پاکستانی لڑکی آمن عمران کی تصاویر وائرل,"['بالی وڈ', 'سوشل میڈیا']"
137,ریتھک روشن نے کنگنا کیخلاف کرائم برانچ میں بیان ریکارڈ کروادیا,"['بھارت', 'ممبئی', 'فلم', 'ریکارڈ', 'بالی وڈ']"
138,روینہ ٹنڈن کی بیٹی نے تائی کوانڈو میں بلیک بیلٹ حاصل کرلی,['بالی وڈ']
139,پی ایس ایل 6، اسلام آباد یونائیٹڈ کا پشاور زلمی کو کامیابی کے لیے 119 رنز کا ہدف,"['اسلام آباد یونائیٹڈ', 'کھیل', 'ریاض', 'کراچی', 'پاکستان سپر لیگ', 'پشاور زلمی', 'پاکستان', 'پشاور', 'امام الحق', 'اسلام آباد']"
140,بچوں کو ناجائز ہونے کا طعنہ، ماں نے سگے بچوں کو جلا کر راکھ کر دیا ,"['بیوی', 'لاہور', 'شادی', 'قاتل', 'پیٹرول', 'قتل', 'جاں بحق', 'پولیس', 'آتشزدگی']"
141,ٹیکساس کا طوفان ’ویک اپ کال‘ تھی، وائٹ ہاؤس کی مشیر,"['جرمنی', 'طوفان', 'موسم', 'ڈالر', 'بجلی', 'امریکہ', 'نقصان', 'ترکی', 'ہلاک']"
142,حمزہ شہباز ابھی ضمانت پر ہیں، باتیں ایسے کررہے ہیں جیسے بری ہو گئے ہوں، وزیر اطلاعات ,"['جیل', 'حمزہ شہباز', 'کرپشن', 'وزیر اطلاعات', 'مریم نواز شریف', 'عدالت', 'پاکستان']"
143,پاکستان نے برطانیہ سمیت 8 ممالک کے شہریوں پر ملک میں داخلے پر پابندی عائد کر دی,"['برطانیہ', 'سعودی', 'دنیا', 'افریقہ', 'آسٹریلیا', 'سعودی عرب', 'چین', 'ہالینڈ', 'قطر', 'پاکستان', 'کرونا وائرس']"
144,حفیظ شیخ چاہتے ہیں کہ قانون میں ترمیم ہو اور حکومت کو 15 سال مل جائیں، محمد زبیر,"['الیکشن کمیشن', 'وزیراعظم', 'کرکٹ', 'آئی ایم ایف', 'گورنر', 'سندھ', 'پاکستان تحریک انصاف', 'مریم نواز شریف', 'پاکستان', 'سینیٹ', 'حفیظ شیخ', 'اسد عمر', 'الیکشن', 'عام انتخابات 2018']"
145,گورنرپنجاب کے بیٹے نے سکاؤٹش لیبرپارٹی کے سربراہ کا الیکشن جیت لیا ,"['برطانیہ', 'ووٹ', 'پنجاب', 'چوہدری پرویز الٰہی', 'گورنر', 'الیکشن', 'عام انتخابات 2018']"
146,کمپیوٹر اراضی ریکارڈ سنٹر میں آگ بھڑک اٹھی، جانی نقصان نہیں ہوا,"['ریکارڈ', 'نقصان']"
147,بیرسٹر حسان نیازی کے ریسٹورنٹ میں ہونے والے جھگڑے کی حقیقت سامنے آگئی,"['حملہ', 'لاہور', 'پولیس']"
148,شیخ رشید صاحب! نون میں سے شین کب نکلے گی؟ ,"['میاں نواز شریف', 'جیل', 'حمزہ شہباز', 'مسلم لیگ (ن)', 'کرپشن', 'پنجاب', 'کار', 'اسمبلی', 'مریم نواز شریف', 'حامد میر', 'پنجاب اسمبلی', 'براڈ شیٹ', 'ریلوے']"
149,”میں گورنر ہوں یہ سندھ ہے اور یہاں پیپلز پاوری ہورہی ہے“:عمران اسماعیل,"['الیکشن کمیشن', 'کرکٹ', 'گورنر', 'سندھ', 'پاکستان تحریک انصاف', 'پاکستان', 'سینیٹ', 'اسد عمر', 'الیکشن', 'عام انتخابات 2018']"
150,کامل علی آغا کا بلا مقابلہ سینیٹرمنتخب ہونا پارٹی قیادت کا کارنامہ ہے ،طارق حسن,"['پیپلز پارٹی', 'شاہد خاقان عباسی', 'پنجاب', 'چوہدری پرویز الٰہی', 'اسمبلی', 'سندھ', 'پنجاب اسمبلی', 'پاکستان']"
151,ڈاکٹر سید محمد علی زیدی کا ظفر صدیقی کے ہمراہ حیدری مارکیٹ و اطراف کا دورہ ,"['پیپلز پارٹی', 'ڈاکٹر', 'بلدیاتی انتخابات', 'پاکستان', 'جلسہ', 'عام انتخابات 2018']"
152,حکومت سٹی وارڈن کوفی الفور تنخواہوں کی ادائیگی یقینی بنائے ، اعلیٰ عدلیہ سے رجوع کرنے پر مجبور نہ کیا جائے : سردار ذوالفقار,"['ٹریفک', 'سندھ ہائیکورٹ', 'کراچی', 'بلدیاتی انتخابات', 'سندھ', 'بجٹ', 'چولہے']"
153,"بلال عباس خان ، نبیل قریشی کی نئی فلم ""کھیل کھیل میں ""میں جلوہ گر ہوں گے","['کھیل', 'فلم', 'سوشل میڈیا', 'نامعلوم افراد']"
154,خیرپور : مدرسہ کی دیوارگرنے سے 2 مزدور جاں بحق ، 3 زخمی,"['حادثہ', 'جاں بحق', 'زخمی', 'پولیس', 'ملا فضل اللہ']"
155,ایم کیو ایم پاکستان کے مرکزپر چیئر مین بلاول بھٹو کی ہدایت پر آئے ہیں، سید ناصرشاہ,"['پیپلز پارٹی', 'بلاول بھٹو زرداری', 'مسلم لیگ (ن)', 'متحدہ قومی موومنٹ', 'پنجاب', 'شرجیل میمن', 'ایف سی', 'کراچی', 'وزیر اطلاعات', 'ایم کے', 'سندھ', 'پاکستان تحریک انصاف', 'پاکستان', 'سینیٹ', 'الیکشن', 'عام انتخابات 2018']"
156,سوئی سدرن گیس کمپنی ملازمین کو ہراساں کرنے سے باز رہے، وقار مہدی,"['پیپلز پارٹی', 'سوئی گیس', 'کمپنی', 'پی آئی اے', 'سندھ', 'احتجاج', 'پاکستان']"
157,حب واٹرفلٹر پلانٹ کے مختلف یونینز کے کارکنوں کی بھی یونائیٹڈ ورکرز یونین میں شمولیت,['کراچی']
158,واٹر بورڈ یونائیٹڈ ورکرز یونین کے جنرل سیکریٹری اکرام خان کی کرم اللہ وقاصی سے ملاقات,['کراچی']
159,ملیریا کنٹرول پروگرام کے عملے کو کونسل قرارداد کے مطابق میونسپل سروسز سے میڈیکل اینڈ ہیلتھ ڈپارٹمنٹ میںبھیجا جائے،سید ذوالفقار شاہ ,"['بجٹ', 'سندھ', 'ڈینگی', 'قرارداد']"
160,بلدیہ وسطی اور بلدیہ جنوبی کی کنٹریکٹ ٹیچرز و دیگر عملے کو مستقل کیا جائے،سجن یونین ,[]
161,سول ایوی ایشن کا سی کیٹیگری ممالک کے شہریوں سے متعلق اہم فیصلہ,"['برطانیہ', 'سعودی', 'افریقہ', 'آسٹریلیا', 'سعودی عرب', 'ہالینڈ', 'قطر', 'پاکستان', 'کرونا وائرس']"
162,ٹویٹرصارفین 'ٹی ازفنٹاسٹک ' کو بھول نہ سکے ، ایک بارپھرمیمز کا طوفان,"['بھارت', 'دنیا', 'طوفان', 'سوشل میڈیا', 'فوج', 'پاکستان فضائیہ', 'ابھیندن', 'پاکستان']"
163,میونسپل کمشنر بلدیہ وسطی نے نارتھ کراچی میں کمرشل سرگرمیاں شروع کرانے کے الزام میں ڈائریکٹر ایجوکیشن سینٹرل محمد اسلم کو معطل کردیا,['کراچی']
164,کراچی سمیت سندھ بھر سے آوارہ کتوں کا خاتمہ سندھ حکومت کے لئے راکٹ سائنس بن گیا,"['ووٹ', 'کراچی', 'کرکٹ', 'بلدیاتی انتخابات', 'اسمبلی', 'سندھ', 'صوبائی اسمبلی', 'سینیٹ', 'درآمد', 'کار']"
165,صارفین کے مسائل اسی وقت حل ہوتے ہیں جب وہ اپنے حقوق اور درست فورم سے آگاہ ہوں، امین الحق,"['دنیا', 'ہوٹل', 'انٹرنیٹ', 'موبائل', 'کراچی', 'ٹیکنالوجی', 'پاکستان', 'اسٹاک ایکسچینج']"
166,سینیٹ الیکشن: جماعت اسلامی کا یوسف رضا گیلانی کو ووٹ دینے کا اعلان ,"['پیپلز پارٹی', 'ووٹ', 'مسلم لیگ (ن)', 'پنجاب', 'الیکشن کمیشن', 'جماعت اسلامی', 'ڈاکٹر', 'یوسف رضا گیلانی', 'پشاور', 'ایم کے', 'عرفان صدیقی', 'پاکستان تحریک انصاف', 'پاکستان', 'سینیٹ', 'الیکشن', 'سعدیہ عباسی', 'اسلام آباد', 'عام انتخابات 2018']"
167,جرائم پر قابو پانے کے لئے موٹر سائیکلز پر مشتمل ابابیل فورس متعارف کروا دی گئی ,"['سی آئی اے', 'لاہور', 'فسادات', 'پولیس']"
168,شرقپور شریف ‘مدرسہ سے واپسی پر پانچ سالہ بچہ مبینہ زیادتی کے بعد قتل ,"['محرم الحرام', 'قتل', 'پولیس']"
169,پتوکی ‘تین مسلح ڈاکوگن پوائنٹ پر شہری سے موٹر سائیکل چھین کر فرار ,"['تھانہ', 'پولیس']"
170,کالجز میں یکم مارچ سے پورے پنجاب میں سو فیصد حاضری کی پالیسی نافذ ہوگی,"['لاہور', 'کرونا وائرس', 'پنجاب']"
171,بابراعظم کے 90 رنز کی ناقابل شکست اننگز نے کراچی کنگز کو ملتان سلطانز کے خلاف فتح دلادی,"['ملتان سلطانز', 'ٹی ٹونٹی', 'کراچی', 'کرکٹ', 'نقصان', 'مسیحی برادری', 'پاکستان سپر لیگ', 'شاہد آفریدی', 'کراچی کنگز', 'ملتان']"
172,کل جماعتی حریت کانفرنس اور دیگر کا جنگ بندی کے پاک بھارت اعلان کا خیرمقدم،پائیدار امن کیلئے مسئلہ کشمیر کے حل کی ضرورت پر زور,"['حریت کانفرنس', 'بھارت', 'کنٹرول لائن', 'اقوام متحدہ', 'مسئلہ کشمیر', 'مقبوضہ کشمیر', 'پاکستان', 'ایٹمی']"
173,بھارت نے اپنی فوج کو کشمیریوں کے قتل کا لائسنس دے رکھا ہے، یوسف نقاش,"['بھارت', 'قتل', 'سوشل میڈیا', 'اقوام متحدہ', 'مسئلہ کشمیر', 'مقبوضہ کشمیر']"
174,تنازعہ کشمیر کے حل کے حوالے سے پاکستانی وزیر اعظم کے ٹویٹ کا خیرمقدم ,"['بھارت', 'مذاکرات', 'کنٹرول لائن', 'مسئلہ کشمیر', 'تباہی', 'پاکستان']"
175,اقوام متحدہ کی انسانی حقوق کی سربراہ کامقبوضہ جموںوکشمیرکی بگڑتی ہوئی صورتحال پر اظہار تشویش,"['برطانیہ', 'بھارت', 'جیل', 'قتل', 'سماعت', 'اقوام متحدہ', 'تعلیم', 'مسئلہ کشمیر', 'مقبوضہ کشمیر', 'سول سوسائٹی', 'کاروبار']"
176,حکومت نے اڑھائی سالوں میں 4 ہزار748 ارب روپے بچا لیے ,"['مسلم لیگ (ن)', 'وزیراعظم', 'پاکستان تحریک انصاف', 'قطر', 'پاکستان', 'ڈالر', 'درآمد', 'تیل']"
177,اپوزیشن کا ایجنڈا صرف سیاسی مفادات تک محدود رہتا ہے،چوہدری فواد حسین,"['فواد چوہدری', 'ٹیکنالوجی', 'پنجاب', 'عام انتخابات 2018']"
178,صوبائی سطح پر عوام کیلئے سستی بجلی کی پیداوار اور ترسیل میں اہم پیشرفت ,"['نیپرا', 'قرضہ', 'کمپنی', 'بجلی', 'مسئلہ کشمیر', 'نقصان', 'آزاد کشمیر', 'کے الیکٹرک']"
179,قراقرام یونیورسٹی میں زیر تعمیر نیو اکیڈمک بلاک ٹو کو قومی ہیرو علی سدپارہ کے نام سے منسوب کردیا,['ڈاکٹر']
180,اے این پی کے رہنما اسد خان اچکزئی کی لاش کوئٹہ سے برآمد ,"['لاپتہ افراد', 'قتل', 'بلوچستان', 'کوئٹہ', 'سوات', 'اے این پی', 'نامعلوم افراد']"
181,سکھر :تھانہ نیو پنڈ کی حد سے نامعلوم چور موٹر سائیکل لے اڑے,"['تھانہ', 'پولیس', 'چور']"
182,شفقت علی شاہ کی جانب سے ف لیگ لائرز فورم کے اراکین کے اعزاز میں ظہرانے کا اہتمام ,"['وکلا', 'پاکستان']"
183,سکھر : 132 کے وی آرائین روڈ سکر گرڈ اسٹیشن سے بجلی کی فراہمی 28 فروری تک بند رہے گی ،سپیکو ,"['ائیرپورٹ', 'بجلی']"
184,اورنگی نالے پر سافٹ آپریشن ، زیرو پوائنٹ تھانہ اقبال مارکیٹ سے بنارس آٹھ نمبر تک سافٹ تجاوزات ہٹادی گئیں,"['تھانہ', 'ہوٹل', 'کراچی', 'پولیس', 'رینجرز']"
185,برطانیہ سے تشریف لائے محمدراحیل مرزا اور راغب مرزاکا المصطفیٰ میڈیکل سینٹر گلشن اقبال کا دورہ,"['علاج', 'برطانیہ', 'سانحہ گلشن اقبال لاہور']"
186,کرپشن کا جرم ثابت ہونے پر قمبر شہداد کوٹ کے ڈپٹی کمشنر جاوید جاگیرانی اور ایڈمنسٹریٹر آصف آرائیںسمیت 11 ملزمان کوقید کی سزا,"['جیل', 'عدالت', 'کرپشن', 'جرمانہ']"
187,شیخ ایاز یونیورسٹی شکارپور میں ٹگ آف وار مقابلوں کا انعقاد,"['پنجاب', 'ڈاکٹر', 'علی محمد مہر', 'سندھ', 'پنجاب یونیورسٹی', 'پاکستان']"
188,غیرملکی اسمگلروں کو رشوت لے کر رہا کرنے والے 2پولیس افسران کو 6مارچ تک ریمانڈ پر پولیس کے حوالے ,"['سماعت', 'کراچی', 'پولیس', 'منشیات', 'عدالت']"
189,انسداد دہشت گردی عدالت نے حلیم عادل شیخ اور سمیر شیخ کی درخواست ضمانت پر محفوظ کیا گیا فیصلہ پیر تک موخر کردیا,"['وکلا', 'کراچی', 'کار', 'اسمبلی', 'سندھ', 'عدالت', 'فائرنگ']"
190,سابق وزیر داخلہ سندھ ذوالفقار مرزا پر ایم پی اے کی دکان اور تھانے پر حملے کے کیس میں فیصلہ محفوظ کرلیا گیا ,"['وکلا', 'سماعت', 'کراچی', 'ذوالفقار مرزا', 'سندھ', 'پولیس', 'عدالت']"
191,قائم علی شاہ سے امتیاز شیخ کی ملاقات ،صاحبزادی کی وفات پر تعزیت ,"['پیپلز پارٹی', 'قائم علی شاہ', 'سندھ', 'پاکستان']"
192,گینگ وار سرغنہ عزیر بلوچ آٹھویں مقدمے سے بھی بری,"['تھانہ', 'قتل', 'سماعت', 'عدالت', 'لیاری']"
193,پی پی کا الیکشن کمیشن سے گورنر سندھ کے خلاف کارروائی کا مطالبہ,"['پیپلز پارٹی', 'الیکشن کمیشن', 'گورنر', 'سندھ', 'پاکستان', 'سینیٹ', 'الیکشن', 'چیف الیکشن کمشنر', 'عام انتخابات 2018']"
194,شہرمیں میاواکی فاریسٹ وقت کی ضرورت ہے ،ایڈمنسٹریٹرکراچی ,"['ٹیکنالوجی', 'کراچی', 'پاکستان']"
195,کے ایم سی اسپورٹس کمپلیکس میں غیرقانونی اور غیر اخلاقی سرگرمیوں کی اجازت نہیں دی جاسکتی،لئیق احمد,"['دنیا', 'ٹینس', 'شادی', 'کھیل', 'کراچی', 'مسئلہ کشمیر', 'سپریم کورٹ', 'پاکستان', 'عدالت']"
196,سکھر میں سکیورٹی اداروں کا آپریشن ،کالعدم ٹی ٹی پی کے 2دہشت گرد ہلاک ,"['فائرنگ', 'جنوبی وزیرستان', 'شاہ محمود قریشی', 'سندھ', 'پولیس', 'موبائل', 'ہلاک', 'دہشت گرد', 'شہید']"
197,ڈسٹرکٹ بار ایسوسی ایشن کے سالانہ انتخا با ت برائے سال2021 کاانعقاد ,"['ووٹ', 'عدالت', 'عام انتخابات 2018']"
198,’’ٹی از فنٹاسٹک‘‘ایل ڈی اے میں سرپرائز ڈے منایا گیا,"['پاکستان فضائیہ', 'بھارت', 'ریاض', 'ابھیندن']"
199,بلوچستان نیشنل پارٹی اور بلوچستان نیشنل پارٹی (عوامی ) کے درمیان سینیٹ انتخابات کے حوالے سے معاملات طے پا گئے ,"['ووٹ', 'قومی اسمبلی', 'اختر مینگل', 'بلوچستان', 'اسمبلی', 'سینیٹ', 'عام انتخابات 2018']"
200,بی اے پی (عوامی ) کے سربراہ میر اسرار اللہ زہری اور چیئر مین سینیٹ کے درمیان غلط فہمیاں دور ،آئندہ باہمی روابط استوار رکھنے پر اتفاق ,"['سینیٹ', 'بلوچستان']"
201,سٹی ڈویژن پولیس نے موٹر سائیکل چوری اور چھیننے والے گروہ کے سرغنہ سمیت چار ارکان کو گرفتار کرلیا,"['پولیس', 'کوئٹہ']"
202,بلوچ قوم کو اپنی تاریخ، ثقافت اور اپنی زبان ، اقدار و روایات سے منسلک رہناہوگا ،شفیق الرحمان ساسولی,"['بلوچستان', 'دنیا', 'جہاد']"
203,جی ٹی اے کے انتخابات میں اساتذہ کا جوق درجوق علم دوست پینل میں شمولیت کا سلسلہ جاری ,"['مری', 'عام انتخابات 2018']"
204,تمام اراکین اسمبلی سینیٹ انتخابات کے معاملے پر وزیر اعظم کے فیصلے کے ساتھ کھڑے ہیں،خرم شیرزمان,"['پیپلز پارٹی', 'ووٹ', 'بینظیر بھٹو', 'کراچی', 'آصف علی زرداری', 'فیصل واوڈا', 'بلدیاتی انتخابات', 'اسمبلی', 'سندھ', 'پاکستان تحریک انصاف', 'پاکستان', 'سینیٹ', 'الیکشن', 'میرا', 'عام انتخابات 2018']"
205,سندھ میں گزشتہ 24 گھنٹوں کے دوران کورونا وائرس سے متاثرہ مزید 8 مریض انتقال کرگئے ,"['علاج', 'سندھ', 'کرونا وائرس', 'کراچی']"
206,آپریشن سوئفٹ ریٹارٹ کی دوسری سالگرہ پوری قوم نے عزم و حوصلے کی یادگار کے طور پر منائی,"['بھارت', 'آزاد کشمیر', 'حملہ', 'کراچی', 'اقوام متحدہ', 'مسئلہ کشمیر', 'پاکستان فضائیہ', 'مقبوضہ کشمیر', 'ابھیندن', 'پاکستان', 'ریکارڈ', 'قرارداد']"
207,حمزہ شہبازکوٹ لکھپت جیل سے رہا،جگہ جگہ استقبال ،گل پاشی کی گئی ،مریم نواز نے جیل کے باہر استقبال کیا,"['جیل', 'حمزہ شہباز', 'مسلم لیگ (ن)', 'کرپشن', 'گاڑی', 'چور', 'سپریم کورٹ', 'درآمد', 'آٹا', 'براڈ شیٹ', 'شاہد خاقان عباسی', 'ہیروئن', 'قرضہ', 'مریم اورنگزیب', 'پنجاب اسمبلی', 'میٹرو', 'حنیف عباسی', 'الیکشن', 'برطانیہ', 'میاں نواز شریف', 'لاہور', 'غریب', 'گاڑیاں', 'پنجاب', 'بیوی', 'شہباز شریف', 'خواجہ سعد رفیق', 'مریم نواز شریف', 'پاکستان', 'احسن اقبال', 'عام انتخابات 2018', 'الیکشن کمیشن', 'کراچی', 'اسمبلی', 'رانا ثناء اللہ', 'عدالت', 'پرویز رشید']"
208,سینیٹ الیکشن کیلئے حکومت اور مسلم لیگ ن کے رابطوں کا انکشاف,"['پیپلز پارٹی', 'مسلم لیگ (ن)', 'ٹیکنالوجی', 'سینیٹ', 'سعدیہ عباسی', 'ٹوئٹر', 'فواد چوہدری', 'چوہدری پرویز الٰہی', 'پنجاب اسمبلی', 'الیکشن', 'پنجاب', 'پاکستان تحریک انصاف', 'پاکستان', 'عام انتخابات 2018', 'الیکشن کمیشن', 'ڈاکٹر', 'آصف علی زرداری', 'اسمبلی', 'عرفان صدیقی']"
209,پی ایس ایل 6 کا دسواں میچ، پشاور زلمی نے ٹاس جیت لیا,"['اسلام آباد یونائیٹڈ', 'کھیل', 'ریاض', 'کراچی', 'پاکستان سپر لیگ', 'پشاور زلمی', 'پاکستان', 'پشاور', 'کراچی کنگز', 'اسلام آباد']"
210,سندھ میں سکیورٹی فورسز کی کارروائی، دو شدت پسند ہلاک,"['جنوبی وزیرستان', 'گاڑی', 'فوج', 'بلوچستان', 'امریکہ', 'سندھ', 'تحریک طالبان پاکستان', 'پولیس', 'پاکستان', 'ہلاک', 'طالبان', 'فائرنگ', 'نامعلوم افراد']"
211,ایل ڈی اے کا آٹھ غیر قانونی رہائشی سکیموں کے خلاف آپریشن،زیر تعمیر سڑکیں، چاردیواریاں اور دیگر انفراسٹرکچر مسمار,"['لاہور', 'پولیس']"
212,اے ٹی سی نے عدم ثبوت کی بنیاد پر راحیل قریشی ، تسنیم عالم اور دیگر ملزمان کو بری کردیا,"['جماعت اسلامی', 'متحدہ قومی موومنٹ', 'عدالت']"
213,فلسطینی نمازیوں کے قتل یہودی دہشت گرد کی قبر پرشراب کی محفل کا انعقاد,"['یہودی', 'حملہ', 'قتل', 'سوشل میڈیا', 'زخمی', 'دہشت گرد', 'فلسطین', 'شہید']"
214,پابندیوں کے باوجود 20 فلسطینیوں کی مسجد اقصی میں نماز جمعہ,"['دنیا', 'فوج', 'پولیس', 'کرونا وائرس', 'فلسطین', 'بارشیں']"
215,دبئی میں جاری کرونا ایس او پیز میں رمضان تک توسیع کا فیصلہ,"['دبئی', 'دنیا', 'متحدہ عرب امارات', 'کرونا وائرس']"
