,headlines,categories,time
12,کوئی نجی و سرکاری سکول ٹیچرز و ایڈمن سٹاف کو بھی سکول نہیں بلا سکتا‘ کمشنر لاہور ,['لاہور'],2021-03-29T23:26:51+0500
13,شہر کی مساجد اور امام بارگاہوں سے اناونسمنٹ جاری ,['لاہور'],2021-03-29T23:26:51+0500
14,کمشنر لاہور کیپٹن (ر) محمد عثمان کاکرونا ویکسینیشن سنٹرایل ڈی اے جیمنیزیم مینار پاکستان کا دورہ ,"['کرونا وائرس', 'لاہور', 'پاکستان']",2021-03-29T23:26:51+0500
15,مریدکے‘تیز رفتار کار کی ٹکر سے تین موٹر سائیکل سوار جاںبحق ,"['کار', 'ڈرائیور', 'تھانہ', 'پولیس', 'جی ٹی روڈ']",2021-03-29T23:26:51+0500
16,انسدادِ پولیو مہم کا پہلا روز، ڈی سی لاہور مدثر ریاض کاایبٹ روڈ سے ملحقہ آبادیوں کا دورہ ,"['کرونا وائرس', 'لاہور', 'پولیو', 'ریاض']",2021-03-29T23:26:51+0500
17,ڈی سی لاہور مدثر ریاض کاآزادی چوک پر قائم ہونے والے نئے کورونا سنٹر کا دورہ ,"['کرونا وائرس', 'لاہور', 'ریاض']",2021-03-29T23:26:51+0500
18,ضلعی انتظامیہ کے افسران کی کورونا ایس او پیز پر عملدرآمد کروانے کے لئے کاروائیاں جاری ,"['کرونا وائرس', 'تھانہ', 'لاہور', 'ریاض']",2021-03-29T23:26:51+0500
19,رائے ونڈ پولیس کی کورونا کی تیسری خطرناک لہر بارے آگاہی مہم کا آغا ز کردیا,"['کرونا وائرس', 'رائے ونڈ', 'پولیس']",2021-03-29T23:26:51+0500
20,کوروناکی تیسری لہر بہت خطرناک ہے، ایس او پیز پرعمل کرنا ہم سب کی ذمہ داری ہے، ایم این اے سلیم الرحمان,"['ڈاکٹر', 'پاکستان']",2021-03-29T23:26:02+0500
21,پشاور، ہوائی فائرنگ کرنے میں ملوث ملزمان گرفتار، اسلحہ بھی برآمد,"['اسلحہ', 'تھانہ', 'فائرنگ', 'شادی', 'پولیس']",2021-03-29T23:26:02+0500
22,فیکٹری سے لاکھوں روپے کی چوری میں ملوث ملزم گرفتار,"['تھانہ', 'پولیس']",2021-03-29T23:26:02+0500
23,پشاور، خا تون کے قتل میں ملوث ملزم چند گھنٹوں کے اند ر اندر گرفتار,"['بیوی', 'پشاور', 'تھانہ', 'پولیس', 'قتل']",2021-03-29T23:26:02+0500
24,ڈپٹی کمشنر باجوڑ محمد فیاض شیرپاؤ کی سربراہی میں ضلعی انتظامیہ کے افسران، تاجر برادری کا اجلاس,"['رمضان المبارک', 'پولیس']",2021-03-29T23:26:02+0500
25,پشاور،ڈینگی سے بچائو کے احتیا طی تدابیر اور عوام میں شعور و آگاہی بارے ضلعی انتظامیہ ملاکنڈ کا اجلاس,"['موسم', 'ڈینگی']",2021-03-29T23:26:02+0500
26,اسلام آباد،پمز میں کورونا وائرس کا شکار نومود بچہ داخل,"['کرونا وائرس', 'اسلام آباد', 'علاج', 'پاکستان', 'پنجاب', 'شادی', 'ڈاکٹر']",2021-03-29T23:26:02+0500
27,"وسائل قوم کی امانت ہیں, ایک ایک پائی عوام کی ترقی و خوشحالی پر خرچ کر رہے ہیں، معاون خصوصی ریاض خان","['وزیر اعلیٰ', 'عام انتخابات 2018', 'ریاض']",2021-03-29T23:26:02+0500
28,چیئرمین ڈیڈیک سوات فضل حکیم خان یوسفزئی کی وفاقی وزیر مراد سعید سے اہم ملاقات,"['کار', 'پاکستان تحریک انصاف', 'موٹروے', 'وزیر اعلیٰ', 'وزیراعظم', 'سوات']",2021-03-29T23:26:02+0500
29,عطاء اللہ تارڑ نے پیپلزپارٹی پنجاب کے پارلیمانی لیڈر حسن مرتضی کے بیان کو غیر سنجیدہ قرار دیدیا,"['جہانگیر خان ترین', 'مسلم لیگ (ن)', 'کار', 'پنجاب']",2021-03-29T23:26:02+0500
30,جیکب آباد ضلع کی یونین کونسلز میں 1113کتوں کو مہم کے دوران مارا گیا,"['سندھ', 'کرپشن', 'احتجاج']",2021-03-29T23:24:18+0500
31,احسن اقبال آر ڈیننس جاری کر نے پر حکومت پر برس پڑے ،حماد اظہر ، علی محمدخان ، شیریں مزاری، بابر اعوان کے آئین کے حوالے ,"['کرونا وائرس', 'راجہ پرویز اشرف', 'پاکستان', 'اسمبلی', 'پیپلز پارٹی', 'بجٹ', 'سردار ایاز صادق', 'مہنگائی', 'وزیراعظم', 'قومی اسمبلی', 'عدالت', 'سپریم کورٹ', 'احسن اقبال', 'پارلیمنٹ', 'وزیر قانون', 'بابر اعوان', 'ڈالر']",2021-03-29T23:24:18+0500
32,شاہ محمود قریشی کی ترک وزیر خارجہ سے ملاقات ،دو طرفہ تعلقات ،امن و امان کی صورتحال سمیت باہمی دلچسپی کے امور پر تبادلہ خیال ,"['ترکی', 'پاکستان', 'مسئلہ کشمیر', 'کار', 'افغانستان', 'مذاکرات', 'شاہ محمود قریشی', 'امن و امان']",2021-03-29T23:24:18+0500
33,وزیراعظم ہاؤس کو یونیورسٹی بنانے کیلئے پروجیکٹ ڈائریکٹر کی تقرری کردی گئی، قومی اسمبلی کو آگاہی ,"['پاکستان', 'ٹیکنالوجی', 'اسمبلی', 'قومی اسمبلی', 'پیٹرول', 'وزیراعظم']",2021-03-29T23:24:18+0500
34,قومی اسمبلی ،قیصر شیخ کے بیٹے، بشیر ہالیپوتہ، وارث کلو، بنوں میں جاں بحق افراد اور شہید ایس ایچ او کیلئے فاتحہ خوانی,"['شہید', 'اسمبلی', 'جاں بحق', 'قومی اسمبلی', 'بنوں']",2021-03-29T23:24:18+0500
35,کشمیر انتخابات ،تحریک انصاف نے جماعتی ٹکٹ کے امیدواروں کے انٹرویوز کا طے شدہ شیڈول منسوخ کردیا ,"['الیکشن کمیشن', 'پاکستان', 'مسئلہ کشمیر', 'اسمبلی', 'پاکستان تحریک انصاف', 'عام انتخابات 2018', 'الیکشن']",2021-03-29T23:24:18+0500
36,بنوں میں دس دن دھرنے میں کوئی بھی حکومتی نمائندہ نہیں آیا ، زاہد درانی ,"['شہید', 'وزارت داخلہ', 'اسمبلی', 'عام انتخابات 2018', 'مذاکرات', 'بنوں', 'قتل']",2021-03-29T23:24:18+0500
37,فیڈرل حکومت تمام پاکستانیوں کے لئے ویکسین کی خریداری کر رہی ہے ، ڈاکٹر فیصل سلطان ,"['این او سی', 'ڈاکٹر']",2021-03-29T23:24:18+0500
38,ملک بھر میں علاقا ئی صحافیوں کو کرونا وائرس کی فری ویکسین لگائی جائے،ر سید شفقت حسین گیلانی ,"['کرونا وائرس', 'پاکستان', 'دنیا']",2021-03-29T23:24:18+0500
39,جیکب آباد میں پانی کا بحران ،دس روز سے شہریوں کو واٹر سپلائی سے پانی کی فراہمی بند,"['محرم الحرام', 'گرمی', 'پانی', 'بجلی', 'یو ایس ایڈ', 'فائرنگ', 'تھر', 'احتجاج', 'ڈاکٹر']",2021-03-29T23:24:17+0500
40,پی ٹی ائی کی اتحادی جماعتوں نے عمران خان سے وزارتوں میں حصے کا مطالبہ کر دیا ,"['کار', 'اسمبلی', 'بجٹ', 'حفیظ شیخ', 'مہنگائی', 'قومی اسمبلی', 'وزیراعظم', 'شہباز شریف', 'خواجہ آصف', 'مسلم لیگ (ن)', 'دھمکی']",2021-03-29T23:01:38+0500
41,ٴڈی جی ہیلتھ سروسز کا آئسولیشن مرکز میں مریضوں کو کھانا اورادویات کی فراہمی یقینی بنانے کی ہدایت,['کرونا وائرس'],2021-03-29T23:01:12+0500
42,قومیت سے نجات اور پاکستانیت کو فروغ دیئے بغیر بلوچستان کی ترقی ناممکن ہے،رحیم آغا,"['کراچی', 'پاکستان', 'آئی ایم ایف', 'دنیا', 'افغانستان', 'کوئٹہ', 'بلوچستان', 'مہنگائی', 'تعلیم', 'موٹروے', 'غداری', 'پنجاب', 'کار', 'گوادر', 'فوج', 'غریب']",2021-03-29T23:01:12+0500
43,رمضان شریف کی آمد سے قبل ہی لورلائی میں اشیاء خوردونوش کے نرخوںمیں اضافہ,"['مہنگائی', 'کرپشن']",2021-03-29T23:01:12+0500
44,راولپنڈی ،کورونا کے حملے جاری،2خواتین جاں بحق ،105افراد میں وائرس کی تصدیق,"['کرونا وائرس', 'ایف سی', 'بینظیر بھٹو', 'ریلوے', 'تھانہ', 'جرمانہ']",2021-03-29T23:01:12+0500
45,بورے والا، ملازمین کا کورونا ٹیسٹ مثبت آنے پر نجی بنک سیل,"['تھانہ', 'پولیس', 'بنک']",2021-03-29T23:01:12+0500
46,عمیرثناء فاؤنڈیشن کے تحت ایکسپو سینٹر گلشن ِ اقبال میں گرینڈ بلڈ ڈونیشن ایونٹ,"['ترکی', 'کراچی', 'پاکستان', 'ارطغرل غازی', 'ڈاکٹر']",2021-03-29T23:01:12+0500
47,تحریک انصاف کراچی کی این ای249کی انتخابی مہم کے آغاز میں ریلی,"['بلدیاتی انتخابات', 'کراچی', 'پاکستان', 'اسمبلی', 'سندھ', 'پاکستان تحریک انصاف', 'پیپلز پارٹی', 'پانی', 'قومی اسمبلی', 'عام انتخابات 2018', 'ووٹ', 'فیصل واوڈا', 'مسلم لیگ (ن)', 'چور']",2021-03-29T23:01:12+0500
48,ایم ڈی سندھ سالڈویسٹ مینجمنٹ بورڈ کی ہدایت پر قبرستان کے باہر کیمپ لگا دیئے گئے,"['سندھ', 'محمد علی جناح', 'محرم الحرام']",2021-03-29T23:01:12+0500
49,واٹر بورڈ کے قبرستانوں اور قریبی علاقوں میں فراہمی و نکاسی آب کے خصوصی انتظامات,"['سانحہ گلشن اقبال لاہور', 'کراچی', 'پانی', 'سندھ', 'لیاری']",2021-03-29T23:01:12+0500
50,سرگودھا، سیکرٹری نے پبلک ٹرانسپورٹ میں فرسٹ ایڈ کٹ رکھنے کا حکم جاری کردیا,['پنجاب'],2021-03-29T23:01:11+0500
51,شب برأت کی آمد، رمضان المبارک کے آغاز میں چند ہی روز باقی,"['عید', 'پاکستان', 'ٹیکنالوجی', 'دنیا', 'رمضان المبارک']",2021-03-29T22:57:07+0500
52,کراچی کے غیورعوام حلقہ NA-249کے ضمنی انتخابات میںسوتیلی ماں جیساسلوک کرنیوالوں سے بدلہ لیں،امیر مقام,"['کراچی', 'پاکستان', 'سندھ', 'آٹا', 'مہنگائی', 'عام انتخابات 2018', 'پیٹرول', 'ووٹ', 'غریب']",2021-03-29T22:48:20+0500
53,امریکی قونصل خانہ کراچی اور GNMI کے اشتراک سے صنفی برابری کی رپورٹنگ کو فروغ دینے کیلئے صحافتی میلے کا انعقاد,"['کراچی', 'پاکستان', 'دنیا', 'سندھ', 'امریکہ', 'بلوچستان', 'تعلیم']",2021-03-29T22:48:20+0500
54,ٰ حکومت پنجاب صوبہ بھر کے انتظامی امور کو بہتر بنانے کیلئے اقدامات کر رہی ہے، فیاض الحسن چوہان ,"['وزیر اعلیٰ', 'عثمان بزدار', 'حکومت پنجاب', 'جیل', 'پنجاب', 'امن و امان', 'ریکارڈ', 'ڈاکٹر']",2021-03-29T22:48:20+0500
55,زمیندار ایکشن کمیٹی بلوچستان کا بجلی کی بندش کے خلاف بلوچستان اسمبلی کے سامنے دھرنا،متحدہ اپوزیشن نے دھرنے کے شرکا سے اظہار یکجہتی,"['علی ترین', 'پاکستان', 'آئی ایم ایف', 'اسمبلی', 'پانی', 'تعلیم', 'بلوچستان', 'بجلی', 'جیل', 'دھرنا', 'احتجاج', 'مولانا فضل الرحمن', 'صوبائی اسمبلی', 'علما', 'جمعیت']",2021-03-29T22:48:20+0500
56,کوئٹہ،سینئر صحافی لالا حنیف محمد حسنی کی رسم سوئم ادا ,"['کوئٹہ', 'بلوچستان', 'واپڈا', 'شاہ محمود قریشی', 'ڈاکٹر']",2021-03-29T22:48:20+0500
57,تعلیم کے بغیر ترقی کا تصور ممکن نہیں علم ہی کسی بھی معاشرے میں ترقی کا زینہ ہے،نواب ایاز خان جوگیزئی,"['تعلیم', 'بلوچستان']",2021-03-29T22:48:20+0500
58,و اسا ملازمین کی ہڑتال سے کلی چلتن رئیسانی کلی حسن آباد ہزار گنجی کے مکینوں کو سخت مشکلات کا سامنا ہے ،جمعیت علما اسلام نجم المدارس یونٹ کلی چلتن رئیسانی ,"['پانی', 'بجلی', 'علما', 'ڈاکٹر', 'جمعیت']",2021-03-29T22:48:20+0500
59,سالانہ بجٹ :سرگودھاسے تعلق رکھنے والے اراکین اسمبلی نے تجاویز مرتب کرنا شروع کردیں,"['صوبائی اسمبلی', 'بجٹ', 'اسمبلی']",2021-03-29T22:48:20+0500
60,سرگودھا، بی او آر پنجاب کا ڈویژنل ہیڈکوارٹر ز کی ڈیپارٹمنٹل اکائونٹ کمیٹیوں کی ناقص کارکردگی پر اظہارتشویش ,"['پیٹرول', 'پنجاب']",2021-03-29T22:48:20+0500
61,موٹر سائیکل اسپیئرپارٹس پرکسٹم ڈیوٹی کم اوراضافی ڈیوٹی ختم کی جائے، خالد وحید,"['غریب', 'کراچی', 'تباہی', 'پاکستان']",2021-03-29T22:48:15+0500
62,گجر نالے کے اطراف میں مقیم مزید 34 مکینوں نے ٹربیونل سے رجوع کرلیا,"['سندھ', 'کراچی']",2021-03-29T22:46:42+0500
63,ْپاکستان پیپلز پارٹی خواتین ونگ کی صدر فریال تالپور کی آرٹس کونسل آف پاکستان کراچی آمد,"['کرونا وائرس', 'کراچی', 'پاکستان', 'دنیا', 'سندھ', 'پیپلز پارٹی', 'فریال تالپور', 'آصف علی زرداری']",2021-03-29T22:46:42+0500
64,حکومتی بیانیہ کی تبدیلی سے کشمیر کاز کو ناقابل تلافی نقصان پہنچا ہے ،محمد حسین محنتی,"['پاکستان', 'دنیا', 'اسمبلی', 'سندھ', 'تعلیم', 'مسئلہ کشمیر', 'غداری', 'قومی اسمبلی', 'جماعت اسلامی', 'نقصان', 'جمعیت']",2021-03-29T22:46:42+0500
65,معروف ادیب و صحافی رفیع عباسی کی طنزومزاح کے مضامین پر مشتمل کتاب ’’نام میں کیا رکھا ہے‘‘ کی تقریب رونمائی,"['کراچی', 'پاکستان', 'دنیا', 'میرا', 'قحط', 'نقصان', 'ڈاکٹر']",2021-03-29T22:46:42+0500
66,ڈی ایس کراچی نے آپریشنل گرونی یارڈ کے مختلف پہلوئوں کا تفصیلی جائزہ لیا,"['کراچی', 'پاکستان', 'ریلوے']",2021-03-29T22:46:42+0500
67,ہمارے پاس صوبے میں موجود معذور افراد کا ڈیٹا موجودنہیں ہے،مکیش کمار چاولہ ,"['سندھ', 'پیپلز پارٹی', 'ڈاکٹر', 'اسمبلی']",2021-03-29T22:46:42+0500
68,سندھ اسمبلی کا اجلاس ڈیڑھ گھنٹے کی تاخیر سے شروع ہوا,"['سندھ', 'اسمبلی']",2021-03-29T22:46:42+0500
69,سندھ اسمبلی:توجہ دلاؤ نوٹسز پر غور و خوض کے دوران بھی ارکان کی عدم دلچسپی ,"['اسلام آباد', 'گرمی', 'قلت', 'شہلا رضا', 'اسمبلی', 'سندھ', 'پاکستان تحریک انصاف', 'پیپلز پارٹی', 'پانی', 'عدالت', 'پولیس', 'تھر']",2021-03-29T22:46:42+0500
70,سندھ اسمبلی: ملینیم انسٹیٹیوٹ آف ٹیکنالوجی اینڈ انٹر پرینیوئرشپ بل پر قائمہ کمیٹی کی رپورٹ پیش کردی گئی,"['گورنر', 'ٹیکنالوجی', 'اسمبلی', 'سندھ', 'متحدہ قومی موومنٹ', 'ایم کے']",2021-03-29T22:46:42+0500
71,نشتر کالونی میں چار منزلہ عمارت گرانے سے متعلق درخواست،عدالت نے ڈی جی ایس بی سی اے کو طلب کرلیا ,"['سندھ', 'عدالت', 'درآمد', 'سماعت', 'گاڑیاں']",2021-03-29T22:46:41+0500
72,بزرگ شہریوں کو علاج میں 25 فیصدرعایت نہ دینے کے خلاف درخواست پر سیکرٹری سوشل ویلفیئر طلب ,"['علاج', 'ریلوے', 'سندھ', 'درآمد', 'عدالت', 'سماعت', 'سندھ ہائیکورٹ']",2021-03-29T22:45:03+0500
73,لیاری ندی سے ریتی بجری نکالنے کے خلاف دائر درخواست،عدالت نے سندھ حکومت سے جواب طلب کرلیا ,"['بارشیں', 'پانی', 'سندھ', 'عدالت', 'سماعت', 'تھر', 'لیاری', 'نقصان']",2021-03-29T22:45:03+0500
74,آبپاشی کی زمین سے تجاوزات کا خاتمہ ،سندھ حکومت کی جانب سے پیش رفت رپورٹ عدالت میں جمع کرادی گئی,"['سندھ', 'عدالت', 'پیٹرول', 'سماعت', 'ہوٹل', 'سندھ ہائیکورٹ']",2021-03-29T22:45:03+0500
75,سب رجسٹرار کوئٹہ عبدالصمد لہڑی سے آباد کوئٹہ کے عہدیداران حاجی عمرقریش سمیت دیگر کی ملاقات ,['کوئٹہ'],2021-03-29T22:45:02+0500
76,موجودہ حکومت نے ملازمین سمیت پوری قوم کا معاشی قتل کیاہے، ،مولانا عبد الرحمن رفیق ,"['کرونا وائرس', 'کوئٹہ', 'بلوچستان', 'مہنگائی', 'قتل', 'وزیر اعلیٰ', 'جمعیت', 'احتجاج', 'مولانا فضل الرحمن', 'خورشید احمد', 'غریب', 'جمہوریت', 'کرپشن']",2021-03-29T22:45:02+0500
77,قومیت سے نجات، تعلیم اور پاکستانیت کو فروغ دیئے بغیر بلوچستان کی ترقی ناممکن ہے،انجمن تاجراں بلوچستان ,"['کراچی', 'پاکستان', 'دنیا', 'کار', 'افغانستان', 'کوئٹہ', 'بلوچستان', 'مہنگائی', 'تعلیم', 'موٹروے', 'غداری', 'پنجاب', 'گوادر', 'فوج', 'غریب']",2021-03-29T22:45:02+0500
78,ملک بھر کی طرح قلات میں بھی ہندو برادری نے ہولی کا تہوار بڑے جوش و خروش سے منایا ,"['پاکستان', 'دنیا', 'پانی', 'بلوچستان', 'پولیس']",2021-03-29T22:45:02+0500
79,برقی لائنوں کی مرمت کے سلسلے میں بجلی بند رہے گی ،کیسکو,"['کمپنی', 'کوئٹہ', 'بجلی', 'ائیرپورٹ', 'سیٹلائٹ']",2021-03-29T22:45:02+0500
80,سندھ ہائی کورٹ کا لاپتا افراد کے معاملے پر وفاقی حکومت کی کارکردگی پر عدم اطمینان,"['سندھ', 'عدالت', 'سماعت', 'پولیس', 'سندھ ہائیکورٹ']",2021-03-29T22:45:02+0500
81,ریسٹورنٹ میں شیشہ اور غیرقانونی سرگرمیاں کیخلاف دراخوست،پولیس نے رپورٹ جمع کرانے کیلئے مہلت مانگ لی,"['شیشہ', 'سندھ', 'عدالت', 'سپریم کورٹ', 'سماعت', 'پولیس']",2021-03-29T22:45:02+0500
82,پاک بھارت دو طرفہ تجارتی تعلقات سے ایشیاکے استحکام پر نمایاں اثرات مرتب ہوں گے‘ بزنس فورم,"['کاروبار', 'پاکستان', 'مسئلہ کشمیر', 'چین', 'امریکہ', 'کار', 'مذاکرات', 'بھارت', 'فوج', 'ڈالر']",2021-03-29T22:44:14+0500
83,کورونا وبا کے باعث مقامی لیدر انڈسٹری کی پیداواری سرگرمیاں 50 فیصد تک محدود,"['کرونا وائرس', 'اٹلی', 'پاکستان', 'برآمدات', 'پی ٹی اے']",2021-03-29T22:44:14+0500
84,اقتصادی نظام میں فوری طور پرحقیقی اصلاحات کی ضرورت ہے ، نیشنل بزنس گروپ,"['امریکہ', 'کراچی', 'پاکستان', 'دنیا']",2021-03-29T22:44:14+0500
85,میزان بینک اورمعروف فیشن برانڈ آئوٹ فٹرز کے درمیان معاہدہ,"['کمپنی', 'انٹرنیٹ', 'پاکستان', 'کار']",2021-03-29T22:44:14+0500
86,چھٹا نیشنل بینک پریذیڈنٹ کپ ٹی ٹوئنٹی کرکٹ ٹورنامنٹ میں ,"['نقصان', 'کرکٹ', 'ارسلان']",2021-03-29T22:44:14+0500
87,صدارتی آرڈینینس جاری کرکے حکومت نے بااختیار اسٹیٹ بنک کی خود مختیاری ختم کر کے اسے آئی ایم ایف کے حوالے کر دیا ،سردار محمد یعقوب ,"['الیکشن کمیشن', 'پاکستان', 'ریلوے', 'عام انتخابات 2018', 'الیکشن', 'لانگ مارچ', 'سردار محمد یعقوب خان', 'غداری', 'قومی اسمبلی', 'جمہوریت', 'چور', 'اسمبلی', 'بلوچستان', 'بجلی', 'میاں نواز شریف', 'دبئی', 'سی پیک', 'ایم کے', 'بنک']",2021-03-29T22:44:14+0500
88,نیشنل پارٹی کی قیادت ہر فورم پر بلوچ قومی حق و حقوق کیلئے جدوجہد کررہے ،اسلم بلوچ ,"['لاپتہ افراد', 'تعلیم', 'بلوچستان', 'لیاقت بلوچ', 'ووٹ', 'پولیس', 'قتل']",2021-03-29T22:44:14+0500
89,نوکنڈی ،تفتان کے درمیان آر سی ڈی شاہراہ توزگی کے قریب ٹر یفک حاد ثہ ،ایک شخص جاں بحق ،15زخمی,"['کوئٹہ', 'زخمی', 'جاں بحق']",2021-03-29T22:44:14+0500
90,وفاقی محتسب کی آئی بی حکام کے خلاف قومی شناختی کارڈ کی تصدیق میں بلاوجہ تاخیر کرنے پر کارروائی,['نادرا'],2021-03-29T22:44:14+0500
91,اے سی سی اے خواتین کوفنانس کے شعبے میں عالمی سطح پر بااختیار بنا نے کے لیے سرگرم,"['چین', 'یونان', 'دنیا', 'ملازمت', 'بھارت', 'برطانیہ', 'ابوظہبی']",2021-03-29T22:44:12+0500
92,وزیراعظم کی جانب سے اپنی ٹیم میں بہت بڑے پیمانے پر تبدیلیاں کرنے کی تیاری,"['کرونا وائرس', 'ٹیکنالوجی', 'مسئلہ کشمیر', 'حفیظ شیخ', 'بلوچستان', 'مہنگائی', 'وزیراعظم', 'متحدہ قومی موومنٹ', 'فواد چوہدری', 'نجی ٹی وی چینل', 'وزیر اطلاعات']",2021-03-29T22:41:14+0500
93,ن لیگ کا انکم ٹیکس اور نیپرا سے متعلق صدارتی آرڈیننسز کے خلاف عدالت جانے کا اعلان,"['اسمبلی', 'پیپلز پارٹی', 'عدالت', 'قومی اسمبلی', 'وزیراعظم', 'احسن اقبال', 'نیپرا', 'مسلم لیگ (ن)']",2021-03-29T22:37:11+0500
94,نیشنل کراٹے ایکریٹیڈ کوچز کورس 2،3اور4اپریل کو کراچی میں منعقد ہوگا ,"['کراچی', 'پاکستان', 'دنیا', 'سندھ', 'لاہور', 'لیاری']",2021-03-29T22:32:07+0500
95,واں آل پاکستان عبدالغفار آرائیں ، پاندی خان راجپر میموریل شوٹنگ بال ٹورنامنٹ العثمان کلب لاہور نے جیت لیا,"['ڈاکٹر', 'پاکستان', 'ریاض', 'سندھ', 'لاہور', 'کھیل']",2021-03-29T22:32:07+0500
96,ایس ایس بی کپ یوم پاکستان باسکٹ بال گرلز اینڈ بوائز ٹورنامنٹ ، ،اقراء یونیورسٹی ،نیبر ہڈ ،آرام باغ ،کے ایم اے کالج ،پیٹرسن اسٹار نے فتح سمیٹ لی ,"['کراچی', 'پاکستان', 'سندھ', 'عدالت', 'وزیر اعلیٰ', 'بلوچستان', 'یوم پاکستان', 'کھیل']",2021-03-29T22:32:07+0500
97,ایجوکیشن ان پریمیر لیگ کرکٹ ٹورنامنٹ سیزن4 کا انعقاد,"['کرونا وائرس', 'کراچی', 'پاکستان', 'ارسلان', 'کرکٹ']",2021-03-29T22:32:07+0500
98,ایس ایس بی یوم پاکستان باسکٹ بال گرلز اور بوائز ٹورنامنٹس کاا فتتاح سارہ شمسی نے کردیا,"['پاکستان', 'سندھ', 'عدالت', 'بلوچستان', 'یوم پاکستان', 'کھیل']",2021-03-29T22:32:07+0500
99,امریکی ڈالر مزید سستا، روپے کی قدر کا تیزی سے بحال ہونے کا سلسلہ جاری,"['پاکستان', 'امریکہ', 'وزیراعظم', 'ریکارڈ', 'ڈالر']",2021-03-29T22:30:26+0500
100,حج کی تیاریوں کیلئے سعودی عرب کی اجازت کا انتظار ہے، نورالحق قادری ,"['کرونا وائرس', 'اسلام آباد', 'پاکستان', 'سعودی عرب', 'رمضان المبارک', 'درآمد', 'پشاور', 'سعودی', 'حج', 'لاہور', 'ملتان', 'فیصل آباد', 'سوات']",2021-03-29T22:25:44+0500
101,کراچی واٹربورڈ کے قبرستانوں اور ان کے قریبی علاقوں میں فراہمی و نکاسی آب کے خصوصی انتظامات ,"['سانحہ گلشن اقبال لاہور', 'کراچی', 'پانی', 'سندھ', 'لیاری']",2021-03-29T22:10:40+0500
102,کراچی :شبِ برات کے سلسلے میں ضلع جنوبی اور غربی میں عوام کی سہولت کے لئے کیمپ لگا ئے گئے ,"['سندھ', 'محمد علی جناح', 'محرم الحرام']",2021-03-29T22:10:40+0500
