,headlines,categories
330,نا اہل ایڈمنسٹریٹر لئیق احمد کو فوری ہٹایا جائے، رباب جعفری,['کراچی']
331,کراچی،ہسپتالوں کے راستے اور دیگر سڑکیں کھلی رکھیں گے،توہین عدالت کیس میں انتظامیہ کی یقین دہانی,"['عدالت', 'پاکستان سپر لیگ', 'سندھ', 'سماعت', 'پولیس', 'توہین عدالت', 'شہید', 'کراچی', 'ٹریفک']"
332,بلدیہ وسطی میں صفائی ستھرائی کے نظام کو کمپیوٹرائزڈ کرنے کا آغاز,"['بلدیاتی انتخابات', 'ڈاکٹر', 'سندھ']"
333,72 سالوں میں الیکشن کے ذریعے پاکستان تاحال مقاصد حاصل نہیں کرسکا،متحدہ علماء محاذ,"['سینیٹ', 'الیکشن', 'دنیا', 'امریکہ', 'عام انتخابات 2018', 'اسرائیل', 'ایران', 'یمن', 'سعودی', 'جمہوریت', 'قتل', 'سعودی عرب', 'مسئلہ کشمیر', 'پاکستان']"
334,معہد الخلیل الاسلامی میں ختم بخاری وتکمیل حفظ قران کی روح پرور تقریب,"['کار', 'ملتان', 'علما', 'کراچی', 'پاکستان']"
335,حیدرآباد میں صحت وصفائی کی صورتحال دن بدن ابتر ہوتی جارہی ہے،عمران قریشی ,"['پانی', 'کرپشن', 'پاکستان تحریک انصاف', 'بلدیاتی انتخابات', 'پاکستان']"
336,وسیع پیمانے پر شجرکاری اور اس کی حفاظت ،دیکھ بھال ہماری اجتماعی قومی ذمہ داری ہے،ڈاکٹر خالد عراقی,"['پانی', 'ڈاکٹر', 'چین', 'کراچی', 'پاکستان']"
337,کراچی،ایس بی سی اے کے ڈیمالیشن اسکواڈ نے مختلف غیر قانونی تعمیرات کو سربمہر و منہدم کردیا,"['نقصان', 'سانحہ گلشن اقبال لاہور', 'محمد علی جناح', 'پولیس', 'سندھ', 'کراچی']"
338,وارویٹرنز کانفرنس کا انعقاد‘ شہدا کے ورثا میں ایوارڈ تقسیم,"['اقوام متحدہ', 'کار', 'کرونا وائرس', 'عدالت', 'ڈاکٹر', 'سندھ', 'پولیس', 'لاہور', 'شمالی وزیرستان', 'شہید', 'کراچی', 'ریاض', 'پاکستان', 'بھارت']"
339,روٹری کلب کراچی کہکشاں نے کمبل اورمچھر دانیاں مستحقین میں تقسیم کیں,"['گورنر', 'پولیو', 'قومی اسمبلی', 'ڈاکٹر', 'فاروق ستار', 'اسمبلی', 'تعلیم', 'کراچی']"
340,وزارت ماحولیاتی تبدیلی اور پاکستان ٹوبیکو کمپنی کے درمیان اشتراک ، ریورسنگ ڈیفورسٹیشن کا آغاز کردیا,"['ٹیکنالوجی', 'کمپنی', 'پاکستان']"
341,بتائیں! کرپٹ لوگوں سے کیسے این آراو کرلوں؟ وزیراعظم کا اتحادیوں سے سوال ,"['الیکشن', 'سینیٹ', 'بلوچستان', 'مسلم لیگ (ق)', 'کرپشن', 'ووٹ', 'سندھ', 'یوسف رضا گیلانی', 'اسمبلی', 'الیکشن کمیشن', 'عام انتخابات 2018', 'حفیظ شیخ', 'وزیراعظم', 'پاکستان تحریک انصاف', 'ٹیکنالوجی', 'متحدہ قومی موومنٹ']"
342,سید ناصرحسین شاہ نے پی ٹی آئی کی جانب سے اراکین کے اغوا ء اور خریدوفروخت کے الزا ما ت کو مستردکر دیئے,"['اسمبلی', 'الیکشن کمیشن', 'عام انتخابات 2018', 'اغوا', 'پاکستان', 'سینیٹ', 'ووٹ', 'بلاول بھٹو زرداری', 'وزیراعظم', 'گاڑی', 'وزیر اطلاعات', 'متحدہ قومی موومنٹ', 'الیکشن', 'پیپلز پارٹی', 'یوسف رضا گیلانی', 'شہید', 'دھمکی', 'سندھ', 'آصف علی زرداری', 'جمہوریت']"
343,پنجاب میں سینیٹ امیدواروں کا بلا مقابلہ انتخاب سیاسی بالغ نظری کا مظہر ہے: گورنر پنجاب چوہدری محمد سرور,"['گورنر', 'کار', 'الیکشن', 'سینیٹ', 'قومی اسمبلی', 'پنجاب', 'اسمبلی', 'وزیر اعلیٰ', 'عام انتخابات 2018', 'وزیراعلیٰ پنجاب', 'اسلام آباد']"
344,پنجاب کے عوامی وزیراعلیٰ عثمان بزدار کا ایک اور عوامی انداز ، چشمے کنارے بیٹھ گئے، منہ ہاتھ دھویا ، چشمے کا پانی پیا،,"['پانی', 'وزیراعلیٰ پنجاب', 'عثمان بزدار', 'پنجاب']"
345,سپریم کورٹ کی رائے سے پی ڈی ایم کے ارمانوں پر اوس پڑ گئی۔ڈاکٹر فردوس عاشق اعوان,"['کار', 'الیکشن', 'سینیٹ', 'پانی', 'لانگ مارچ', 'عدالت', 'کرپشن', 'پنجاب', 'ڈاکٹر', 'وزیر اعلیٰ', 'الیکشن کمیشن', 'فردوس عاشق اعوان', 'عام انتخابات 2018', 'جمہوریت', 'پاکستان تحریک انصاف', 'ٹیکنالوجی', 'سپریم کورٹ']"
346,پناہ گاہو ں میں مقیم لوگوں کا خصوصی خیال رکھنا ذمہ داری بھی ہے، فرض بھی اور نیکی بھی:خاتون اول بشریٰ عمران,[]
347,صوبائی وزیر صحت ڈاکٹریاسمین راشدسے خاندانی منصوبہ بندی کے حوالہ سے عالمی ادارہ صحت اوریونیسف کے وفدکی ملاقات,"['اسمبلی', 'پنجاب', 'چوہدری پرویز الٰہی', 'وزیراعظم']"
348,بلوچ کلچر ڈے پنجاب کی طرف سے دیگر صوبوں کو محبت کا پیغام ہے، محمودالرشید,"['پنجاب', 'عثمان بزدار', 'بلوچستان']"
349,بدمعاشوں اور اسلحہ کی تشہیر کے خلاف کارروائیوں کے اعدادو شمار لاہور پولیس کا اسلحہ کی نمائش سے خوف و ہراس پیدا کرنے والے بدمعاشوں کیخلاف کریک ڈاوٴن جاری,"['لاہور', 'اسلحہ', 'سوشل میڈیا', 'پولیس']"
350,سی سی پی او لاہور ایڈیشنل آئی جی غلام محمود ڈوگر نے 48 کاوویمن ٹریننگ پروگرام کے افسران کو بریفنگ,"['ڈکیتی', 'پنجاب', 'پولیس', 'لاہور', 'قتل', 'ٹریفک']"
351,سینیٹ الیکشن : یوسف رضا گیلانی کے بیٹے والد کیلئے ووٹ خریدنے لگے ,"['علی حیدر گیلانی', 'کار', 'پاکستان', 'الیکشن', 'سینیٹ', 'ایم کے', 'ووٹ', 'یوسف رضا گیلانی', 'اسمبلی', 'عام انتخابات 2018', 'پاکستان تحریک انصاف', 'اسلام آباد']"
352,تھانہ پیر محل۔ شراب فروش چالو بھٹی سمیت گرفتار 35لیٹر دیسی شراب،45لیٹر کچی شراب برآمدمقدمہ درج,"['تھانہ', 'پولیس']"
353,کشمیر فورم سکاٹ لینڈ کے سربراہ محمد شعیب کھوکھر ،سابق وزیر حکومت آزاد کشمیر محمد طاہر کھوکھر کی گورنر پنجاب چوہدری محمد سرور سے اہم ملاقات ,"['گورنر', 'ڈیم', 'پنجاب', 'آزاد کشمیر', 'مسئلہ کشمیر', 'پاکستان']"
354,عالمی یومِ شہری دفاع 2021 کے موقع پر گورنمنٹ گریجویٹ کالج، ٹاہلیانوالہ، جہلم میں سول ڈیفنس سمینار کا انعقاد,['سول سوسائٹی']
355,جہلم سمیت پنجاب بھر میں تحصیل دفتر کے ریکارڈ کو کمپیوٹرآئیز کیا جا رہا ہے،سینئر ممبر بورڈ آف ریونیو ,"['کار', 'پنجاب', 'ڈاکٹر', 'ریکارڈ']"
356,سرونگ سکول و کالج ایسوسی ایشن کانئے تعلیمی سیشن کے آغاز پر تحفظات کا اظہار ,"['تعلیم', 'نقصان', 'کرونا وائرس']"
357,فیاض الحسن چوہان کی معروف کامیڈین قیصر پیا کے گھر آمد والدہ کی وفات پر اظہار تعزیت ,"['جیل', 'پنجاب']"
358,مکوانہ، تھانہ کھرڑیانوالہ کے علاقہ ٹیپو سلطان کالونی میں مسلح افراد نے فائرنگ کرکے 2 بھائیوں کو لہولہان کردیا,"['تھانہ', 'زخمی', 'پولیس', 'اسلحہ', 'فائرنگ', 'قتل', 'حملہ']"
359,مکوآنہ‘ رات کو دروازہ کھٹکھٹاتے ہوئے بے آرام کرنے پر مشتعل نوجوان نے فائرنگ کر کے ہمسائے کو بری طرح زخمی کر دیا,"['پولیس', 'زخمی', 'فائرنگ', 'حملہ']"
360,سرگودھا شہر میں اراضی مختص کر کے ریڑھی بازار سجا دیا گیا,"['پانی', 'ٹریفک']"
361,بہاولنگر‘اسسٹنٹ ڈائریکٹر انٹی کرپشن کا چھاپہ محکمہ مال کا پٹواری رنگے ہاتھوں گرفتار,"['کرپشن', 'پولیس']"
362,بہاولنگر‘ڈی پی او قدوس بیگ کی سربراہی میں پولیس کا 22 مقامات پر سرچ آپریشن ‘38 اشتہاریوں سمیت 67 ملزمان گرفتار ,"['اسلحہ', 'پولیس', 'منشیات']"
363,چشتیاں میں دو مسلح ڈاکو نجی شوز کمپنی کی شاپ ایک لاکھ سے زائد کی نقدی لوٹ کر فرار,"['ڈکیتی', 'احتجاج', 'پنجاب', 'کمپنی', 'پولیس', 'عثمان بزدار']"
364,مکوآنہ/فیصل آباد‘ایل ڈی اے سٹی نیا پاکستان اپارٹمنٹس منصوبے میں ترامیم کا فیصلہ,"['وکلا', 'نیا پاکستان', 'پاکستان']"
365,مارچ بلوچ کلچر ڈے امن محبت یکجہتی کادن ہے نواب ذوالفقار مگسی,"['گورنر', 'ذوالفقار علی مگسی', 'بلوچستان', 'دنیا']"
366,محمد حفیظ نے ستمبر میں ای میل میں سینٹرل کنٹریکٹ دینے کی درخواست کی تھی : وسیم خان,"['ریاض', 'پاکستان کرکٹ بورڈ', 'مصباح الحق', 'کرکٹ', 'پی سی بی', 'وقار یونس', 'پاکستان']"
367,یوم پاکستان پریڈ میں پنجاب پولیس کے دستے کی شرکت بارے اجلاس,"['یوم پاکستان', 'پنجاب', 'ڈاکٹر', 'پولیس', 'پاکستان']"
368,وزیر اعلیٰ نے پنجاب انسٹی ٹیوٹ آف نیورو سائنسز کے بورڈ آف مینجمنٹ کی منظوری دے دی ,"['افتخار محمد چوہدری', 'پنجاب', 'ڈاکٹر', 'عثمان بزدار', 'لاہور', 'وزیر اعلیٰ', 'ملازمت']"
369,یونیورسٹی آف انجینئرنگ اینڈ ٹیکنالوجی نے کورونا کے بعد تعلیمی کیلنڈر جاری کر دیا,"['کرونا وائرس', 'ٹیکنالوجی']"
370,اقبال ٹائون کریم بلاک انڈر پاس کی تعمیر کا منصوبہ، پنجاب یونیورسٹی نے ایل ڈی اے کو 7 کنال زمین دینے سے انکار کردیا,"['عدالت', 'پنجاب', 'حکومت پنجاب', 'پنجاب یونیورسٹی', 'سپریم کورٹ']"
371,حکومت عوام کیساتھ کئے تمام وعدے پورے کررہی ہے ،میاں فرخ حبیب,"['الیکشن', 'عام انتخابات 2018', 'نیا پاکستان', 'وزیراعظم', 'پاکستان تحریک انصاف', 'پاکستان']"
372,مکوآنہ،پارکس اینڈ ہارٹیکلچر اتھارٹی کی طرف سے شجر کاری مہم کاآغاز کر دیا گیا,['سول سوسائٹی']
373,مکوآنہ،اشیائے ضروریہ کی اوورچارجنگ پر گرانفروشوں کو 7 ہزار روپے کے جرمانے ,['ریاض']
374,حمزہ شہباز ملک کی فکر چھوڑ کر اربوں روپے کی منی لانڈرنگ کی منی ٹریل پیش کریں ‘ مسرت جمشید چیمہ,"['مریم نواز شریف', 'مہنگائی', 'عدالت', 'کرپشن', 'پنجاب', 'شہباز شریف', 'حمزہ شہباز']"
375,نیا پاکستان ہائوسنگ سکیم کا پہلا ماڈل ہائوس تیار ،8.2 شدت کا زلزلہ برداشت کرسکتا ہے ,"['فیصل آباد', 'زلزلہ', 'پاکستان', 'نیا پاکستان']"
376,فروری کے دوران چکن اور گھی کی قیمتوں میں واضح اضافہ دیکھنے میں آیا ‘ ادارہ شماریات,"['کراچی', 'ملتان', 'پشاور', 'کوئٹہ']"
377,دُبئی کی سڑک پر بڑی مالیت کے یورو اور ڈالر لُٹانے والے نوجوان کی قسمت کا فیصلہ ہو گیا,"['عدالت', 'ڈالر', 'سوشل میڈیا', 'امریکہ', 'سماعت', 'پولیس', 'جرمانہ', 'سڑک', 'گاڑی']"
378,فیصل آباد،سمندری میں پولیس مقابلہ‘4ڈاکو زخمی حالت میں گرفتار,"['تھانہ', 'فیصل آباد', 'کار', 'زخمی', 'عامر سہیل', 'پولیس', 'اسلحہ', 'فائرنگ']"
379,فیصل آباد،مسلح افراد کی فائرنگ سی2بھائی لہولہان ہوگئے,"['تھانہ', 'زخمی', 'پولیس', 'اسلحہ', 'فائرنگ', 'قتل', 'حملہ']"
380,فیصل آباد،دروازہ کھٹکھٹانے پر مشتعل نوجوان نے ہمسائے کو گولی مار دی,"['فیصل آباد', 'زخمی', 'پولیس', 'فائرنگ', 'حملہ']"
381,فیصل آباد،ڈویژنل کمشنر کا تاندلیانوالہ کا دورہ ،تحصیل ہیڈ کوارٹرز ہسپتال میں جاری ترقیاتی عمل کا جائزہ لیا,"['کرونا وائرس', 'ریکارڈ', 'پنجاب', 'علاج', 'شہید', 'موسم']"
382,کھلی کچہریوں کا مقصد عوام کے مسائل کو ترجیحی بنیادوں پر حل کرنا ہے، ڈپٹی کمشنر جہلم ,"['ریکارڈ', 'پنجاب', 'ڈاکٹر']"
383,ڈسٹرکٹ ہیلتھ اتھارٹی جہلم میں آج مزید 4 افراد کی رپورٹ مثبت موصول ہوئی،ڈاکٹر وسیم اقبال، ڈاکٹر مظہر حیات,"['کرونا وائرس', 'ڈاکٹر', 'علاج']"
384,پی ٹی سی ایل نے بلوچی زبان میں خودکار کسٹمر سپورٹ سروسز متعارف کرادیں,"['کرونا وائرس', 'کمپنی', 'پاکستان']"
385,ہمارے پاس181نمبرز ہیں، امید ہے کل تعداد مزید بڑھ جائے گی، فواد چودھری ,"['مریم نواز شریف', 'الیکشن', 'سینیٹ', 'لانگ مارچ', 'عدالت', 'مسلم لیگ (ن)', 'سندھ', 'یوسف رضا گیلانی', 'الیکشن کمیشن', 'عام انتخابات 2018', 'مولانا فضل الرحمن', 'حفیظ شیخ', 'پاکستان تحریک انصاف', 'ٹیکنالوجی', 'سپریم کورٹ']"
386,نوجوان نے بس ہوسٹس پر فائرنگ کرنے کے بعد خودکشی کر لی,"['محمد علی جناح', 'زخمی', 'بارشیں', 'ملازمت', 'پولیس', 'جاں بحق', 'علاج', 'فائرنگ', 'ہلاک', 'گاڑی']"
387,صادق سنجرانی کی 3 ملاقاتیں ، حکومت سے روٹھے اتحادی مان گئے,"['الیکشن', 'بلوچستان', 'سینیٹ', 'اسمبلی', 'عام انتخابات 2018', 'صادق سنجرانی ', 'وزیراعظم', 'پاکستان تحریک انصاف', 'پاکستان']"
388,سینیٹ انتخابات ; پی ٹی آئی اراکین کا ہوٹل تبدیل کر دیا گیا ,"['سینیٹ', 'ووٹ', 'ڈاکٹر', 'سندھ', 'اسمبلی', 'عام انتخابات 2018', 'پاکستان تحریک انصاف', 'ہوٹل', 'کراچی', 'پاکستان']"
389,پی ایس ایل 6، کورونا کا شکار ہونے والوں کی تفصیلات سامنے آگئیں,"['اسلام آباد یونائیٹڈ', 'کرونا وائرس', 'کوئٹہ گلیڈی ایٹرز', 'پاکستان سپر لیگ', 'کراچی کنگز', 'کوئٹہ', 'کراچی', 'اسلام آباد']"
390,پی ٹی آئی غلط بیانی کررہی، حکومت نے ایک پیسا قرض واپس نہیں کیا، مفتاح اسماعیل ,"['میاں نواز شریف', 'پاکستان', 'ریکارڈ', 'مسلم لیگ (ن)', 'چین', 'سعودی', 'بجلی', 'حفیظ شیخ', 'بجٹ', 'سعودی عرب', 'قرضہ']"
391,پنجاب ویمن پروٹیکشن یونٹ اور سپیرئیر یونیورسٹی کے وفد کاپنجاب سیف سٹیز اتھارٹی کا دورہ ,"['پنجاب', 'ٹیکنالوجی']"
392,ریلوے کابدر ایکسپریس اور غوری ایکسپریس کو5 مارچ سے بحال کرنے کا فیصلہ ,"['لاہور', 'فیصل آباد', 'ملتان', 'ریلوے']"
393,ڈپٹی کمشنر آسیہ گُل کا ڈی پی ایس کا اچانک دورہ ‘صفائی ستھرائی اور تعلیمی معیار کا جائزہ لیا ,['پانی']
394,مکوانہ، یونیورسٹی آف انجینئرنگ اینڈ ٹیکنالوجی نے کورونا کے بعد تعلیمی کیلنڈر جاری کر دیا,"['کرونا وائرس', 'نقصان', 'موسم', 'چھٹیاں', 'ٹیکنالوجی']"
395,احمدیار، پولیس کا جرائم پیشہ عناصر کیخلاف کریک ڈائون ،خاتون سمیت 3 منشیات فروش گرفتار,"['تھانہ', 'پولیس', 'منشیات']"
396,صوبہ پنجاب میں اربن ڈویلپمنٹ سیکٹر کی ترقیاتی سکیموں کو مکمل کرنے کیلئے فنڈز کی منظوری,"['لاہور', 'پنجاب', 'پانی']"
397,شادی بندھن یا مجبوری؟,"['طلاق', 'بیوی', 'سوشل میڈیا', 'شادی', 'قتل', 'شادی شدہ', 'بھارت']"
398,انٹربینک میں ڈالر ایک سال کی کم ترین سطح پر آ گیا,"['کرونا وائرس', 'مہنگائی', 'ریکارڈ', 'ڈالر', 'زرمبادلہ', 'امریکہ', 'پاکستان']"
399,پاکستانی کھلاڑیوں،آفیشلرز،صحافیوں کیلئے ویزا کا فیصلہ حکومت کریگی: بھارتی کرکٹ بورڈ,"['ٹی ٹونٹی', 'بی سی سی آئی', 'پاکستان کرکٹ بورڈ', 'کرکٹ', 'پی سی بی', 'پاکستان', 'بھارت', 'متحدہ عرب امارات']"
400,اینٹی نارکوٹکس فورس پنجاب نے اندرون ملک میں لاکھوں روپے منشیات کی اسمگلنگ کی کوشش ناکام بنا دی ,"['لاہور', 'کار', 'پنجاب', 'منشیات']"
401,مقبوضہ کشمیر میں مزید6کشمیر ی نوجوانوںکا قتل عام بدتر ین دہشت گردی ہے‘چوہدری محمد سرور ,"['گورنر', 'اقوام متحدہ', 'دنیا', 'پنجاب', 'نریندرا مودی', 'مقبوضہ کشمیر', 'شہید', 'دہشت گرد', 'قتل', 'مسئلہ کشمیر', 'پاکستان', 'بھارت']"
402,بلوچ کلچر ڈے پنجاب کی طرف سے دیگر صوبوں کو محبت کا پیغام ہے‘ محمودالرشید,"['پنجاب', 'عثمان بزدار', 'بلوچستان']"
403,تحر یک انصاف نے ہمیشہ عدالتوں کے فیصلوں کا احترام کیا ،ڈاکٹرفردوس عاشق اعوان,"['کار', 'الیکشن', 'سینیٹ', 'پیپلز پارٹی', 'عدالت', 'پنجاب', 'ڈاکٹر', 'بلدیاتی انتخابات', 'الیکشن کمیشن', 'فردوس عاشق اعوان', 'عام انتخابات 2018', 'وزیراعظم', 'پاکستان تحریک انصاف', 'وزیراعلیٰ پنجاب', 'حملہ', 'سپریم کورٹ']"
404,روی شاستری نے کورونا ویکسین کی پہلی ڈوز لگوالی,"['کرونا وائرس', 'کرکٹ', 'ٹوئٹر', 'بھارت']"
405,باکسر عامر خان کا بیٹے کی پہلی سالگرہ پر قیمتی گھڑی کا تحفہ,['شادی']
406,پاکستان ٹین پن بائولنگ کپ ٹورنامنٹ23 مارچ سے شروع ہو گا,"['کرونا وائرس', 'نقصان', 'محمد علی جناح', 'پاکستان']"
407,قومی ویمن تھروبال چمپئن شپ روواں سال اپریل میں کھیلی جائیگی,"['بلوچستان', 'پنجاب', 'سندھ', 'خیبرپختونخوا', 'پاکستان']"
408,آل پاکستان انٹر بورڈ والی بال چمپئن شپ 8 مارچ سے بنوں میں شروع ہوگی,"['بنوں', 'پاکستان']"
409,پاکستان نیٹ بال فیڈریشن کے زیراہتمام کراچی نیٹ بال کپ 3 مارچ سے شروع ہو گا,"['کراچی', 'پاکستان']"
410,سرگودھا میں منعقدہ ڈسٹرکٹ باکسنگ چمپئن شپ کا آغاز 3 تین مارچ کو ہو گا,[]
411,و زیراعظم سے اراکین اسمبلی کی ملاقات ، سیاسی صورتحال سمیت مختلف امور پر غور ,"['قومی اسمبلی', 'این اے255', 'ڈاکٹر', 'اسمبلی', 'این اے259', 'محمد ابراہیم خان', 'این اے26', 'این اے260', 'این اے87', 'خالد مقبول', 'این اے158', 'عثمان بزدار', 'این اے226', 'این اے175', 'این اے253', 'این اے152', 'پرویز خٹک', 'پارلیمنٹ', 'این اے13', 'این اے12', 'وزیر دفاع', 'این اے16', 'این اے245', 'این اے85', 'این اے70', 'این اے93', 'پنجاب', 'این اے227', 'اسد عمر', 'این اے187', 'این اے9', 'این اے240']"
412,چینی سفیر کی شاہ محمود قریشی سے ملاقات ،دو طرفہ تعاون کے فروغ سمیت باہمی دلچسپی کے امور پر تبادلہ خیال ,"['کرونا وائرس', 'چین', 'سی پیک', 'شاہ محمود قریشی', 'پاکستان']"
413,ٹائیگرووڈز ساتھی گالفرز کی محبت دیکھ کر خوشی کا اظہار ,"['زخمی', 'سوشل میڈیا', 'امریکہ', 'دنیا']"
414,دُبئی کا جبلِ علی گیس پلانٹ گینز ورلڈ ریکارڈ میں شامل ہو گیا,"['نقصان', 'دنیا', 'ریکارڈ', 'بجلی', 'سوئی گیس', 'دبئی', 'ٹیکنالوجی']"
415,پی ایس ایل 6 کے میچز ملتوی نہیں ہوں گے، میچز شیڈول کے مطابق ہونگے، سمیع الحسن برنی,"['کرونا وائرس', 'دنیا', 'پاکستان سپر لیگ', 'پاکستان کرکٹ بورڈ', 'کرکٹ', 'پی سی بی', 'ہوٹل', 'پاکستان']"
416,پی ایس ایل میچوں میں دلکش مناظر کرکٹ کی جان ہیں،وقار یونس,"['پاکستان سپر لیگ', 'سوشل میڈیا', 'کرکٹ', 'وقار یونس', 'ٹوئٹر']"
417,شہر لاہور میں پی ایچ اے کی کاوشوں سے جشن بہاراں اپنے عروج پر پہنچ گیا ہے‘جواد احمد قریشی ,"['کرونا وائرس', 'لاہور', 'جیل', 'موسم', 'گاڑیاں']"
418,عوام نے اپو زیشن کی افر اتفر ی پھیلا نے کی ہر ساز ش ناکا م بنا دی ہے ‘چودھری فیاض ,"['پاکستان تحریک انصاف', 'رائے ونڈ', 'غریب']"
419,عوام مہنگا ئی اور بیر وز گا ر ی سے تنگ آچکے ہیں اب عوام کی نظر یں (ن )لیگ پر ہیں‘افضل کھوکھر ,"['مسلم لیگ (ن)', 'تباہی', 'مہنگائی', 'غریب']"
420,محکمہ ماحولیات کی عدم توجہی ،رائے ونڈ میں صوتی آلودگی میں اضافہ،ہر دوسرا شہری ڈپریشن کا مریض بننے لگا ,"['رائے ونڈ', 'پولیس', 'ڈرائیور']"
421,پیپلز پا رٹی ملک کے غر یب مظلو م اور پسے ہو ئے طبقے کے عوام کی ایک مضبو ط آواز ہے ‘جمیل منج ,"['الیکشن', 'پیپلز پارٹی', 'پنجاب', 'بلاول بھٹو زرداری', 'آصف علی زرداری', 'غریب', 'عام انتخابات 2018', 'پاکستان']"
422,والدین کا اپنی اولاد کو تعلیم وتربیت دلانے سے بہتر کوئی تحفہ نہیں ہوسکتا ‘علامہ محمد ناصر مدنی,"['میرا', 'دنیا', 'موبائل', 'تعلیم', 'پاکستان']"
423,چوہنگ،پسند کی شادی ،دو بچوں کی ماں کو شوہر ،سسرالیوں نے پٹرول چھڑک کر آگ لگادی ,"['تھانہ', 'محمد علی جناح', 'شادی', 'پولیس', 'جاں بحق', 'پیٹرول', 'لاہور']"
424,دو سال قبل ہمارے سپوتوں نے مادر وطن کے دفاع کی نئی مثال قائم کی‘چوہدری کاشف شہزاد سندھو,"['نریندرا مودی', 'فوج', 'پاکستان', 'بھارت']"
425,مکوآنہ‘ حادثات میں خاتون اور نوجوان چل بسا,['زخمی']
426,ْمکوآنہ‘ گھریلو حالات سے تنگ 4 خواتین سمیت 6 افراد کا زہریلی گولیاں کھا کر خودکشی کی کوشش,[]
427,ایمریٹس نے اکانومی کلاس میں پرائیویسی اور زیادہ جگہ کے حصول کے لئے نئی سہولت متعارف کرادی,"['ڈالر', 'دبئی', 'ٹیکنالوجی', 'ایمریٹس ائیرلائن']"
428,ریلوے پولیس نے ریلوے میٹریل چوری کرنے والے تین افراد کورنگے ہاتھوں گرفتار کر لیا,"['لاہور', 'ریلوے', 'تھانہ', 'پولیس']"
429,وسیم اکرم نے ڈاکٹرز کے مشورے باوجود ہوٹل سے گھر جانے سےانکار کردیا،سپورٹس صحافی کا دعوی,"['اسلام آباد یونائیٹڈ', 'کرونا وائرس', 'پاکستان', 'پاکستان سپر لیگ', 'پاکستان کرکٹ بورڈ', 'کرکٹ', 'کراچی کنگز', 'پی سی بی', 'ہوٹل', 'کراچی', 'وسیم اکرم', 'اسلام آباد']"
430,راوی اربن ڈویلپمنٹ کیلئے شہریوں اور کسانوں سے زبردستی اراضی لینے کے خلاف تحریک التوا کار پنجاب اسمبلی میں جمع ,"['کار', 'مسلم لیگ (ن)', 'پنجاب', 'اسمبلی', 'پنجاب اسمبلی', 'غریب']"
431,ایڈیشنل چیف سیکرٹری ارم بخاری کااینٹی کرپشن ہیڈکوارٹرز کا دورہ,"['کار', 'کرپشن', 'پنجاب']"
432,گلوکارہ ریشماں کے صاحبزادے ساون سنی انتقال کرگئے ,['پاکستان']
433,مکوآنہ‘پسند کی شادی نہ ہونے پر نوجوان نے گھر والوں سے جھگڑ کر خودکشی کر لی,['شادی']
434,مکوآنہ‘تھانہ صدر کے علاقہ عوامی ٹائون میں مسلح افراد کی فائرنگ سے زخمی ہونے والا نوجوان 4 روز بعد زندگی کی بازی ہار گیا,"['تھانہ', 'زخمی', 'پولیس', 'فائرنگ', 'قتل', 'حملہ']"
435,محکمہ صحت پنجاب عوام کوصحت کی بہترسہولیات فراہم کرنے کیلئے انقلابی اقدامات اٹھارہاہے‘یاسمین راشد ,"['نقصان', 'پاکستان', 'پنجاب', 'حکومت پنجاب', 'علاج', 'اسمبلی', 'تعلیم', 'وزیراعظم', 'بجٹ', 'وزیراعلیٰ پنجاب', 'چوہدری پرویز الٰہی']"
436,پولیس کا تھانوں میں بند ایسی موٹر سائیکلیں جن کو مالکان واپس لینے نہیں آئے انہیں سپرداری پر دینے کافیصلہ ,"['لاہور', 'پولیس']"
437,گرشی قرضے معیشت کے حجم کا 5.2 فیصد تک پہنچ گئے ‘ رپورٹ,"['بجلی', 'پاکستان']"
438,فیصل واوڈا اور سیف اللہ ابڑو کو ووٹ نہیں دیں گے، شہریارشر اور اسلم ابڑو,"['گورنر', 'نقصان', 'الیکشن', 'سینیٹ', 'ووٹ', 'لیاقت علی جتوئی', 'سندھ', 'پولیس', 'فیصل واوڈا', 'اسمبلی', 'الیکشن کمیشن', 'عام انتخابات 2018', 'چور', 'اغوا', 'گاڑی', 'پاکستان تحریک انصاف']"
439,فروری میں اشیا ضروریہ کی قیمتوں میں ریکارڈ3فیصد اضافہ,"['بجلی', 'تیل', 'مہنگائی', 'پاکستان']"
440,میگھن اور ہیری کے انٹرویو نے شاہی خاندان کو مافیا قرار دے دیا,['تباہی']
441,ڈاکٹر ولید الصمعانی کا مکمل آن لائن عدالتیں اور پراپرٹی ایکسچینج قائم کرنے کا اعلان,"['طلاق', 'شادی', 'ڈاکٹر', 'وکلا', 'جرمانہ', 'سعودی', 'درآمد', 'سعودی عرب']"
442,جازان کے سرحدی گائوں میں حوثی میزائل حملہ، پانچ افراد زخمی,"['نقصان', 'زخمی', 'سعودی', 'یمن', 'سعودی شہری', 'سعودی عرب']"
