,headlines,categories
226,مولانا شیرانی و گل نصیب کی مولانا فضل الرحمن سے ملاقات، خیریت دریافت کی ,"['پاکستان', 'مولانا فضل الرحمن', 'جمعیت']"
227,کورونا سے متعلق عالمی ادارہ صحت کی سربراہی میں کی جانے والی اب تک کی مستند تحقیق کو بھی نامکمل قرار دے دیا گیا,"['دنیا', 'چین', 'ناروے', 'ڈاکٹر', 'امریکی محکمہ خارجہ', 'امریکہ', 'اسرائیل', 'کرونا وائرس', 'برطانیہ']"
228,وزیر اعظم عمران خان امیر محمد بن سلمان کی دعوت پر مستقبل قریب میں سعودی عرب کا دورہ کرینگے‘ طاہر محمود اشرفی,"['رمضان المبارک', 'شاہ محمود قریشی', 'سعودی عرب', 'ترکی', 'محمد بن سلمان آل سعود', 'مصر', 'فلسطین', 'بھارت', 'مذاکرات', 'فوج', 'جنرل قمر جاوید باجوہ', 'قرارداد', 'کرونا وائرس', 'مسئلہ کشمیر', 'مقبوضہ کشمیر', 'پاکستان', 'سری لنکا', 'اقوام متحدہ', 'علما', 'دنیا', 'سعودی', 'متحدہ عرب امارات', 'عراق', 'مہنگائی']"
229,کمشنر لاہور کے پولیو مہم کا جائزہ لینے کیلئے شہر کے مختلف علاقوں کے دورے ,"['سوشل میڈیا', 'لاہور', 'پولیو']"
230,لاک ڈاؤن اور کورونا وائرس ایس او پیز پر عمل درآمدکرانے کے لیے ڈی سی لاہور کو تمام کلبوں کی چیکنگ کی ہدایات جاری ,"['کرونا وائرس', 'شادی', 'لاہور']"
231,لاہور شہر کے اڈوں سے دوسرے شہروں کو جانیوالی مسافر گاڑیوں کی کرونا اقدامات کی چیکنگ ,"['کرونا وائرس', 'جرمانہ', 'لاہور', 'پی ٹی اے']"
232,جیکب آباد میں انٹرنیشنل اسمگلروں کا گروہ ایک بار متحرک ہوگیا,"['سندھ', 'بلوچستان', 'منشیات', 'ریاض', 'کاروبار', 'نقصان', 'اسلحہ', 'پیٹرول', 'پولیس']"
233,جیکب آباد کھاتوں میںہیرا پھیری کیس کی عدالت میں سماعت ، نجی زمین کالج کی ملکیت ظاہر,"['سماعت', 'عدالت']"
234,جیکب آباد کی اے ڈی سی کالونی میں سوئی گیس کا ٹھیکیدار کام ادھورا چھوڑ کر غائب,"['سوئی گیس', 'احتجاج', 'ایل پی جی', 'کمپنی']"
235,جیکب آباد کسٹم پولیس نے منشیات کی اسمگلنگ ناکام بنا دی ,"['سندھ', 'منشیات', 'بلوچستان', 'پولیس', 'ڈرائیور']"
236,جیکب آباد میں ایک ہی دن میں دو چوری کی وارداتیں,"['پولیس', 'تھانہ', 'چور']"
237,امر جلیل کیخلاف کارروائی کی جائے، بادی النظر میں مقدمہ بنتا ہے، طارق مدنی,"['پاکستان', 'نقصان']"
238,سندھ پبلک سروس کمیشن نے رٹن پاس اسٹاف نرسز کا صرف یکم اپریل کو ہونے والا انٹرویو ملتوی ,['سندھ']
239,سندھ کی تجویز مسترد ،ملک میں مکمل لاک ڈاؤن نہیں کرسکتے، وزیراعظم عمران خان,"['غریب', 'سندھ', 'پاکستان', 'کرونا وائرس', 'وزیراعظم']"
240,وزیر خارجہ مخدوم شاہ محمود قریشی تاجکستان کا تین روزہ دورہ مکمل کر کے واپس وطن پہنچ گئے,"['عابد شیر علی', 'ڈاکٹر', 'شاہ محمود قریشی', 'پاکستان', 'کار', 'افغانستان', 'وزیر دفاع']"
241,سیکریٹری بلدیات سندھ نجم احمد شاہ کی زیرصدارت سکھر و لاڑکانہ کے انتظامی و بلدیاتی افسران کا اجلاس,"['بلدیاتی انتخابات', 'سندھ', 'ٹیکنالوجی']"
242,کراچی جانے والی پاکستان ایکسپریس حادثے سے بال بال بچ گئی ,"['کراچی', 'حادثہ', 'پاکستان', 'ریلوے', 'لاہور', 'ڈرائیور']"
243,فیفا کی پاکستان فٹ بال فیڈریشن کو دی گئی ڈیڈ لائن ختم ,"['الیکشن', 'فیفا', 'پاکستان', 'فٹبال', 'عام انتخابات 2018']"
244,پشتونخواملی عوامی پارٹی کے صوبائی صدر عثمان خان کاکڑ کی قیادت میں پارٹی وفد کی گرینڈ الائنس ملازمین کے احتجاجی دھرنے میں شرکت ,"['آٹا', 'صوبائی اسمبلی', 'ایف سی', 'مولانا فضل الرحمن', 'کوئٹہ', 'سوئی گیس', 'تعلیم', 'بلوچستان', 'فوج', 'بجٹ', 'احتجاج', 'کراچی', 'اسمبلی', 'پانی', 'اسلام آباد', 'عالمی بینک', 'دھرنا', 'سندھ', 'بجلی', 'مہنگائی']"
245,پشتونخواملی عوامی پارٹی کی زمیندار ایکشن کمیٹی کی جانب سے آج کے پہیہ جام ہڑتال کی مکمل حمایت ,"['تباہی', 'وزیر اعلیٰ', 'احتجاج', 'بجلی']"
246,پشتونخوا بلڈ بینک کے زیر اہتمام 8روزہ کیمپ 5اپریل سے 12اپریل تک لگایا جائیگا ,['کار']
247,خواتین کا سماجی و اقتصادی زندگی میں اہم کردار ہے،وائس چانسلر ایس بی کے ڈاکٹر ساجدہ نورین,"['چین', 'بلوچستان', 'گوادر', 'ڈاکٹر', 'پاکستان', 'سی پیک', 'کمپنی', 'سردار بہادر خان']"
248,سرجانی ٹاؤن میں القادر فری کلینک کا افتتاح کردیا گیا,"['کاروبار', 'غریب']"
249,شوگر اسکینڈل میں ایف آئی اے کی پہلی طلبی پر کوئی بھی بروکر پیش نہ ہوا,"['پاکستان', 'اسکینڈل', 'کراچی']"
250,ڈپٹی انسپکٹر جنرل آف پولیس میرپورخاص کا پولیس ہیڈکوارٹرز عمرکوٹ کا دورہ,"['سندھ', 'امن و امان', 'پولیس', 'علی محمد مہر', 'ٹریفک']"
251,نیشنل سیکورٹی ورکشاپ کے شرکاء اور فیکلٹی ممبرز پر مشتمل وفد کا پاکستان رینجرز ہیڈکوارٹرز (سندھ) کا دورہ,"['تعلیم', 'سندھ', 'کراچی', 'پاکستان', 'رینجرز']"
252,ضلع شہید بینظیرآباد میں سانپ اور کتے کے کاٹنے کی صورت میں طبی امداد اور ویکسین کی سہولت موجود ہے، محکمہ صحت سندھ ,"['اسمبلی', 'شہید', 'سندھ']"
253,جامعہ کراچی اور این ٹی ایس لاجسٹک کے مابین مفاہمتی یادداشت پر دستخط,"['ڈاکٹر', 'گاڑیاں', 'کراچی']"
254,جامعہ کراچی: بی ایس سی (پاس) سال اول ،دوئم اور باہم کے امتحانی فارم جمع کرانے کی تاریخ میں 07 اپریل تک توسیع,"['ڈاکٹر', 'کراچی']"
255,4 ایکڑ زمین پر ہیلتھ سٹی کا قیام کراچی کے شہریوں کے لئے بہت بڑا تحفہ ہوگا،ایڈمنسٹریٹر کراچی ,"['علاج', 'ڈاکٹر', 'کراچی', 'سول سوسائٹی']"
256,صحابہ کرام ،اہل بیت اطہارکی شان میں کھلے عام توہین آمیز زبان استعمال کی جارہی ہے،حاجی حنیف طیب ,"['پاکستان', 'احتجاج', 'ہالینڈ', 'فرانس', 'توہین رسالت', 'برطانیہ']"
257,پنگریواورزیریں سندھ کے دیگرعلاقوں میں گندم کی کٹائی کردہ 60 فیصد سے زائدگندم پرائیویٹ مارکیٹ میں فروخت ہوگئی,"['شادی', 'سندھ', 'نقصان']"
258,کارکنان کو چودھری شجاعت و قائدین کی اصولی سیاست پر فخر ہے ،طارق حسن ,"['سندھ', 'مسلم لیگ (ق)', 'پاکستان', 'شہید', 'پیپلز پارٹی']"
259,سیپکو میں پرائیویٹ سی ای او کی تقرری کے خلاف ملازمین مشتعل ،کام چھوڑ ہڑتال,"['واپڈا', 'نجکاری', 'مولانا فضل الرحمن', 'کمپنی', 'دھرنا']"
260,جامعہ اسلامیہ اشاعت القرآن و الحدیث نیو گوٹھ سکھر کے زیر اہتمام سالانہ عظیم الشان تکمیل بخاری شریف و دستار فضلیت,['تعلیم']
261,روہڑی میں انتظامیہ کا نہروں کے کنارے قائم تجاوزات کے خلاف آپریشن ،کئی گھر اور دکانیں ملبے کا ڈھیر بنادیں,['پولیس']
262,پاکستان اور ترک عوام کے دل ایک ساتھ دھڑکتے ہیں،ترک عوام کے ساتھ دوستی کی بنیاد کلمہ طیبہ ہے ،فضل احد,"['پاکستان', 'جماعت اسلامی', 'ترکی']"
263,دکی،پیرا میڈیکل سٹاف ایسوسی ایشن کا متحدہ ملازمین کے مطالبات کے حق میں احتجاجی مظاہرہ ,"['بلوچستان', 'احتجاج', 'ڈاکٹر']"
264,دکی، ڈپٹی کمشنر عظیم کاکڑ کا مری آباد محلہ کے نکاسی آب کے مسئلے کا نوٹس,"['مری', 'پانی']"
265,دکی کے تن ساز عبدالروف بلوچستان میں دوسرا سیکنڈ پوزیشن مسٹر پاکستان حاصل کرکے کامیاب,"['پنجاب', 'بلوچستان', 'کراچی', 'پاکستان', 'لاہور', 'کوئٹہ']"
266,گورنر سندھ سے نیشنل ڈیفنس یونیورسٹی اسلام آباد کے قومی سلامتی ورکشاپ کے 65 رکنی وفد کی ملاقات ,"['سندھ', 'گورنر', 'کراچی', 'پانی', 'بجٹ', 'پاکستان', 'ایف سی', 'میٹرو', 'ریلوے', 'میٹرو بس', 'سول سوسائٹی']"
267,پاک بحریہ کے جہاز پی ا ین ایس نصرکاممباسا، کینیاکا خیر سگالی دورہ,"['گورنر', 'بھارت', 'پاکستان', 'افریقہ', 'مسئلہ کشمیر']"
268,رواں سال جولائی سے ریڈ لائن منصوبے پر کام شروع کیا جائیگا،ریڈ لائن بی آر ٹی ماحول دوست بائیوگیس پر مبنی ہوگی، چیف سیکریٹری سندھ ,"['سندھ', 'کراچی', 'ڈالر', 'سڑک', 'سائیکلنگ', 'سوئی گیس']"
269,ہری رام کشوری لال کی زیر صدارت محکمہ اقلیتی امور کی نان مسلم ویلفیئر کمیٹی کا اجلاس,"['غریب', 'سندھ', 'ریکارڈ', 'اسمبلی', 'ڈاکٹر', 'آصف علی زرداری', 'پیپلز پارٹی', 'بلاول بھٹو زرداری', 'شادی']"
270,نفری کی کمی کے باعث اسٹریٹ کرائم پر قابو پانے میں مشکلات کا سامنا ہے، ڈی آئی جی ایسٹ,"['سندھ', 'کراچی', 'امن و امان', 'پاکستان', 'پولیس', 'ٹیکنالوجی', 'ٹریفک']"
271,حق و باطل کے معرکہ میں صحافت بڑا میدان ہے،محمد حسین محنتی ,"['جماعت اسلامی', 'سندھ', 'جمعیت', 'کراچی', 'پاکستان']"
272,رخشندہ نازمنیب ناظمہ صوبہ جماعت اسلامی حلقہ خواتین سندھ منتخب,"['جماعت اسلامی', 'سندھ', 'پاکستان', 'سراج الحق', 'عام انتخابات 2018']"
273,لاہور کی صفائی کے حوالے سے ہماری 30مارچ کی ڈیڈ لائن ختم ، لاہور اب بھی گندگی کی آماجگاہ بنا ہوا ہے،میاں ذکراللہ مجاہد,"['جماعت اسلامی', 'بجٹ', 'احتجاج', 'لاہور', 'کرونا وائرس', 'کرکٹ']"
274,لاہور، ایل ڈی اے کی کارروائی، متعدد غیرقانونی تعمیرات مسمار,"['پنجاب', 'لاہور']"
275,جامعہ کراچی اور این ٹی ایس لاجسٹک کے مابین مفاہمتی یادداشت پر دستخط کی تقریب,"['ڈاکٹر', 'گاڑیاں', 'کراچی']"
276,جامعہ کراچی، بی ایس سی (پاس) سال اول ،دوئم اور باہم کے امتحانی فارم جمع کرانے کی تاریخ میں 07 اپریل تک توسیع ,"['ڈاکٹر', 'کراچی']"
277,جیکب آباد کی اے ڈی سی کالونی میں سوئی گیس کا ٹھیکیدار کام ادھورا چھوڑ کر غائب ,"['سوئی گیس', 'احتجاج', 'ایل پی جی', 'کمپنی']"
278,جیکب آباد کسٹم پولیس نے منشیات کی اسمگلنگ ناکام بنا دی,"['سندھ', 'منشیات', 'بلوچستان', 'پولیس', 'ڈرائیور']"
279,جیکب آباد میں چوری کی دن دیہاڑے وارداتیں،شہری مال وزر سے محروم,"['پولیس', 'تھانہ', 'چور']"
280,کمشنر نصیرآباد ڈویژن عابد سلیم قریشی کا ڈیرہ مراد جمالی میں زیر تعمیر آئی سی یو وارڈ سمیت مختلف ترقیاتی منصوبوں کا اچانک دورہ,"['صوبائی اسمبلی', 'اسمبلی', 'بلوچستان', 'بجٹ']"
281,صوبائی وزیر زراعت انجینئر زمرک خان اچکزئی کی کوئٹہ پریس کلب کی نومنتخب کابینہ کو مبارکباد ,['کوئٹہ']
282,کوئٹہ، آل ملازمین گرینڈ لاؤنس بلوچستان کے احتجاجی دھرنے کی بھر پور حمایت اور اکابرین کو خراج تحسین پیش کرتے ہیں،محکمہ تعلقات عامہ آفیسرز ویلفیئر ایسوسی ایشن,"['قتل', 'کوئٹہ', 'بلوچستان', 'مہنگائی']"
283,ریلوے ٹریڈ یونین گرینڈ الائنس کی سی اوسی ریلوے سے ملاقات ، ٹرانسفر اور چھانٹیوں پر تحفظات کا اظہار ,"['مذاکرات', 'پاکستان', 'ریلوے', 'مولانا فضل الرحمن', 'دھرنا']"
284,نیب کی انسداد بدعنوانی کی حکمت عملی کے بہترین نتائج برآمد ہونا شروع ہوگئے ہیں ، چیئرمین نیب ,"['بلوچستان', 'سماعت', 'جرمانہ', 'ریاض', 'کھیل', 'ریکارڈ', 'نیب ', 'مری', 'پاکستان', 'کرپشن', 'پولیس', 'لاہور', 'اسلام آباد', 'چیئرمین نیب']"
285,خانپورڈیم سے راولپنڈی شہر اور کینٹ کو پانی سپلائی کے سٹوریج ٹینک اور 104 کنال اراضی پر قبضہ کی کوشش ناکام بنا دی گئی ,"['پولیس', 'مسیحی برادری', 'پانی', 'ڈیم']"
286,انتظامیہ بھر پور آپریشن کر کے مر ی روڈ اور سملی ڈیم روڈ کو قبضہ مافیا سے واگزار کروائے،سجاد احمد عباسی ,"['جماعت اسلامی', 'منشیات', 'ٹریفک', 'اسمبلی', 'پانی', 'ڈاکٹر', 'ڈیم', 'پولیس', 'کرکٹ']"
287,استعفوں پر دوسری جماعتوں اور اپوزیشن لیڈر کے معاملہ پر ہمارے موقف میں کمزوری ہے ، مصطفی نواز کھوکھر ,"['ووٹ', 'ایم کے', 'نقصان', 'پاکستان', 'پیپلز پارٹی', 'مہنگائی']"
288,ٹین بلین ٹری سونامی پروگرام کے اہداف میں آزادکشمیر آگے ہے ،ڈاکٹر شہزاد خان بنگش ,"['مسئلہ کشمیر', 'سونامی', 'کار', 'ڈاکٹر']"
289,ٰنوشکی میں لیویز فورس کی کارروائی ،مغوی بچے کو بازیاب کرکے دو اغواء کاروں کو گرفتارکرلیا گیا ,"['بلوچستان', 'گاڑی', 'موبائل', 'پولیس', 'سی آئی اے']"
290,بلوچستان ایمپلائز اینڈ ورکرز گرینڈ الائنس کی تنخواہوں میں 25 فیصد اضافے اور دیگر مطالبات کی حمایت کرتے ہیں، سید مصطفی کمال,"['بلوچستان', 'سید مصطفی کمال', 'پاکستان', 'مہنگائی', 'پاک سرزمین پارٹی', 'کوئٹہ']"
291,ڈی جی سپورٹس پنجاب کا دورہ منڈی بہائوالدین ، جناح کرکٹ سٹیڈیم اور قائداعظم فٹ بال گرائونڈ کی اپ گریڈیشن کی ہدایت ,"['قائداعظم', 'محمد علی جناح', 'عثمان بزدار', 'مہنگائی', 'کرونا وائرس', 'پنجاب', 'کرکٹ']"
292,سابق آئی جی پولیس پنجاب محمد عباس خان کے انتقال پر سنٹرل پولیس آفس میں تعزیتی ریفرنس ,"['پشاور', 'پاکستان', 'پولیس', 'کار', 'پنجاب']"
293,چاند کی رویت پر اتفاق رائے کیلئے اہم اجلاس، شہادت کے طریقہ کار پر بحث,"['رمضان المبارک', 'ٹیکنالوجی', 'کار', 'رویت ہلال کمیٹی']"
294,بحرین کے ولی عہد کا وزیراعظم عمران خان کو فون، خیریت دریافت کی، باہمی تعلقات پر گفتگو,['وزیراعظم']
295,افغان مہاجرین کے پروف آف رجسٹریشن کارڈوں کی تجدید و تصدیق کا عمل ملتوی ,"['پاکستان', 'کرونا وائرس', 'افغانستان']"
296,آزادی اظہار یورپی یونین اور پاکستان کے مابین اسٹریٹجک انگیجمنٹ پلان کی ایک کلیدی ترجیح ہے، یورپی یونین سفیر انڈولا کامینارا,"['پاکستان', 'یورپی یونین']"
297,سراج الحق کا مختصر سوات کا مختصر دورہ ,"['جماعت اسلامی', 'ڈاکٹر', 'پاکستان', 'سراج الحق', 'سوات']"
298,سوات، سیدوشریف ائرپورٹ 17سال کے بعد پروازوں کے لئے بحال کردیا ,['سوات']
299,امپورٹڈ کابینہ نے ملک کے معاشی کھیت کو اجاڑدیا ہی:حافظ حسین احمد,"['چین', 'جمعیت', 'کھیل', 'پاکستان', 'کرکٹ', 'پیپلز پارٹی', 'حفیظ شیخ', 'کوئٹہ', 'پاکستان سپر لیگ', 'پاکستان تحریک انصاف']"
300,شوکت ترین نے عمران خان کی حکومت میں بطور مشیر خزانہ کام کرنے کیلئے رضا مندی ظاہر کر دی,"['شوکت ترین', 'یوسف رضا گیلانی', 'پاکستان تحریک انصاف']"
301,آرمی چیف سے یوکرائن کے سفیر کی ملاقات ،باہمی دلچسپی ، علاقائی اور سلامتی کے امور زیر غور آئے ,"['آئی ایس پی آر', 'یوکرائن']"
302,نیب نے نواز شریف کی اپیلیں جلد سماعت کے لیے مقرر کرنے کے لیے درخواست دائر کردی,"['سماعت', 'سپریم کورٹ', 'کرپشن', 'میاں نواز شریف', 'مریم نواز شریف', 'عدالت']"
303,مریدے ، بچے سمیت 10 افراد میں کورونا وائرس کی تصدیق,"['محمد علی جناح', 'ڈاکٹر', 'کرونا وائرس']"
304,بہاولپور،ایس او پیز کی خلاف ورزی پر 17 شہری گرفتار،حوالات بند,"['پولیس', 'کرونا وائرس', 'تھانہ']"
305,بہاولپور ،ہیلپنگ ہینڈ کی یتیم بچوںکے لیے کاوشیں قابل تحسین ہیں، سید یاور عباس بخاری,"['پنجاب', 'ہوٹل']"
306,انتخابات کو ہر قسم کے شکوک و شبہات سے پاک کرنے کیلئے بھرپور اقدامات کئے جائیں گے، عمران خان,"['الیکشن', 'کار', 'جمہوریت', 'عام انتخابات 2018', 'ٹیکنالوجی']"
307,اسلام آباد میں گزشتہ 24 گھنٹوں میں 1 سے 10 سال کی عمر کے مزید 108 بچے کورونا کا شکار ہوگئے ,['کرونا وائرس']
308,ڈاکٹر عطا الرحمان نے اپنے دور میں اپنی جیبیں بھریں ، لوگوں کو بے کار اسکالر شپس دیں، ڈاکٹر پرویز ہود بھائی ,"['دنیا', 'تعلیم', 'میرا', 'قائداعظم', 'بھارت', 'ڈاکٹر', 'بنگلہ دیش', 'پاکستان', 'امریکہ', 'پرویز مشرف', 'کار', 'سری لنکا', 'عدالت', 'وزیراعظم']"
309,پی ڈی ایم کے حالیہ فیصلوں سے مہنگائی کی ماری عوام میں اچھا تاثر نہیں گیا ،سینیٹر مصطفی نواز کھوکھر ,"['ووٹ', 'ایم کے', 'نقصان', 'پاکستان', 'پیپلز پارٹی', 'مہنگائی']"
310,آرمی چیف سے یوکرین کے سفیر کی ملاقات ، باہمی دلچسپی،علاقائی سیکیورٹی اور باہمی دفاعی تعاون پربات چیت,"['پاکستان', 'آئی ایس پی آر', 'آرمی چیف']"
311,پاک بحریہ کے جہاز پی ا ین ایس نصرکاممباسا، کینیاکا خیر سگالی دورہ,"['گورنر', 'بھارت', 'پاکستان', 'افریقہ', 'مسئلہ کشمیر']"
312,ملک بھر میں ماسک قرار دینے کیلئے دفعہ144 نافذ کرنے کا فیصلہ ,"['پاکستان', 'کرونا وائرس', 'جرمانہ', 'کار']"
313,یوسف رضا گیلانی اور اسد قیصر کا ٹیلیفونک رابطہ ،ایوان کا ماحول بہتر بنانے اور انتخابی اصلاحات پر تبادلہ خیال,"['اسمبلی', 'قومی اسمبلی', 'پاکستان', 'آصف علی زرداری', 'یوسف رضا گیلانی', 'پیپلز پارٹی', 'بلاول بھٹو زرداری']"
314,چیئرمین بلاول بھٹو زرداری نوجوانوں کے بہتر مستقبل کی ضمانت ہیں، شازیہ مری ,"['مری', 'شہید', 'آصف علی زرداری', 'پیپلز پارٹی', 'بلاول بھٹو زرداری']"
315,ایل پی جی کی قیمت میں 14روپے فی کلو کم کر دی گئی,"['پاکستان', 'پیٹرول', 'سوئی گیس', 'ایل پی جی']"
316,صادق سنجرانی سے رکن اسمبلی ملک انور تاج کی ملاقات ، ملک مسائل پر گفتگو ,"['اسمبلی', 'پارلیمنٹ', 'قومی اسمبلی', 'سینیٹ', 'جمہوریت']"
317,ہلال ناحمر ن کے نیشنل ہیڈ کوارٹرز میں غیر معمولی عمومی اجلاس کا انعقاد,"['بلوچستان', 'ڈاکٹر', 'عارف علوی', 'پاکستان', 'صدر مملکت', 'کرونا وائرس', 'مسئلہ کشمیر']"
318,بہاولپور: بھوک وافلا س پورے کا پورا خاندان نگل گئی,"['قتل', 'پولیس', 'بیوی', 'ہلاک']"
319,بنوں کے حقوق پر ڈاکہ ڈالا گیا تو سنگین تنائج بھگتنا پڑیں گے، انجمن تا جران,"['بنوں', 'پانی', 'جرگہ', 'ڈیم', 'احتجاج']"
320,بنوں ،اقوام بکاخیل کا بجلی کی لوڈ شیڈنگ کیخلاف میرانشاہ روڈ پر دھرنا,"['بنوں', 'ضرب عضب', 'واپڈا', 'مذاکرات', 'بجلی', 'مولانا فضل الرحمن', 'دھرنا']"
321,کورونا سے بچنے کیلئے ایس او پیز پر سختی سے عمل کرنا ہو گا، ڈپٹی کمشنر,"['کرونا وائرس', 'ڈاکٹر', 'پولیو']"
322,پنڈی گھیب ماہ رمضان کی آمد سے قبل مہنگائی نے غریب عوام کی کمر توڑ دی,"['رمضان المبارک', 'غریب', 'عثمان بزدار', 'مہنگائی', 'پنجاب', 'طوفان']"
323, وزیراعظم عمران خان اور جہانگیر ترین کے درمیان فاصلے بڑھانے کیلئے مقدمہ درج کرنے کا انکشاف,"['منشیات', 'جہانگیر خان ترین', 'مسلم لیگ (ن)', 'موبائل', 'شہباز شریف', 'کار', 'پیپلز پارٹی', 'مریم نواز شریف', 'وزیراعظم']"
324,گورنمنٹ ملازمین گرینڈ الائنس کے زیر اہتمام چارٹر آف ڈیمانڈ اور جائز مطالبات کی منظوری کیلئے پریس کلب کے سامنے مظاہرہ ,"['بلوچستان', 'احتجاج']"
325,عوام میں کورونا ایس او پیز پر عمل درآمد کے حوالے سے غفلت کا مظاہرہ کیا جا رہا ہے، وزیر اعظم کا تشویش کا اظہار ,"['دنیا', 'غریب', 'پاکستان', 'کرونا وائرس', 'وزیراعظم']"
326,سائینوفارم ویکسین کی مزید 5 لاکھ خوراکیں آگئی ہیں، مزید پانچ لاکھ خوراکیں(کل)پہنچیں گی ، فیصل سلطان,"['پاکستان', 'کرونا وائرس', 'ڈاکٹر']"
327,وفاقی حکومت نے پٹرول ایک روپے 55پیسے اور ڈیزل تین روپے فی سستا کر دیا ,"['پیٹرول', 'تیل']"
328,بدقسمتی سے ماضی میں ہونے والے تقریباً ہر الیکشن پر مختلف سوالات اٹھائے گئے ،جس سے عوام کے اعتماد کو ٹھیس پہنچی،وزیر اعظم ,"['الیکشن', 'کار', 'جمہوریت', 'عام انتخابات 2018', 'ٹیکنالوجی']"
329,بحیثیت چیئرمین ایچ ای سی ڈاکٹر عطا الرحمان نے اپنے دور میں اپنی جیبیں بھری ہیں، ڈاکٹرپرویز ہود بھائی ,"['دنیا', 'تعلیم', 'میرا', 'قائداعظم', 'بھارت', 'ڈاکٹر', 'بنگلہ دیش', 'پاکستان', 'امریکہ', 'پرویز مشرف', 'کار', 'سری لنکا', 'عدالت', 'وزیراعظم']"
330,قائمہ کمیٹی برائے پارلیمانی امور کا وزیر قانون کی اجلاس میں عدم شرکت اور بچوں سے زیادتی کے واقعات پر پر سخت برہمی کااظہار,"['میرا', 'وزیر قانون', 'گاڑی', 'اسمبلی', 'امن و امان', 'قومی اسمبلی', 'پاکستان', 'محمد علی جناح', 'لاہور', 'مسئلہ کشمیر', 'شادی']"
331,سکروٹنی کمیٹی نے اکبر ایس بابر کی پی ٹی آئی کے مرکزی سیکرٹری مالیات سراج احمد خان کو ذاتی حیثیت میں طلب کرلیا ,"['الیکشن', 'بنک', 'سپریم کورٹ', 'پاکستان تحریک انصاف', 'سیاسی جماعتوں کی غیر ملکی فنڈنگ', 'عام انتخابات 2018', 'عدالت', 'الیکشن کمیشن']"
332,پاک بحریہ کا جہاز پی این ایس نًصر براعظم افریقہ کے مختلف ممالک میں جزبہ خیرسگالی کا شاندار مظاہرہ کرتے ہوئے کینیا پہنچ گیا ,"['مقبوضہ کشمیر', 'بھارت', 'پاکستان', 'افریقہ', 'مسئلہ کشمیر']"
333,ڈیجیٹل پاکستان ویڑن ، اہداف کی تکمیل کیلئے وزارت آئی ٹی کی رفتار پر وزیر اعظم ٹاسک فورس کا اظہار اطمینان,"['دنیا', 'موبائل', 'پاکستان', 'کار', 'ٹیکنالوجی', 'وزیراعظم']"
334,ایبٹ آباد میں بزرگ شہری پر حملہ کرنے والے چیتے کو ڈنڈوں کے وار اور فائرنگ کر کے ہلاک کر دیا گیا,"['فائرنگ', 'زخمی', 'ہلاک', 'ایبٹ آباد', 'حملہ']"
335,دیگر صوبوںکے طرح بلوچستان کے ملازمین کے تنخواں میں اضافہ کیا جائے ،محمد اخلاص حمزہ زئی,"['وزیر اعلیٰ', 'بلوچستان', 'مہنگائی', 'کوئٹہ', 'شادی']"
336,میٹر پو لیٹن کار پو ریشن کے ملازمین کے سا تھ صوبائی حکومت سو تیلی ماں جیسا سلوک کر رہی ہے ,"['اسمبلی', 'پیٹرول', 'احتجاج', 'میٹرو', 'کار', 'کوئٹہ']"
337,پنجگور پاک ایران بارڈر سے منسلک ڈیزل کے کاروباری افراد کا احتجاج ، ہائی و ئے روڈ پر ٹائر جلا کر ٹریفک کے لیے بند کردیا ,"['پیٹرول', 'ٹریفک', 'ایران']"
338,ژوب کا عرفان کاسی اسٹیڈیم کا نام محمد ابراہیم شیرانی کے نام پر رکھا جائے ،رہنما مسلم لیگ (ن) اجمل اعوان ,"['پاکستان', 'فٹبال']"
339,بلوچستان ایمپلائز اینڈ گرینڈ ورکرز الائنس کی جانب سے پنجگور پریس کلب کے سامنے احتجاجی مظاہرہ ,"['الیکشن', 'بلوچستان', 'مردم شماری', 'احتجاج', 'مہنگائی', 'عام انتخابات 2018']"
340,سی پیک روڈ پر سرسنڈ چڑھائی کے قریب مو ٹرسائیکل چھیننے کے دوران مزاحمت کرنے پر فائرنگ ایک شخص زخمی ,"['فائرنگ', 'سی پیک', 'زخمی']"
341,وفاقی محتسب کا شہری کی درخواست پر کیسکو کی طرف سے ایچ ٹی/ ایل ٹی لائن اور بجلی کے پولز کی منتقلی میں غیرضروری تاخیر کا نوٹس,"['کوئٹہ', 'کمپنی', 'نقصان']"
342,گرینڈالائنس بلوچستان کی کال پر صحبت پور میں آل ملازمین کی جانب سے مطالبات کے حق میں ریلی ,"['بلوچستان', 'احتجاج', 'مولانا فضل الرحمن', 'کوئٹہ', 'دھرنا']"
343,صوبائی قائدین کی ہدایت پر صوبے بھر کی طرح ضلع جھل مگسی میں بھی بلوچستان ایمپائرز اینڈ ورکرز گرینڈ الائنس کی طرف سے احتجاجی مظاہرہ ,"['بلوچستان', 'احتجاج']"
344,بلوچستان ایمپلائز اینڈ ورکرز گرینڈ الائنس کے زیر اہتمام ژوب پریس کلب کے سامنے احتجاجی مظاہرہ ,"['بلوچستان', 'احتجاج', 'نقصان']"
345,انجمن تاجران مچھ کا احتجاج،مچھ بازار میں شٹرڈان ہڑتال,"['کوئٹہ', 'احتجاج']"
346,گرینڈالائنس کے شانہ بشانہ جدوجہد جاری ہے ،جونیئر ٹیچرز ایسوسی ایشن ,"['بلوچستان', 'احتجاج']"
