,headlines,categories,time
204,پاکستان میں پہلی بارایمبریو ٹرانسفرٹیکنالوجی سے بچھڑوں کی پیدائش ,"['ٹیکنالوجی', 'پاکستان', 'پنجاب', 'لاہور']",2021-03-30T20:45:40+0500
205,کورونا کے بڑھتے کیسز کے باعث اسلام آباد میں سالانہ تبلیغی اجتماع ملتوی,"['ٹوئٹر', 'کرونا وائرس']",2021-03-30T20:45:40+0500
206,فلپائنی شہری کے سینے میں ایک سال سے 4 انچ لمبی چھری موجود ہونے کا انکشاف,['ڈاکٹر'],2021-03-30T20:45:40+0500
207,تنزانیہ کے صدر کے آخری دیدار کے دوران بھگدڑ سے 45 افراد کچل کر ہلاک,"['کرونا وائرس', 'زخمی', 'پولیس', 'علاج', 'ہلاک']",2021-03-30T20:45:40+0500
208,ایبٹ آباد میں حملہ آور چیتے کو مقامی نوجوان نے مار ڈالا,"['حملہ', 'مری', 'زخمی']",2021-03-30T20:45:39+0500
209,بغیر ماسک موٹرسائیکل گاڑیوں، پبلک ٹرانسپورٹ کا چالان کیا جائے گا،کیپٹن (ر) سید حماد,"['کرونا وائرس', 'ٹریفک', 'کار', 'پولیس', 'لاہور']",2021-03-30T20:41:43+0500
210,قابض بھارتی فوج نے مقبوضہ وادی میں ریاستی دہشت گردی کی انتہاء کردی ،اعجاز چوہدری,"['بھارت', 'دنیا', 'فوج', 'پنجاب', 'مذاکرات', 'پاکستان تحریک انصاف', 'وزیراعظم', 'نریندرا مودی', 'اقوام متحدہ', 'شہید', 'مقبوضہ کشمیر', 'پاکستان', 'مسئلہ کشمیر']",2021-03-30T20:41:43+0500
211,بھارتی ریاستی دہشت گردی کی جتنی بھی مذمت کی جائے کم ہے، غلام محی الدین دیوان,"['بھارت', 'دنیا', 'فوج', 'پاکستان تحریک انصاف', 'بنگلہ دیش', 'نریندرا مودی', 'لاہور', 'مقبوضہ کشمیر', 'پاکستان', 'مسئلہ کشمیر']",2021-03-30T20:41:43+0500
212,عالمی مجلس تحفظ ختم نبوت کے زیراہتمام سالانہ دوروزہ ختم نبوت کورس,"['نقصان', 'ایٹمی', 'ڈاکٹر', 'لاہور', 'امریکہ', 'پاکستان']",2021-03-30T20:41:43+0500
213,کورونا وبا کی تیسری لہر میں شدت،ایس او پیز کی خلاف ورزی پر 420مقدمات درج,"['کرونا وائرس', 'پنجاب', 'کار', 'پولیس', 'لاہور']",2021-03-30T20:41:43+0500
214,وزارت داخلہ کی سرگودھا سمیت دس اضلاع میں چرچز کی سکیورٹی میں نقائص کی نشاندہی,"['پنجاب', 'وزارت داخلہ', 'پولیس', 'ملتان', 'لاہور', 'ساہیوال']",2021-03-30T20:41:43+0500
215,سرگودھا اسٹیشن کے اردگرد کوڑے کے ڈھیر،ریلوے حکام نے ضلعی حکومت سے مدد مانگ لی,"['کرکٹ', 'ریلوے']",2021-03-30T20:41:43+0500
216,وزیر اعظم عمران خان نے گلگت بلتستان کے لئے تاریخی ڈویلپمنٹ پیکیج کی منظوری دے دی,"['ٹیکنالوجی', 'وزیر اعلیٰ', 'اسد عمر']",2021-03-30T20:41:43+0500
217,ملک کو ناکامی کے دلدل میں پھینکنے والے معیشت پر بھاشن دے رہے ہیں، شہباز گل,"['بھارت', 'کرپشن', 'شاہد خاقان عباسی', 'وزیراعظم', 'ڈالر', 'ڈاکٹر', 'کاروبار']",2021-03-30T20:41:43+0500
218,عورت مارچ منتظمین کیخلاف مقدمہ درج نہ کرنے پر ایس ایچ او کیخلاف توہین عدالت درخواست دائر ,"['توہین عدالت', 'پشاور', 'تھانہ', 'عدالت']",2021-03-30T20:41:43+0500
219,کوئٹہ، ہزارہ ڈیموکریٹک پارٹی کا سرکاری ملازمین کے مطالبے کی حمایت کا اعلان,"['مہنگائی', 'بلوچستان', 'احتجاج']",2021-03-30T20:39:24+0500
220,کوئٹہ، بلوچستان پولیس نے زیر تعمیر پلازہ اقبال سینٹر پر حملہ کرنیوالے ملزمان کو گرفتارکرلیا,"['حملہ', 'فائرنگ', 'زخمی', 'اسلحہ', 'پولیس', 'تھانہ', 'بلوچستان']",2021-03-30T20:39:24+0500
221,پنڈی بھٹیاںپولیس کی جانب سے شہریوں میں ماسک اور ہینڈ سینیٹائزر تقسیم,"['کرونا وائرس', 'پنجاب', 'پیٹرول', 'پولیس', 'حکومت پنجاب', 'ڈاکٹر']",2021-03-30T20:39:24+0500
222,مریدکے ، ٹریفک حادثے میں زخمی دونوجوان دم توڑ گئے,"['زخمی', 'کار', 'ڈرائیور', 'پولیس', 'جی ٹی روڈ', 'حادثہ', 'لاہور', 'ہلاک', 'جاں بحق']",2021-03-30T20:39:24+0500
223,دیپال پور،دو مختلف حادثات میں دوافراد جاں بحق ,"['کار', 'ڈرائیور', 'حادثہ', 'ہلاک', 'جاں بحق']",2021-03-30T20:39:24+0500
224,انسداد پولیو مہم کی کامیابی صحت مند معاشرے کی ضامن ہے ،سی ای اوہیلتھ اوکاڑہ,"['پنجاب', 'پولیو', 'ڈاکٹر']",2021-03-30T20:39:24+0500
225,کوئٹہ، دعوت اسلامی کے تحت شب برات انتہائی عقیدت واحترام کیساتھ منائی گئی,"['سندھ', 'کوئٹہ', 'بلوچستان', 'کراچی']",2021-03-30T20:39:24+0500
226,اسسٹنٹ ڈائریکٹر ویلفیئر ڈیپارٹمنٹ بلوچستان کا تبادلہ تعصب کی بنیاد پر کیا ،کول مائنز لیبر الائنس مچھ,"['بلوچستان', 'شادی']",2021-03-30T20:39:24+0500
227,لاہور،آتش بازی کا سامان فروخت کرنے والے 02 ملزمان گرفتار,['پولیس'],2021-03-30T20:39:24+0500
228,فیسکو کے سسٹم اپ گریڈ کے دعوے ٹھس ،کم وولٹیج اور بار بار ٹرپنگ جاری,"['نقصان', 'گرمی', 'بجلی', 'واپڈا', 'کاروبار', 'موسم']",2021-03-30T20:39:24+0500
229,مسلم لیگ ن کا حفیظ شیخ اور ندیم بابر کا نام ای سی ایل میں ڈالنےکا مطالبہ ,"['کرپشن', 'سندھ', 'مریم اورنگزیب', 'اسد عمر', 'وزیراعظم', 'گورنر', 'حفیظ شیخ', 'پاکستان', 'مسلم لیگ (ن)']",2021-03-30T20:36:30+0500
230,دوطاقتور وزیروں میں ’وزیر داخلہ ‘ کی کرسی کیلئے میچ پڑ گیا,"['کار', 'ٹیکنالوجی', 'پاکستان تحریک انصاف', 'وزیراعظم', 'عام انتخابات 2018', 'مہنگائی', 'غریب', 'حفیظ شیخ', 'بجٹ', 'اسمبلی', 'پاکستان', 'قومی اسمبلی']",2021-03-30T20:28:03+0500
231,عمران خان نے ملک آئی ایم ایف کے پاس گروی رکھ دیا : ڈاکٹر عبدالغفور راشد,"['جہانگیر خان ترین', 'پارلیمنٹ', 'بجلی', 'وزیراعظم', 'مہنگائی', 'جمعیت', 'حفیظ شیخ', 'ڈاکٹر']",2021-03-30T20:24:38+0500
232,لاہور، جمہوریہ تیونس کے سفیر کا صوبائی وزیر اوقاف سے ٹیلی فونک رابطہ,"['پاکستان', 'ارسلان', 'دنیا']",2021-03-30T20:24:38+0500
233,پاکستان اور سعودی عرب کے تعلقات کوہ ہمالیہ سے زیادہ بلند اور مضبوط ہیں‘ مولانا عبد الخبیر آزاد,"['نقصان', 'دنیا', 'سعودی عرب', 'محمد بن سلمان آل سعود', 'رویت ہلال کمیٹی', 'سعودی', 'لاہور', 'پاکستان']",2021-03-30T20:24:38+0500
234,گور نر پنجاب کی صدر عارف علوی اور پرویز خٹک سمیت کورونا سے متاثرہ افراد کی جلد صحت یابی کی دعا,"['وزیر دفاع', 'کرونا وائرس', 'پنجاب', 'عارف علوی', 'ڈاکٹر', 'پرویز خٹک', 'پاکستان']",2021-03-30T20:24:38+0500
235,تاجر برادری مارکیٹوں میں کورونا ایس او پیز پر عملدرآمد یقینی بنائی: شوکت لالیکا,"['کرونا وائرس', 'قلت', 'پولیس', 'درآمد', 'مہنگائی', 'رمضان المبارک', 'امن و امان', 'ڈاکٹر', 'علما']",2021-03-30T20:24:38+0500
236,تحریک انصاف کے دور حکومت میں بچوں کا تحفظ یقینی بنایا جا رہا ہے،اعجاز عالم آگسٹین,"['اسمبلی', 'پاکستان', 'پنجاب', 'پنجاب اسمبلی']",2021-03-30T20:24:38+0500
237,خواتین کرکٹ کھلاڑیوں پر مشتمل ایمرجنگ کیمپ 3 اپریل سے شروع ہوگا,"['پی سی بی', 'معین خان', 'پاکستان کرکٹ بورڈ', 'ہوٹل', 'کرکٹ', 'پاکستان']",2021-03-30T20:24:38+0500
238,وزیر جنگلات سبطین خان کی شجرکاری مہم کے تناظر میں مختلف علاقائی نمائندوں سے ملاقاتیں,"['کرونا وائرس', 'پاکستان', 'درآمد']",2021-03-30T20:24:38+0500
239,وزیراعظم کے ویژن کے مطابق ہائوسنگ سیکٹر کے فروغ کیلئے سرگرم عمل ہیں,"['پنجاب', 'نیا پاکستان', 'وزیراعظم', 'ملتان', 'پاکستان']",2021-03-30T20:24:38+0500
240,پی ڈی ایم نے مریم نواز کو مائنس کرنے کا فارمولہ طے کرلیا,"['نقصان', 'پنجاب', 'مولانا فضل الرحمن', 'مسلم لیگ (ن)', 'پنجاب اسمبلی', 'آصف علی زرداری', 'نجی ٹی وی چینل', 'یوسف رضا گیلانی', 'اسمبلی', 'میاں نواز شریف', 'پاکستان', 'وزیر اعلیٰ', 'ووٹ', 'سینیٹ', 'کار', 'شہباز شریف', 'مریم نواز شریف', 'پیپلز پارٹی', 'جمہوریت', 'بلوچستان', 'حمزہ شہباز', 'بلاول بھٹو زرداری']",2021-03-30T20:23:05+0500
241,برطانیہ میں مقیم یورپی ممالک کے ہزاروں بچوں کا دوہرا المیہ,"['تعلیم', 'برطانیہ', 'وزارت داخلہ', 'کار', 'ریکارڈ', 'بلدیاتی انتخابات', 'جرمنی', 'یورپی یونین', 'فرانس', 'دنیا', 'تارکین']",2021-03-30T20:20:07+0500
242,وقت سے پہلے شدید گرمی کی آمد، ملک بھر کیلئے الرٹ جاری,"['گرمی', 'سندھ', 'ریکارڈ', 'پانی', 'کراچی', 'بلوچستان', 'موسم']",2021-03-30T20:19:04+0500
243,پشاور،رمضان سے قبل کورونا سدباب کے لئے سخت اقدامات، شادی ہالوں میں تقریبات پر پابندی عائد,"['کرونا وائرس', 'پولیو', 'تعلیم', 'کار', 'سوات', 'شادی', 'پشاور']",2021-03-30T20:18:26+0500
244,پشاور،تفریحی سرگرمیوں اور سیاحت کو فروغ کیلئے ڈیرہ جات میلوں کا انعقاد,[],2021-03-30T20:18:26+0500
245,پشاور، صوبائی ٹاسک فورس برائے انسداد کورونا کا اجلاس,"['کرونا وائرس', 'پشاور', 'سوات', 'شادی']",2021-03-30T20:18:26+0500
246,نیازی حکومت کی ملک دشمن پالیسیوں سے عوام بیزار ہو چکی ،حاجی عابدعلی,"['پاکستان', 'آصف علی زرداری', 'وزیراعظم', 'بلاول بھٹو زرداری']",2021-03-30T20:18:26+0500
247,پیپلز پارٹی بنوں نے ایم ٹی ائی کے بورڈ آف گورنر کی تقرری کے فیصلے کو مسترد کردیا ، احتجاج اور عدالت جانے کی دھمکی,"['کرپشن', 'پیپلز پارٹی', 'دھمکی', 'بنوں', 'احتجاج', 'تباہی', 'گورنر', 'پشاور', 'صوبائی اسمبلی', 'ڈاکٹر', 'عدالت', 'اسمبلی', 'پاکستان', 'پشاور ہائیکورٹ']",2021-03-30T20:18:26+0500
248,امر جلیل کی خدادشمنی اور توہین پر مبنی وڈیو کا فوری طور پر نوٹس لیکر کیفر کردار تک پہنچایا جائے، اسداللہ بھٹو ,"['سوشل میڈیا', 'جماعت اسلامی', 'سندھ']",2021-03-30T20:18:26+0500
249,پشاور، ضلع شرقی میں گزشتہ ماہ سے نالوں کی صفائی کو ممکن بنایا جارہا ہے ،ڈپٹی کمشنر سید محمد علی شاہ ,"['محرم الحرام', 'کار']",2021-03-30T20:18:26+0500
250,گزشتہ 24 گھنٹوں میں سندھ میں کورونا سے 2 مریض انتقال کرگئے ,"['کرونا وائرس', 'علاج', 'سندھ', 'کراچی']",2021-03-30T20:18:26+0500
251,امریکہ نے موسمیاتی تبدیلیوں پر کانفرنس میں نظر انداز کرکے ناکام خارجہ پالیسی کو بے نقاب کر دیا,"['دنیا', 'روس', 'ترکی', 'ایٹمی', 'ایران', 'جمعیت', 'ڈاکٹر', 'چین', 'امریکہ', 'پاکستان', 'اسرائیل']",2021-03-30T20:18:26+0500
252,آنے والی نسلوں کیلئے صحت مند اور سازگار ماحول فراہم کرنا ہماری مشترکہ ذمہ داری ہے، بیرسٹرمرتضٰی وہاب,"['حفیظ شیخ', 'پاکستان', 'جماعت اسلامی', 'سندھ']",2021-03-30T20:18:25+0500
253,سعودی ولی عہد کو پاکستان کیساتھ تعلقات کے حوالے سے کی گئی غلطیوں کا احساس ہوگیا,"['سعودی عرب', 'سونامی', 'کار', 'ٹوئٹر', 'محمد بن سلمان آل سعود', 'وزیراعظم', 'سعودی', 'نجی ٹی وی چینل', 'پاکستان']",2021-03-30T20:08:44+0500
254,کراچی،نیشنل فورم برائے ماحولیات و صحت اور سی ایس آر کلب آف پاکستان کے زیر اہتمام کورونا کے خلاف آگاہی سیمینار,"['کرونا وائرس', 'پاکستان تحریک انصاف', 'ہوٹل', 'ڈاکٹر', 'کراچی', 'اسمبلی', 'پاکستان', 'قومی اسمبلی']",2021-03-30T20:07:01+0500
255,پی ڈی ایم کا بیانیہ ملک بچانے کا بیانیہ ہے،محمود خان اچکزئی نے پی ڈی ایم کا مقصد آزاد خود مختار الیکشن کرانا ہے،پی ڈی ایم حقیقی جہوریت کی بحالی کے لیے کوشاں ہے,"['کرپشن', 'الیکشن', 'پارلیمنٹ', 'جمہوریت', 'عام انتخابات 2018', 'مہنگائی', 'محمود خان اچکزئی', 'قتل', 'اسمبلی', 'میاں نواز شریف', 'پاکستان', 'ووٹ']",2021-03-30T20:04:04+0500
256,غریب آدمی کو ہر قسم کا ریلیف فراہم کیا جائے، وزیراعظم کی نئے وزیرخزانہ کو ہدایت,"['غریب', 'وزیراعظم']",2021-03-30T20:02:39+0500
257,سرگودھا اورچنیوٹ کیلئے 17۔ارب60کروڑ کے ڈویلپمنٹ پیکیج ،اربوں کے ترقیاتی منصوبوں کا افتتاح ،سنگ بنیاد,"['عثمان بزدار', 'کرپشن', 'پنجاب', 'کرونا وائرس', 'ریلوے', 'پاکستان تحریک انصاف', 'پولیس', 'فیصل آباد', 'فردوس عاشق اعوان', 'مہنگائی', 'سڑک', 'وزیراعلیٰ پنجاب', 'حکومت پنجاب', 'ڈاکٹر', 'اسمبلی', 'وزیر اعلیٰ', 'قومی اسمبلی', 'موٹروے']",2021-03-30T20:02:39+0500
258,وزیراعلیٰ سرگودھا اورچنیوٹ میں بھی ان ایکشن ،2افسر معطل ایک کو شوکاز جاری,"['کرپشن', 'پنجاب', 'کرونا وائرس', 'جیل', 'وزیراعلیٰ پنجاب']",2021-03-30T20:02:39+0500
259,وزیراعلیٰ عثمان بزدارکی ڈپٹی کمشنر سرگودھاکی پرفارمنس کی تعریف,"['عثمان بزدار', 'پنجاب', 'وزیراعلیٰ پنجاب']",2021-03-30T20:02:39+0500
260,کمشنر کوہاٹ سید عبدالجبار شا ہ کی ڈویژنل علماء کمیٹی کے اجلاس کی صدارت,"['رمضان المبارک', 'پاکستان', 'کرونا وائرس']",2021-03-30T20:02:39+0500
261,محکمہ مال نے ایک سال کا ہدف آٹھ مہینوں میں حاصل کیا ہے ،صوبائی وزیرحاجی قلندر خان لودھی ,"['کرونا وائرس', 'ریکارڈ', 'خیبرپختونخوا']",2021-03-30T20:02:39+0500
262,تحریک انصاف گڈ گورننس خیبر پختونخوا کی ٹائون ون کی سطح پر نئی کابینہ تشکیل ,"['پاکستان', 'پاکستان تحریک انصاف']",2021-03-30T20:02:39+0500
263,ایل ڈی اے نیلام عام، مختلف پلاٹس 73کروڑ پانچ لاکھ 46ہزار روپے میں نیلام ,['لاہور'],2021-03-30T19:59:11+0500
264,حماد اظہر کا 2013میں ٹیکس صفر اور 5 سال بعد 1 کروڑ روپے ٹیکس ظاہر کر دیا,"['پاکستان تحریک انصاف', 'وزیراعظم', 'عام انتخابات 2018', 'مہنگائی', 'غریب', 'حفیظ شیخ', 'بجٹ', 'اسمبلی', 'پاکستان', 'قومی اسمبلی']",2021-03-30T19:52:48+0500
265,لورالائی،بجلی کی ناروا بندش اور لوڈشیڈنگ کے خلاف زمینداروں کا اہم اجلاس,"['بجلی', 'لوڈشیڈنگ']",2021-03-30T19:48:34+0500
266,فیڈریشن میں آئین اور ڈسپلن پر کسی صورت سمجھوتہ نہیں کرینگے ،ممبران ی ایس ایف کے الیکشن کمیٹی ,"['الیکشن', 'کوئٹہ', 'عام انتخابات 2018']",2021-03-30T19:48:34+0500
267,پاکستان ہمسایہ ممالک سے پرامن اور دوستانہ تعلقات چاہتا ہے، عمران خان ,"['بھارت', 'کرونا وائرس', 'یوم پاکستان', 'وزیراعظم', 'نریندرا مودی', 'پاکستان', 'مسئلہ کشمیر']",2021-03-30T19:45:07+0500
268,مجلس احراراسلام پاکستان کے زیر اہتمام سالانہ دس روزہ ’’تربیت المبلغین‘‘ کورس لاک ڈائون کی صورتحال اور وبائی مرض کے پیش نظر اختتا م پذیر ,"['پاکستان', 'ڈاکٹر', 'لاہور']",2021-03-30T19:44:59+0500
269,ضلع میں انسداد پولیو مہم 3 اپریل تک جاری رہے گی،ڈپٹی کمشنر بنوں ,"['پولیو', 'بنوں']",2021-03-30T19:44:59+0500
270,سرکاری ملازمین کی انتھک محنت سے حکومت کی اصلاحاتی ایجنڈے کو عملی شکل مل رہی ہے، عارف احمدزئی ,['خیبرپختونخوا'],2021-03-30T19:44:59+0500
271,جامعہ کراچی، ایم بی بی ایس فورتھ پروفیشنل اور ایم بی بی ایس سیکنڈ پروفیشنل (Modular )سالانہ امتحانات کے نتائج کا اعلان ,"['ڈاکٹر', 'کراچی']",2021-03-30T19:44:32+0500
272,کراچی، الیکشن کمیشن نے پی ایس 70 بدینI کیلئے انتخابی پروگرام جاری کردیا ,"['الیکشن', 'الیکشن کمیشن', 'سندھ', 'کاغذات نامزدگی', 'عام انتخابات 2018', 'اسمبلی', 'پاکستان']",2021-03-30T19:44:32+0500
273,حکومت کاروباری سرگرمیوں کو معطل کرنے سے قبل مشاورت کرے،تاجررہنما امان اللہ,"['کرونا وائرس', 'دنیا', 'کار', 'غریب', 'رمضان المبارک', 'کراچی', 'پاکستان']",2021-03-30T19:44:32+0500
274,کرونا میں اضافہ:کراچی کے مختلف علاقوں میں 12 اپریل تک اسمارٹ لاک ڈاؤن نافذ,"['کرونا وائرس', 'کراچی']",2021-03-30T19:44:32+0500
275,راجہ اظہر کا کراچی کے سرکاری ہسپتالوں میں شیلٹر ہوم بنانے کیلئے وزیراعظم کوخط ,"['سندھ', 'پاکستان تحریک انصاف', 'وزیراعظم', 'پانی', 'محمد علی جناح', 'غریب', 'سڑک', 'علاج', 'کراچی', 'اسمبلی', 'پاکستان', 'بلوچستان']",2021-03-30T19:44:32+0500
276,این اے 249 میں کسی بھی جماعت کی حمایت نہیں کی ،صدر (ق)لیگ سندھ,"['طارق بشیر', 'سندھ', 'پاک سرزمین پارٹی', 'عام انتخابات 2018', 'مسلم لیگ (ق)', 'پاکستان', 'این اے249']",2021-03-30T19:44:32+0500
277,پیپلزپارٹی بلوچستان کا یکم اپریل کو زمیندار ایکشن کمیٹی کے احتجاج کی حمایت کااعلان,"['احتجاج', 'بجلی', 'لوڈشیڈنگ', 'اسمبلی', 'پاکستان', 'بلوچستان', 'آئی ایم ایف']",2021-03-30T19:44:32+0500
278,زمینداروں کے مسائل حل نہ کئے تو خوراک کی قلت پیدا ہوجائیگی،شیخ جعفرمندوخیل,"['نقصان', 'قلت', 'بجلی', 'پانی', 'قتل', 'پاکستان', 'بلوچستان', 'لوڈشیڈنگ']",2021-03-30T19:44:32+0500
279,بلوچستان اسمبلی کااجلاس ایک کل ہوگا,"['اسمبلی', 'قرارداد', 'صوبائی اسمبلی', 'بلوچستان']",2021-03-30T19:44:32+0500
280,لورلائی نیوسبزی وفروٹ منڈی میں بوگس الاٹمنٹ کی تحقیقات کی جائے،مارزک شیخ,"['کوئٹہ', 'بلوچستان']",2021-03-30T19:44:32+0500
281,جامعہ کراچی ، تمام انٹرنل اور ایکسٹرنل ایگزامنرز کا اجلاس یکم اپریل کو ہوگا,"['ڈاکٹر', 'کراچی']",2021-03-30T19:42:09+0500
282,وزیراعظم نے آرام، نیند اور سوپ کا مشورہ دیا ہے،عارف علوی,"['وزیر دفاع', 'کرونا وائرس', 'صدر مملکت', 'ٹوئٹر', 'وزیراعظم', 'عارف علوی', 'پرویز خٹک']",2021-03-30T19:42:08+0500
283,وزیر اعظم نے سوشل میڈیا قوانین وضع کرنے کیلئے 5 رکنی کمیٹی تشکیل دیدی ,"['جمہوریت', 'ٹیکنالوجی', 'وزیراعظم', 'سوشل میڈیا', 'عدالت', 'اسمبلی', 'پاکستان']",2021-03-30T19:42:08+0500
284,تابش گوہر کو معاون خصوصی برائے پیٹرولیم کا اضافی قلمدان سونپ دیا گیا,"['پاکستان تحریک انصاف', 'اسد عمر', 'کے الیکٹرک', 'مہنگائی', 'حفیظ شیخ', 'ڈاکٹر', 'پاکستان']",2021-03-30T19:42:08+0500
285,پاکستان وسیع پیمانے پر کین سائینو ویکسین درآمد کرکے 30 لاکھ خوراک تیار کرے گا، اسد عمر,"['کرونا وائرس', 'پاکستان', 'اسد عمر', 'چین']",2021-03-30T19:42:08+0500
286,27 خواتین کھلاڑیوں پر مشتمل ایمرجنگ کیمپ 3 اپریل سے کراچی میں شروع ہوگا,"['پی سی بی', 'معین خان', 'پاکستان کرکٹ بورڈ', 'ہوٹل', 'کرکٹ', 'پاکستان']",2021-03-30T19:42:08+0500
287,کشمیر پریمیر لیگ نے آئیکون اور مارکی پلیئرز کا اعلان کر دیا,"['کرکٹ', 'مسئلہ کشمیر']",2021-03-30T19:42:08+0500
288,پاکستان کی رٴْکنیت معطل ہونے کا خدشہ، فیفا نے عندیہ دیدیا,"['پاکستان', 'فیفا', 'فٹبال', 'کھیل']",2021-03-30T19:42:08+0500
289,پاکستان میں تاروں کی بہتات پر شعیب اختر کا طنز,"['کرکٹ', 'پاکستان', 'بجلی']",2021-03-30T19:42:08+0500
290,ملک میں رواں ہفتے گرمی کی پہلی لہر کی پیشگوئی,"['گرمی', 'پنجاب', 'سندھ', 'بلوچستان', 'موسم']",2021-03-30T19:42:07+0500
291,بھارت کا شرمناک اور گھناونا چہرہ,"['بھارت', 'دنیا', 'پولیس', 'سوشل میڈیا']",2021-03-30T19:38:10+0500
292,فیفا نے پاکستان فٹبال فیڈریشن پر پابندی لگانے کی وارننگ دیدی,"['حملہ', 'دنیا', 'فٹبال', 'ریکارڈ', 'فیفا', 'لاہور', 'پاکستان']",2021-03-30T19:27:56+0500
293,وسیم اکرم نے شنیرا کو وضاحت دے دی ,"['کرکٹ', 'بھارت', 'بیوی', 'وسیم اکرم']",2021-03-30T19:27:56+0500
294,پاکستان اور بھارت کی بلائنڈ ٹیمیں مقابلے کیلئے تیار,"['بھارت', 'ٹی ٹونٹی', 'لاہور', 'کرکٹ', 'پاکستان']",2021-03-30T19:27:56+0500
295,لاہور، ڈی ٹی ایس کے ذریعے ریونیو وصولی میں 200 فیصد اضافہ ہوا، مشیر وزیراعلیٰ,"['کرونا وائرس', 'پنجاب']",2021-03-30T19:27:56+0500
296,لاہور، انسداد پولیو مہم جاری ،لاہور پولیس کی جانب سی169 یونین کونسلز میں پولیو ٹیموں کوسکیورٹی فراہم کی جا رہی ہے,"['پولیو', 'پولیس', 'لاہور']",2021-03-30T19:27:56+0500
297,رمضان المبارک سے قبل ہی مہنگائی کا طوفان حکومت کی ناکامی کا مظہر ہی: ذکر اللہ مجاہد,"['طوفان', 'پنجاب', 'ریکارڈ', 'مہنگائی', 'غریب', 'رمضان المبارک', 'حکومت پنجاب', 'جماعت اسلامی', 'لاہور', 'بنک']",2021-03-30T19:27:56+0500
298,ضلع اٹک میں کو رونا وائرس کے مثبت کیسز کی تعداد1ہزار 6 سو 6 ہوگئی,"['کرونا وائرس', 'علاج', 'ڈاکٹر']",2021-03-30T19:27:56+0500
299,اپوزیشن اتحاد کا اندر ہی سے کام تمام ہوگیا، شیخ رشید,"['عثمان بزدار', 'بھارت', 'کرونا وائرس', 'وزارت داخلہ', 'کار', 'ایم کے', 'وزیراعظم', 'پولیس', 'مسئلہ کشمیر']",2021-03-30T19:27:56+0500
300,ایف اے ٹی ایف کی کڑی شرائط ،ملک بھر میں موجود ریئل اسٹیٹ ایجنٹس کے لیے مشکلات کھڑی ہوگئیں,"['پنجاب', 'ریکارڈ', 'سندھ', 'بلوچستان', 'خیبرپختونخوا']",2021-03-30T19:27:56+0500
301,امیتابھ اور عمران ہاشمی کی فلم کی ریلیز تاخیر کا شکار,"['بھارت', 'فلم', 'کرونا وائرس', 'ٹوئٹر']",2021-03-30T19:27:55+0500
302,کورونا وائرس ممکنہ طور پر کسی جانور سے انسان تک منتقل ہوا، ڈبلیو ایچ او,"['کرونا وائرس', 'چین']",2021-03-30T19:18:36+0500
303,نہر سوئز میں مال بردار بحری جہازوں کی نقل و حمل جاری,[],2021-03-30T19:18:36+0500
304,صرف مسلم ہونے کی وجہ سے میرا رشتہ کرانے سے انکار کیا گیا: بھارتی اداکارہ,"['بھارت', 'سوشل میڈیا', 'کرونا وائرس', 'کار']",2021-03-30T19:18:36+0500
305,فیصل آباد،معمولی تنازعہ پر مشتعل افراد کی فائرنگ نوجوان زخمی,"['حملہ', 'فائرنگ', 'پولیس', 'زخمی']",2021-03-30T19:06:23+0500
306,علامہ احسان الہی ظہیر شہید جیسی شخصیات صدیوں بعد پیدا ہوتی ہے،علامہ عبدالرشید,"['کھیل', 'زخمی', 'سعودی عرب', 'غریب', 'جمعیت', 'سعودی', 'شہید', 'پاکستان']",2021-03-30T19:06:23+0500
307,اب ہمارا مالیاتی نظام بھی ہمارے ہاتھوں سے نکل گیاہے ،نجمن تاجران سٹی فیصل آباد,"['کرونا وائرس', 'طوفان', 'سوئی گیس', 'پارلیمنٹ', 'بجلی', 'مہنگائی', 'گورنر', 'بجٹ', 'پاکستان']",2021-03-30T19:06:23+0500
308,افغانستان: تین خواتین پولیو ورکرز کو قتل کردیا گیا,"['نامعلوم افراد', 'پولیو', 'فائرنگ', 'قتل', 'افغانستان']",2021-03-30T19:06:23+0500
309,طیب اردوان نے مرکزی بینک کے ڈپٹی گورنر کو بھی برطرف کردیا,"['کمپنی', 'ترکی', 'اسٹاک ایکسچینج', 'گورنر', 'طیب اردوان', 'امریکہ']",2021-03-30T19:06:23+0500
310,تاجکستان میں بھارتی وزیر خارجہ کی افغان صدر سے ملاقات,"['بھارت', 'سعودی عرب', 'ترکی', 'ایران', 'سعودی', 'چین', 'متحدہ عرب امارات', 'پاکستان', 'افغانستان']",2021-03-30T19:06:23+0500
311,امریکا نے میانمار کے ساتھ تجارتی معاہدہ معطل کر دیا,"['فوج', 'واشنگٹن', 'برما', 'امریکہ', 'ہلاک']",2021-03-30T19:06:23+0500
312,شام کی حکومت قیامِ امن کے لیے سنجیدہ کوششیں کرے، جرمنی,"['جرمنی', 'دمشق', 'اقوام متحدہ', 'ڈالر', 'دنیا']",2021-03-30T19:06:23+0500
313,لیبیا میں تقریبا ایک ہزار تارکین وطن گرفتار,"['اقوام متحدہ', 'یورپ', 'تارکین']",2021-03-30T19:06:23+0500
314,امریکا کی طرف سے ونڈ انرجی میں اربوں ڈالر سرمایہ کاری کا اعلان,"['بجلی', 'ڈالر', 'وائٹ ہاؤس']",2021-03-30T19:06:23+0500
