,headlines,categories,time
156,لندن میں مفروری کاٹنے والا اور جعلی راجکماری سمیت پوری ن لیگ جاوید لطیف کے پیچھے کھڑی ہے‘فردوس عاش اعوان ,"['تیل', 'وزیر اعلیٰ', 'سندھ', 'لانگ مارچ', 'غریب', 'کرونا وائرس', 'مسلم لیگ (ن)', 'حملہ', 'نریندرا مودی', 'مہنگائی', 'آصف علی زرداری', 'عثمان بزدار', 'تعلیم', 'الیکشن', 'قاتل', 'ذوالفقار علی بھٹو', 'بینظیر بھٹو', 'ڈاکٹر', 'فردوس عاشق اعوان', 'لیاقت علی خان', 'پاکستان تحریک انصاف', 'عام انتخابات 2018', 'پاکستان', 'پیمرا', 'پنجاب', 'بلوچستان', 'سوئی گیس']",2021-03-14T19:45:21+0500
157,پنجاب کے 7 اضلاع میں تعلیمی ادارے آج(پیر) سے دو ہفتوں کیلئے بند رہیں گے,"['ملتان', 'سندھ', 'پشاور', 'کرونا وائرس', 'بلوچستان', 'فیصل آباد', 'پنجاب', 'اسلام آباد', 'لاہور']",2021-03-14T19:45:21+0500
158,الہ آباد/ٹھینگ موڑ،محکمہ لائیو سٹاک عملہ کی مبینہ چشم پوشی، قصاب مادہ جانور ذبح کر نے لگے,"['قلت', 'چوہدری پرویز الٰہی']",2021-03-14T19:45:20+0500
159,",ڈسٹرکٹ باڈی بلڈنگ اینڈ فٹنس ایسوسی ایشن کے سالانہ ''جونیئر و مسٹر نوشہرہ اور جونیئر و مسٹر مین فزیک2021'' کے مقابلوں کا انعقاد ","['پشاور', 'کھیل', 'قاتل', 'منشیات', 'پاکستان', 'تعلیم']",2021-03-14T19:45:19+0500
160,!نوشہر،پیر پیائی گورنمنٹ ہائرسیکنڈری سکول میں کورونا کے وار، کئی طلبا سمیت 4اساتذہ بھی متاثر،ایک ٹیچر جاں بحق ,"['کرونا وائرس', 'جاں بحق']",2021-03-14T19:45:18+0500
161,:نوشہرہ ،غذائی کمی کو دور کرنے اور قوت مدافعت بڑھانے کیلئے عوام فور ٹیفائیڈ آٹا اورگھی کا استعمال کریں،شیر امان خان ,[],2021-03-14T19:45:18+0500
162,ًنوشہرہ ، مدارس کی نورانی ماحول میں عصری علوم کا پڑھانا احسن اقدام ہے ،مولانا مفتی ذاکر حسین نعمانی ,"['علما', 'جماعت اسلامی', 'پشاور']",2021-03-14T19:45:18+0500
163,iنوشہرہ ، علاقہ تنگی خٹک میں کم سن بچے کے ساتھ بد فعلی اور متاثرہ بچے کے والدین پر حکومتی شخصیات کا راضی نامے کیلئے دبائو ڈالنے کے خلاف جمعیت علما اسلام اور عمائدین علاقہ کا احتجاج ,"['احتجاج', 'ووٹ', 'ریاض', 'علما', 'ڈاکٹر', 'جمعیت', 'پرویز خٹک']",2021-03-14T19:45:16+0500
164,ئ*نوشہرہ ،موجودہ حکمرانوںنے دھاندلی پردھاندلی کے ریکارڈ توڑ دئیے،میاں افتخار حسین ,"['ووٹ', 'لانگ مارچ', 'یوسف رضا گیلانی', 'ریکارڈ', 'پاکستان', 'ایم کے', 'ایف سی', 'عام انتخابات 2018']",2021-03-14T19:45:15+0500
165,گ*خاران ،ملک بھرمیں مہنگائی سے عوام کی چیخیں نکل رہی ہے، قاری محمد اشرف مزارزہی ,"['غریب', 'علما', 'جمعیت', 'تباہی', 'مہنگائی']",2021-03-14T19:45:14+0500
166,- خاران،فحاشی اور عریانی مارچ کرنے والوں کیخلاف جلد کاروائی کیاجائے،مولانا الطاف حسین,"['علما', 'متحدہ قومی موومنٹ', 'اسرائیل', 'جمعیت', 'پاکستان', 'الطاف حسین', 'بلوچستان']",2021-03-14T19:45:14+0500
167,لله*کوئٹہ، تعلیم ہر انسان چاہے وہ آمیر ہو یا غریب ،مرد ہو یا عورت کی بنیادی ضرورت میں سے ایک ہے،بشری رند ,"['غریب', 'ایٹمی', 'دنیا', 'بلوچستان', 'تعلیم']",2021-03-14T19:45:14+0500
168,کوئٹہ ، ملک کی سلامتی اور پاک فوج کے ساتھ ہم شانہ بشانہ کھڑے ہیں ،رہنما قومی امن فورم برائے بین المذاہب ہم آہنگی,"['فوج', 'پاکستان']",2021-03-14T19:45:13+0500
169,uاسرائیل پر ایرانی بحری جہاز پر حملے میں ملوث ہونے کا الزام,"['نقصان', 'اسرائیل', 'حملہ', 'کار', 'ایران']",2021-03-14T19:45:11+0500
170,kسری لنکا میں انتہا پسندوں کے خلاف سخت قوانین کا اعلان,"['ہلاک', 'سری لنکا']",2021-03-14T19:45:11+0500
171,ٹ*دنیا بھر میں کورونا کیسز کی تعداد 12کروڑ سے تجاوز کرگئی،26لاکھ اموات,"['برطانیہ', 'بھارت', 'کرونا وائرس', 'دنیا', 'ہلاک', 'امریکہ', 'فرانس']",2021-03-14T19:45:10+0500
172,gبٹ کوائن کی قیمت تاریخ کی بلند ترین سطح پر پہنچ گئی,"['ڈالر', 'کمپنی', 'گاڑیاں', 'دنیا', 'بٹ کوائن']",2021-03-14T19:45:10+0500
173,ریاستی انتخابات، کسانوں نے مغربی بنگال میں بی جے پی کو مشکل میں ڈال دیا,"['احتجاج', 'ووٹ', 'بھارت', 'عام انتخابات 2018']",2021-03-14T19:45:10+0500
174,یوٹیوب کا بڑا اقدام،کووڈ ویکسینز کے خلاف گمراہ کن 30ہزارویڈیوزہٹا دیں,"['دنیا', 'کمپنی', 'کرونا وائرس']",2021-03-14T19:45:10+0500
175,ٴْعام انتخابات کے بعد چیئرمین سینیٹ کے انتخاب میں دھاندلی کی انتہا کی گئی، میاں افتخارحسین,"['الیکشن', 'اے این پی', 'ووٹ', 'لانگ مارچ', 'سپریم کورٹ', 'جمہوریت', 'اسفندیارولی خان', 'کرونا وائرس', 'یوسف رضا گیلانی', 'پاکستان', 'عدالت', 'ایم کے', 'سینیٹ', 'عام انتخابات 2018']",2021-03-14T19:45:09+0500
176,uمیانمار میں تازہ ترین مظاہروں میں کم از کم مزید دو ہلاکتیں,"['احتجاج', 'زخمی', 'فائرنگ', 'برما', 'ہلاک']",2021-03-14T19:45:09+0500
177,mارجنٹینامیں مشتعل مظاہرین نے صدر کی گاڑی پر حملہ کردیا,"['احتجاج', 'گاڑی', 'زخمی', 'بارشیں', 'حملہ', 'ہلاک']",2021-03-14T19:45:09+0500
178,]سلیکٹیڈ وزیراعظم مزید نہیں چل سکتے‘ خالد مصطفی,"['بلاول بھٹو زرداری', 'وزیراعظم', 'غریب', 'پیپلز پارٹی', 'پاکستان', 'آصف علی زرداری', 'سینیٹ', 'عام انتخابات 2018']",2021-03-14T19:45:08+0500
179,ٴْ آل پاکستان گڈز ٹرانسپورٹ ٹرک اونر ایسوسی ایشن نے 16 تاریخ کی ہڑتال سے لاتعلقی کا اعلان ,"['مذاکرات', 'پشاور', 'پولیس', 'پاکستان', 'ٹریفک', 'مہنگائی', 'افغانستان']",2021-03-14T19:45:08+0500
180,ی*عوامی نیشنل پارٹی خیبرپختونخوا کے صوبائی کابینہ، ورکنگ کمیٹی، کونسل کے اجلاس ملتوی,"['اے این پی', 'خیبرپختونخوا', 'کرونا وائرس', 'اسفندیارولی خان', 'پنجاب']",2021-03-14T19:45:07+0500
181,اے این پی سربراہ اسفندیارولی خان کورونا وائرس کا شکار، خود کو قرنطین کرلیا ہے، امیرحیدر خان ہوتی,"['اسفندیارولی خان', 'کرونا وائرس']",2021-03-14T19:45:07+0500
182,mمیڈیا ورکرز آرگنائزیشن پشاور کے پہلے اجلاس کا انعقاد,['پشاور'],2021-03-14T19:45:07+0500
183,ج*معاون خصوصی کامران بنگش کا اعوان کالونی میں ترقیاتی کاموں کا افتتاح,"['ووٹ', 'پاکستان تحریک انصاف', 'پشاور', 'پاکستان', 'عدالت', 'تعلیم', 'عام انتخابات 2018']",2021-03-14T19:45:06+0500
184,ٹ*جی پی ایس برج ڈھیری میں مقابلہ حسن قرات‘ محمد یاسر کی پہلی پوزیشن ,[],2021-03-14T19:45:06+0500
185,+خیبر پختونخوا حکومت نے میں سیاحتی سرگرمیوں کے فروع کے سلسلے میں آنے والے موسم گرما کے دوران کھیلوں اور ثقافتی سرگرمیوں کے انعقاد کا پلان تیار کر لیا,"['گوگل', 'سوات', 'خیبرپختونخوا', 'موبائل', 'کھیل', 'موسم', 'دنیا', 'پولو', 'کار', 'عالمی بینک']",2021-03-14T19:45:05+0500
186,سینیٹ کے انتخابات اور پھر چیئرمین و ڈپٹی چیئرمین کے انتخاب میں سیاسی اقدار کا جنازہ نکال دیا گیا: مشتاق احمد خان,"['الیکشن', 'پشاور', 'خیبرپختونخوا', 'جمہوریت', 'جماعت اسلامی', 'پارلیمنٹ', 'جنوبی وزیرستان', 'جمعیت', 'پاکستان', 'بلدیاتی انتخابات', 'پیپلز پارٹی', 'سینیٹ', 'عام انتخابات 2018']",2021-03-14T19:45:05+0500
187,چ*ٹریفک پولیس پشاور کی تجاوزات مافیا کیخلاف کارروائیاں‘211 افراد گرفتار,"['سڑک', 'پولیس', 'پشاور', 'ٹریفک']",2021-03-14T19:45:03+0500
188,عورت مارچ پر بینرز اور گستاخانہ نعروں کا پرچار، حکومت کا ملوث کرداروں کے خلاف سخت ایکشن لینے کافیصلہ,"['دنیا', 'پاکستان', 'سوشل میڈیا']",2021-03-14T19:41:01+0500
189,}ایل ڈی اے سٹی کے کمرشل پلاٹ بیلٹنگ کے ذریعے فروخت کئے جائیں گے,"['ٹیکنالوجی', 'محمد علی جناح', 'پنجاب', 'لاہور', 'جرمانہ']",2021-03-14T19:30:13+0500
190,پنجاب کلچر ڈی: وزاعلیٰ آفس میں خصوصی تقریب، وزیراعلیٰ عثمان بزدار مہمان خصوصی،مہمانوں کو پنجاب کی روایتی پگ پہنائی گئی,"['وزیراعظم', 'عثمان بزدار', 'کرونا وائرس', 'دنیا', 'ڈاکٹر', 'وزیراعلیٰ پنجاب', 'پنجاب', 'لاہور']",2021-03-14T19:30:13+0500
191,پ* سندھ میں 24گھنٹوں کے دوران 232نئے کیسز رپورٹ ہوئی: سید مراد علی شاہ,"['وزیر اعلیٰ', 'سندھ', 'کراچی', 'کرونا وائرس', 'علاج']",2021-03-14T19:30:12+0500
192,oاس وقت ملک کے 22کروڑ عوام مشکلات کا شکار ہیں: سراج الحق ,"['سندھ', 'اسمبلی', 'غریب', 'وائٹ ہاؤس', 'جماعت اسلامی', 'سراج الحق', 'علاج', 'دنیا', 'پاکستان', 'تعلیم', 'سینیٹ', 'عام انتخابات 2018']",2021-03-14T19:30:10+0500
193,u کراچی چیمبر نے ہمیشہ ٹیکس کلچر کو فروغ دیا ہی: محمود حامد,"['چیمبر آف کامرس', 'سندھ', 'کرپشن', 'کراچی', 'کار', 'پاکستان']",2021-03-14T19:30:10+0500
194,uپیپلزپارٹی نے چیئرمین سینیٹ کے معاملے پرلیگل کمیٹی بنا دی ,"['قومی اسمبلی', 'ووٹ', 'لانگ مارچ', 'کرونا وائرس', 'پیٹرول', 'مہنگائی', 'سینیٹ', 'الیکشن', 'اسمبلی', 'اسکینڈل', 'پیپلز پارٹی', 'وٹس ایپ', 'پارلیمنٹ', 'پنجاب', 'ریکارڈ', 'پاکستان', 'عدالت', 'ایم کے', 'عام انتخابات 2018']",2021-03-14T19:30:09+0500
195,۷مچھ : پولیس کی منشیات کیخلاف مسلسل کامیاب کاروائیاں کروڑوں روپے مالیت کی چرس برآمد سمنگلر گرفتار مقدمہ درج ,"['سندھ', 'شہید', 'ہیروئن', 'پولیس', 'منشیات', 'مری', 'ڈرائیور', 'کوئٹہ']",2021-03-14T19:30:08+0500
196,cسمبڑیال:مارکیٹوں ،بازاروں ، کاروباری مراکز پر خریداری کے دوران کورونا سے بچائو کیلئے حفاظتی تدابیر پر عملدرآمداور ’’نو ماسک نو انٹری‘‘ کے ضوابط کو یقینی بنایا جائے : ڈپٹی کمشنر,"['دنیا', 'کرونا وائرس', 'پاکستان', 'پنجاب']",2021-03-14T19:30:08+0500
197,ّسمبڑیال و گردونواح میں کورونا کی تیسری لہر میں تیزی 53نئے مزید متاثرہ مریض سامنے آگئے ,['کرونا وائرس'],2021-03-14T19:30:08+0500
198,لورالائی میں امن وامان کی بگڑتی ہوئی صورتحال ،چوری ڈکیتی کی وارداتوں میں بے تحاشہ اضافہ ہوا : لورالائی اولسی جرگہ,"['چور', 'جرگہ', 'پولیس', 'اقلیت', 'ڈکیتی']",2021-03-14T19:30:07+0500
199,ھ* جہاں کھیل کے میدان آباد ہوتے ہیں وہاں ہسپتال ویران ہوتے ہیں: قاضی الطاف حسین کلواڑ,"['شہید', 'کھیل', 'کرکٹ', 'متحدہ قومی موومنٹ', 'الطاف حسین', 'بلوچستان']",2021-03-14T19:30:07+0500
200,۳ چیئرمین سینٹ الیکشن ، یوسف گیلانی کی شکست ، صادق سنجرانی کا اعلان جمہوری نظام پر دھبہ ، پیر محفوظ مشہدی ,"['الیکشن', 'ووٹ', 'مسلم لیگ (ن)', 'الیکشن کمیشن', 'یوسف رضا گیلانی', 'جمعیت', 'پاکستان', 'ایم کے', 'سینیٹ', 'عام انتخابات 2018']",2021-03-14T19:30:06+0500
201,ٰوزیراعظم نے ماضی میں نظرانداز صوبوں کونمائندگی دے کر اپنایت کاثبوت دیا: بلوچستان عوامی پارٹی ,"['الیکشن', 'قومی اسمبلی', 'وزیراعظم', 'کرپشن', 'فاٹا', 'اسمبلی', 'جمہوریت', 'ڈاکٹر', 'کار', 'عدالت', 'بلوچستان', 'سینیٹ', 'عام انتخابات 2018']",2021-03-14T19:30:06+0500
202,ٓسینیٹ الیکشن ، دھونس دھاندلی اور پیسے کا استعمال جمہوری اداروں کی توہین ہے،پیر معصوم نقوی,"['الیکشن', 'ووٹ', 'یوسف رضا گیلانی', 'جمعیت', 'پاکستان', 'سینیٹ', 'عام انتخابات 2018']",2021-03-14T19:30:05+0500
203,، جے یو پی کی مجلس شوریٰ کا اجلاس، صادق سنجرانی جعلی چیئرمین سینیٹ قرار، یوسف رضا گیلانی کی جیت کا اعلان کرنے کا مطالبہ,"['ووٹ', 'وزیراعظم', 'لانگ مارچ', 'چیئرمین نیب', 'آئی ایس پی آر', 'یوسف رضا گیلانی', 'ڈاکٹر', 'جمعیت', 'پاکستان', 'ایم کے', 'فوج', 'سینیٹ', 'عام انتخابات 2018']",2021-03-14T19:30:05+0500
204,[وزیراعلیٰ عثمان بزدار سے رکن قومی اسمبلی ملک محمد احسان اللہ ٹوانہ کی ملاقات،سیاسی صورتحال اور خوشاب کے ترقیاتی امورپر گفتگو ,"['الیکشن', 'قومی اسمبلی', 'پاکستان تحریک انصاف', 'عثمان بزدار', 'اسمبلی', 'غریب', 'پاکستان', 'وزیراعلیٰ پنجاب', 'پنجاب', 'لاہور', 'تعلیم', 'سینیٹ', 'عام انتخابات 2018']",2021-03-14T19:30:04+0500
205,ھ*وزیر اعلیٰ پنجاب عثمان بزدار کا صارفین کے حقوق کے تحفظ کے عالمی دن کے موقع پر پیغام,"['پاکستان تحریک انصاف', 'عثمان بزدار', 'وزیر اعلیٰ', 'پاکستان', 'پنجاب']",2021-03-14T19:30:04+0500
206,مفتی محمد جان نعیمی کے صاحبزادے رافع جان نعیمی کے تکمیل حفظ القرآن پر تقریب کا انعقاد,"['سندھ', 'تعلیم', 'پاکستان']",2021-03-14T19:25:13+0500
207,عید آباد کالونی، فرنٹیئر کالونی اور اورنگی نالے میں تجاوزات کے نام پر نقشے سے زائد کٹنگ بدترین ظلم اور انصاف کا قتل ہے، قاری محمد عثمان ,"['عید', 'جمعیت', 'پاکستان', 'قتل']",2021-03-14T19:25:13+0500
208,عورت آزادی مارچ بیرونی فنڈنگ پر بے حیائی کا ایجنڈا ہے، طارق مدنی,['پاکستان'],2021-03-14T19:25:13+0500
209,سندھ سولڈ ویسٹ مینجمنٹ بورڈ کے ایم ڈی نے اپنے چہیتے بلدیہ جنوبی کے گریڈ 14 کے اہلکار کو اسسٹنٹ ڈائریکٹر گاربیج گارڈن ڈویژن تعینات کردیا,"['عدالت', 'سندھ', 'سپریم کورٹ']",2021-03-14T19:25:12+0500
210,فیصل آباد میں گزشتہ سال 24 سو سے زائد شادیاں جبکہ 27 سو سے زائد علیحدگیاں ہوئیں، ایڈوکیٹ عائشہ شوکت,"['شہید', 'کراچی', 'جماعت اسلامی', 'شادی', 'بینظیر بھٹو', 'پاکستان', 'طلاق', 'بیوی', 'لیاری', 'تعلیم', 'عام انتخابات 2018']",2021-03-14T19:25:12+0500
211,شہر میں صفائی ستھرائی کے نظام میں بہتری کیلئے چائنیز کمپنی سے تعاون جاری رکھیں گے، سید ذوالفقار شاہ ,"['زخمی', 'کمپنی', 'حملہ', 'فائرنگ', 'پاکستان', 'لیاری']",2021-03-14T19:25:09+0500
212,ریٹائرمنٹ گروپ انشورنس کی ادائیگی، اپ گریڈیشن، ٹائم اسکیل، کنٹریکٹ و ڈیلی ویجرز ملازمین کی مستقلی کا نوٹیفکیشن جاری کریں، سندھ گورنمنٹ گرینڈ الائنس ,"['سندھ', 'سپریم کورٹ', 'کراچی', 'پاکستان', 'عدالت', 'بلدیاتی انتخابات']",2021-03-14T19:25:08+0500
213,کے ایم سی کے ریٹائر و فیملیپنشنرز کو بھی 25 فیصد اضافہ دیا جائے،ڈاکٹر سعید اختر ,"['ڈاکٹر', 'پنجاب', 'بلوچستان', 'سندھ']",2021-03-14T19:25:08+0500
214,․عوامی نیشنل پارٹی سندھ کے صوباء پارلیمانی بورڈ نے این اے 249 کے ضمنی الیکشن کے لیئے حاجی اورنگزیب بونیری کو امیدوار نامزد کردیا.,"['فیصل واوڈا', 'اے این پی', 'سندھ', 'کراچی', 'این اے249', 'عام انتخابات 2018']",2021-03-14T19:25:07+0500
215,عوام کا ہر قدم 21 مارچ کو لیاقت آباد فلائی اوور برج طرف ہوگا ،سردار عبدالرحیم,"['سندھ', 'شہید', 'کراچی', 'جلسہ', 'پاکستان']",2021-03-14T19:25:07+0500
216,ڈپٹی کمشنر سکھر کا وکٹوریہ مارکٹ کا دورہ، تاجروں کی جانب سے شاندار استقبال، مسائل سنے,[],2021-03-14T19:25:07+0500
217,آل پاکستان لوکل گورنمنٹ ورکرز فیڈریشن کے مرکزی صدر ملک نویداعوان کے ریٹائر ہونے پر خدمات کے اعتراف میں تقریبات کے انعقاد کا فیصلہ,"['بلدیاتی انتخابات', 'پشاور', 'پاکستان', 'ملازمت']",2021-03-14T19:25:06+0500
218,جوائنٹ ایکشن کمیٹی کا لاپتا شیعہ افراد کی بازیابی کے لیے 2اپریل کو ملک گیر احتجاج کا اعلان,"['احتجاج', 'کراچی', 'کرونا وائرس', 'ڈاکٹر', 'عدالت']",2021-03-14T19:25:06+0500
219,ایم کیو ایم پاکستان کا 37 واں یوم تاسیس 18کے بجائے 25 مارچ ،فاروق ستار نے 18 کے بجائے 28 مارچ کو یوم تاسیس منانے کا اعلان کردیا ,"['فاروق ستار', 'ڈاکٹر', 'پاکستان', 'متحدہ قومی موومنٹ']",2021-03-14T19:25:06+0500
220,25ویں تین روزہ پاکستان لائف اسٹائل فرنیچر نمائش کامیابی کیساتھ اختتام پزیر ہوگئی,"['کراچی', 'کرونا وائرس', 'فیصل آباد', 'پاکستان']",2021-03-14T19:25:05+0500
221,مارچ تک بلدیاتی اداروں کے ملازمین کی دی گئی چارٹر آف ڈیمانڈ اور آن لائن ٹریژری سے تنخواہوں کی ادائیگی کو یقینی بنایا جائے، سید ذوالفقار شاہ ,"['کراچی', 'بلدیاتی انتخابات', 'سندھ', 'پاکستان']",2021-03-14T19:25:05+0500
222,پاکستان میں انتخابی عمل دھاندلی اور تعفن زدہ ہوچکا ہی: ڈاکٹر سلیم حیدر,"['الیکشن', 'پاکستان تحریک انصاف', 'ووٹ', 'کرپشن', 'اسمبلی', 'کراچی', 'جمہوریت', 'غریب', 'الیکشن کمیشن', 'ڈاکٹر', 'پاکستان', 'عام انتخابات 2018']",2021-03-14T19:25:05+0500
223,حکومت سندھ کراچی میں کھیلوں کے ذریعہ صحت مندانہ سرگرمیوں کے فروغ کیلئے تمام وسائل بروئے کار لا رہی ہے، مرتضیٰ وہاب ,"['بیڈ منٹن', 'سندھ', 'سڑک', 'کراچی', 'کرکٹ', 'امن و امان', 'کار', 'عدالت']",2021-03-14T19:25:04+0500
224,پی ٹی آئی رہنما خرم شیر زمان کا سندھ لائیو اسٹاک ایکسپو کے حوالے سے ٹوئٹ,"['ٹوئٹر', 'سندھ', 'کرپشن']",2021-03-14T19:25:04+0500
225,این اے 249 ضمنی انتخابات کے لیے مصطفی کمال، حفیظ الدین اور ہمایوں عثمان نے کاغذات نامزدگی حاصل کرلئے ,"['سید مصطفی کمال', 'این اے249', 'کاغذات نامزدگی', 'پاک سرزمین پارٹی', 'پاکستان', 'عام انتخابات 2018']",2021-03-14T19:25:04+0500
226,حکومت نے جو رویہ اختیار کررکھا ہے ہوسکتا ہے لانگ مارچ سے قبل استعفے دیدئے جائیں: رانا تنویر حسین,"['الیکشن', 'ووٹ', 'لانگ مارچ', 'اسمبلی', 'جمہوریت', 'مسلم لیگ (ن)', 'نیا پاکستان', 'پاکستان', 'پنجاب', 'جیل', 'عام انتخابات 2018']",2021-03-14T19:20:18+0500
227,)کالاشاہ کاکو:ٹریفک کے دو خطرناک حادثات میں دو خواتین جاں بحق آٹھ شدید زخمی زخمیوں میں سے پانچ کی حالت تشویشناک ,"['موٹروے', 'زخمی', 'ڈرائیور', 'جاں بحق', 'ٹریفک', 'لاہور', 'تھانہ']",2021-03-14T19:20:18+0500
228,* سپورٹس ڈیسک*,"['پی سی بی', 'جی ایچ کیو', 'بھارت', 'کرکٹ', 'پاکستان کرکٹ بورڈ', 'مسئلہ کشمیر', 'ڈاکٹر', 'پاکستان', 'ڈاکٹر عبدالقدیر خان', 'گوادر', 'بگ تھری']",2021-03-14T19:20:18+0500
229,ملک بھر میں ماسک لازمی قرار دینے کے لیے دفعہ 144 نافذ کرنے کا فیصلہ,"['جیل', 'کار', 'جرمانہ']",2021-03-14T19:20:17+0500
230,ؔ28مارچ کو لیاقت باغ کے جلسہ عام میں جماعت اسلامی آئندہ کے لائحہ عمل کا اعلان کریگی: ڈاکٹر طارق سلیم ,"['الیکشن', 'ووٹ', 'جلسہ', 'کھیل', 'جماعت اسلامی', 'امن و امان', 'سراج الحق', 'ڈاکٹر', 'پاکستان', 'پنجاب', 'عام انتخابات 2018']",2021-03-14T19:20:17+0500
231,راولپنڈی : پولیس کے اہلکار اے ایس آئی تسکین شاہ کے خلاف زنا بالجبر بلیک میلنگ کا مقدمہ درج کرلیا,"['پولیس', 'عدالت']",2021-03-14T19:20:17+0500
232,ةفیصل آباد: دوسری جماعت کا طالب علم زیادتی کے بعد قتل، لاش سیم نہر میں پھینگ دی،ملزم گرفتار,"['پولیس', 'تھانہ', 'قتل']",2021-03-14T19:20:16+0500
233,/فیصل آباد: پولیس گردی کا ایک اور واقعہ، مبینہ سرچ آپریشن کے دوران بھاگنے والے نوجوان کو پولیس نے فائرنگ کرکے قتل کردیا,"['قتل', 'میرا', 'پولیس', 'فائرنگ', 'جاں بحق', 'فوج', 'تھانہ']",2021-03-14T19:20:16+0500
234,رفاعی تنظیم الاخوت کے صدر ثناء اللہ اخترنے حکومت پنجاب کی طر ف سے زیر زمین پانی کی سطح بلند رکھنے کے پروگرام کو خو ش آئند قرار دیدیا,"['میٹرو', 'پانی', 'ڈاکٹر', 'کار', 'حکومت پنجاب', 'پاکستان', 'پنجاب']",2021-03-14T19:20:16+0500
235,۹ سینٹ چیئرمین کے انتخاب میں حکومت اور اس کے اتحادیوں نے دھاندلی کرکے یہ الیکشن بھی چوری کرلیا: عبدالجبار خان,"['چور', 'الیکشن', 'بلاول بھٹو زرداری', 'پاکستان تحریک انصاف', 'صوبائی اسمبلی', 'اسمبلی', 'جمہوریت', 'عدالت', 'آصف علی زرداری', 'عام انتخابات 2018']",2021-03-14T19:20:12+0500
236,وفاقی سرکاری جامعہ نمل حیدرآباد کیمپس اور سندھ ٹیکنیکل ایجوکیشن اینڈ ووکیشنل ٹریننگ اتھارٹی (اسٹیوٹا)کے درمیان مفاہمتی یاداشت پر دستخط,"['مہنگائی', 'اسلام آباد', 'سندھ', 'تعلیم']",2021-03-14T19:20:12+0500
237,×سوات میں نوکری کے لئے 14لاکھ روپے سے ہاتھ دھونے والے نوجوانوں نے لائیو سٹاک کے اہلکار واصف احمد کی گرفتاری کا مطالبہ ,"['پولیس', 'وزیر اعلیٰ', 'کرپشن', 'سوات']",2021-03-14T19:20:12+0500
238,ة حیدرآباد پریس کلب پر مختلف تنظیموں اور افراد نے اپنے مطالبات کی حمایت میں الگ الگ مظاہرے ,"['احتجاج', 'وزیراعظم', 'سندھ', 'کرپشن', 'قتل', 'کمپنی', 'پولیس', 'عدالت', 'اسلام آباد', 'مہنگائی']",2021-03-14T19:20:11+0500
239,ھ* لائیو اسٹاک اور فشریز ہماری معیشت میں انتہائی اہمیت کے حامل ہیں: سید ناصر حسین شاہ,"['الیکشن', 'بلاول بھٹو زرداری', 'سندھ', 'لانگ مارچ', 'ایم کے', 'شرجیل میمن', 'پیپلز پارٹی', 'دنیا', 'وزیر اطلاعات', 'یوسف رضا گیلانی', 'طلال چوہدری', 'پاکستان', 'پنجاب', 'موسیقی', 'آصف علی زرداری', 'سینیٹ', 'عام انتخابات 2018']",2021-03-14T19:20:10+0500
240,سندھ اسمبلی میں قائد حزب اختلاف حلیم عادل شیخ کی گرفتاری اور ان درج مقدمات پر تحریک انصاف حیدرآباد کی جانب سے پریس کلب کے سامنے مظاہرہ ,"['پاکستان تحریک انصاف', 'سندھ', 'کرپشن', 'اسمبلی', 'پاکستان', 'چین', 'جیل']",2021-03-14T19:20:10+0500
241,دریاؤں کے عالمی دن کے موقع پر ماہی گیروں کے ساتھ کی جانے والی زیادتیوں کیخلاف پاکستان فشر فوک فورم کی جانب سے حیدرچوک سے ریلی کا انعقاد,"['سندھ', 'پاکستان', 'پانی']",2021-03-14T19:20:10+0500
242,`200مالیت کے انعامی بانڈز کی قرعہ اندازی آج ہو گی,['پرائز بانڈ'],2021-03-14T19:20:08+0500
243,ظ*لاہور: ڈولفن اور ڈاکوئوں کے درمیان مبینہ پولیس مقابلہ، 1 ڈاکو ہلاک ،2گرفتار ,"['ہلاک', 'پولیس', 'فائرنگ']",2021-03-14T19:20:08+0500
244,sلاہور: مردہ گائے کا گوشت سپلائی کرنے کی کوشش ناکام بنا دی,"['پولیس', 'لاہور', 'ڈرائیور', 'گاڑی']",2021-03-14T19:20:08+0500
245,q حکمران انتقام کی آگ میں اندھے ہو چکے ہیں : ‘پرویز ملک ,"['مریم نواز شریف', 'آٹا', 'مسلم لیگ (ن)', 'پاکستان', 'شہباز شریف', 'جیل', 'لاہور']",2021-03-14T19:20:08+0500
246,ئ*افواج پاکستان کو تنقید کا نشانہ بنانے ملک وقوم کے خیر خواہ نہیں : چوہدری محمدسرور,"['الیکشن', 'عثمان بزدار', 'لانگ مارچ', 'قتل', 'کرونا وائرس', 'ذوالفقار علی بھٹو', 'بینظیر بھٹو', 'پاکستان', 'عدالت', 'پنجاب', 'لاہور', 'عام انتخابات 2018']",2021-03-14T19:20:07+0500
247,ش*ہمیں پاکستانی کہلوانے اور پاکستان میں رہنے پر فخر ہی: حسین جہانیاں گردیزی,"['پاکستان تحریک انصاف', 'برطانیہ', 'میاں نواز شریف', 'محمد علی جناح', 'پاکستان', 'ڈرائیور']",2021-03-14T19:20:07+0500
248,ٹ* صحافی کالونی میں واٹر فلٹریشن پلانٹ کے سنگ بنیاد کی افتتاحی تقریب,"['عامر سہیل', 'پانی', 'ڈاکٹر', 'پنجاب', 'لاہور']",2021-03-14T19:20:07+0500
