,headlines,categories,time
34,محکمہ صحت کی نا اہلی کا منہ بولتا ثبوت:ملکہ کوہسار مری میں عطائی ڈاکٹر سیاحوں اورمقامی لوگوں کی زندگیوں سے کھیلنے لگے,"['پنجاب', 'یاسمین راشد', 'کھیل', 'مری', 'ڈاکٹر']",2021-03-16T23:06:11+0500
35,ملکہ کوہسار مری جہاں مافیا ایک طرف دن رات درخت کاٹ رہا ہے ,"['پنجاب', 'مری', 'پاکستان', 'ڈاکٹر']",2021-03-16T23:06:11+0500
36,ملکہ کوہسار مری میں جاری تعمیرات کی کھدائی سے نکلنے والی مٹی مختلف سڑکوں کے کناروں سے جنگلات میں پھینکے جانے سے قدرتی طور پر اگنے ,"['بارشیں', 'مسئلہ کشمیر', 'مری', 'پانی']",2021-03-16T23:06:11+0500
37,بنوں:کرم تنگی ڈیم کے حوالے سے اقوام بنوں مشران کافضل قادر شہید پارک پر جرگہ,"['قلت', 'شہید', 'ڈیم', 'پانی', 'بنوں', 'ریکارڈ', 'جرگہ']",2021-03-16T23:06:11+0500
38,ملک بھر میں کورونا وائرس کی تیسری لہرشروع ہونے سے بنوں میں روک تھام کے لئے انتظامات شروع,"['کرونا وائرس', 'علاج', 'بنوں']",2021-03-16T23:06:11+0500
39,صوبائی حکومت صوبے کے مختلف علاقوں کی یکساں ترقی اور تمام علاقوں کو بنیادی سہولتوں کی فراہمی کیلئے دن رات کام کررہی ہی: جام کمال خان,"['شہید', 'ڈیم', 'بلوچستان', 'علاج', 'پانی', 'کوئٹہ']",2021-03-16T23:06:11+0500
40,عوام میں حقوق و فرائض کا احساس اُجاگر کرنے میں صحافی حضرات کا کلیدی کردار ہیں: گورنر بلوچستان,"['گورنر', 'کوئٹہ', 'بلوچستان']",2021-03-16T23:06:11+0500
41,سی ڈی اے انتظامیہ کی جانب سے انسداد تجاوزات مہم بلاتفریق تیزی سے جاری,"['جی ٹی روڈ', 'سی ڈی اے']",2021-03-16T23:06:10+0500
42,پی ڈی ایم نے پیپلزپارٹی کوصرف قومی اسمبلی سے استعفوں کی آپشن دے دی ,"['قومی اسمبلی', 'احسن اقبال', 'سندھ', 'شاہد خاقان عباسی', 'نقصان', 'مسلم لیگ (ن)', 'اسمبلی', 'آصف علی زرداری', 'ایم کے', 'مولانا فضل الرحمن', 'لانگ مارچ']",2021-03-16T22:55:35+0500
43,اپوزیشن کے اندرونی اختلافات کھل کر سامنے آگئے ہیں ‘پی ڈی ایم کے غبارے سے ہوا نکل گئی ہے.اسدعمر,"['مریم نواز شریف', 'فواد چوہدری', 'سندھ', 'پاکستان', 'پیپلز پارٹی', 'اسد عمر', 'جمعیت', 'میاں نواز شریف', 'پاکستان تحریک انصاف', 'پنجاب', 'اسمبلی', 'آصف علی زرداری', 'ایم کے', 'پنجاب اسمبلی', 'پارلیمنٹ', 'ٹیکنالوجی', 'مولانا فضل الرحمن', 'لانگ مارچ']",2021-03-16T22:54:51+0500
44,ہرنائی ،کوئلہ کان میں دھماکے کے نتیجے میں کان میں پھنسے تین سگے بھائیوں سمیت7کانکنوں کی لاشیں نکال لی گئیں,"['سوئی گیس', 'بلوچستان']",2021-03-16T22:49:19+0500
45,عوام کورونا کی تیسری لہر ،موسمی بیماریوں کے اثرات سے بچاؤ کیلئے احتیاطی ایس او پی پر عملدرآمد جاری رکھیں،محمد زاکر ناصر ,"['کرونا وائرس', 'بلوچستان', 'بجٹ', 'کوئٹہ', 'ایم کے', 'ڈاکٹر']",2021-03-16T22:49:19+0500
46,سریاب میں معصوم بچوں کو ذبح کرنے کا انسانیت سوز ،جسکی مثال عالمی جنگوں میں نئی ملتی ، تحریک انصاف ,"['قومی اسمبلی', 'صوبائی اسمبلی', 'پاکستان', 'بلوچستان', 'پولیس', 'پاکستان تحریک انصاف', 'اسمبلی', 'مری', 'ڈاکٹر']",2021-03-16T22:49:19+0500
47,بلوچستان میں ترقیاتی عمل جمود کا شکار ہے ،شیخ جعفر خان مندوخیل ,"['پاکستان', 'بلوچستان', 'نقصان', 'کرپشن', 'کوئٹہ']",2021-03-16T22:49:19+0500
48,پنجگور سے ایرانی ڈیزل اور پٹرول اور دیگر اشیاء کی ضلع سے باہر اسمگلنگ کی وجہ سے قیمتوں میں ہوشربا اضافہ ،شہریوں کو مشکلات کا سامنا,"['سوئی گیس', 'تیل', 'پیٹرول']",2021-03-16T22:49:19+0500
49,ژوب ،ہیڈکوارٹر ہسپتال لیبارٹری میں چوری شدہ جدید مشنری اور چوروں کی عدم گرفتاری کیخلاف احتجاجی کیمپ و دھرنا دوسرے روز میں داخل ,"['عدالت', 'پولیس', 'بلوچستان', 'تھانہ', 'چیف جسٹس', 'احتجاج', 'دھرنا', 'تباہی', 'مولانا فضل الرحمن', 'چور', 'ڈاکٹر']",2021-03-16T22:49:19+0500
50,گورنمنٹ ٹیچرز ایسو سی ایشن (آئینی) کا اپنے مطالبات کے حق میںاحتجاج کا سلسلہ جاری ,"['عدالت', 'سوئی گیس', 'بجلی', 'پانی', 'مہنگائی']",2021-03-16T22:49:19+0500
51,پی آئی اے میں سیفٹی ویک کا انعقاد,"['پی آئی اے', 'کار']",2021-03-16T22:49:19+0500
52,نیشنل پریس کلب اور عمر ذیابطس فائونڈیشن کے درمیان مفاہمتی یاداشت پر دستخط,"['پاکستان', 'دنیا', 'علاج', 'جہاد', 'ڈاکٹر']",2021-03-16T22:49:19+0500
53,آل پاکستان پرائیویٹ سکولز اینڈ کالجز ایسوسی ایشن کا کورونا ایس او پیز پر عمل کرتے ہوئے ملک کے نجی تعلیمی اداروں میں امتحانی سلسلہ جاری رکھنے کا اعلان,"['کرونا وائرس', 'پاکستان', 'نقصان', 'پنجاب', 'دنیا', 'احتجاج', 'دھرنا', 'تعلیم', 'مولانا فضل الرحمن']",2021-03-16T22:49:19+0500
54,کوئٹہ میں مسلح افراد کی فائرنگ سے ایک شخص زخمی,"['کوئٹہ', 'فائرنگ', 'زخمی']",2021-03-16T22:46:19+0500
55,پشین میں گھر یلو تنا زعے پر فائرنگ ،ایک شخص جاں بحق,"['جاں بحق', 'فائرنگ']",2021-03-16T22:46:19+0500
56,وفاقی کابینہ نے 7.8 ارب روپے کے رمضان پیکج کی منظوری ,"['کرونا وائرس', 'فواد چوہدری', 'سوئی گیس', 'درآمد', 'پاکستان', 'بلوچستان', 'نقصان', 'ڈالر', 'عام انتخابات 2018', 'مسلم لیگ (ن)', 'اسلحہ', 'مہنگائی', 'تیل', 'ٹیکنالوجی', 'ایم کے', 'غریب', 'الیکشن', 'وزیراعظم']",2021-03-16T22:46:19+0500
57,پاکستان عوامی تحریک کی 23مارچ نظام بدلو ریلی کی تیاریاں زور و شور سے جاری,"['پاکستان', 'عام انتخابات 2018', 'کراچی', 'دنیا', 'ووٹ', 'قتل', 'پاکستان عوامی تحریک', 'مہنگائی', 'سینیٹ', 'قاتل', 'الیکشن']",2021-03-16T22:45:48+0500
58,اورنگی ٹاؤن میں دھماکہ کی مذمت، حکومت امن وامان کی صورت حال کو یقینی بنائیں ،محمدسلیم عطاری ,"['کرونا وائرس', 'گاڑی', 'مہنگائی', 'پاکستان']",2021-03-16T22:45:48+0500
59,ڈپٹی کمشنر بدین کی افسران سے تعارفی اجلاس میں ضلع کی ترقی عوام کے مسائل اور مشکلات کے حل اورکرونا ایس اوپیز پر سختی سے عملدرآمد کی ہدایت,"['کرونا وائرس', 'شہید', 'ڈاکٹر', 'پانی']",2021-03-16T22:45:48+0500
60,بھوک ہڑتالی کاشتکاروں کے ساتھ اظہاریکجہتی کے لیے آنے والے پی ٹی آئی بدین کے رہنماگورنرسندھ کے خلاف پھٹ پڑے,"['عدالت', 'گورنر', 'سندھ', 'پیپلز پارٹی', 'پاکستان تحریک انصاف', 'اسمبلی']",2021-03-16T22:45:48+0500
61,نامور مصور مصباح الدین قاضی کی حیدرآباد آمد، لطیف آباد میں قیام کے دوران مختلف مقامات کی منظرکشی,"['سندھ', 'سوشل میڈیا', 'پاکستان', 'دنیا', 'مصباح الحق', 'فیس بک']",2021-03-16T22:45:48+0500
62,حکومت علاقوں کی یکساں ترقی ،تمام علاقوں کو بنیادی سہولتوں کی فراہمی کیلئے دن رات کام کررہی ہے،وزیراعلیٰ بلوچستان ,"['شہید', 'ڈیم', 'بلوچستان', 'علاج', 'پانی', 'کوئٹہ']",2021-03-16T22:45:48+0500
63,وزیراعلی بلوچستان جام کمال خان سے آئی جی پولیس بلوچستان محمد طاہر رائے کی ملاقات ,"['امن و امان', 'پولیس', 'بلوچستان']",2021-03-16T22:45:48+0500
64,صدر بی اے پی جام کمال نے پارٹی کے سینیٹرز اور ارکان قومی اسمبلی کا مشترکہ وٹس ایپ گروپ بنادیا,"['قومی اسمبلی', 'بلوچستان', 'عام انتخابات 2018', 'اسمبلی', 'وٹس ایپ', 'سینیٹ']",2021-03-16T22:45:48+0500
65,عوام میں حقوق و فرائض کا احساس اُجاگر کرنے میں صحافی حضرات کا کلیدی کردار ہیں،گورنر بلوچستان ,"['گورنر', 'کوئٹہ', 'بلوچستان']",2021-03-16T22:45:48+0500
66,حکومت صوبے کے دوردراز علاقوں کے عوام کو آن لائن کاروبار کے مواقع مہیا کرنے کیلئے اقدامات کررہی ہے ،چیف سیکرٹری بلوچستان ,"['کاروبار', 'وزیراعظم', 'پاکستان', 'بلوچستان']",2021-03-16T22:45:48+0500
67,پی ڈی ایم کبھی بھی ایک اتحاد نہ تھا، یہ عمران خان اور احتساب سے بچنے کے لیے ایک گٹھ جوڑ ہے,"['مریم نواز شریف', 'پیپلز پارٹی', 'میرا', 'میاں نواز شریف', 'پنجاب', 'مسلم لیگ (ن)', 'ایم کے', 'آصف علی زرداری', 'شہباز شریف', 'مسئلہ کشمیر', 'کار', 'مولانا فضل الرحمن', 'لانگ مارچ']",2021-03-16T22:42:54+0500
68,پی ڈی ایم تباہ، پیپلزپارٹی استعفوں، مولانا لانگ مارچ اور نوازشریف واپسی سے انکاری ,"['پیپلز پارٹی', 'اسد عمر', 'میاں نواز شریف', 'مسلم لیگ (ن)', 'آصف علی زرداری', 'فردوس عاشق اعوان', 'مولانا فضل الرحمن', 'لانگ مارچ', 'وزیراعظم']",2021-03-16T22:41:34+0500
69,غیر ملکی سرمایہ کاری 27 فیصد کم ہوئی، حکومت جشن کیوں منا رہی تھی شیری رحمان,"['سی پیک', 'شیری رحمان', 'پیپلز پارٹی', 'پاکستان']",2021-03-16T22:05:52+0500
70,صدرپاکستان ، ڈاکٹرعارف علوی نے ای بی ایم کو ای ایف پی گولڈ ایوارڈ پیش کیا,"['پاکستان', 'ایم کے', 'کمپنی', 'عارف علوی', 'ڈاکٹر']",2021-03-16T22:05:52+0500
71,صوبائی وزیر صحت (کل) آرٹس کونسل میں60 سال سے زائد عمر کے ممبران کیلئے کورڈ 19ویکسین سینٹرکاافتتاح کریںگی,"['کراچی', 'پاکستان']",2021-03-16T22:05:52+0500
72,فیصل واوڈا پہلے ہی نااہل ہو چکے ہیں ان کیخلاف بہت جلد فیصلہ آنیوالا ہے ،سید نا صر حسین شا ہ ,"['عدالت', 'کرونا وائرس', 'سندھ', 'رینجرز', 'پولیس', 'پیپلز پارٹی', 'عام انتخابات 2018', 'فیصل واوڈا', 'کراچی', 'وزیر اطلاعات', 'بلاول بھٹو زرداری', 'چیف جسٹس', 'آصف علی زرداری', 'الیکشن کمیشن', 'کار', 'سینیٹ', 'کاغذات نامزدگی', 'الیکشن']",2021-03-16T22:05:52+0500
73,این اے 249 ضمنی انتخاب : مصطفی کمال نے بھی کاغذات نامزدگی جمع کرادیئے,"['این اے249', 'پاک سرزمین پارٹی', 'عام انتخابات 2018', 'کراچی', 'رمضان المبارک', 'پانی', 'الیکشن کمیشن', 'کاغذات نامزدگی', 'پارلیمنٹ', 'سید مصطفی کمال', 'الیکشن']",2021-03-16T22:05:52+0500
74,قومی اسمبلی کے حلقے 249کے ضمنی انتخاب کے لیے مجموعی طور پر 10 امیدواروں نے کاغذات ,"['قومی اسمبلی', 'این اے249', 'پاک سرزمین پارٹی', 'پاکستان', 'پیپلز پارٹی', 'پاکستان تحریک انصاف', 'مسلم لیگ (ن)', 'اسمبلی', 'اے این پی', 'کاغذات نامزدگی', 'سید مصطفی کمال', 'متحدہ قومی موومنٹ']",2021-03-16T22:05:52+0500
75,چیئرمین سینیٹ صادق سنجرانی ڈپٹی چیئرمین مرزا محمد آفریدی کراچی پہنچ گئے،کل مزارقائد پرحاضری دیں گے,"['گورنر', 'سندھ', 'عام انتخابات 2018', 'پاکستان تحریک انصاف', 'کراچی', 'اسمبلی', 'سینیٹ', 'ڈاکٹر']",2021-03-16T22:05:52+0500
76,جاپانی قونصل جنرل توشی کازو ایسومورا نے ای ہیلتھ سنٹر کراچی کا افتتاح کردیا,"['عراق', 'پاکستان', 'سوات', 'کراچی', 'علاج', 'لاہور', 'سعودی عرب', 'شمالی وزیرستان', 'برما', 'سعودی', 'پشاور', 'غریب', 'ڈاکٹر']",2021-03-16T22:05:52+0500
77,گھریلو خواتین کاکردار معاشرے میں اہم کردار ادا کرتاہے،مقررین,"['ڈاکٹر', 'سول سوسائٹی', 'پاکستان', 'کاروبار']",2021-03-16T22:05:52+0500
78,پاکستان ریلوے نے گراونی یارڈ سے کیماڑی تک ٹریک بحال کردیا,"['ریلوے', 'کراچی', 'پاکستان']",2021-03-16T21:58:46+0500
79,سوات میں فائرنگ سے 2 خواتین سمیت 4 افراد قتل,"['فائرنگ', 'پولیس', 'سوات', 'زخمی', 'قتل']",2021-03-16T21:58:45+0500
80,سرکاری ہسپتالوںمیں عوام کو بہتری طبی سہولیات کی فراہمی کیلئے تمام دستیاب وسائل بروئے کار لائے جارہے ہیں ،آغا ظہیرعباس شیرازی,"['کرونا وائرس', 'کار']",2021-03-16T21:52:54+0500
81,خانیوال،ڈپٹی کمشنر آغا ظہیرعباس شیرازی کاایس او پیز پر عملدرآمد کا جائزہ لینے کیلئے گرلز و بوائز ہائی سکول کا اچانک دورہ ,"['نقصان', 'کرونا وائرس', 'تعلیم']",2021-03-16T21:52:54+0500
82,خانیوال،موسم بہار میں شہریوں کو صاف ستھرے ماحول کی فراہمی کیلئے میونسپل کمیٹی نے صفائی آپریشن تیز کردیا,['موسم'],2021-03-16T21:52:54+0500
83,خانیوال،ضلعی انتظامیہ کورونا ایس او پیز ،سمارٹ لاک ڈائون کی خلاف ورزی کرنیوالوں کیخلاف حرکت میں آگئی,"['کرونا وائرس', 'پنجاب', 'حکومت پنجاب', 'کاروبار']",2021-03-16T21:52:54+0500
84,ایف بی آر میں ٹریس اینڈ ٹریک سسٹم نہ ہونے سے نقصان ہو رہا ہے، وزیراعظم,"['نقصان', 'مہنگائی', 'پاکستان', 'وزیراعظم']",2021-03-16T21:52:54+0500
85,وزیراعظم عمران خان کی وزیر داخلہ شیخ رشید سے ملاقات، ملکی سیاسی صورتحا ل پر گفتگو ,"['احتجاج', 'پاکستان', 'وزیراعظم']",2021-03-16T21:52:54+0500
86,وزیراعظم اور کابینہ ارکان کا کورونا کے بڑھتے کیسز پر تشویش کا اظہار,"['کرونا وائرس', 'وزیراعظم']",2021-03-16T21:52:54+0500
87,آرمی چیف سے ایئرچیف مارشل مجاہد انورکی الوداعی ملاقات,"['آئی ایس پی آر', 'پاکستان فضائیہ', 'جی ایچ کیو', 'ایئر چیف', 'فوج']",2021-03-16T21:52:54+0500
88,بڑی پیش رفت ، پاک بھارت آبی تنازعات پر مذاکرات کا آغاز 23 مارچ کو نئی دلی میں ہوگا,"['بھارت', 'دہلی', 'پاکستان', 'مذاکرات']",2021-03-16T21:52:54+0500
89,استعفیٰ دے کر پارلیمنٹ چھوڑنا غلط فیصلہ ہو گا، سلیم مانڈوی والا,"['عدالت', 'پیپلز پارٹی', 'عام انتخابات 2018', 'ووٹ', 'الیکشن کمیشن', 'یوسف رضا گیلانی', 'سینیٹ', 'پارلیمنٹ', 'الیکشن']",2021-03-16T21:52:54+0500
90,پیپلزپارٹی سندھ حکومت نہیں چھوڑے گی، نواز شریف کو وطن واپس نہیں آنا چاہیے، محمد زبیر,"['سندھ', 'پیپلز پارٹی', 'میرا', 'میاں نواز شریف', 'پنجاب', 'مسلم لیگ (ن)', 'ایم کے', 'آصف علی زرداری', 'لاہور', 'مولانا فضل الرحمن', 'لانگ مارچ']",2021-03-16T21:51:50+0500
91,دیپالپور،سکول میں شادی کی تقریب کروانے پر ٹیچر کو معطل کردیا گیا,['شادی'],2021-03-16T21:49:53+0500
92,دیپالپور،نوجوان لڑکی کو گھر میں گھس کر دونامعلوم ملزموں نے قتل کردیا,"['پولیس', 'قتل']",2021-03-16T21:49:25+0500
93,نوازشریف کی صحتیابی تک انہیں واپس بلانے کا کسی کوحق نہیں، مریم نواز ,"['مریم نواز شریف', 'پاکستان', 'عام انتخابات 2018', 'میاں نواز شریف', 'لانگ مارچ', 'مسلم لیگ (ن)', 'ووٹ', 'قتل', 'آصف علی زرداری', 'ایم کے', 'یوسف رضا گیلانی', 'سینیٹ', 'مولانا فضل الرحمن', 'بیوی', 'جیل', 'الیکشن']",2021-03-16T21:49:00+0500
94,ایران: مقتول جوہری سائنسداں کے نام پر کورونا ویکسین تیار,"['کرونا وائرس', 'امریکہ', 'چین', 'قتل', 'برطانیہ', 'کار', 'ایران', 'بھارت', 'ڈالر']",2021-03-16T21:40:06+0500
95,نیشنل لیبر فیڈریشن پاکستان کے صدرشمس الرحمن سواتی کا اگیگا اور فگیگا کے نومنتخب عہدیداروں کے اعزاز میں استقبالیہ,['پاکستان'],2021-03-16T21:39:06+0500
96,وزارت انسانی حقوق کا پروپوز کرنے والے لڑکا اور لڑکی کو یونیورسٹی سے نکالنے کا نوٹس,"['طالبہ', 'گورنر', 'پنجاب', 'لاہور']",2021-03-16T21:39:06+0500
97,حکومت نے گلگت بلتستان کو صوبہ بنانے اور انتخابی اصلاحات کے لیے آئینی ترمیمی بل لانے کا فیصلہ کرلیا,"['قومی اسمبلی', 'بابر اعوان', 'عدالت', 'ڈاکٹر', 'پاکستان', 'عام انتخابات 2018', 'اسمبلی', 'ووٹ', 'دوہری شہریت', 'سپریم کورٹ', 'سینیٹ', 'الیکشن', 'وزیراعظم']",2021-03-16T21:39:06+0500
98,گلگت بلتستان کے عوام کو وہ تمام حقوق میسر آئیں کے جن کے وہ خواہاں ہیں،چیئرمین سینیٹ ,"['وزیر اعلیٰ', 'پاکستان', 'قرارداد', 'صادق سنجرانی ', 'اسمبلی', 'سینیٹ']",2021-03-16T21:39:06+0500
99,کسانوں کے مسائل مستقل بنیادوں پر حل کرنے کی بھر پور کوشش کرونگا،عمر ایوب خان ,"['بجلی', 'پاکستان تحریک انصاف', 'عام انتخابات 2018', 'پانی']",2021-03-16T21:39:06+0500
100,سی ٹی او لاہور کیپٹن (ر) سید حماد عابد کاٹریفک کی روانی کا جائزہ لینے کیلئے مختلف سیکٹرز کادورہ ,"['ٹریفک', 'لاہور']",2021-03-16T21:39:06+0500
