,headlines,categories
120,شہر کے فضائی معیار کی بہتری کے لیے دو طرفہ کوششوں کی ضرورت ہی: مرتضی وہاب,"['پانی', 'بلوچستان', 'ڈاکٹر', 'موبائل', 'کراچی', 'میرا', 'سندھ', 'کاروبار', 'عدالت', 'لاہور', 'دنیا', 'اسلام آباد', 'نعمت اللہ خان', 'سڑک']"
121,آمدن سے زائد اثاثے کیس ،محمد بخش مہر کی درخواست ضمانت پر سماعت 25اپریل تک ملتوی,"['عدالت', 'سندھ ہائیکورٹ', 'سندھ', 'قومی اسمبلی', 'سماعت', 'اسمبلی']"
122,وزیراعلی سندھ کو تاحیات نااہل قرار دینے کے لیے درخواست کی سماعت غیر معینہ مدت تک کے لیے ملتوی ,"['سپریم کورٹ', 'عدالت', 'سندھ ہائیکورٹ', 'سندھ', 'عام انتخابات 2018', 'الیکشن کمیشن', 'سماعت', 'الیکشن']"
123,پاکستانی عورت مسائل کا شکار ،حل کیلئے اقدامات ناگزیر ہیں :نویدہ انیس ,"['ڈاکٹر', 'بیوی', 'سوشل میڈیا', 'تعلیم', 'پاکستان']"
124,ڈینگی سے محفوظ پاکستان کیلئے مورٹین اور کارفور کے درمیان اشتراک,"['کرونا وائرس', 'کراچی', 'پاکستان', 'لاہور', 'ڈینگی', 'موسم', 'بارشیں']"
125,عمران خان کی ناکام پالیسیوں کے باعث مہنگائی و بدامنی عروج پر پہنچ چکی ہے،علامہ راشد محمود سومرو ,"['غریب', 'اسلام آباد', 'کھیل', 'مہنگائی', 'لانگ مارچ']"
126,راولپنڈی،تھانہ رتہ امرال پولیس کی کارروائی، شادی کی تقریب میں آتش بازی کرنے والا ملزم گرفتار، سامان آتش بازی برآمد,"['شادی', 'پولیس', 'تھانہ']"
127,رواں مالی سال کے دوران ترقیاتی منصوبوں کے لئے فنڈز جاری کردئیے گئے ہیں،جام اکرام اللہ دھاریجو,"['کرونا وائرس', 'آفاق احمد', 'پولیس', 'عام انتخابات 2018', 'قتل']"
128,محکمہ خوراک شکارپور میں کرپشن کا معاملہ، ملزم نیب کی درخواست پر مزید نو دن کے ریمانڈ پر نیب کے حوالے,"['سماعت', 'عدالت', 'کرپشن']"
129,ماہوارتنخواہوں کی ادائیگی کے بعد سجن یونین نے توہین عدالت کی کارروائی کی درخواست واپس لے لی,"['کار', 'توہین عدالت', 'عدالت', 'سندھ', 'کرپشن']"
130,کرونا کے بعد کویت میں ایک اور وبا پھوٹ پڑی، وارننگ جاری,[]
131,صنعا کے مہاجر کیمپ میں آتش زدگی کے سبب ہلاکتیں 80 سے زائدہوگئیں,['زخمی']
132,کمشنر راولپنڈی کیپٹن (ر) محمد محمود کاضلع اٹک کا دورہ,"['جیل', 'کرونا وائرس', 'تعلیم', 'پولیو', 'بجٹ', 'ڈینگی', 'کھیل', 'امن و امان']"
133,کمشنر راولپنڈی کا ڈسٹرکٹ جیل اٹک کا دورہ ،چاک و چوبند دستے نے سلامی پیش کی ,"['جیل', 'پاکستان']"
134,ڈپٹی کمشنر راولپنڈ ی کی ہدایت پر تمام پرائس کنٹرول مجسٹریٹس کا گراں فروشوں کیخلاف بلاامتیاز کارروائیوں کا سلسلہ جاری,[]
135,مزدور یونین نے اپنے عہدیداران و کارکنوں کو ہمیشہ عزت کا مقام دیا ،چوہدری محمد یٰسین ,"['کرسمس', 'حج', 'پارلیمنٹ', 'سی ڈی اے', 'ہوٹل', 'یحییٰ خان']"
136,راولپنڈی،چیف ٹریفک آفیسر راولپنڈی کا دوران بارش شہر میں ٹریفک روانی کا جا ئزہ لینے کیلئے مختلف شاہرائوں کا جائزہ لیا,"['ٹریفک', 'پولیس', 'بارشیں']"
137,چیف ٹریفک آفیسر راولپنڈی کا بہترین کارکردگی کے حامل ٹریفک وارڈنزکی حوصلہ افزائی کا سلسلہ جاری ,"['ٹریفک', 'پولیس']"
138,سی پی او راولپنڈی کی جانب سے روزانہ کی بنیاد پر کھلی کچہری کے انعقاد کا سلسلہ جاری,"['پولیس', 'کار']"
139,راولپنڈی پولیس کی اشتہاری مجرمان کیخلاف کارروائیوں کا سلسلہ جاری ، مختلف مقدمات میں مطلوب 02 اشتہاری مجرمان گرفتار,"['قتل', 'ارسلان', 'پولیس']"
140,زیر التوا سکیموں کی بروقت تکمیل کو یقینی بنایا جائے۔ معاون خصوصی مواصلات وتعمیرات ریاض خان,"['پاکستان تحریک انصاف', 'خیبرپختونخوا', 'پاکستان', 'وزیر اعلیٰ', 'ریاض']"
141,مینگورہ میں وزیراعظم کا قومی اسمبلی سے اعتماد کا ووٹ لینے پر اظہار تشکر منایا گیا,"['پاکستان تحریک انصاف', 'وزیراعظم', 'تباہی', 'پاکستان', 'ووٹ', 'دنیا', 'سوات']"
142,تعلیم و تربیت کی ترقی اور فروغ پی ٹی آئی حکومت کی اولین ترجیح ہے : شہرام ترکئی,"['پاکستان تحریک انصاف', 'ٹیکنالوجی', 'تعلیم', 'پاکستان', 'بجٹ', 'غریب']"
143,پاکستان کرکٹ بورڈ کے طرف سے ملک بھر کے کرکٹ کلبز رجسٹریشن کے لیے درخواستیں جمع کروانے کا باقاعدہ اعلان ,"['کرکٹ', 'بلوچستان', 'کار', 'پاکستان کرکٹ بورڈ', 'ووٹ', 'پاکستان', 'پی سی بی']"
144,ایف سی بلوچستان ساوتھ کی کی طرف سے خاران رائفلز نے خاران کے دیہات برشون کی میں فری میڈیکل کیمپ کا انعقاد,"['بلوچستان', 'ایف سی']"
145,سرگودھا:شہر کے بیشتر نجی اداروں میں نئے تعلیمی سال کے آغاز کے پیش نظر کتابوں‘ یونیفارمز ‘ بیگز اور جوتوں کی دکانوں پر خریداروں کا رش بڑھ گیا,['تعلیم']
146,سرگودھا:تحقیقاتی ادارے کی جانب سے مختلف ترقیاتی پروگراموں کی چھان بین,[]
147,سرگودھا:ضلعی ایڈمنسٹریشن سروسز روڈ ز ختم اور ایسی شاہرائوں کو دو رویہ کرنے کے متعدد اعلانات کے باوجود عملدرآمد شروع نہ کروا سکی,"['سیٹلائٹ', 'نقصان']"
148,یونیورسٹی آف لکی مروت نے ایم ای/ایم ایس سی (پرائیویٹ) امتحان2021کا اعلان کردیا,[]
149,انڈونیشیا میں سکول بس حادثے کا شکار، بچوں سمیت 27افراد جاں بحق,"['حادثہ', 'پولیس', 'سڑک', 'زخمی', 'ڈرائیور', 'جاں بحق']"
150,پاکستان پیپلزپارٹی جرمنی نے یوسف رضاگیلانی کی کامیابی کو جمہوریت کی کامیابی قرار دیا,"['یوسف رضا گیلانی', 'وزیراعظم', 'عام انتخابات 2018', 'الیکشن', 'جرمنی', 'کرپشن', 'سینیٹ', 'جمہوریت', 'ریکارڈ', 'ایم کے']"
151,آئینی قانونی لحاظ سے مرزا آفریدی تاحال مسلم لیگ ن کا حصہ ہیں، راناثناء اللہ کا دعویٰ ,"['پاکستان تحریک انصاف', 'میاں ثاقب نثار', 'رانا ثناء اللہ', 'پاکستان', 'ووٹ', 'عام انتخابات 2018', 'قومی اسمبلی', 'الیکشن کمیشن', 'الیکشن', 'سینیٹ', 'مسلم لیگ (ن)', 'اسمبلی']"
152,سینیٹ انتخاب، اسٹیبلشمنٹ پھر متحرک؟,"['اقلیت', 'دھمکی', 'فیصل واوڈا', 'یوسف رضا گیلانی', 'وزیراعظم', 'مریم نواز شریف', 'پیپلز پارٹی', 'ووٹ', 'عام انتخابات 2018', 'مولانا فضل الرحمن', 'الیکشن', 'سینیٹ', 'کھیل', 'حاصل خان بزنجو', 'میاں نواز شریف', 'ریکارڈ', 'لانگ مارچ']"
153,امیر جماعت اسلامی پاکستان سراج الحق 14 مارچ کو سندھ کے ایک روزہ دورے پر جیکب آباد پہنچیں گے,"['پاکستان', 'جماعت اسلامی', 'سراج الحق', 'سندھ']"
154,ضلعی انتظامیہ پشاور کا مضر صحت مشروبات کے خلاف کریک ڈائون,['پشاور']
155,عوامی نمائندوں کا سینٹ الیکشن کے دوران کنڈکٹ غیر سنجیدہ رہا: عنایت اللہ خان,"['پشاور', 'ڈاکٹر', 'نقصان', 'جمہوریت', 'بلدیاتی انتخابات', 'خیبرپختونخوا', 'جماعت اسلامی', 'پاکستان', 'عام انتخابات 2018', 'غریب', 'الیکشن', 'مہنگائی', 'اسمبلی']"
156,سرحد چیمبر آف کامرس اینڈ انڈسٹری اور اسٹریٹجک ایکسپورٹ کنٹرول ڈویژن وزارت خارجہ کا ممنوع اشیاء کی درآمدات کی روک تھام کے حوالے سے بزنس کمیونٹی کے لئے آگاہی سیشن کے انعقاد بارے اتفاق,"['پشاور', 'اسلحہ', 'پاکستان']"
157,پی ٹی آئی کے حکمرانوں نے اقتدار کے حصول سے قبل کئے گئے تمام وعدوں پر یوٹرن لے لیا: سکندر حیات خان شیر پائو ,"['بجلی', 'پاکستان تحریک انصاف', 'سوئی گیس', 'پاکستان', 'غریب', 'قومی وطن پارٹی', 'مہنگائی', 'سردار سکندر حیات']"
158,عوامی حمایت حاصل ہے کسی بھی میدان میں پیچھے نہیں ہٹیں گے : وزیر اعظم ,"['پاکستان تحریک انصاف', 'عثمان بزدار', 'وزیراعظم', 'پنجاب', 'صادق سنجرانی ', 'احتجاج', 'خیبرپختونخوا', 'میرا', 'ووٹ', 'وزیر اعلیٰ', 'وزیراعلیٰ پنجاب', 'سینیٹ', 'لانگ مارچ']"
159,پی سی بی کا ایچ بی ایل پی ایس ایل 6 کے بقیہ 20 میچز جون میں کروانے کا فیصلہ ,"['کرکٹ', 'پاکستان کرکٹ بورڈ', 'کراچی', 'پاکستان', 'پی سی بی', 'پاکستان سپر لیگ']"
160,قائمہ کمیٹی ہائوسنگ اینڈ ورکس کا اجلاس ،پاک پی ڈبلیو ڈی کی سکیموں کا جامع پلان طلب,"['قومی اسمبلی', 'بجٹ', 'اسمبلی', 'پاکستان']"
161,گندم ، پھلوں ،سبزیوں اور دالوں کی نئی اقسام پر تحقیق تیزکرنا ہوگی،سیکرٹری زراعت پنجاب,"['ٹیکنالوجی', 'پنجاب', 'ڈاکٹر']"
162,حکومت عوام کے ساتھ کئے گئے تمام وعدے پورے کرے گی،شہزاد یونس,"['نیا پاکستان', 'وزیراعظم', 'پاکستان تحریک انصاف', 'پاکستان']"
163,موجودہ حکومت عوامی مینڈیٹ و اعتماد کھو چکی ہے ، ممبران اسمبلی,"['چور', 'بنوں', 'اکرم خان درانی', 'وزیراعظم', 'پاکستان', 'ووٹ', 'توہین رسالت', 'قومی اسمبلی', 'اسمبلی']"
164,پی ایس پی کے عہدیداران نے پاکستان مسلم لیگ فنکشنل میں شمولیت اختیار کر لی,"['سیّد شاہ مردان شاہ', 'کراچی', 'پاکستان', 'سندھ', 'پاک سرزمین پارٹی']"
165,ہماری خواتین بچے، بچیوں میں بے پناہ ٹیلنٹ موجود ہے : شہلا رضا,"['بینظیر بھٹو', 'شہلا رضا', 'تعلیم', 'سندھ', 'فٹبال', 'لیاری', 'کھیل']"
166,صوبائی وزیر ترقی نسواں سندھ سیدہ شہلا رضا کی ہدایت,"['پولیس', 'شہلا رضا', 'سندھ']"
167,مشیر وزیراعلیٰ سندھ کی فضائی آلودگی سے متعلق سیمینار میں شرکت ,"['بلوچستان', 'موبائل', 'کراچی', 'عدالت', 'سندھ', 'کاروبار', 'وزیر اعلیٰ', 'لاہور', 'دنیا', 'نعمت اللہ خان']"
168,حکومتی دعووں کے برعکس مہنگائی کے طوفان نے عام آدمی کی زندگی اجیرن کردی: محمد حسین محنتی,"['بجلی', 'جمہوریت', 'جماعت اسلامی', 'سندھ', 'طوفان', 'ووٹ', 'مہنگائی', 'قرضہ', 'اسمبلی']"
169,احمقوں کی جنت میں بستے ہو، یا لوگوں کو پاگل سمجھ رکھا ہے؟ مریم نواز ,"['وزیراعظم', 'سیاسی جماعتوں کی غیر ملکی فنڈنگ', 'مریم نواز شریف', 'پاکستان', 'ووٹ', 'آٹا', 'دنیا', 'کرپشن', 'مسلم لیگ (ن)', 'مہنگائی', 'ایم کے']"
170,اقتدارمیں آنے سے پہلے جو وعدے کئے تھے انہیں کب پوراکیا جائے گا،محمدسلیم عطاری ,"['مہنگائی', 'پاکستان']"
171,پاکستان ورکرز فیڈریشن سندھ کے زیر اہتمام مزدور قوانین کے موضوع پر صحافیوں کے ساتھ ایک روزہ ورکشاپ کا انعقاد,"['پانی', 'بجلی', 'کار', 'درآمد', 'کراچی', 'سوئی گیس', 'پاکستان', 'سندھ', 'کرپشن', 'ہوٹل', 'سول سوسائٹی']"
172,پی ایس پی کے عہدیداران نے پاکستان مسلم لیگ فنکشنل میں شمولیت اختیار کر لی,"['سیّد شاہ مردان شاہ', 'کراچی', 'پاکستان', 'سندھ', 'پاک سرزمین پارٹی']"
173,لوکل باڈی ایکٹ ختم کر کے بلدیاتی انتخابات کا اعلان کیا جائے، زاہد اعوان ,"['پانی', 'متحدہ قومی موومنٹ', 'بلدیاتی انتخابات', 'تعلیم', 'کراچی', 'سوئی گیس', 'سندھ', 'پیپلز پارٹی', 'سی این جی', 'مردم شماری', 'ووٹ', 'عام انتخابات 2018']"
174,بلدیہ شرقی کے تدریسی مدارس میں کورونا سے آگاہی اور اسے شکست دینے کے حوالے سے آگاہی مہم شروع ,"['کرونا وائرس', 'دنیا', 'کار', 'سندھ']"
175,دانیال افضل خان اور علیزے شاہ ویب سیریز ’دلہن اور ایک رات‘ میں اداکاری کے جوہر دکھائیں گے,"['شادی', 'کار', 'بنوں', 'پاکستان']"
176,جیکب آباد میں چوری کی وارداتوں میں کمی نہ آئی،شاہ غازی محلہ سے چار تولہ زیورات اور نقدی چوری,"['پولیس', 'چور', 'تھانہ']"
177,بلاول بھٹو زرداری کا امیرجماعت اسلامی سراج الحق سے ٹیلی فون پر رابطہ,"['سراج الحق', 'بلاول بھٹو زرداری', 'جماعت اسلامی', 'رضا ربانی', 'ووٹ', 'عام انتخابات 2018', 'سینیٹ']"
178,وزیراعظم چیئرمین سینیٹ کے الیکشن میں اداروں کو ملوث کررہے ہیں،پیپلزپارٹی,"['نقصان', 'وزیراعظم', 'پاکستان', 'ووٹ', 'عام انتخابات 2018', 'الیکشن', 'بلوچستان', 'یوسف رضا گیلانی', 'جمہوریت', 'مہنگائی', 'پیپلز پارٹی', 'اٹھارویں ترمیم', 'سینیٹ', 'جماعت اسلامی', 'مری', 'آصف علی زرداری', 'سی پیک', 'بابر اعوان', 'ایم کے']"
179,وفاقی وزیرفخر امام سے جنوبی افریقن ہائی کمشنر کی ملاقات،دوطرفہ تعلقات کے فروغ پر تبادلہ خیال,"['افریقہ', 'پارلیمنٹ', 'موسم', 'پاکستان']"
180,چیف جسٹس لاہور ہائیکورٹ نے پنجاب حکومت پر ایک لاکھ روپے جرمانہ عائد کردیا,"['چیف جسٹس', 'پنجاب', 'عدالت', 'لاہور ہائیکورٹ', 'لاہور', 'سماعت', 'جرمانہ', 'ملازمت']"
181,لاہورسیالکوٹ موٹرزیادتی کیس کی سماعت کے دوران متاثرہ خاتون نے اپنا بیان قلمبند کروادیا,"['جیل', 'ریکارڈ', 'سماعت', 'عدالت']"
182,پنجاب پولیس بھرتی سکینڈل میں اہم پیشرفت ہوئی ، اینٹی کرپشن نے کینڈیٹ ٹیسٹنگ سروس کے آپریشنل منیجرکو گرفتار کر لیا,"['پولیس', 'پنجاب', 'کرپشن']"
183,پی ڈی ایم کے مشترکہ امیدار سید یوسف رضا گیلانی پانچ ووٹوں کی برتری سے چیئرمین سینیٹ منتخب ہونگے،رانا تنویر حسین کا دعویٰ,"['پاکستان تحریک انصاف', 'یوسف رضا گیلانی', 'ایم کے', 'پاکستان', 'عام انتخابات 2018', 'مولانا فضل الرحمن', 'الیکشن', 'کرپشن', 'سینیٹ', 'مہنگائی', 'لانگ مارچ', 'اسمبلی']"
184,صوبہ سندھ میں کورونا ویکسی نیشن کے دوسرے مرحلے کا آغاز ,"['کرونا وائرس', 'سندھ']"
185,پاکستان ریلویز نے جدید آن لائن پریمیئم کنٹینر ٹرین کا آغاز کردیا,"['لاہور', 'ریلوے', 'کراچی', 'پاکستان']"
186,خواتیں کو اپنے دفاع کے لیے ہر وہ ہنر سیکھنا چاہیے جو وقت ضرورت کام آسکے،سیدہ شہلا رضا,"['شہید', 'بینظیر بھٹو', 'شہلا رضا', 'تعلیم', 'سندھ', 'فٹبال', 'لیاری', 'کھیل']"
187,شہلا رضا کی ہدایت پر پولیس کا نیپئر کے علاقے میں لڑکی کے ساتھ ہراسگی کے معاملے پر ایکشن،ملزم گرفتار,"['پولیس', 'شہلا رضا', 'سندھ']"
188,عرفان جتوئی کے قتل کی جوڈیشل انکوائری کرائی جائے ،سندھ انڈس لائرز فورم ,"['سپریم کورٹ', 'چیف جسٹس', 'پولیس', 'کراچی', 'عدالت', 'پاکستان', 'سندھ', 'قتل', 'وکلا']"
189,ایف آئی آرز کے اندراج میں عذر یا پس و پیش سے کام نہ لیا جائے،آئی جی سندھ,"['ڈکیتی', 'پولیس', 'کراچی', 'سندھ', 'منشیات']"
190,اعتماد کرنے پر وزیراعظم کاشکر گزار ہوں ، مرزا محمد آفریدی ,"['بلوچستان', 'پاکستان تحریک انصاف', 'ڈاکٹر', 'کاغذات نامزدگی', 'وزیراعظم', 'سینیٹ', 'فاٹا']"
191,مسلم لیگ(ن) نے لانگ مارچ میں شرکت کیلئے تیاریوں کا آغاز کردیا ، مقامی سطح پر رہنمائوں سے تجاویز طلب ,"['شہباز شریف', 'پنجاب', 'حمزہ شہباز', 'مریم نواز شریف', 'مسلم لیگ (ن)', 'میاں نواز شریف', 'لانگ مارچ']"
192,اتحادیوں کے تحفظات سے آگاہ ہوں، مایوس نہیں کریں گے، عمران خان ,"['کار', 'وزیراعظم', 'ووٹ', 'سینیٹ', 'مہنگائی']"
193,بی این پی مینگل کا پی ڈی ایم امیدوار کی حمایت کا اعلان,"['پاکستان', 'عام انتخابات 2018', 'الیکشن', 'سینیٹ', 'جمہوریت', 'ایم کے']"
194,ووٹ سے متعلق ابھی تک کوئی کال موصول نہیں ہوئی ہے،یوسف رضا گیلانی نے مریم نواز کے دعوے کی تردید کر دی ,"['یوسف رضا گیلانی', 'مریم نواز شریف', 'پاکستان', 'ووٹ', 'پارلیمنٹ', 'ٹوئٹر', 'سینیٹ']"
195,پنجابی کی علمی ادبی اورثقافتی تنظیموں کی حکومت پنجاب کی جانب سے دو مارچ کو بلوچ،چھ مارچ کوسرائیکی اور چودہ مارچ کو متنازعہ بنانے کی مذمت ,"['بلوچستان', 'پنجاب', 'احتجاج', 'پاکستان', 'سندھ', 'حکومت پنجاب']"
196,کورونا کی حالیہ لہر نے ضلع گجرات میں خطرے کی گھنٹی بجادی,"['شہید', 'کرونا وائرس']"
197,سلیم مانڈوی والا کی دعوت میں حکومتی سینیٹرز بھی آئے، یوسف گیلانی کا انکشاف,"['یوسف رضا گیلانی', 'وزیراعظم', 'پاکستان', 'عام انتخابات 2018', 'پارلیمنٹ', 'الیکشن', 'سینیٹ']"
198,لاہورہائیکورٹ نے عبدالحفیظ شیخ کے پاکستان میں اثاثوں کا ریکارڈ طلب کر لیا ,"['حفیظ شیخ', 'چیف جسٹس', 'وزیراعظم', 'پاکستان', 'لاہور', 'لاہور ہائیکورٹ', 'سماعت', 'جمہوریت', 'ریکارڈ']"
199,مسلح افواج دنیا میں دفاعی شعبہ میں کسی بھی پیشرفت پر پوری اترتی ہیں،مسلمانوں کو اپنی اخلاقی اقدار کو فروغ دینا چاہئے،صدر مملکت ,"['بھارت', 'مسئلہ کشمیر', 'کار', 'امریکہ', 'ڈاکٹر', 'عارف علوی', 'صدر مملکت', 'تعلیم', 'کراچی', 'پاکستان', 'عراق', 'فلسطین', 'دنیا', 'مقبوضہ کشمیر', 'پاکستان فضائیہ']"
200,کورونا ویکسین بنانے کی متنازعہ کوشش جو گلے پڑ گئی,"['کرونا وائرس', 'ڈاکٹر', 'برطانیہ', 'دنیا', 'جرمنی']"
201,وی بوک تک ای این ایف کو رسائی دینے سے جانچ پڑتال کا عمل کو تیز تر ہوگا، کمانڈنٹ اے این ایف,"['کار', 'کراچی', 'پاکستان', 'منشیات', 'چیمبر آف کامرس']"
202,قیمتو ں کے اتا ر چڑھائو کے منفی اثرات سے بچنے کے لیے گوداموں کی مدت کی حد کو بڑھا یا جا ئے،میاں ناصر حیات مگوں,['بجٹ']
203,فیصل بینک GDIB ایوارڈز 2021 میں پانچ ایوارڈ جیتنے میں کامیاب,"['گورنر', 'دنیا', 'کراچی']"
204,اسٹینڈرڈ چارٹرڈنے کووِڈ19-کی وبا سے متاثر نوجوانوں کی اعانت کے لیے فیوچرمیکر ایگری انٹریپرینیورز متعارف کرا دیا,"['پنجاب', 'پاکستان', 'چین', 'سندھ']"
205,ملک شاہد حامد شہید باسکٹ بال ٹورنامنٹ کا آغاز( کل) سے ہوگا ,"['شہید', 'پولیس', 'بلدیاتی انتخابات', 'بنک', 'کراچی', 'عدالت', 'کے الیکٹرک', 'ٹریفک']"
206,محمد سلیم خمیسانی کا ملیر کے عظیم فٹ بالر احمد میاں کے انتقال پر اظہار تعزیت,"['کراچی', 'سندھ']"
207,آل سندھ پروفیسر اعجاز فاروقی انویٹیشن کرکٹ ٹورنامنٹ میں مذید چار میچوں کا فیصلہ ہوگیا,"['کرکٹ', 'نقصان', 'پاکستان کرکٹ بورڈ', 'پاکستان', 'سندھ']"
208,اسلام آباد نے نیشنل ویمن فٹسال چیمپئن شپ جیت لی,"['بلوچستان', 'ریلوے', 'ڈاکٹر', 'پولیس', 'پنجاب', 'خیبرپختونخوا', 'پاکستان', 'سندھ', 'کھیل']"
209,خیبرپختونخواباکسنگ ایسوسی ایشن کااہم اجلاس 13مارچ کوپشاورمیںطلب,"['لاہور', 'خیبرپختونخوا', 'پاکستان']"
210,وزیر اعظم نے ایران پاکستان ترکی ٹرین منصوبے کو اہم قرار دیا، زاہدحفیظ چوہدری,"['بھارت', 'شاہ محمود قریشی', 'مسئلہ کشمیر', 'اقوام متحدہ', 'وزیراعظم', 'پاکستان', 'مقبوضہ کشمیر', 'دفتر خارجہ', 'مذاکرات', 'افغانستان']"
211,ڈی جی آئی ایس پی آر کے بیان کے بعد امید تھی سیاسی مداخلت کا معاملہ ختم ہوگیا ,"['مریم اورنگزیب', 'پاکستان', 'ووٹ', 'غریب', 'عام انتخابات 2018', 'الیکشن', 'کرپشن', 'شاہد خاقان عباسی', 'نیب ', 'یوسف رضا گیلانی', 'پنجاب', 'مہنگائی', 'اسمبلی', 'آئی ایس پی آر', 'احسن اقبال', 'سینیٹ', 'میرا', 'دنیا', 'مسلم لیگ (ن)', 'میاں نواز شریف', 'ریکارڈ']"
212,خون جمنے کا خدشہ ، ڈنمارک اور ناروے نے ایسٹرا زینیکا کورونا ویکسین کا استعمال روک دیا,"['کرونا وائرس', 'کمپنی', 'پاکستان', 'دنیا', 'ناروے']"
213,مینگورہ میں وزیراعظم عمران خان کا قومی اسمبلی سے اعتماد کا ووٹ لینے پر اظہار تشکر منایا گیا,"['پاکستان تحریک انصاف', 'وزیراعظم', 'تباہی', 'پاکستان', 'ووٹ', 'دنیا', 'سوات']"
214,کمشنر ہزارہ ڈویژن ریاض خان محسود نے ایبٹ آباد میں بینک آف خیبر کی دوسری اسلامی بینکاری برانچ کا افتتاح,"['بنک', 'ریاض']"
215,یونیورسٹی آف لکی مروت نے ایم ای/ایم ایس سی (پرائیویٹ) امتحان2021کا اعلان کردیا,[]
216,صوابی، فلائنگ کوچ اور موٹر سائیکل کے مابین تصادم ،موٹر سائیکل سوار جاں بحق ،ساتھی شدید زخمی ,"['چارسدہ یونیورسٹی حملہ', 'لاہور', 'جاں بحق', 'زخمی']"
217,مقامی صرافہ مارکیٹوں میں سونے کی فی تولہ قیمت غیر معمولی اضافے سی1لاکھ 6ہزار700روپے ہوگئی,[]
218,مقامی کرنسی مارکیٹوں میں پاکستانی روپے کے مقابلے میں امریکی ڈالر کی قدر میں ملا جلا رجحان دیکھنے میں آیا,"['ریکارڈ', 'امریکہ', 'ڈالر', 'پاکستان']"
219,پاکستان اسٹاک ایکس چینج میں شدید مندی ،سرمایہ کاروں کوایک کھرب 84ارب41کروڑ11لاکھ روپے کا نقصان اٹھانا پڑا,"['کاروبار', 'ریکارڈ', 'نقصان', 'پاکستان']"
220,پنجاب معاشی بحالی میں خطرناک سست روی کاشکار،پہلے مرحلے میں اوسط شہری آمدنی میں تقریباً 32 فیصد کی کمی ہوئی ,"['ملازمت', 'پنجاب', 'تعلیم', 'پاکستان']"
221,چوراسی سرکاری کمپنیوں کو فروخت یا بند کرنے کا فیصلہ خوش آئند ہے،میاں زاہد حسین,"['بجلی', 'ریلوے', 'نقصان', 'کراچی', 'پاکستان', 'کرپشن', 'نجکاری']"
222,کارکنوں کی ترسیلاتِ زر مسلسل نویں مہینے میں فروری 2021 میں 2 ارب ڈالر سے زائد رہیں,"['کرونا وائرس', 'امریکہ', 'ڈالر', 'سعودی', 'متحدہ عرب امارات', 'سعودی عرب', 'برطانیہ', 'پاکستان']"
223,سندھ ہائی کورٹ نے کینجھر جھیل میں کشتیوں کے مالکان سے حفاطتی انتظامات کو یقینی بنانے کیلئے حلف نامہ لینے کا حکم دے دیا,"['پانی', 'حادثہ', 'پولیس', 'درآمد', 'عدالت', 'سندھ', 'سماعت']"
224,سندھ ہائی کورٹ نے 31 مارچ تک مردم شماری کے حتمی نتائج سے متعلق رپورٹ طلب کرلی,"['توہین عدالت', 'بلدیاتی انتخابات', 'عدالت', 'سندھ ہائیکورٹ', 'سندھ', 'مردم شماری', 'عام انتخابات 2018', 'الیکشن کمیشن', 'سماعت', 'الیکشن']"
225,ترقی یافتہ ممالک میں اوسط عمر 79 سال تک ہے جبکہ وہی شرح پاکستان میں صرف 56 سال ہے،ڈاکٹر خالد عراقی,"['ڈاکٹر', 'کراچی', 'علاج', 'پاکستان']"
226,جامعہ کراچی اورسیفرٹیکنالوجی سولوشن پرائیوٹ لمیٹڈ کے مابین مفاہمتی یادداشت پر دستخط,"['کمپنی', 'وائی فائی', 'ڈاکٹر', 'کراچی', 'جلسہ', 'کرایہ']"
227,جامعہ کراچی : بی اے لاء سال اول ودوئم سالانہ امتحانات برائے 2019 ء کے نتائج کا اعلان ,"['ڈاکٹر', 'کراچی']"
228,تعلیم و تربیت کی ترقی اور فروغ پی ٹی آئی حکومت کی اولین ترجیح ہے ،،شہرام ترکئی,"['پاکستان تحریک انصاف', 'ٹیکنالوجی', 'تعلیم', 'پاکستان', 'بجٹ', 'غریب']"
229,زیر التوا سکیموں کی بروقت تکمیل کو یقینی بنایا جائے، ریاض خان,"['پاکستان تحریک انصاف', 'خیبرپختونخوا', 'پاکستان', 'وزیر اعلیٰ', 'ریاض']"
230,محکمہ سماجی بہبود نے خصوصی افراد کے بھرتیوں % 2 کوٹہ بڑھا کرچارفیصد کردیا ہے،ہشام انعام اللہ,"['پشاور', 'پاکستان تحریک انصاف', 'صوبائی اسمبلی', 'ڈاکٹر', 'پاکستان', 'کرپشن', 'ہوٹل', 'اسمبلی']"
231,حکومت خیبر پختونخوا کاکورونا ایس او پیز پر بھر پورعملدرآمد کے لئے ہفتہ آگاہی مہم چلانے کے فیصلہ,"['شادی', 'کرونا وائرس']"
232,سوات میں فوڈ سیفٹی کے حوالے سے انسپکشن میں مزید تیزی، صفائی کی ابتر صورتحال پر پیزہ پوائنٹ سیل، کئی دکانوں پر جرمانے عائد,"['جرمانہ', 'سوات']"
